,season,episode,character,line
0,18,5,Butters Stotch,"Loo looloo loo loo loo loo, Loo looloo loo loo."
1,18,5,Eric Cartman,"[opens Butters' door and enters] Hey douchebag, are you doing anything kewl?"
2,18,5,Butters Stotch,"Hey Eric, I'm just lookin' at a video of bird eggs that I took."
3,18,5,Eric Cartman,"[heads for Butters' bed] Oh goddamnit, nobody's doing anything kewl! [gets on Butters' bed and lays down on his back.] I'm so bored! Everything is so stupid!"
4,18,5,Butters Stotch,"I don't know, this bird nest is pretty neato."
5,18,5,Eric Cartman,No it isn't.
6,18,5,Butters Stotch,My dad and I shot it yesterday at the lake.
7,18,5,Eric Cartman,That's stupid.
8,18,5,Butters Stotch,You can see the momma bird fly in.
9,18,5,Eric Cartman,I'm dying of boredom.
10,18,5,Butters Stotch,We took all kinds of video with his drone.
11,18,5,Eric Cartman,"[sits up, suddenly interested] What did you say?"
12,18,5,Butters Stotch,"[looks over his shoulder] You know, those drone thingies. You can make it fly anywhere and shoot video and stuff."
13,18,5,Eric Cartman,Your dad has a fucking drone?
14,18,5,Eric Cartman,Whooaa! [runs up to it for a closer look]
15,18,5,Butters Stotch,It can fly like a quarter mile away from whoever's controlling it. And it can take video the entire time right to your phone. Don't touch the propellers.
16,18,5,Eric Cartman,[pulls his finger back and smiles at Butters] You wanna take it out for a spin?
17,18,5,Butters Stotch,Are you crazy?! This is my dad's drone!
18,18,5,Eric Cartman,[runs up to Butters and stands next to him] Do you have any idea how much fun we can have with this thing? We can spy on everyone!
19,18,5,Butters Stotch,My dad said it's not for spying on people.
20,18,5,Eric Cartman,"Butters, that's all drones are for. If we use it for a couple of minutes tonight, your dad will never know."
21,18,5,Butters Stotch,Oh he'll know. You can hear it take off.
22,18,5,Eric Cartman,"Okay, good idea. [picks up the drone] We'll take it over to my house. Come over after dark. And don't tell anyone!"
23,18,5,Butters Stotch,"[goes to take the drone back] No, Eric. I don't wanna d-"
24,18,5,Stephen Stotch,[off screen] Butters?
25,18,5,Eric Cartman,"Oh shit, it's your dad! Go go go! [leaves the garage with the drone as Butters faces the source of the call, then pulls down the garage door] I'll see you later at my house."
26,18,5,Stephen Stotch,"Butters, are you home??"
27,18,5,Butters Stotch,Comin' dad! [leaves the garage through the side door into the house]
28,18,5,,"[Cartman's house, night. He's been working with the drone, figuring out how to operate it. There's a knock on his door.]"
29,18,5,Eric Cartman,"Butters, is that you?"
30,18,5,Butters Stotch,"Yes, it's me."
31,18,5,Eric Cartman,"[opens the door just a crack and peeks out] Nobody followed you, right? You didn't tell anybody?!"
32,18,5,Butters Stotch,Of course not!
33,18,5,Eric Cartman,"Alright, come in. [opens the door to reveal Kenny] Kenny's here; I told him all about it. [Kenny waves hello]"
34,18,5,Butters Stotch,What?! You said nobody would know!
35,18,5,Eric Cartman,"It's just Kenny. Like we're not gonna tell Kenny we have a fucking drone! Come on, Butters! Alright, come on, guys. I think I have this thing figured out. [outside, the drone sits in the grass in the backyard, 50 feet away from the house. Suddenly it rises to 23 feet, above the boys' heads, then veers to the right] Dude, no way! This thing is so epic! [the drone's camera shows some backyards through a fish-eye lens. A dog barks up at it from below.]"
36,18,5,Butters Stotch,Be careful! The powerlines!
37,18,5,Eric Cartman,"Dude, look! There's everyone's backyards! [in the distance, Kenny's house is shown from the back two blocks away. The drone veers to the right and drops down a bit, headed for a back door] Dude there's Craig's house! That's Craig's house!"
38,18,5,Kenny McCormick,"(Okay, try to get closer!)"
39,18,5,Butters Stotch,"Okay, uh maybe that's enough. [the drone approaches Craig's window]"
40,18,5,Eric Cartman,"Aw dude, look, there's Craig! Heheh. [Craig is shown at his computer. The drone moves to the next window and shows Craig's mom undressing.] Craig's mom is taking off her clothes."
41,18,5,Kenny McCormick,(Are you serious?!)
42,18,5,Butters Stotch,[gruffly] Let me see!
43,18,5,Eric Cartman,"Check it out guys, she's taking o- Oh my God, we've got full bush!"
44,18,5,Kenny McCormick,(Stop taping!)
45,18,5,Butters Stotch,Jeeeeezz!
46,18,5,Eric Cartman,"This thing is recording, right?"
47,18,5,Kenny McCormick,(Yeah.)
48,18,5,Eric Cartman,"Dude! That is Craig's mom's bush right there! Wait, wait what's that? [Craig's mom has heard the drone and called her husband Thomas over. She stands behind him as they both look at the drone outside their window] Oh shit, dude! Bail! Bail! [thrusts the controller at Butters]"
49,18,5,Butters Stotch,What do I do?!
50,18,5,Eric Cartman,His dad sees you!
51,18,5,Butters Stotch,[begins to panic] I don't know what to do!
52,18,5,Eric Cartman,"Fly back to the house, stupid!"
53,18,5,,"[The Stotch house, night. Thomas Tucker bangs on the front door and Stephen comes to answer it.]"
54,18,5,Thomas Tucker,"You've got a problem, Stotch!"
55,18,5,Stephen Stotch,What are you talkin' about?
56,18,5,Thomas Tucker,"You know what I'm talkin' about! There was a drone spyin' on my wife, and you're the only person I know with a drone!"
57,18,5,Stephen Stotch,Hey now hold on. I am a drone hobby enthusiast. I would never use my drone in a way that contradicts the drone hobbyist code of conduct.
58,18,5,Thomas Tucker,Horseshit! Your drone is out there flyin' around right now!
59,18,5,Stephen Stotch,"I assure you, my drone is sitting in the garage. I'll show you."
60,18,5,,"[The Stotch house, garage. Stephen leads Thomas to the garage. He opens the side door]"
61,18,5,Stephen Stotch,"There, you see? It's right there. [sure enough, the drone and its controller are on the garage floor as expected.]"
62,18,5,Thomas Tucker,"So, thuh so you flew it back here in time."
63,18,5,Stephen Stotch,I swear I didn't fly it.
64,18,5,Thomas Tucker,"Well these things don't just fly themselves, do they? They outta be illegal. I'd better not find out it was your drone! [hurries out of the garage. Stephen looks at the drone and wonders... spooky theremin music plays, so he's a little afraid as well]"
65,18,5,,"[Butters' room, night. Stephen opens Butters' door and looks in]"
66,18,5,Stephen Stotch,Butters?
67,18,5,Butters Stotch,"[already in his PJs and in bed, but clearly panting] Oh, heh-hey dad."
