,season,episode,character,line
0,18,9,Gerald Broflovski,"There you are, Kyle. I was gonna see if you and your brother wanted to go down to the bowling alley."
1,18,9,Kyle Broflovski,"Nono Dad, please. I just got Call Of Duty: Advanced Warfare. Me and Ike are going to play it together."
2,18,9,Gerald Broflovski,It's your day off. You boys really wanna spend it inside in front of the TV?
3,18,9,Kyle Broflovski,"Please Dad, I've been looking forward to this all week. Aaand it's me and Ike's bonding time. Really. This is good for our relationship."
4,18,9,Gerald Broflovski,"All right. [Kyle smiles, Gerald heads back to the kitchen] I swear I'll never understand you kids these days."
5,18,9,Kyle Broflovski,Yes! [runs upstairs smiling.]
6,18,9,Kyle Broflovski,Heeey Ike! Look what I got. [Ike looks over his shoulder] The new Call Of Duty! Do you wanna go downstairs and play?
7,18,9,PewDiePie,"[on the monitor] Aww, look at all the bright colors."
8,18,9,Ike Broflovski,...Meh. [goes back to watching the monitor and eating his Cheetos]
9,18,9,Kyle Broflovski,"Meh? Ike, we have a whole day to play XBox! Mom and Dad are leaving!"
10,18,9,Ike Broflovski,"Maybe later, 'kay?"
11,18,9,Kyle Broflovski,[walks up to Ike] Well what are you watching?
12,18,9,PewDiePie,"How's it goin' bros? My name's PewDiePie. I'm playing Call Of Duty: Advanced Warfare. Here we go. [breaks through a door and is met with gunfire] Agh! People are shooting at me, bros!"
13,18,9,Kyle Broflovski,You're watching someone play Call Of Duty and talk about it?
14,18,9,Ike Broflovski,[claps] PewDiePie!
15,18,9,PewDiePie,There's lots of bullet! And I've gotta run! RUN FOR THE BUNKER! RUUUUN!
16,18,9,Kyle Broflovski,"Ike, we could go play the game downstairs. Isn't that better than watching some guy on YouTube playing it?"
17,18,9,PewDiePie,"All right, I hope that's enough."
18,18,9,Ike Broflovski,Meh.
19,18,9,PewDiePie,"Uh, like I said, um... Look at this. Look at this. Ooohhh, gigrrig! [fires away at will]"
20,18,9,Kyle Broflovski,"Dude, I'm telling you. It's crazy. All my little brother wants to do is sit on YouTube watching this PewDiePie play video games. I swear, I don't understand kids these days."
21,18,9,Butters Stotch,What's a PewDiePie do?
22,18,9,Kyle Broflovski,"Google him. He's this guy from Sweden who has over 30 million YouTube subscribers. We didn't even know, but he's a bigger celebrity to kids than anyone. It just seems so lame."
23,18,9,Eric Cartman,"He plays video games and makes millions of dollars, and it's lame how?"
24,18,9,Kyle Broflovski,"Because- because that's not even entertainment! I mean, it's just, just, rehashing shit, isn't it?? It's like everything these kids are into these days, you know, it's just... rehashed shit!"
25,18,9,Concert Announcer,"This Saturday, at the Pepsi Center, it's Women of Rock! Miley Cyrus, Iggy Azalea, Nicki Minaj, and Lorde! [Randy] All on one stage, on one night! With a special appearance by Michael Jackson's Hologram!"
26,18,9,MJ Hologram,Hee hee!
27,18,9,Concert Announcer,"Ticket proceeds help fight the gluten crisis in West Africa! It's a night of pure, pure estrogen! Tickets on sale now! [TeleChargeIt and TicketMastering info go up]"
28,18,9,Randy,"Yeah, it's me. I told you I can't play the concert!"
29,18,9,Record Executive,"Come on, this is a great lineup."
30,18,9,Randy,"Look, I do a lot of post-production enhancements to make my music sound the way it does, okay? I feel like if I play live I'm... really gonna disappoint people. I'm sorry, but the answer is no."
31,18,9,Record Executive,I don't think you're really in a position to turn down this kind of gig.
32,18,9,Randy,What is that supposed to mean?
33,18,9,Record Executive,I understand your son gave all your savings to Canada.
34,18,9,Randy,"Yes, Freemium gaming."
35,18,9,Record Executive,"I'm sorry. Freemium gaming destroys lives. I lost my father to Candy Crush. [Randy sighs] You need this, Lorde. And the girls out there need you. You've got till tomorrow to think it over. [hangs up. Randy ends the call]"
36,18,9,Randy,I love Candy Crush.
37,18,9,Kyle Broflovski,All I wanted was to play one level of Call of Duty and you know what Ike told me? He said the living room was for old people.
38,18,9,Stan Marsh,I don't get it. The whole fun of Call of Duty is that you get to do the shooting.
39,18,9,Kyle Broflovski,"I know! But that doesn't matter any more! These kids don't wanna play the game, they just wanna watch people on YouTube play it. And you know why? Commentary."
40,18,9,Kenny McCormick,(Commentary?)
41,18,9,Kyle Broflovski,"Yeah. You used to sit in the living room with family and friends to hear their commentary on things. Now you can get it with a little guy in a window on the screen. Someone who just comments on stuff. I mean, really? Who would even WANT to do that?! [Cartman eyes his phone with Stan and Kenny look at Kyle]"
42,18,9,Eric Cartman,"Hey bros, what's going on? This is CartmaaanBrah! Be sure to subscribe to my channel if you haven't already, 'cause subscribing makes you feel good! Uhh, so today I'm gonna comment on Call Of Duty. More specifically, I'm going to comment on my friends commenting on Call Of Duty, so let's start. [a recording of the earlier conversation plays]"
43,18,9,Kyle Broflovski,All I wanted was to play one level of Call of Duty and you know what Ike told me? He said the living room was for old people.
44,18,9,Eric Cartman,"That's Kyle the Jew again, talking about Call Of Duty to Stan."
45,18,9,Stan Marsh,I don't get it. The whole fun of Call of Duty is that you get to do the shooting.
46,18,9,Eric Cartman,"[reaches for some chips and eat them, chuckles, then] Stan is such a douchebag. He just agrees with Kyle no matter what."
47,18,9,Kyle Broflovski,"I know! But that doesn't matter any more! These kids don't wanna play the game, they just wanna watch people on YouTube play it."
48,18,9,Kenny McCormick,(Commentary?)
49,18,9,Eric Cartman,There's Kenny commenting on Call of Duty. Kenny! Kenny! SPEAK UP!! SPEAK THROUGH THE HOOD KENNY!
50,18,9,Kyle Broflovski,Yeah. You used to sit in the living room with family and friends to hear their commentary on things. Now you can get it with a l-
51,18,9,"Randy, Sharon, and Shelly Marsh","Mom, Dad, Kelly and Stacy are going to the Women of Rock concert! Can I go with them?! [anxiously waits for an answer]"
52,18,9,Sharon,"I don't know, Shelly."
53,18,9,"Randy, Sharon, and Shelly Marsh","But Mom, Lorde is playing! You can't not let me go or I'll hate you forever! [Randy and Sharon turn around]"
54,18,9,Randy,"Shelly, there's a good chance Lorde isn't goin' to show up."
55,18,9,"Randy, Sharon, and Shelly Marsh","She will too! She has to show up, and if I don't get to see her I'm gonna kill myself!"
56,18,9,Randy,And what if you go and Lorde doesn't sound that great in person?
57,18,9,"Randy, Sharon, and Shelly Marsh","That doesn't matter, Dad! We love Lorde because she's real! Gosh, you guys don't understand anything!"
58,18,9,Randy,"You know, I think Lorde is going to play tomorrow."
59,18,9,"Randy, Sharon, and Shelly Marsh",So can I go or not?!
60,18,9,Randy,If she means that much to you.
61,18,9,"Randy, Sharon, and Shelly Marsh","Okay, yay, thanks, love you guys. [smiles and walks away]"
62,18,9,Sharon,Sooo you're doing it? [smiles]
63,18,9,Randy,How can I let her down? Do you mind finishing up here? I think I should practice a little.
64,18,9,Sharon,Of course not. [Randy walks away and out of earshot] Anything to keep you away from cock magic.
65,18,9,Eric Cartman,"Uhh, so today I'm gonna comment on Call Of Duty."
66,18,9,Kyle Broflovski,"[goes into the room] Hey Ike, you wanna come watch TV with me?"
67,18,9,Eric Cartman,"More specifically, I'm going to comment on my friends commenting on Call Of Duty, so let's start."
68,18,9,Kyle Broflovski,"Oh no! No, Ike! You are not watching him comment on things!"
69,18,9,Kyle Broflovski,All I wanted was to play one level of Call of Duty and you know what Ike told me? He said the living room was for old people.
70,18,9,Eric Cartman,"That's Kyle the Jew again, talking about Call Of Duty to Stan."
71,18,9,Kyle Broflovski,[approaches the monitor] What the fuck?!
72,18,9,Stan Marsh,I don't get it. The whole fun of Call of Duty is that you get to do the shooting.
73,18,9,Eric Cartman,"[reaches for some chips and eat them, chuckles, then] Stan is such a douchebag. He just agrees with Kyle no matter what."
74,18,9,Kyle Broflovski,"Ike, that is enough! If you're interested in Call of Duty, go play it downstairs in the living room!"
75,18,9,Eric Cartman,"God these guys are so annoying, aren't they? CartmaaanBrah!"
76,18,9,Kyle Broflovski,But that's all that matter now! It's just all ... and the new celebrity?
77,18,9,Ike Broflovski,CartmaaanBrah!
78,18,9,Kyle Broflovski,What do you think you're doing?!
79,18,9,Eric Cartman,Shooting for a D in a game of Horsedick.
80,18,9,Kyle Broflovski,You know what I mean! Why is my little brother watching you talking about us talking about him?!
81,18,9,Eric Cartman,I have a YouTube blog where I comment on video games. Big whoop.
82,18,9,Kyle Broflovski,I don't need Ike listening to you comment on anything!
83,18,9,Stan Marsh,What are you talking about?
84,18,9,Kyle Broflovski,This fat fuck thinks he's PewDiePie! Because of him I can't get Ike to come out of his room!
85,18,9,Eric Cartman,"Because of me?! I'm pretty sure I'm not the person who invented Let's Plays, Kyle."
86,18,9,Kyle Broflovski,Let's Plays?
87,18,9,Eric Cartman,"That's what they're called, dude. Get with the times. [turns to the basket and takes his shot. Kyle looks away and down]"
88,18,9,Miley Cyrus,"There's a party going on and it's all right here, yehhhehehah!
Throw my hands in the air while I'm twerkin' this chair
There's a party going on and it's all right here, yehhhehehah!
And I'm movin' my hands while I'm shakin' my tits."
89,18,9,Stagehand,"Alright guys, Uh, Miley's about to finish up her set. So next we'll need you, Nicki Minaj, then Iggy Azalea who'll be performing with a hologram of Michael Jackson, and then finally you, Lorde. [walks out of the dressing room backwards] Have a great show, ladies."
90,18,9,Randy,"Hey uh, listen, I, I thought I could do this, but it's not gonna work."
