,season,episode,character,line
0,18,8,Girl 1,[handing out fliers] Hey guys. [Clyde takes one] Thanks. Support your team? Thank you. Hey guys. Did you get one of these? [walks up to Cartman and Craig] Hope you can make it.
1,18,8,Eric Cartman,[takes a flier] What's this?
2,18,8,Girl 1,The girls' volleyball team has a big game tonight and we're just asking for people to come cheer us on.
3,18,8,Eric Cartman,"[looks at Craig.] Girls volleyball? [they both laugh at the thought] Uhhh, sorry, we're actually busy."
4,18,8,Girl 2,What's wrong with supporting girls' athletics?!
5,18,8,Eric Cartman,"Dude, girls should totally be allowed to play sports, you just can't expect people to want to watch. Okay? [hands the flier back to girl 1] All right."
6,18,8,Girl 3,"[walks up to Stan, Kyle, and Kenny] You know, we're actually in the playoffs, and all we keep hearing is ""We're too busy."""
7,18,8,Kyle Broflovski,But we actually are busy. Tonight's the big fight.
8,18,8,Girl 3,What fight?
9,18,8,Stan Marsh,"Dude, Kenny is fighting Slaughterhouse tonight. I mean, no offense, but, we're not gonna miss the fight for... girls' volleyball. [he, Kenny, and Kyle laugh]"
10,18,8,Eric Cartman,"Yeah so, sorry you're not getting any spectators, but there's hardcore dude shit to watch."
11,18,8,Magic Player/ Slaughterhouse,"Alright, I'm going to play a fifth mana card... and then I'm going to attack with my Elderbeast- hold on. Wait. Hold on."
12,18,8,Kyle Broflovski,Can Kenny block his Elderbeast?
13,18,8,Stan Marsh,Not with his Shapeshifter. It already attacked.
14,18,8,Eric Cartman,This asshole needs to make a move already!
15,18,8,Referee,"Quiet in the peanut gallery, please."
16,18,8,Magic Player/ Slaughterhouse,"I am attacking, but with a newly summoned Spark Ghast who has Trample. Four damage to your planeswalker."
17,18,8,Boys,Ohhhh!
18,18,8,Butters Stotch,Oh no! Kenny!
19,18,8,Stan Marsh,Shhh!
20,18,8,Butters Stotch,But he's dying! [Kenny lays down a card]
21,18,8,Stan Marsh,What's that?
22,18,8,Eric Cartman,He's playing an enchantment.
23,18,8,Stan Marsh,This late?
24,18,8,Kyle Broflovski,He just stacked his Shapeshifter with an Elven Blade!
25,18,8,Magic Player/ Slaughterhouse,I can block that with Uprooted Minotaur. [Kenny lays down his next card]
26,18,8,Boys,Ohhhh!
27,18,8,Referee,Serendib Sorcerer unblocked. Winner: McCormick!
28,18,8,Boys,Yeeahhh!
29,18,8,Magic Player/ Slaughterhouse,Nnoohhh!
30,18,8,Eric Cartman,"Dude, it was complete brutality!"
31,18,8,Kyle Broflovski,You've never seen anything so ruthless!
32,18,8,Stan Marsh,It was seriously almost hard to watch. [Wendy appears in the distance and walks over to the boys]
33,18,8,Eric Cartman,"At one point, Kenny actually polymorphed the dude into a blue frog with an instant attack card. It was carnage, bro!"
34,18,8,Stan Marsh,"[sees Wendy] Wendy, did you hear about last night?"
35,18,8,Wendy Testaburger,"Yeah, I heard the girls' volleyball team won by like 20 points."
36,18,8,Stan Marsh,Not that. Did you actually go to that?
37,18,8,Wendy Testaburger,Yeah. You should show your support too sometime.
38,18,8,Stan Marsh,"Pfft, whatever."
39,18,8,Eric Cartman,"Dude, I don't think people are appreciating this! [the janitor finally looks at the group] It was such pwnage it was almost repulsive!"
40,18,8,Janitor Mitchell,"Hey! Pssst! [the boys see him] Come over here. [the boys walk over to him while the other kids disperse] You guys like hard-core stuff, huh?"
41,18,8,Eric Cartman,"Yeah we like hardcore stuff, we're fuckin' dudes, bro."
42,18,8,Janitor Mitchell,"Yeah well, you boys wanna get in on some real action? If you like excitement. I'm not talkin' about the little boys stuff. I'm talkin' about real man shit."
43,18,8,Stan Marsh,We're men.
44,18,8,Janitor Mitchell,"Well then, if you wanna see REAL fights with REAL brutality, go here. [hands them a sheet of paper with an address on it, and Kyle steps forward to take it] This is the underground stuff, so keep it quiet. [turns right and leaves] And you might wanna pack a barf bag."
45,18,8,Eric Cartman,[steps forward and watches him leave] Kewwwl!
46,18,8,Kyle Broflovski,"Should be the next one. 2778 Mala Vista Drive. Wait, this is City Wok."
47,18,8,Eric Cartman,What's hardcore and exciting about Chity shrimp? [they approach the doors]
48,18,8,Kyle Broflovski,It doesn't even look like they're open. [tugs and knocks at the doors]
49,18,8,Mr Tuong,[unlocks the doors and answers them] We crosed! We crosed for the night! Go away prease! [waves them away]
50,18,8,Stan Marsh,"Uhhh, Mitchell sent us?"
51,18,8,Mr Lu Kim,You purice?
52,18,8,Kenny McCormick,(What?)
53,18,8,Eric Cartman,"Dude, do we look like police?"
54,18,8,Mr Lu Kim,"Okay, come on, come on, five dorrah, five dorrah each! Come on, five dorrah!"
55,18,8,Eric Cartman,"Five dorrah?! [Mr. Lu Kim hushes them quickly and leads them to the back room, which leads to the basement. Lu Kim opens the basement door]"
56,18,8,Mr Lu Kim,"You go down! Go down, find seat! We in sixth fight! Gogogogogogogo! [the kids go in, then Mr. Tuong, who closes the door behind him.]"
57,18,8,Announcer,Scrambles plays a Black Swamp mana card. Fluffy counters with a mana card of his own. And he plays a Fugitive Wizard!
58,18,8,Crowd,Ooooooo.
59,18,8,Announcer,"More mana from Scrambles! And yes, that is Crippling Blight! Crippling Blight to the Fugitive Wizard! Creature now has -1 to strength and defense! More Mana from Fluffy. Now he'll attack with Fugitive Wizard, and there's an instant attack from Scrambles! That is Peel from Reality! Fugitive Wizard is literally torn apart from the battleground!"
60,18,8,The boys,Whoa!
61,18,8,Announcer,The mana is flying now as both roosters play sorcery spells! It's Mass Calcify against Into the Void!
62,18,8,Eric Cartman,"Dude, that was total carnage!"
63,18,8,Stan Marsh,That was freakin' hardcore.
64,18,8,Eric Cartman,Can you believe that rooster played a Kalonian Twingrove with half his mana tapped?
65,18,8,Stan Marsh,It was just decimation.
66,18,8,Kyle Broflovski,It was really about the most man thing I think we've ever been a part of.
67,18,8,Eric Cartman,"We're going again on Friday, right?"
68,18,8,Stan Marsh,"Hell yeah! [Kenny lowers his head, and Cartman notices]"
69,18,8,Eric Cartman,What's the matter Kenny?
70,18,8,Kenny McCormick,(I don't know. It just seems kind of... mean)
71,18,8,Stan Marsh,What's mean about it?
72,18,8,Kenny McCormick,[mumbles]
73,18,8,Eric Cartman,You feel bad for the roosters?
74,18,8,Kenny McCormick,"(Yeah, I feel bad for the roosters.)"
75,18,8,Stan Marsh,"Look, who's to say the roosters don't wanna play? I mean, they were goin' at it pretty hard."
76,18,8,Kyle Broflovski,"Yeah, maybe that just kind of what they do naturally."
77,18,8,Eric Cartman,"Guys, I think maybe Kenny's a little hurt because he was the big Magic champion, and now chickens are stealing his thunder."
78,18,8,Kenny McCormick,(No.)
79,18,8,Eric Cartman,Huh? A little bit?
80,18,8,Kenny McCormick,(NO.)
81,18,8,Stan Marsh,"Dude, you know what we should do? We should all go in on a rooster."
82,18,8,Kyle Broflovski,"Dude, totally. With Kenny's Magic skills, we could probably kick serious ass!"
83,18,8,Eric Cartman,"What do you think Kenny? Would that make you feel better? Huh? Come on, where's that smile? Where's that smile, Kenny? I think he's smiling you guys. [Kenny just looks at his meal]"
