,season,episode,character,line
0,21,2,PC Principal,"[taps the mic six times] All right everyone, listen up. Today we're gonna have a performance by one of our students who has written a song. The song is about his feelings towards the current political climate with North Korea. Put your hands together for Tweek. [the kids applaud, PC Principal exits stage left, and Tweek approaches the piano from stage right with some sheet music. He sets up the music and gets ready to play. He plays some angry, jarring notes on the piano as he screams]"
1,21,2,Tweek Tweak,"We're all gonna die! They have nuclear missiles! Wuh! Waaaa! Why are you just sitting there, doing nothing?! [stops playing and faces the audience] We have to get out of here! North Korea wants to kill us all and our President keeps making it worse! [walks to the front of the stage] Why are you just sitting there?! [returns to the piano and resumes playing] Why are you all acting like nothing's wrooong?! North Korea is going to bomb us! We are all dead! [Stan and Kyle glance at each other] We have to do something! Do something! Do something! [screams, leaves the piano, and exits stage right]"
2,21,2,PC Principal,"[returns to the stage] All right. Next up we have Hannah Williams with her rendition of ""Wheels On The Bus."" [she enters from stage right looking back at Tweek. PC Principal hands her the mic]"
3,21,2,Hannah Williams,[emotional] The wheels on the bus go round and round...
4,21,2,Eric Cartman,"Dude, Craig, you've gotta get Tweek to get a hold of himself. He's freaking everybody out at school."
5,21,2,Craig Tucker,What am I supposed to do?
6,21,2,Stan Marsh,"He's your boyfriend, dude."
7,21,2,Craig Tucker,He's not gonna listen to me. He never does when he's emotional.
8,21,2,Eric Cartman,"[lunching on chicken nuggets and fries] Craig, let me tall you about relationships, okay? [eats a fry] If you don't have some fuckin' balls, you're not gonna get anywhere. Doesn't matter if they're gay balls or straight balls. If you don't take control of your side of the relationship, you get walked all over-!"
9,21,2,Heidi Turner,"[approaching] Hey babe, how are you doin'?"
10,21,2,Eric Cartman,"[suddenly disinterested] Oh hey baby, what's going on? [Stan, Craig, Kyle, and Butters take turns glancing at each other]"
11,21,2,Heidi Turner,We still on for recess?
12,21,2,Eric Cartman,"Yep, I'll be there"
13,21,2,Heidi Turner,"'K babe, love you. [walks away. Craig is stunned at what just happened]"
14,21,2,Butters Stotch,I thought you said you broke up with Heidi.
15,21,2,Eric Cartman,I decided to give her one more chance.
16,21,2,Token Black,But you said she was mentally abusive.
17,21,2,Eric Cartman,She is mentally abusive.
18,21,2,Butters Stotch,So then why did you take her back?
19,21,2,Eric Cartman,"Because she said she was gonna kill herself, all right guys? There. I broke up with her and she called me being all like ""I can't live without you, I'm scared of what I'm gonna do to myself? Oh God."" The bitch is crazy. What am I supposed to do?"
20,21,2,Tweek Tweak,AAAH!
21,21,2,Craig Tucker,[approaches] Tweek.
22,21,2,Tweek Tweak,"[startled, turns to face him] AAAH!"
23,21,2,Craig Tucker,"Dude, come on, you've gotta settle down."
24,21,2,Tweek Tweak,I can't settle down! We're all gonna die!
25,21,2,Craig Tucker,"[calmly] We're not all gonna die, you're overreacting. Everything's fine, okay?"
26,21,2,Tweek Tweak,[hears a tweet and pulls out his phone. Now frantic] Oh God! The President tweeted that North Korea doesn't have the guts to attack us! Why would he say that?! He's making everything worse!
27,21,2,Craig Tucker,Tweek-
28,21,2,Tweek Tweak,But North Koreans are gonna think we all agree with the President!
29,21,2,Craig Tucker,"Okay, so how about you write your Congressman a letter?"
30,21,2,Tweek Tweak,...That won't help anything! North Korea wants us dead!
31,21,2,Craig Tucker,"Okay, so write a letter to the North Koreans."
32,21,2,Tweek Tweak,I can't write in Korean and they all think we're war-hungry anyway!
33,21,2,Craig Tucker,"Okay, well why don't you just send something nice to the North Koreans?"
34,21,2,Tweek Tweak,Errrrg!
35,21,2,Craig Tucker,"It will make you feel better, babe."
36,21,2,Tweek Tweak,"Send something, like what?"
37,21,2,Craig Tucker,"I don't know, like... make some croissants or something?"
38,21,2,Tweek Tweak,I don't know how to make croissants!
39,21,2,Craig Tucker,"Well, what do you know how to make?"
40,21,2,Tweek Tweak,"Uunnggc, [slowly] cupcakes?"
41,21,2,Craig Tucker,"All right, go home and make some cupcakes, honey."
42,21,2,Tweek Tweak,Okay. [turns and heads out. Craig watches him leave]
43,21,2,Heidi Turner,Hey Stan?
44,21,2,Stan Marsh,[looks back at her] Yeah?
45,21,2,Heidi Turner,Can I talk to you about Eric?
46,21,2,Stan Marsh,Cartman? Okay.
47,21,2,Heidi Turner,I just wanna make sure he's all right.
