,season,episode,character,line
0,21,6,Stuart McCormick,What time are the other guys gettin' there?
1,21,6,Roger Donovan,"Everyone just said sundown, which should be soon."
2,21,6,Gerald Broflovski,I want candy.
3,21,6,The Three Men,I want candy.
4,21,6,Gerald Broflovski,"Lookin' good, Ryan."
5,21,6,Ryan Valmer,"Yeah, I got a real cape this year. Check it out. [holds it up for the others to check out, and Gerald pulls away]"
6,21,6,Randy Marsh,"Hey Sharon, did you see the box of Jack Daniels?"
7,21,6,Sharon Marsh,"Oh no, you're not doing this again."
8,21,6,Randy Marsh,What do you mean? Of course I am.
9,21,6,Sharon Marsh,Stan wanted us to take him to the pumpkin patch.
10,21,6,Randy Marsh,"Sharon, you know the week leading up to Halloween is always my Witch Party Week with the guys."
11,21,6,Sharon Marsh,"Yeah, and you guys get wasted."
12,21,6,Randy Marsh,"We have some drinks. Come on, all the other guys' wives aren't being bitchy about it."
13,21,6,Randy Marsh,"Sup, witches! [gets into the car]"
14,21,6,Gerald Broflovski,"Alright, Randy's got the JD!"
15,21,6,Randy Marsh,Yep. Who's got the other stuff.
16,21,6,Stuart McCormick,"Kevin said he's bringing it. [Randy chuckles, then the other men join in]"
17,21,6,Eric Cartman,"[Impatient, yet quiet] Come on, come on... [normal voice] Sweetheart, can we get going, please?"
18,21,6,Heidi Turner,"[from her closet] Hang on, babe. Just a couple more things. [tosses out random pieces of clothing]"
19,21,6,Eric Cartman,"Honey, the pumpkin patch opened like an hour ago and 'member how I was saying I want to get there early?"
20,21,6,Heidi Turner,[dressed in a black spider suit and orange skirt with bats on it] What do you think?
21,21,6,Eric Cartman,"[urgently] Great, perfect. Let's go to the pumpkin patch."
22,21,6,Heidi Turner,Yup! Almost ready. [gets up on her chair and pulls out two items from her dresser]
23,21,6,Eric Cartman,Wha-what?
24,21,6,Heidi Turner,"Okay, spider or the bat?"
25,21,6,Eric Cartman,[getting exasperated] The spider's great.
26,21,6,Heidi Turner,Really? 'Cause I think I like the bat.
27,21,6,Eric Cartman,"[quietly, from the other side of her bed] Why does she do this every time?"
28,21,6,Heidi Turner,"What, babe?"
29,21,6,Eric Cartman,"[urgently] I said it's time. Boy, look at the time."
30,21,6,Heidi Turner,"'Kay, all set."
31,21,6,Eric Cartman,"[leaves the bedroom] 'Kay, here we go, going to the pumpkin patch."
32,21,6,Heidi Turner,[leaves the bedroom] Okay! Oh! I forgot my glitter lip gloss! [heads for the bathroom]
33,21,6,Eric Cartman,You don't need glitter lip gloss!
34,21,6,Heidi Turner,"[stops short of the bathroom, turns around and walks back] Eric, are you upset? Do you need to talk about something?"
35,21,6,Eric Cartman,"No! No, we don't need to talk! Ah, I'm super happy!"
36,21,6,Heidi Turner,"Oh, okay. [heads back to the bathroom, and Cartman is dejected. Heidi looks back for a second] Hang on, I gotta pee. [closes the bathroom door]"
37,21,6,Eric Cartman,"Cool, you got to pee again. Awesome."
38,21,6,Stephen Stotch,Almost thought you guys were gonna bail on us.
39,21,6,Randy Marsh,"[chuckling] Yeah, right. We're gonna miss the first night of the party."
40,21,6,Gerald Broflovski,"Sup, Stephen, Chip."
41,21,6,Chip Duncan,"Just ready to party farty, witches. [holds up two six-packs of Samuel Adams beer]"
42,21,6,Randy Marsh,"Well, I got the Jack."
43,21,6,Thomas Tucker,[steps out of his truck with Steve] And I got the crack.
44,21,6,Randy Marsh,Oh yeah! Jack and Crack Witch Week! Let's do this!
45,21,6,Gerald Broflovski,"Everybody up the hill! [the men proceed up the hill, singing Wang Chung's ""Everybody Have Fun Tonight""]"
46,21,6,The Men,"Everybody have fun tonight
Jack and Crack Witch Week tonight
Everybod-"
47,21,6,Mr Turner,"Thanks for taking the kids out tonight, Ms. Cartman. Heidi's been looking forward to it."
48,21,6,Liane Cartman,"Oh yes, my little Eric just loves the pumpkin patch. It's one of his favorite events of the year."
49,21,6,Eric Cartman,"Okay, come on, let's go."
50,21,6,Liane Cartman,"All right, you kids all ready?"
51,21,6,Eric Cartman,[directing his comments at Heidi upstairs] Yup. All set to go to the pumpkin patch! It's been open for over an hour now! [Heidi finally comes down the stairs]
52,21,6,Nancy Turner,"Ohoh, don't you look cute, Heidi."
