,season,episode,character,line
0,14,9,Kyle Broflovski,"Mom, Dad, what's ""muff cabbage""? [Gerald and Sheila pause. They look at each other, then turn back to their son]"
1,14,9,Gerald Broflovski,[confused] Muff cabbage?
2,14,9,Sheila Broflovski,[also confused] Where did you hear that?
3,14,9,Ike Broflovski,Muff cabbage!
4,14,9,Kyle Broflovski,"The new neighbors that moved in next to Stan's house. Me and Ike saw the mom get a parking ticket, and she called the parking cop ""muff cabbage""."
5,14,9,Ike Broflovski,Muff cabbage.
6,14,9,Sheila Broflovski,A new family moved in? Where are they from?
7,14,9,Kyle Broflovski,She said they're from New Jersey.
8,14,9,Sheila Broflovski,[drops her fork] New Jersey? A family from New Jersey moved in next to the Marshes?
9,14,9,Kyle Broflovski,Yeah. Stan said they're having them over for dinner tonight.
10,14,9,Sheila Broflovski,"[fearful, quickly leaves her chair and walks off a bit] Oh, God. Poor Sharon. Doesn't she know?"
11,14,9,Kyle Broflovski,"Know what, Ma?"
12,14,9,Ike Broflovski,Muff cabbage!
13,14,9,Sheila Broflovski,Never invite a New Jersey housewife into your home.
14,14,9,"Joe and Teresa Giudice (from ""Real Housewives of New Jersey"")","[at the head of the table. Sharon is to her right] And so then I met the school principal. What's her name? Principal Victoria? What a stupid bitch! I mean, excuse my language, but that bitch needs her fuckin' head examined!"
15,14,9,"Joe and Teresa Giudice (from ""Real Housewives of New Jersey"")","Yeah, so my family and I moved from Jersey to South Park about a week ago. So far, I can tell that everyone here really likes me."
16,14,9,"Joe and Teresa Giudice (from ""Real Housewives of New Jersey"")",Oh! And I met that Stotch woman. What's her name?
17,14,9,Sharon Marsh,"Oh, Linda, huh?"
18,14,9,"Joe and Teresa Giudice (from ""Real Housewives of New Jersey"")",Have you noticed how yellow that bitch's teeth are? You can tell that woman is a piece of garbage. She's garbage! [the girls at the table just look on and continue eating] I went into the mall here and I just about dropped dead. The only panties you can buy makes you look like you got a grandma muff! Where's the Gucci? Where's the Prada? Have they heard of Italian clothes? It's ridiculous!
19,14,9,"Joe and Teresa Giudice (from ""Real Housewives of New Jersey"")","[as Teresa rattles on] So Randy, what gyms are good around here? Where do you work out?"
20,14,9,Randy Marsh,I don't really work out.
21,14,9,"Joe and Teresa Giudice (from ""Real Housewives of New Jersey"")","Well, I gotta find somethin'. [flexes his left biceps] My biceps are goin' flat."
22,14,9,"Joe and Teresa Giudice (from ""Real Housewives of New Jersey"")","Where can you get good clothes in this town?! Nowhere! I mean, that's why you're stuck wearing garbage like that, right? And the woman that works the hair salon? Julia? Have you seen how big that bitch's ears are?"
23,14,9,Sharon Marsh,"Oh, Julia's a friend of mine, yeah."
24,14,9,"Joe and Teresa Giudice (from ""Real Housewives of New Jersey"")","Ears out to here! [spreads her arms out as far as they could go] So I tell her, ""You got big ears, sweetie."" I'm not trying to be mean. It's just a Jersey thing. Why be offended? [to Sharon] I mean, you've got a big chin. We've all got imperfections."
25,14,9,Sharon Marsh,"Right, just like your eyes are kind of far apart. [Teresa's expression changes to a dark mood]"
26,14,9,"Joe and Teresa Giudice (from ""Real Housewives of New Jersey"")","That was totally uncalled for, for what she did. My eyes are too far apart? And like who is she? Is she God? No."
27,14,9,"Joe and Teresa Giudice (from ""Real Housewives of New Jersey"")","You don't ever, ever! You whack job, prostitution... [slams her hands on the table] ...whore! You probably sell your muff... [slams her hands on the table] ...for six dollars! You fucking psycho bitch! Fuck you! [lifts the table, which causes it to dump the food on the floor. Sharon quickly hides behind Randy] You're nothin' but garbage! [Joe comes up and restrains her from behind] That's what you are! You're garbage! [Stan's eyes dart back and forth] You sick, old woman! Muff garbage! [Joe takes her into the kitchen] Muff cabbage! Fuck this psycho bitch!"
28,14,9,Sharon Marsh,Wow.
29,14,9,"Joe and Teresa Giudice (from ""Real Housewives of New Jersey"")","Let's get the fuck outta here! She's a fuckin' pig! She's fuckin' pissin' me off! [to Joe] Okay, I love you."
30,14,9,"Joe and Teresa Giudice (from ""Real Housewives of New Jersey"")",Take it easy.
31,14,9,"Joe and Teresa Giudice (from ""Real Housewives of New Jersey"")",I love you. [they kiss] I love you.
32,14,9,"Joe and Teresa Giudice (from ""Real Housewives of New Jersey"")","I thought I was gonna deck her. I was fine. I was really fine. I just wanted to get my point across to her, and then that's how I am. [she takes Joe's hand and walks him back into the dining room] Like I could be mad one minute and then I'll be fine."
