,season,episode,character,line
0,14,10,Eric Cartman,"So then, the guy hits the ping-pong ball with his dick, and it goes right in the other guy's mouth. [laughs heartily. Butters approaches the table with a sheet of paper]"
1,14,10,Butters Stotch,"Hey Stan, I have a note for you."
2,14,10,Stan Marsh,A note?
3,14,10,Butters Stotch,"Yeah, uh, Wendy said to give you this. [hands him the note] I'm like a mailman. [walks away. Stan reads and Kyle notices]"
4,14,10,Kyle Broflovski,What's it say?
5,14,10,Stan Marsh,[omitting the names] We need to talk.
6,14,10,Eric Cartman,"[voice rising in pitch] Ohhhhhhhh. When a chick says ""We need to talk"" you might as well just start punching yourself in the balls, dude."
7,14,10,Red,"Are you sure he has a problem, Wendy?"
8,14,10,Wendy Testaburger,"Yes. I've read all about it. It's a real disease. It's called ""hoarding."" People who can't throw anything away, and they just keep living in deeper and deeper filth until the people around them just can't take it anymore."
9,14,10,Stan Marsh,"[approaching] Is something wrong, Wendy? [Wendy sees him, then looks at the girls, gets up and walks up to Stan]"
10,14,10,Wendy Testaburger,[sighs] Stan? We need to talk about your locker.
11,14,10,Stan Marsh,My locker?
12,14,10,Wendy Testaburger,[turns away] Every time I see the condition it's in I j-I just wanna cry. It just keeps getting messier and messier. I think you have a problem.
13,14,10,Stan Marsh,Are you serious?
14,14,10,Wendy Testaburger,[turns back] It's so full of junk it takes you forever to find anything. And lately you've been asking to keep things in my locker.
15,14,10,Stan Marsh,Well it's just a little messy.
16,14,10,Wendy Testaburger,"No, Stan, it's called ""hoarding""! And if you don't get help I don't know how much longer I could be with you!"
17,14,10,Stan Marsh,Aw come on.
18,14,10,Wendy Testaburger,Then can we throw some stuff in your locker away?
19,14,10,Stan Marsh,"Yeah, alright."
20,14,10,Wendy Testaburger,"[wipes a tear from her eye] Okay. [puts a hand on his shoulder] I've hired some experts to help you with this. We'll make this as easy as possible on you, Stan."
21,14,10,An Expert,"Hello everyone, my name is Dr. Chinstrap. I'm a hoarding specialist, and today we're gonna help Stan clean out his locker. Alright, let's go ahead and see inside your locker, Stan. [Stan goes to his locker, opens it, and a few items fall out. The class gasps in horror: Stan's locker is truly packed. Wendy cries and hides her face with her notebook]"
22,14,10,Stan Marsh,"What, come on, it's not that bad."
23,14,10,Dr Chinstrap,"Now, as part of Stan's therapy, we need to make sure we don't throw away anything he doesn't want us to. Stan needs to feel like he is in control or his psychosis will come out."
24,14,10,Stan Marsh,"My psychosis? Look, it isn't that big a deal, I'll just throw this stuff away."
25,14,10,Dr Chinstrap,"[walks up to Stan and gets down on one knee] Okay, great. How about we start with this? [takes a small box out of the locker]"
26,14,10,Stan Marsh,"Well, no, that's my pencil box. I need my pencil box."
27,14,10,Dr Chinstrap,"[defers right away, putting a hand up] Okay, okay, we'll put that right here on the floor. Now how about this? [takes out a bent toothbrush] Broken toothbrush."
28,14,10,Stan Marsh,"Well... it's good to have that, because sometimes I really wanna brush after lunch, and I-"
29,14,10,Dr Chinstrap,But it's broken.
30,14,10,Stan Marsh,"Yeah, but it works perfectly fine and I-"
31,14,10,Dr Chinstrap,"[defers right away] Okay, okay. Broken toothbrush is going right here, by the pencil box. [sets it down] Now how about this? [pulls out a clear sandwich bag with rotten food in it] Old sandwich in a baggie filled with maggots."
32,14,10,Class,Eeeeewwww! [two more men stand behind the class holding trash bags and wearing face masks]
33,14,10,Stan Marsh,"Well, that, I mean, yeah, I mean... I kinda need that. Let's, let's just keep that."
34,14,10,Dr Chinstrap,"It's full of maggots, Stan. Can we throw it away?"
35,14,10,Stan Marsh,"Well, I might need it if I every have to, you know, like-"
36,14,10,Dr Chinstrap,"The maggots are crawling down my hand and biting my wrist, Stan. Can we throw this away?"
37,14,10,Stan Marsh,"Well, I- I guess so, but- [Dr. Chinstrap dumps the baggie into the large trash bag his assistant is holding. The assistant is wearing a facemask] Whoa-whoa-wait, this is all happening a little fast. Can we just slow down? [Kyle, Cartman, and Kenny look at each other worriedly]"
38,14,10,Dr Chinstrap,Now how about this empty aspirin bottle?
39,14,10,Stan Marsh,"Well no, don't throw that out."
40,14,10,Dr Chinstrap,"Can we throw out these wadded up papers, then? [sweeps out a bunch of loose papers. Stan gets alarmed]"
41,14,10,Stan Marsh,"[begins gathering up the papers] No, because there could be something written on one of them that's important and uh-! No, don't take my empty bottle-! [takes the bottle from Dr. Chinstrap. The assistant pulls out the baggie] G-give me back my sandwich! [Stan grabs the baggie, then reaches for another loose sheet, when he realizes what he's done. Cartman makes a circle around his right ear with his index finger and whistles a cuckoo tune]"
42,14,10,Kyle Broflovski,[walks up to Stan and puts a hand on his left shoulder] Dude. What's wrong with you?
43,14,10,Stan Marsh,I don't... I don't know.
44,14,10,Kyle Broflovski,Maybe you should go talk to the counselor.
45,14,10,Mr Mackey,"Stan, as your counselor, I'm here to help you with whatever problems you might have, m'kay? Now, what is the matter? [before Stan answers, he looks around the office. Mr. Mackey has a lot of junk in there]"
46,14,10,Stan Marsh,"Well, my friends are worried that I'm showing signs of... ""hoarding."""
47,14,10,Mr Mackey,"Hoarding? M'kay, what's that?"
48,14,10,Stan Marsh,"Well, apparently, it's when you... don't throw anything away and soon you find yourself, living with a, bunch of... junk?"
49,14,10,Mr Mackey,"Hmmm, I haven't heard of that, but it- it definitely sounds bad, m'kay?"
50,14,10,Stan Marsh,"[looks around again] Mr. Mackey, is there, maybe anything you wanna talk about?"
51,14,10,Mr Mackey,"Me? ...Like, like what?"
52,14,10,Stan Marsh,"[looks around and picks up an empty milk carton from a box] Well like, you've got an old milk carton here from a month ago that's like-"
53,14,10,Mr Mackey,DON'T YOU TOUCH THAT! THAT'S NOT SOMETHING TO THROW AWAY! IF YOU THROW THAT AWAY I WILL RAPE YOU IN THE MOUTH! M'KAY?! I WILL RAPE YOU IN YOUR FUCKIN' MOUTH! M'KAY?!
54,14,10,Dr Chinstrap,"There's no doubt about it. The school counselor here is a Class-5 hoarder. As for your son, Mr. and Mrs. Marsh, he's easily a Class-3."
55,14,10,Principal Victoria,But why is Mr. Mackey doing this now?
56,14,10,Sharon Marsh,"Yes, our son has always been fairly clean."
57,14,10,Dr Chinstrap,"We don't know a lot about what causes hoarding, but we do know it often relates to some kind of psychological trauma. If it's okay with you, we'd like to run some tests on the both of them."
58,14,10,Sharon Marsh,Is that really necessary for Stan? It's just his locker.
59,14,10,Dr Chinstrap,"I don't know if you realize how serious locker hoarding is. [turns away] It can lead to room hoarding, then house hoarding. In some cases, people even hoard animals, like cats."
60,14,10,Randy Marsh,"Oh yeah. Like that weird guy over on on Burgess Road. That guy, Mr. Yelman. He's been hoarding animals for years now."
61,14,10,Dr Chinstrap,"Oh no, really?"
62,14,10,Sgt Yates,"Mr. Yelman, we received some disturbing reports that you might be hoarding sheep."
63,14,10,Mr Yelman,"[a shepherd, or sheep herder, or sheep hoarder] ...Well I, that is I, I-"
64,14,10,Dr Chinstrap,"It's okay, Mr. Yelman, I'm a hoarding specialist. What you have is an illness. [Mr. Yelman doesn't know what they're talking about]"
65,14,10,Partner,"Don't worry, Mr. and Mrs. Marsh. Dr. Chinstrap is a professional at memory regression. This should prove very helpful."
66,14,10,Dr Chinstrap,"Alright everyone, we are all here to face the disease of hoarding together. Nothing to be ashamed of, everyone here has the same problem. Whether it's office hoarding, or in the locker, or even the hoarding of animals."
67,14,10,Mr Yelman,"Excuse me, but uh, I am a sheep herder."
68,14,10,Dr Chinstrap,"It's pronounced ""hoarder,"" and yes you are."
69,14,10,Mr Yelman,"But but I, uh I'm actually herding sheep."
70,14,10,Dr Chinstrap,"Yes, you are hurting sheep by hoarding them, aren't you? It's good you realize that."
71,14,10,Mr Yelman,"No, but I just thought that-"
72,14,10,Dr Chinstrap,"Now listen: there's a psychological reason you're all doing this, and we're gonna get to the bottom of it. We're gonna do some regression therapy. I'll be taking you deep into your memories, into your past."
73,14,10,Mr Mackey,"M'kay, that that sounds like it could be bad, uh-kay?"
74,14,10,Dr Chinstrap,"Trust me, I know what I'm doing. I want the three of you to relax, and think about... a cloud. A lone cloud... floating... changing... light... cool air... blowing on the cloud. float- [jumps out of his chair suddenly, startling the subjects] WAAH! HAAA! HAAA!"
75,14,10,Mr Mackey,"What?! What?! Jesus, what?!"
76,14,10,Mr Yelman,Oh my God!
77,14,10,Dr Chinstrap,"Sorry, I just got a weird gas bubble for a second. [clears his throat] Anyway, A lone cloud... floating... wisps of cool air... now the cloud is near you, you... you reach out to it."
78,14,10,Mr Mackey,[stretches his arm out] Mmm-kay...
79,14,10,Dr Chinstrap,"It's the cloud of your memories, of your past, [focus on Mr. Mackey] ...your childhood perhaps, ...what do you see in the cloud? Who is in the cloud?"
80,14,10,Mr Mackey,"Billy, ...Billy Thompson?"
81,14,10,Billy,"There he is! Hey, Mackey! [Mr. Mackey, talking to two other boys, suddenly drops his books and turns around]"
82,14,10,Mr. Mackey,"Oh uh, hi Billy. Nice to see ya, m'kay?"
83,14,10,Billy,Come 'ere! [points to the spot where he wants Mackey. Mackey's friends panic and split]
84,14,10,Mr. Mackey,"Uh well, actually I need to get home, m'kay? I uh..."
85,14,10,Billy,You snitched and told the principal I was smoking.
