,season,episode,character,line
0,4,15,Ms Choksondik,"Alright, children, as I'm sure you all remember, today we are going to continue our biology lesson... dissecting an organism."
1,4,15,Class,Yeah! [There are new seating arrangements to note: Wendy now sits to Stan's left. Timmy sits in the back of the class. Pip sits behind Kenny. Two students not seen before join the class]
2,4,15,Bebe Stevens,Woohoo.
3,4,15,New Kid,Woohoo.
4,4,15,Ms Choksondik,"[walks off] Now, what we are going to dissect today is the West Indian manatee. [return with a large dolly stacked with manatee corpses. Stan and Kyle glance at each other] Manatees are mammals that live in the oceans and are often called the gentle clowns of the sea."
5,4,15,Wendy Testaburger,"Uhh, Ms. Choksondik, aren't manatees endangered?"
6,4,15,Ms Choksondik,"They sure are, Wendy, and that's why we must learn what's inside them. [pushes the dolly towards the class and hands the manatees out] Now, we don't have quite enough [one goes to Butters] manatees to go around, so I think we're gonna have to split up into groups of four. [Stan and Annie get manatees]"
7,4,15,Butters Stotch,Hey! Ours is still alive!
8,4,15,Ms Choksondik,"[walks up and looks] Oh, hold on. [walks away. The manatee raises its head. Ms. Choksondik returns with a brick and brings it down hard on the manatee's head twice, killing it and exposing its brain. Butters is stunned. Ms. Choksondik returns to the front of the class] Now, children, our first incision will be along the abdomen."
9,4,15,Stan Marsh,"[holding his knife] I can't do it, dude."
10,4,15,Kyle Broflovski,"Aw, don't be such a baby! [takes the knife, blinks, then offers it to Kenny] You do it, Kenny."
11,4,15,Kenny McCormick,(Nuh uh!)
12,4,15,Kyle Broflovski,"Come, on, Kenny! I'll give you five bucks to do it!"
13,4,15,Kenny McCormick,(FIVE BUCKS???) [grabs the knife and starts cutting away]
14,4,15,Stan Marsh,Too bad Cartman's missing this. He must be really sick.
15,4,15,Phillip,"Say Terrance, this body appears to have been moved since the murder. Look at the forensic evidence around the torso."
16,4,15,Terrance,I don't see anything.
17,4,15,Phillip,Look closer. [Terrance looks closer] Closer. [Terrance bends down further. Phillip holds Terrance's head down] Hunh-nh.
18,4,15,Terrance,"I still don't see anything, Phillip."
19,4,15,Phillip,Waitwait. Hunh.
20,4,15,Eric Cartman,"I know what's gonna happen, Mom. You wanna know what's gonna happen?"
21,4,15,Phillip,"[grunts softly] Keep looking, Terrance. The forensic evidence is right around here. [grunts long, farts, and cackles. The camera pulls back to reveal Terrance standing on a stool. Phillip looks to see Terrance ready to fart on him. Terrance lets loose...] Ah! [...and Phillip is blown into a nearby wall, then falls on his side] Af!"
22,4,15,Terrance,AAHahahahahahaaa!
23,4,15,Eric Cartman,Whoa! That totally surprised me! [his mom looks at him] I can't believe how the show manages to stay fresh.
24,4,15,Liane Cartman,"Eh yes, sweetie."
25,4,15,Eric Cartman,[sweetly] Mom.can you go make me a toaster pastry chocolate-mix butter ball? [grins]
26,4,15,Liane Cartman,"Oohh, honey, why don't you make it yourself? [his grin vanishes] Mommy's [looks away] expecting [looks back] some company."
27,4,15,Eric Cartman,"God, I have to everything around here!"
28,4,15,Eric Cartman,"I'mo drag home myself, babih. But the- [blinks and looks up. In the living room now with his mom are Stan's parents, Kyle's parents, Mr. Mackey, Mr. Garrison, and Dr. Doctor.] What the hell's going on?"
29,4,15,Liane Cartman,"Uh, sweetie, your friends wanted to have a ""talk"" with you."
30,4,15,Mr Mackey,"Eric, your friends and your family are all... concerned about your weight. M'kay?"
31,4,15,Eric Cartman,[incredulous] What?!
32,4,15,Dr Doctor,We believe that you might have a problem.
33,4,15,Eric Cartman,You're God-damn right I have a problem! Terrance and Phillip is on and I don't have anywhere to sit! Now what the hell is this?!
34,4,15,Mr Garrison,"It's called intervention, Eric."
35,4,15,Liane Cartman,Your friends and I have all chipped in and we're going to send you up to a weight-management retreat.
36,4,15,Eric Cartman,Fat camp?
