,season,episode,character,line
0,4,5,Eric Cartman,"Okay, Stan, I'm gonna you... a UFO crash-landing card! [tosses it in front of him] You can deny it, or cover it up."
1,4,5,Stan Marsh,"Dude, I don't understand this game at all."
2,4,5,Eric Cartman,"[Front of board game box is seen with 'Kurtis' spelled incorrectly with a 'C'] It's ""Investigative Reports with Bill Kurtis"" funtime game. You have to decide if you deny it or cover it up."
3,4,5,Stan Marsh,"Um, deny it?"
4,4,5,Eric Cartman,"Okay, let's see what Bill Kurtis says. [presses an electronic Bill Kurtis head]"
5,4,5,Electronic Head,"[trembles from side to side] Hello, I'm Bill Kurtis. Many believe that the U.S. Government... covered it up. I'm Bill Kurtis."
6,4,5,Kyle Broflovski,"Alright, Cartman. I'm gonna give you... a jail-time card. [tosses it in front of him] You lose a turn."
7,4,5,Stan Marsh,Sweet.
8,4,5,Eric Cartman,"Oh yeah?! Well, I'm gonna give you... AIDS! [tosses the card in front of him]"
9,4,5,Kyle Broflovski,What?
10,4,5,Eric Cartman,I just gave you AIDS.
11,4,5,Kyle Broflovski,AIDS?! [looks confused]
12,4,5,Stan Marsh,"Dude, that's not cool. Don't give Kyle AIDS."
13,4,5,Eric Cartman,"Kyle has AIDS, and now loses 47 turns [Kyle turns angry] and 800 points. [camera pans back, and Kenny's parents appear at the door with arms around each other]"
14,4,5,Mrs McCormick,"Kenny, your dad and I are thinking about having another baby. Wouldn't you like to have another brother or sister?"
15,4,5,Kenny McCormick,(No.)
16,4,5,Stuart McCormick,"[tickling his wife] We just might get workin' on it later tonight, huh huh huh. [they walk off giggling]"
17,4,5,Eric Cartman,"God-damnit, poor people suck! Your family is already on welfare, and now they're gonna bring another kid into the world. Poor people are turning out babies, adding to the overpopulation, and they're expecting me to pay for it with my tax dollars."
18,4,5,Stan Marsh,"You don't pay tax dollars, Cartman! You're eight!"
19,4,5,Eric Cartman,"...You see. [stands] Gaw, this is just what I've been talkin' about! I can't even relate to you guys anymore because you're too immature!"
20,4,5,Kyle Broflovski,What?
21,4,5,Eric Cartman,"I've gotta start hanging out with friends that are a little more intelligent, and understand ...politics and stuff. It's just that... I'm up on this level up here [hovers his right hand at eye level], and all my friends are down here [hovers it at stomach level]."
22,4,5,Kyle Broflovski,"You don't know what you're talking about, fatass!"
23,4,5,Eric Cartman,"Nononono! Me h'myah [hand at eye level], you guys myah! [hand at chest level] — maybe a little mo down, down in hyah. [hand at foot level. Then he straightens up] SCREW YOU GUYS, I'M GOING HOME. [turns around, walks out, and towards the front door.]"
24,4,5,Electronic Head,I'm Bill Kurtis.
