,season,episode,character,line
0,4,6,Mr Wyland,"Good morning, children. Mr. Garrison is away today. I am your substitute teacher, Mr. Wyland. [writes it on the chalkboard. A shot of the class reveals Kyle missing]"
1,4,6,Eric Cartman,"[in a low voice] Oh, sweet, dude. Substitute teacher."
2,4,6,Mr Wyland,"Now, I understand that some students in this class like to mess with substitute teachers. [Cartman points at Craig] But if we all behave and respect each other, I'm sure we can make this a fun and productive day. Let's start with roll call. Let's see, mmmmm. [runs his finger down the list] Eric Cartman?"
3,4,6,Stan Marsh,"[raises his hand] Here! [he, Kenny, and Cartman laugh heartily]"
4,4,6,Mr Wyland,"Alright, and how about Stan Marsh?"
5,4,6,Kenny McCormick,"[raises his hand] (Here.) [he, Stan, and Cartman laugh heartily]"
6,4,6,Wendy Testaburger,"It's not that funny, you guys. Jesus."
7,4,6,Mr Wyland,"Okay, and where iiiiss… Kenny McCormick?"
8,4,6,Eric Cartman,"[raises his hand] Here. [he, Stan, and Kenny laugh heartily. A few seconds later his nose bleeds a white liquid all over his desk] Oh, hoho. Ow."
9,4,6,Stan Marsh,"Dude, what the hell was that?"
10,4,6,Eric Cartman,"Oh, huh. Oh, geez, you know, when you're laughin' so hard that the milk comes out your nose? Uh ho ho, man!"
11,4,6,Stan Marsh,"...Dude, you weren't drinking any milk."
12,4,6,Eric Cartman,Huh?
13,4,6,Stan Marsh,You have to be drinking milk for that to happen.
14,4,6,Eric Cartman,"Not with me, man."
15,4,6,Mr Wyland,"Alright. Look, why don't we skip roll call? Here's what we're gonna do today. [reaches into the bag and pulls out some glue and glitter] I've been told that one of your classmates has been ill for several days — Kyle Broflovski?"
16,4,6,Stan Marsh,[drawn out] He's fakin'!
17,4,6,Mr Wyland,"Well, I've been told that in Mr. Garrison's absence, our activity for the day is to make a get-well card for Kyle. So I got this large piece of poster board, and we're all gonna come up and use glitter.and glue to decorate it."
18,4,6,The Class,Awww. [the kids leave their seats and head for the front of the class. Cartman remains in his seat]
19,4,6,Eric Cartman,[drawn out] He's fakin'! [the other kids get busy decorating the card]
20,4,6,Mr Wyland,"Kenny, you come and decorate the get-well card, too."
21,4,6,Eric Cartman,But I don't want Kyle to get well. I hate Kyle.
22,4,6,Mr Wyland,I don't care! Get down here and do it!
23,4,6,Butters Stotch,"Hey, watch it! [Mr. Wyland looks down at the group] Hey, what are you doin'? [the kids back away to reveal Butters decorated, not the poster board. A sign hangs on him saying ""Get Well Kyle""]"
24,4,6,Stan Marsh,"Now, that's a get-well card! [the others laugh. Cartman soon joins them, but his nose begins to leak that white liquid again. He covers his nostrils and continues laughing]"
25,4,6,Chairman,"Mr. Garrison, after very careful review the school board believes that you should take a... hiatus from teaching. Indefinitely."
26,4,6,Mr Garrison,What??
27,4,6,Board Member,"Frankly, your conduct has been somewhat disconcerting. [a look of disbelief comes across Mr. Garrison's face]"
28,4,6,Chairman,Did you know that not one of your students knew who Sam Adams was?
29,4,6,Mr Garrison,"Well, who cares about a guy that makes beer?! Jesus Christ, I'm trying to teach history!"
30,4,6,Chairman,"...Frankly, Mr. Garrison, it isn't even your educational record that we're most concerned about. [reviews a sheet of paper] It's your somewhat substantial police record."
31,4,6,Mr Garrison,"[stomps his foot down] Oh, whatever!"
32,4,6,Principal Victoria,"Mr. Garrison, last week's charges of attempting to solicit sex from a minor wa-"
33,4,6,Mr Garrison,"That was not me, that was Mr. Hat! [points to his puppet]"
34,4,6,Board Member,"All we're saying is, perhaps you should take a little hiatus from teaching until this little [does quotes with two fingers on each hand] ""child molestation"" thing dies down a bit."
35,4,6,Mr Garrison,"[rises from his chair] Gentlemen, teaching is all I know. It is the air that I breathe."
36,4,6,Chairman,"We're sorry, Mr. Garrison, we have no choice."
