,season,episode,character,line
0,4,12,Stan Marsh,"Dude, what's your little brother doing here?"
1,4,12,Kyle Broflovski,Ike is starting his first day of kindergarten.
2,4,12,Stan Marsh,But isn't he only three years old?
3,4,12,Kyle Broflovski,"Yeah, but he's some kind of genius, so he's getting advanced placement in kindergarten."
4,4,12,Ike Broflovski,I pooped my pants.
5,4,12,Kyle Broflovski,"[moves Ike aside and shows his folder] But dude, check out my new Trapper Keeper. [opens it up and displays the inside] It has five different compartments for each subject in school, [closes it and shows off the covers] and it's all covered with pictures from Dawson's Creek."
6,4,12,Stan Marsh,Cool!
7,4,12,Eric Cartman,"[walks up with his own folder] Hey, dudes. Check out my sweet Dawson's Creek Trapper Keeper Ultra Keeper Futura 2000. [slight pause. Kyle reacts] Yeah, well, [opens his up] it's got ten different compartments for every subject in school, an electronic pencil sharpener, four plastic bags with electronic zippers, copy machine, fax, a better picture of Dawson's Creek on the back than Kyle's, [opens it up again] flat-screen TV, and of course, OnStar."
8,4,12,Stan Marsh,"Wow, cool!"
9,4,12,Kyle Broflovski,"Goddammit, Cartman! You only got that because you knew my mom would buy it for me!"
10,4,12,Eric Cartman,"Oh, but you have a Trapper Keepe-- Oh, you got the little Crapper Keeper, didn't you? Well, at least your stupid brother got a briefcase."
11,4,12,Kyle Broflovski,He's going to kindergarten because he's a genius!
12,4,12,Eric Cartman,He's not a genius; he's a little douchebag.
13,4,12,Ike Broflovski,I pooped my pants!
14,4,12,Kyle Broflovski,"He's smarter than you, fat boy! I don't even know how you made it into fourth grade! I thought--"
15,4,12,Eric Cartman,"Trapper Keeper, I need to drown out my annoying friend. Please initiate music, country, high volume. [soft music plays and Cartman starts to dance]"
16,4,12,Kyle Broflovski,"Nobody gives a crap about your Trapper Keeper, Cartman! [music continues, and the bus rolls up]"
17,4,12,Stan Marsh,"Ms. Crabtree, there's another creepy homeless guy on the bus."
18,4,12,Ms Crabtree,Sit down and shut up!!
19,4,12,Stan Marsh,But they smell like pee.
20,4,12,Man,[in European accent] I am not a homeless person. I am a new fourth-grade student.
21,4,12,Kyle Broflovski,You are?
22,4,12,Man,Yes! My name is Bill. Bill Cosby.
23,4,12,Stan Marsh,Aren't you a little old to be in grade school?
24,4,12,Bill,"I was held back ten human grades. [grimaces and grunts] I mean, grades. Do you companion-friends know Eric Cartman?"
25,4,12,Eric Cartman,"Yeah, that's me."
26,4,12,Bill,Eric Cartman?  And you have a Dawson's Creek Trapper Keeper Futura S 2000?
27,4,12,Eric Cartman,"Yeahhh, you already know about it?"
28,4,12,Bill,"Yes. Yes, I do."
29,4,12,Eric Cartman,"Well... [mocking] ""Nobody gives a crap about your Trapper Keeper, Cartman!"""
30,4,12,Kyle Broflovski,I'm gonna shove that thing up your ass!
31,4,12,Stan Marsh,"Dude, do you really care if Cartman has something that's better than yours?"
32,4,12,Kyle Broflovski,"No, I don't! I don't care!"
33,4,12,Eric Cartman,"[stick the notebook out] Here, Kyle. [Bill stares at Cartman's Trapper Keeper]"
34,4,12,Boy 1,"Hey, there he is. That's the kid that's s'posed to be some kind of genius."
35,4,12,Boy 2,"Yeah, he's only three and he's already in kindergarten."
36,4,12,Boy 1,"Come on. [The two boys walk up to Ike and sit on the chairs on either side of him] So, you think you're smarter than the rest of us? Do you think you know more about the world just because you are only 3 and we're 5?"
37,4,12,Ike Broflovski,Unkoo baba.
