,season,episode,character,line
0,4,17,Kyle Broflovski,"He's gonna be here any minute, Ike."
1,4,17,Ike Broflovski,"[pulls himself onto the seat and looks in] Oooh nooo, poopies."
2,4,17,Kyle Broflovski,"Heee might not come if you're too close to the toilet bowl, Ike. [lifts him off the seat and takes him back to the night stand] Come sit by me. [they sit down and face the toilet bowl, and wait. Nothing happens.]"
3,4,17,Sheila Broflovski,"[at the door with Gerald] It's getting late, boys. Why don't you come on up to bed."
4,4,17,Kyle Broflovski,"Just let us stay up a little longer, mom. Mr. Hankey's gotta show up. He always does."
5,4,17,Sheila Broflovski,"Alright, bubbe. [leaves with Gerald, but returns] Oh, and boys? Happy Chanukah."
6,4,17,Kyle Broflovski,"Happy Chanukah, Mom. [returns his sight to the toilet bowl and waits...]"
7,4,17,Ike Broflovski,"[Waves the flag around] Ayaaa ta. [Kyle is getting drowsy] Weee! Weee... [soon, Ike is asleep on Kyle's shoulder as Kyle drifts into sleep, but checks on the plate once in a while. An ant is now on the toilet seat inching its way to the cookies. Kyle watches drowsily until the ant touches the cookies...]"
8,4,17,Kyle Broflovski,Go away!
9,4,17,Stan Marsh,[picks up the phone] A-ah huh.
10,4,17,Kyle Broflovski,[barks. Music stops] Stan! Go get the other guys and tell them to meet me at the bus stop in ten minutes!
11,4,17,Stan Marsh,Ho-o-oh.
12,4,17,Kyle Broflovski,"Okay, good. You're all here."
13,4,17,Stan Marsh,"What is this all about, Kyle?"
14,4,17,Kyle Broflovski,It's Mr. Hankey! He hasn't shown up yet.
15,4,17,Eric Cartman,"Aw, Jesus Christ! I'm going back to bed. [turns aside and walks off]"
16,4,17,Kyle Broflovski,"It's only three days until Christmas, you guys! You know how bad things have been around here. I think it might be because Mr. Hankey hasn't come."
17,4,17,Eric Cartman,"Kyle, I have a full day of watching TV tomorrow. I don't have time to go on a poo hunt right now, okay?"
18,4,17,Kyle Broflovski,"If you guys want there to be a Christmas, you'd better come help me!"
19,4,17,Eric Cartman,Heh-tchoo!
20,4,17,Kyle Broflovski,"[turns and glares at Cartman] Dude, you sneezed on my back!"
21,4,17,Eric Cartman,"Oh, sorry, you might get some germs while you're walking around in human feces!"
22,4,17,Kyle Broflovski,"Hey, look. [before them is a small cottage in a collection basin. They walk to the end of the sewer line] Hello?"
23,4,17,Mr Hankey,Hoowwddyy ho! [behind him is a little cottage all glittered in light]
24,4,17,Kyle Broflovski,"...Mr. Hankey! Hoh, we were so worried! I was waiting up for you and you didn't come, so I thought that-"
