,season,episode,character,line
0,4,8,Announcer,"Tonight, Stellar Productions presents the boy band of the decade! [women scream, jump, and shout. Signs saying, ""FINGERBANG RULES"" ""FINGER BANG"" ""WE LOVE FINGER BANG"" AND ""FINGER BANG 4EVER"" bob throughout the audience] It's Fingerbang, live from Madison Square Gardens! [the interior is shown, with cheering crowds. A heralding sound effect plays, and spotlights flicker around the stage. A burst of fireworks cues the music and the familiar silhouettes of four boys are shown on stage. A few women faint]"
1,4,8,Fingerbang,"[the lights go on them, and it's the boys, dressed in white outfits. Their hats are all white, too. A green shirt indicates Kyle, a blue one Stan. Kenny wears an orange visor over his white hood. All wear headsets]
Fingerbang!
[they each spin towards the audience once, then stop]
Bang-bang!
Fingerbang-bang!
[they spin back to their first positions]
Bangbangbang!
[all step forward and do their routine]
I'm gonna fingerbang-bang you into my life
Girl, you like to fingerbang, and it's alright
'Cause I'm the king of fingerbang; let's not fight
I'm gonna fingerbang-bang you ever-y night"
2,4,8,Eric Cartman,"[steps forward for a solo bridge as the others sway back and forth]
And girl, you know that you're the only girl for me, girl
Girl, you're the girl of my fantasy
You're my girl, you're my girl"
3,4,8,Woman,"[as Cartman sings] Cartman, I want youuu!"
4,4,8,Eric Cartman,"[continues] My... girrrrrrrl... [lifts up his shirt to show off the right breast—um, pec. The others turn to their right while maintaining their gaze and pointing their gun fingers at the audience. The music builds as women scream at the sight]"
5,4,8,Fingerbang,"[Cartman rejoins the others and all point their gun fingers at the audience, then resume the routine]
Fingerbang!
Bang... Bang bang bang
Fingerbang-bang!
Bangbangbang!
I'm gonna fingerbang-bang--"
6,4,8,Eric Cartman,"Yes! Yes! I'm a star! I'm a star! I'm-- [wakes up, then looks angry] Aaawww, I'm nobody! God-dammit! [suddenly thinks] Wait a minute. Maybe that was a sign from God. That's it, isn't it? You want me to start a boy band so I can make $10 million dollars, don't you? That's it! [rushes out of bed]"
7,4,8,Eric Cartman,"[pacing back and forth] Gentlemen, thank you for coming. This is the beginning of a great time in our lives. [stops and faces them] God has finally spoken to me, you guys. And he has told me how I can make $10 million dollars."
8,4,8,Kyle Broflovski,...How?
9,4,8,Eric Cartman,Boy band.
10,4,8,Stan Marsh,Boy band?
11,4,8,Eric Cartman,Boy band.
12,4,8,Kyle Broflovski,I'm not being in any [crosses his arms over his chest] faggy boy band!
