,season,episode,character,line
0,16,13,Pharmacist,"Next please. [one man gets off a stool and leaves, and another one steps up and sits in it] You are sure you want to do this?"
1,16,13,Man 1 and Man 2,Of course I'm sure!
2,16,13,Pharmacist,"[gets out some scissors and motions to the man] Okay, roll up your sleeve. [the man rolls up his sleeve as if he's going to receive a flu shot. The nurse sees the yellow bracelet the man is wearing and cuts it off, then puts it into a small tray to her right. The man looks a bit relieved]"
3,16,13,Eric Cartman,[upset] I can't believe we all got duped. I've been wearin' this stupid things for months! I feel like such a tool.
4,16,13,Clyde Donovan,"Lying jerk! [hops off the stool and leaves. Mr. Mackey steps up and sits down on the stool, sobbing]"
5,16,13,Pharmacist,[snipping off the wristband] Hold still please.
6,16,13,Mr Mackey,"[stands up and turns to leave] I don't know what to believe in anymore, okay?! [walks away still sobbing]"
7,16,13,Eric Cartman,"All right, let's do this! Make me believe in something that's bullshit, will you?! [begins to roll up his sleeve, but then] Oh, hold on. [takes off his jacket and lets it drop to the floor] Aah, let's see... that one. [the same yellow one the others are having cut off. She cuts that one off] Stupid fraud! [spits onto the band] Good riddance to YOU! [picks up his coat and puts it on, walks off, and another man replaces him. The pharmacists adds Cartman's wrist band onto the others]"
8,16,13,Man 1 and Man 2,"All right, I'm next! I'm next! Get this thing off of me! [the pharmacist does so.]"
9,16,13,Kyle Broflovski,Did you do it?
10,16,13,Eric Cartman,"Yep, it's done. You know I spent five bucks on that stupid thing?!"
11,16,13,Kenny McCormick,(I told you it was a bad idea.)
12,16,13,Eric Cartman,"Oh don't even start, Kenny! Just because you guys didn't buy into the bracelets doesn't mean you're smarter than me, okay?! [Stan sighs and steps forward, turns right and walks away] What's wrong with him?"
13,16,13,Randy Marsh,Oh I feel like such an idiot.
14,16,13,Stan Marsh,"It's all right, Dad."
15,16,13,Randy Marsh,"But I wore that wristband everywhere, and the guy's a complete phoney! [turns on the TV and raises the volume] There's even more coming out about it today."
16,16,13,Anchor,"These latest tests are once again confirming that the performance-enhancing drug HGH was in the body of Christ at the time of crucifixion. All over the country people are having their ""What Would Jesus Do"" wristbands cut off. It was just last week a team of scientists found traces of HGH on the Shroud of Turin [actual footage of a corner of the shroud being analyzed is shown] , along with several other illegal compounds and painkillers. [some lab testing is shown, then a panel of scientists addresses the issue]"
17,16,13,Lead Scientist and Wife,"Without a doubt there was uh HGH in the body of Christ at the time of crucifixion. Jesus did not suffer for our sins, he was in fact very high."
18,16,13,Randy Marsh,All the years of being told somethin'. It's just so unfair!
19,16,13,Anchor,"Priests and bishops have been working overtime to remove Jesus from the record books and from The Last Supper. [a painter is shown painting over part of Jesus' head. Next, Benedict XVI is shown speaking to the crowds at St. Peter's Basilica. The subs say ""It's really a shame that Christ had to bring this embarrassment onto the church. We cannot tolerate any deity who used illegal substances to perform his miracles.""]"
20,16,13,Randy Marsh,"I know people that paid ten bucks for those bracelets. I bet they all feel pretty stupid now. [Stan lowers his head and walks away. He goes upstairs to his room, enters and closes the door, and sits at his desk. He rolls up his left sleeve and gazes at his WWJD bracelet. He sighs heavily.]"
21,16,13,Butters Stotch,"Yeah, and so, and so then, I asked Preacher, ""Well, what about the New Testament?"""
22,16,13,Eric Cartman,Uh huh.
23,16,13,Butters Stotch,"And he says, ""Well you still should oughta read it, but you're gonna need to put an asterisk next to Jesus' name whenever it comes up."""
24,16,13,Eric Cartman,"So weak dude. Dark times, brah, dark times. [reaches his locker and opens it, then notices Stan. Butters walks over to Craig and another boy.] Dude, what the hell? You're wearing a ""What Would Jesus Do"" bracelet!"
25,16,13,Stan Marsh,"All right all right, I got it a few weeks ago. Big whoop."
26,16,13,Eric Cartman,"The big whoop isn't that you have one, the big whoop is that you're still wearing it!"
27,16,13,Butters Stotch,"Yeah, Stan. Didn't you hear Jesus did all his miracles on drugs?"
28,16,13,Stan Marsh,Yeah I know.
29,16,13,Eric Cartman,"Well don't you care?! Jesus Asterisk Christ, Stan! People are feeling really cheated by all this!"
30,16,13,Mr Mackey,[walks by in a zombie-like fashion] Wuughhhuh. Where do I go? What do I do?
31,16,13,Craig Tucker,"Cartman's right. If you care about fairness, Stan, then you really have to lose the bracelet."
32,16,13,Stan Marsh,"Look I just don't want to, you guys. Honestly, it's not that big a deal."
33,16,13,Announcer,It's the Charlie Rose show. Here's Chuck.
34,16,13,Charlie Rose,"We are here tonight with the only person in America who still wears his ""What Would Jesus Do"" wristband. Please welcome Stan Marsh."
35,16,13,A Voice,Dick! [Stan looks around]
36,16,13,Charlie Rose,"Stan, after everything that's come out, after all the facts have been proven, why do you still wear the wristband?"
37,16,13,Stan Marsh,"I don't know, [looks at his wristband] I just like it."
38,16,13,Charlie Rose,You just like it.
39,16,13,Stan Marsh,"Yeah. I donno. I've had it a long time, I just don't feel like cutting it off."
40,16,13,Charlie Rose,"Well joining us now is just one of the billions of people who think that anyone who still wears their ""What Would Jesus Do"" wristband is doing all of society a disservice. Chris Martin you say that Stan Marsh is... a dick?"
41,16,13,Chris Martin,"Yeah, yeah, thanks Charlie. My problem with this kid is he doesn't care about the truth! Okay, if Jesus rose from the dead with the help of drugs, that's fine, but then he went on to say it was a miracle, and that is where it became dangerous! What about the Incas?! What about the Aztecs?! Millions of people who were murdered in Jesus's name, and then Jesus turns out to be a fraud! Wearing that bracelet is a slap in the face to everyone!"
42,16,13,Charlie Rose,"What do you say about that, Stan?"
43,16,13,Stan Marsh,...I don't know. [checks his wristband again] I like it.
44,16,13,Charlie Rose,"All right, well we searched high and low to find my next guest who actually agrees with Stan Marsh, and thinks he's doing the right thing. Please welcome a retarded fish. [the fish, wearing a cycling helmet, babbles in the water] Now, Retarded Fish, you don't see any problem at all with someone keeping their bracelet [the fish babbles some more]"
45,16,13,Chris Martin,"That that's because, that's because you're a retarded fish, and you don't know any better! What about the Crusades?! The Inquisitions?! How many people were tortured to death for somebody who is a fake?! [the retarded fish lets out a short ""blat""]"
46,16,13,Charlie Rose,"What about the Crusades, Stan? Soes that enter into your decision at all?"
47,16,13,Stan Marsh,"No, I just, I don' know. No."
48,16,13,Charlie Rose,"Anything to add, Retarded Fish?"
49,16,13,Retarded Fish,"Nnno, No, I'm good. Thank you."
50,16,13,Mr Mackey,"Stan! Hey Stan, can I talk to you? [Stan stops as Mr. Mackey approaches him] Listen, Stan, ah I just wanna tell you... You've really been an inspiration m'kay?"
51,16,13,Stan Marsh,I have?
52,16,13,Mr Mackey,"Yeah. You know, I can't believe in Jesus anymore, 'cause he's a damned fraud, so what I'm gonna believe in is just bein' me, and bein' independent like you. So what I did is I got this brown bracelet to remind me of standing my ground, uhkay? And just believin' in the cause of bein' me."
53,16,13,Stan Marsh,You're wearing a bracelet to think of me?
54,16,13,Mr Mackey,Oh I'm not the only one. There's lost of people doin' it. [Butters walks by] Hey Butters. Stand ground.
55,16,13,Butters Stotch,"[turns around and lift up his right arm] Stand ground, Mr. Mackey! [Stan is surprised to see Butters with a brown bracelet. Butters turns around and walks to his locker]"
56,16,13,Mr Mackey,"Anyway, thanks Stan. And... you know, just keep on, keep on standing your ground, okay? [walks away. Stan walks over to Butters]"
57,16,13,Stan Marsh,"You're wearing a brown bracelet, Butters?"
58,16,13,Butters Stotch,Well yeah. [points to it with his left hand] It helps remind me that I shouldn't back down anymore when I feel pressure from other people. I just got really moved when I saw what did for all those farmers in Belarus. [switches folders]
59,16,13,Stan Marsh,...Farmers in where?
60,16,13,Farmer and Worker,"Move aside, farmers! This land is no longer yours!"
61,16,13,Farmer and Worker,We will not move aside! We will stand our ground! [shows off his bracelet] Like the child on the Charlie Rose show! [the other farmers cheer him on]
62,16,13,Stan Marsh,"Dude, where are people getting all the brown wristbands?"
63,16,13,Butters Stotch,I donno. I got mine down at 7-11. [takes Stan down to the store] See? Right here. [a small rotating stand stocked with Stanground Bracelets is shown]
64,16,13,Clerk,"Hello, you interested in the Stanground braceleh-OH! Wow, it's you! [lifts up his right arm to show off his bracelet] Stanground, brah!"
65,16,13,Stan Marsh,"Wow, this is happening so fast."
66,16,13,Steve Nelson,"Hello Stan, Steve Nelson with Endorsement Management. Are you ready for your Nike commercial? [looks at Butters, who smiles back at him]"
67,16,13,Stan Marsh,"[looking out over a river from a stone bridge] My friends told me I was crazy, [jogging down a sidewalk in a Nike jogging suit] that I was wasting my time. [holding court at a press conference. Cameras all around him take pictures] But my cause is to stand my ground. [sits in a park, then stands up as the sun sets] When others sat, I kept my bracelet on, because I stand... [faces the sun and raises his left arm, still wearing the bracelet. It begins to glow] for standing."
68,16,13,Waiter,Would you like to be seated?
69,16,13,Stan Marsh,No thanks. I'll stand.
70,16,13,Moviegoer,"Hey, you wanna siddown?"
71,16,13,Stan Marsh,I'm good.
72,16,13,Flight Attendant,"Sir, the captain has asked everyone to take their seats."
73,16,13,Stan Marsh,"Tell the captain to take off. [At the gym] People ask me, ""You never took the bracelet off? Not once?"" [outside, with a sunset behind him] No. Never. Not. Ever. [Three phrases pop up onscreen: ""STAN for something. STAN up. STAN ground.""] What do I do? I Stan ground. [a double swoosh appears onscreen]"
74,16,13,Mr Garrison,"Now, when Dr. Drew told Jeff Conway he was on a one-way street to nowhere, what tactics did he use to try and convince-? [a classroom door flies open and a bunch of men pour in. Among them is the lead scientist on the Shroud of Turin.]"
75,16,13,Lawyer,"Mr. Marsh, if you don't mine, we'd like to see your bracelet."
76,16,13,Stan Marsh,For what?
77,16,13,Lead Scientist and Wife,"If you have nothing to hide, then please hand it over, Mr. Marsh."
78,16,13,Kyle Broflovski,What are you people talking about?
79,16,13,Field Reporter,"Are we good? We live? Tom, I'm here at South Park Elementary, where officials have barged their way in after reports of Stan Marsh of the Stanground Foundation did in fact at one point remove his yellow bracelet. Rumors have surfaced that Stan did not stan his ground as previously stated, and that the wristband is in fact superglued back together."
80,16,13,Lead Scientist and Wife,Please let us check your wristband for superglue.
81,16,13,Stan Marsh,No! This is stupid!
82,16,13,Butters Stotch,He's the one person who doesn't do stuff like that! Why don't you leave him alone!
83,16,13,Lead Scientist and Wife,"Are you afraid we might find glue on your bracelet, Mr. Marsh?"
84,16,13,Stan Marsh,No! I never cut if off!
85,16,13,Lead Scientist and Wife,"Then, let us ah-see it."
86,16,13,Jimmy Valmer,[pounding his desk with his fist] This is an outrage! Who out there is saying that our friend Stan is a liar?
87,16,13,Lead Scientist and Wife,"I cannot say, but he is a reliable and credible source who is of the utmost prestige."
88,16,13,Butters Stotch,Who?
89,16,13,Lead Scientist and Wife,"All right, it was Craig. [another scientist steps aside to show Craig]"
90,16,13,Eric Cartman,Craig?! You asshole!
91,16,13,Stan Marsh,"What's the big idea, Craig?!"
92,16,13,Craig Tucker,"It just looked like you cut it off, that's all."
93,16,13,Stan Marsh,You got nothin' better to do than try and knock me down?! You can't just say anything you want about people!
94,16,13,Butters Stotch,"Ooo, look at him go, Stanning his ground!"
95,16,13,The Class,Yeah!
96,16,13,Stan Marsh,"You know what happens when you lie, Craig?! You hold that lie inside!"
97,16,13,Butters Stotch,Go Stan!
98,16,13,Stan Marsh,"And it grows and it grows, right in your balls, until they have to cut it out!"
99,16,13,Butters Stotch,"...A little unnecessary, but go Stan!"
100,16,13,Stan Marsh,"Go ahead and test it! Then let's just see what happens to this money-hungry, alcoholic prostitute!"
101,16,13,The Class,Yeah!
102,16,13,Butters Stotch,Prostitute!
103,16,13,Announcer,This is breaking news.
104,16,13,Anchor,"The tests are done and the results are in. The little boy who claimed he never cut off his ""What Would Jesus Do"" bracelet did cut it off, and lied about it."
105,16,13,Lead Scientist and Wife,"Not only did we find traces of ah-superglue, but of yellow magic ah-markeur as well. This is a dark ah-day for honest French-Swedish people everywheure."
106,16,13,Anchor,"Though the tests seem conclusive, Stan Marsh continues to deny any cheating."
107,16,13,Stan Marsh,Yeah. [the door opens and Kyle enters]
108,16,13,Kyle Broflovski,"Hey dude, people are kind of pissed off at you."
109,16,13,Stan Marsh,Thanks Kyle.
110,16,13,Kyle Broflovski,You probably should come clean and tell the truth. Did you superglue your bracelet?
111,16,13,Stan Marsh,Why does it matter?!
112,16,13,Kyle Broflovski,Because you kind of made it matter.
113,16,13,Stan Marsh,"You know, I'm just, I'm just through with this whole thing! I just, I can't put my family through any more of this!"
114,16,13,Kyle Broflovski,S-so you did superglue it.
115,16,13,Stan Marsh,"[hops off his bed and walks over to his desk] Ugh, you know what's really sad?! That this is what matters to people! What nobody seems to remember are the farmers in Belarus! STANground is bigger than me! You wanna tell all those farmers in Belarus it's all bullcrap?!"
116,16,13,Kyle Broflovski,"Dude, the sooner you eat your peas, the sooner you can try to win some of your friends back. Eh ya you need to Bill Clinton this."
117,16,13,Stan Marsh,"You really think I went through all that trouble, lying about my wristband and claiming to be something I wasn't, for what, Kyle?! For what?! [Kyle looks around at all the Nike merchandise] This is a witch hunt, dude! It's all that stupid French scientist! He's the fraud, and I'm gonna prove it!"
118,16,13,Lead Scientist and Wife,"Would you mind getting me some water, darling?"
119,16,13,Lead Scientist and Wife,Can't you see I'm trying to do ah-my calisthenics?
120,16,13,Lead Scientist and Wife,"But my throat is parched, dear, and I'm so scared of burglars."
121,16,13,Lead Scientist and Wife,"[stops and turns towards the bedroom door] Is ah-tap water going to be okay, or do you want me to go down to Crystal Geyser and bring Her Highness some right from the spring?"
122,16,13,Lead Scientist and Wife,"Tap is fine, dear. [the scientist leaves]"
123,16,13,Lead Scientist and Wife,What was that? I could have sworn I saw something outside.
124,16,13,Lead Scientist and Wife,It's ah-your imagination
125,16,13,Lead Scientist and Wife,"[moments later] Oh darling, could you change the channel for me? The remote is dead. [the scientist glares at her, sighs heavily and goes to the TV, which is set to a show on the Jewelry & Gold Shopping Network]"
126,16,13,Lead Scientist and Wife,[feeling bossed around] You just want me to change the channel or should I go and make a TV program written ah-just for you?!
127,16,13,Lead Scientist and Wife,"No, just change to channel 10, thanks."
128,16,13,Lead Scientist and Wife,It's ah-starting to feel like ah-The Carole Burnett Show in here. [clicks through the channels]
129,16,13,Lead Scientist and Wife,What was that?! I think somebody's here!
130,16,13,Lead Scientist and Wife,[back to his squats] Maybe it's ah-the peepee fairy so somebody can ah-take a peepee for you too.
131,16,13,Lead Scientist and Wife,Please I'm terrified. Please go check it out. [the scientist again sighs heavily and leaves the room]
132,16,13,Stan Marsh,Jesus!
133,16,13,Jesus Christ,Shhhh.
134,16,13,Stan Marsh,What are you doing here?
135,16,13,Jesus Christ,"My child, the man who lives here has led a witch hunt to destroy my legacy. I am simply here to search for something I can use..."
136,16,13,Stan and Jesus,...to discredit him too.
137,16,13,Jesus Christ,That's what I'm doing. [the lights come on]
138,16,13,Lead Scientist and Wife,"Oh, it's ah-Tweedle Dumb and ah-Tweedle Dee trying to break in-ah-to my house!"
139,16,13,Stan Marsh,"Jesus, everyone is claiming you were using drugs to resurrect. Why didn't you say anything?"
140,16,13,Jesus Christ,"Sometimes it is best to say nothing, my son."
141,16,13,Stan Marsh,"Yeah, I've been kind of seein' that."
142,16,13,Lead Scientist and Wife,"Ah-excuse me, I'm sorry to intrude, but do you want to please ah-leave or should I make you some kofel bread and ah-sausages?!"
143,16,13,Stan Marsh,It all just happened so fast. The next thing I knew I had a Nike commercial.
144,16,13,Jesus Christ,"Yeah, I know how it goes."
145,16,13,Stan Marsh,"Everyone hates me now, and it isn't fair."
146,16,13,Jesus Christ,"I know. I just feel like if people could see me in action again, they'd they'd realize I'm not a fraud."
147,16,13,Lead Scientist and Wife,"[returns in a maid outfit over his pajamas] Here you go, kofel bread and some sausage for you."
148,16,13,Stan Marsh,"Thanks a lot. [the scientist turns around and leaves.] Jesus, did you take HGH to do your miracles?"
149,16,13,Jesus Christ,"NO! Pff! That's just... no! Okay? No. Everyone just lost their faith. Did you cut your wristband off, my son?"
150,16,13,Stan Marsh,"NO! Pff! No, that's no, okay? No. And anyway, it's not even the issue."
151,16,13,Jesus Christ,"Pff, I know, right?"
152,16,13,Stan Marsh,"Pff it's like, that's here [puts his hand up, palm down, about two inches above the bread] and..."
153,16,13,Jesus Christ,"Pfyeah and we're, like, you know, p-yeah, here. [briefly raises his left hand, palm down, to about six inches above Stan's head]"
154,16,13,Stan Marsh,"Pff, there's there's farmers in Belarus who are in a life and death struggle. THAT's what should be important!"
155,16,13,Jesus Christ,"P-yeah! Instead of focusing on us, we need to get everyone focusing on what matters! Where's Belaruh-ruh-roos?"
156,16,13,Stan Marsh,Exactly! People don't even know where it is.
157,16,13,Jesus Christ,"Maybe, if we could get people to care about it, then I could go and save it, and people would be stoked on me again!"
158,16,13,Stan Marsh,How can we raise awareness?
159,16,13,Jesus Christ,We need to get some bracelets.
160,16,13,P F Pityef,"Welcome, welcome, to the P.F. Pityef Bracelet Factory. How can I be of service?"
161,16,13,Stan Marsh,"Well, we wanted to start a new movement, and we thought since your company makes all the bracelets..."
162,16,13,P F Pityef,"Ah, I see you're wearing one of our brown scauses already. Delightful. What color would you like your new scause to be?"
163,16,13,Stan Marsh,Our... scause?
164,16,13,P F Pityef,Well of course! You came for a scause to wear on your paws. And you want others to wear yours upon thaurs.
165,16,13,Jesus Christ,I'm confused.
166,16,13,P F Pityef,"Hm. Perhaps I should start from the beginning. [Stan and Jesus look at each other. What follows is a montage of Seussian animation elaborating on the poem below]

In the modern age there are those who believe
That a cause is a thing to be worn on one's sleeve. [the time frame here is the 1920s, based on the style of dress. everyone has their arms raised to show off their scauses]
And so, we sell a cause. It's called a scause.
And wearing a scause gets you lots of applause. [opens some doors to show some clapping machines]
We start with some plastic which is shirped by our shirpist
Then dip it in colors that show off your purpose.
There are green scauses for recycling, blue scauses for kitties, [Animal Rights]
And pink scauses that focus on nothing but titties. [Breast Cancer]
Do you hate abortion? Ah! Then a white scause is for you! [Pro Life]
Why not champion your scause with some sparkles and glue?
We make scauses for this! We make scauses for that! [Chilean Miners, then Save The Dolphins, then Stop Water Pollution]
Why there's even a scause for just being fat! [Test Subject, with a Tree Hugger on the side]
What's the matter? Can't think of a scause? [talking to Jesus]
How about raising awareness for the hairs in your schnozz?
Let's just think of the thing that you care about most. [talking to Stan, so Belarus]
Then let's make it orange, like marmalade toast!
And now I'd like to say ""thank you"" for your coming down.
I'm off to go sell these in your little town!"
167,16,13,Stan Marsh,"Dude, the hell just happen?"
168,16,13,Mr Mackey,"Kids? Kids, okay, I need to talk to you about a serious matter. [the group he addresses includes Red, Bebe, Butters, Jimmy, Craig, and Clyde] You probably all noticed my orange wristband [shows it off], mkay? It's to show my solidarity with the people of Belarus. [Stan is at his locker and notices, then turns toward the locker and smiles to himself] Mkay, you should know that the Belarusian government is right now trying to-"
169,16,13,Craig Tucker,"We know, Mr. Mackey. We all have our Belarus bracelets too. [the kids raise their arms to prove it]"
170,16,13,Mr Mackey,"Oh you do? Ya you got you got those? Okay, okay, that's good! Good you're doin' something about it, m'kay. [sees another group of kids and goes towards it] Uh hey kids. Kids over here..."
171,16,13,Eric Cartman,"[meets the first group] Dude, what's this about orange bracelets? Where do you get them?"
172,16,13,Clyde Donovan,There's a guy selling them downtown. But they're not made from recycled plastic.
173,16,13,Eric Cartman,"Dude, I don't give a crap about using recycled plastic!"
174,16,13,Clyde Donovan,Yes you do. [tugs on the yellow wristband]
175,16,13,Eric Cartman,"...Oh, I guess I do care about that. Huh."
176,16,13,Butters Stotch,"[approaches Stan] Hey Stan, well, some people are sayin' that you knew what you were doing all along. That, that you, you cut off your wristband on purpose to shed light on the Belarusian farmers."
177,16,13,Stan Marsh,People are saying that? [pleased]
178,16,13,Butters Stotch,Yeeah. Is it true?
179,16,13,Stan Marsh,"Wow! You know, whatever it takes, Butters. People are aware of the problems in Belarus; maybe I did it all on purpose or maybe it was just a coincidence."
180,16,13,Butters Stotch,"Heyah, whatever Stan. Yeah I thought you were a butthole, [pokes Stan in the belly] but n-now I think you're a good sneaky little butthole. [smiles, turns and walks away]"
181,16,13,Stan Marsh,[looks heavenward] We did it. [Butters goes around a corner and out of view]
182,16,13,Anchor,It has become the biggest concern for most people. The farmers of Belarus and their plight against their government. And now one person is taking it upon himself to end the crisis. His name? Jesus.
183,16,13,Jesus Christ,"These are very troubling times and these farmers are literally fighting for their lives. You know I'm uh, ah-I'm here just to do whatever I can."
184,16,13,Field Reporter,"Jesus, some people might be thinking you're doing this as some kind of a publicity stunt to put to rest the rumors of your drug use?"
185,16,13,Jesus Christ,"You know, ah I don't even have time to think about that. This is a crisis that needs my attention and I'm just here to do whatever I can. I've talked to the government here and I've talked to the farmers, and I think we have everything just about worked out. [a tank unleashes a bomb and a bunch of farmers are killed]"
186,16,13,Farmers,"AAAAH!! [the tanks open fire with machine guns; more farmers are killed, until the last one falls]"
187,16,13,Jesus Christ,"You know, whatever stupid rumors people wanna believe about me, it doesn't change the fact that the people of Belarrus need my help."
188,16,13,Field Reporter,"Ah I believe it's Belarus, Jesus."
189,16,13,Jesus Christ,"Yes, it very well may be if we don't do something now. [the tanks and bulldozers move forward to crush the corpses of the farmers]"
190,16,13,Field Reporter,"Um, so you think you've something here to keep the conflict from escalating, is that right?"
191,16,13,Jesus Christ,I'm just doing what I've always done. People wanna know what I'm on. What am I on? I'm on a farm in Belarrus busting my ass! What are you on?!
192,16,13,Field Reporter,"Uh huh, and now that the Belarusian farmers are all dead, what will you try next?"
193,16,13,Jesus Christ,"What? [turns around] Aw, shit!"
194,16,13,P F Pityef,"One at a time, please. One at a time."
195,16,13,Mr Mackey,"Look, I want to return this orange bracelet, m'kay?! [it looks like everyone else does too.] It's worthless now!"
196,16,13,P F Pityef,"Not a problem, you can return your scause and for just five dollars I'll give you two more!"
197,16,13,Eric Cartman,"[steps up] Okay, I need a violet one for domestic violence, a lime one for herpes, and a jade green one for how much I hate Kyle."
198,16,13,P F Pityef,Absolutely! Five dollars please.
199,16,13,Kyle Broflovski,Heidi Turner said you asked her to borrow superglue last week.
