,season,episode,character,line
0,16,8,Dan,"[describing the action on the field] Artonius Jackson catches the ball [Jackson makes his way around a group of players], he's running down the sideline- [Jackson gets tackled to the ground by #48] Ohhhh!"
1,16,8,Randy Marsh,BOHHHHH! Did you see that hit? BOOOOM!
2,16,8,Dan,"Jackson stops at the 45 and he is slow to get up. [once he's up, he dusts himself off.]"
3,16,8,Randy Marsh,That was a great hit boys. Remember that at practice tomorrow.
4,16,8,"Voice-Over, Announcer, Commentator","Yeah, Jackson took a real shot and... [Jackson dusts himself off and turns around] well I'm not sure what he's doing now, but uh, it appears as if he's looking for his keys, Dan."
5,16,8,Dan,"Yeah, and that doesn't make a lot of sense, because ever since his concussion in '06, he doesn't even have a license."
6,16,8,"Voice-Over, Announcer, Commentator","Coach Martin is coming over to tell him that now, but Jackson appears to think he's in a car driving home. [the coach tries to get his attention]"
7,16,8,Dan,"Well, during this time out we're happy to be joined by the commissioner of the NFL, Roger Goodell. Commissioner, a lot of hoopla about concussions this year in the NFL. How's the league handling all that?"
8,16,8,Roger Goodell,"Well, there certainly are interesting statistics coming out, Dan, and we are deeply concerned, anduh and waiting to see if there's... really any direct correlation between football and head trauma."
9,16,8,Dan,"Oh, and it looks like some of the MFL alumni are takin' the field now. There's All-Pro safety Martin Gregors [fat, but the most lucid of the alumni. He stops and waves to the crowd], and fullback Jim Harris. Looks like his pants are down around his ankles. [Harris stops and waves]"
10,16,8,"Voice-Over, Announcer, Commentator","Somebody should let him know. Oh, and Old Surehand Mike Tafthill [a black alumnus who's stooped and walking slowly holding an imaginary tray], who seems to be baking an imaginary cake, Dan."
11,16,8,Dan,"Yeah, not sure if that's meant to be a cake or, or perhaps a, a loaf of bread, but he definitely thinks he's baking something."
12,16,8,Butters Stotch,"Boy, I just don't get football. Guess that's why I suck at it."
13,16,8,Stan Marsh,"You don't suck at football, Butters, you suck at all sports."
14,16,8,Butters Stotch,"That's true. Old Eric tells me I should work at a Thai massage parlor, I'm so good at sucking."
15,16,8,Eric Cartman,"That's right, Butters."
16,16,8,Dan,And with that the Browns are ready to kick it off back to the Broncos
17,16,8,Randy Marsh,"All right all right, here we go boys! Watch them on the kickoff, all right? Special teams are the most important plays."
18,16,8,Kyle Broflovski,We don't have kickoffs anymore. [only the TV is heard for a few seconds]
19,16,8,Randy Marsh,[looks at Kyle] Huh?
20,16,8,Stan Marsh,"The school said they're the most dangerous plays, so they don't have us do 'em anymore."
21,16,8,Randy Marsh,"[stands up as his eyes widen to saucers] Wait wait wait, wait. Whoa! What! The! FUCK?!"
22,16,8,Principal Victoria,"[flanked by Mr. Adler and Mr. Mackey] Okay, before we get started with this PTA meeting, does anyone have any outstanding issues?"
23,16,8,Randy Marsh,"Yeah, I'd like to talk about this genius new rule in the football program about no kickoffs?"
24,16,8,Mr Mackey,"Uh, yes, we've decided to go without kickoffs because of the concerns raised over concussions, m'kay?"
25,16,8,Randy Marsh,"[becoming sarcastic] Oh yeah, we don't want our kids getting hurt playing football! But I think I have a way to make it even better! Why don't we have the players just wear bras?!"
26,16,8,Mr Adler,Bras?
27,16,8,Randy Marsh,"Yeah, the players should all wear bras! And instead of helmets, they should wear little tinfoil hats, 'cause, you know, it's the future and we shouldn't be so barbaric! [other parents look at each other and whisper amongst themselves]"
28,16,8,Linda Stotch,How would the bras and tinfoil hats make it safer?
29,16,8,Randy Marsh,"Oh, you're all not getting it! See, while we're at it, we'll have a balloon instead of a ball, and whoever catches the balloon tries to run while all the other players hug!"
30,16,8,Mr Mackey,Huh. You you think the students would like that?
31,16,8,Randy Marsh,"Oh they'd love it! A sport where safety is all that matters? How about we call it ""sarcastaball""?!"
32,16,8,Mr Mackey,"Hnkay, would, would you mind being the coach of the South Park sarcastaball team?"
33,16,8,Randy Marsh,"[angry that no one is with him on this - that is, that no one has caught on to his sarcasm] Jesus Christ! Yes, I would love to be the coach of the sarcastaball team!"
34,16,8,Stan Marsh,"Dad, do we really have to wear bras?"
35,16,8,Randy Marsh,"Yes Stan, this is what people want! Don't worry, you look really cool. [thumbs up]"
36,16,8,Butters Stotch,"I got the balloon, Coach Marsh. Er, what should I do with it?"
37,16,8,Randy Marsh,"Oh, you know, try to get it into the end zone, but be really polite about it."
38,16,8,Butters Stotch,"Okay! Hey, hey, heh excuse me. Pardon me. Heh, [passing Clyde and Kevin] you guys look terrific. Wow, this game is great!"
39,16,8,Principal Victoria,"[walks up to Randy] How's it going, coach?"
40,16,8,Randy Marsh,How's it going? Awesome! Nobody's getting hurt and the kids are learning valuable life lessons! 'Cause hugging and safety are what the world is all about!
41,16,8,Principal Victoria,So you're happy with these changes?
42,16,8,Randy Marsh,Happy? I'm thrilled! Look at how much better this is!
43,16,8,Principal Victoria,[surveys the situation and decides to leave] Okay. [The boys are still hugging each other and Randy blows his whistle]
44,16,8,Anchor,"Is football safe for your kids? Concerned Parent Randy Marsh says ""No,"" and has started a movement to reform the sport, gathering followers by the hundreds."
45,16,8,Randy Marsh,"Oh, this is good! Nice for you all to turn out in record numbers to show your support for sarcastaball! [the crowd waits a second, then applauds] Yeah yeah, we're, we're through with our kids getting knocked on the ground and tackled! Let's make sarcastaball the official school sport nationwide! [the crowd applauds and cheers] Go on, pat yourselves on the back! [and so the crowd members turn and pat each other on the back]"
46,16,8,Anchor,"Showing just how much one concerned parent can do, Marsh then found himself in front of the leaders of Washington."
47,16,8,Randy Marsh,"[addressing Congress] Yeah, yeah! Let's do that! We got the economy in the toilet, a big election coming up, but this country's number one priority should be making football safer! [Congress applauds. The President and his wife are present, and clap with Congress.]"
48,16,8,Kyle Broflovski,[removes his bra and throws it to the floor] This is ridiculous! Are we really going to go out there and play North Park like this?!
49,16,8,Clyde Donovan,I can't even remember if we're supposed to hug the fullback or compliment him. I'm so confused.
50,16,8,Stan Marsh,This game is stupid. I have no idea how to go out on the field and be as nice as I can to the other team!
51,16,8,Eric Cartman,"Yeah, you know what? [removes his bra and throws it to the floor] Screw this!"
