,season,episode,character,line
0,16,5,Eric Cartman,"Nonono, I'm tellin' you guys, music videos have devolved to nothing but pretty girls wearing skin-tight clothes, and singin' songs about their vajayjays. Used to be chicks sang about their relationships; now it's all ""my vajayjay this, my vajayjay that."" But clearly that's what sells. Think about it. When was the last time you turned on a music video and didn't see some chick strumming a guitar singing about her vajayjay? [the boys ignore him and continue eating] See? You can't remember."
1,16,5,Butters Stotch/Professor Chaos,"[walks in with a black right eye] Heh, h-hey fellas. [takes the remaining spot. Stan, Kenny, and Craig look at each other.]"
2,16,5,Kyle Broflovski,"Where's your lunch, Butters?"
3,16,5,Butters Stotch/Professor Chaos,"OH. [looks around nervously] Uh, it's okay. Um I'm not hungry anyways."
4,16,5,Stan Marsh,"Dude, did a bully take your lunch money again?"
5,16,5,Butters Stotch/Professor Chaos,...Yeah. [looks down at the table]
6,16,5,Stan Marsh,That's the third day in a row. You gotta tell the teacher.
7,16,5,Butters Stotch/Professor Chaos,"Naw, I'm not a tattle-tale."
8,16,5,Stan Marsh,Well then write the principal an anonymous letter.
9,16,5,Butters Stotch/Professor Chaos,"Naw, I'm not no Anonymous Andy."
10,16,5,Craig Tucker,So then just get a bigger bully to beat the bully up.
11,16,5,Butters Stotch/Professor Chaos,"Naw, I don't want kids calling me a Cliché Conflict Resolution Kevin."
12,16,5,Eric Cartman,He has a point.
13,16,5,Kyle Broflovski,"Well, then you gotta ride it out, Butters."
14,16,5,Craig Tucker,"Yeah, life sucks sometimes, but it'll pass."
15,16,5,Stan Marsh,I can't believe what I'm hearing! [three girls walking by hear this and stop] This is why bullying is getting worse and worse at out schools! We can't all sit by and let it happen anymore!
16,16,5,Red,"Good for you, Stan, nice somebody in this school has some balls."
17,16,5,Eric Cartman,I have balls.
18,16,5,Red,"Yeah, little squishy boba-tea balls."
19,16,5,Eric Cartman,Still balls.
20,16,5,Kyle Broflovski,"Look Butters, why don't you just talk to your family about it? You said your Grandma's visiting this week. Why don't you try talking to her?"
21,16,5,Butters Stotch/Professor Chaos,My Grandma?
22,16,5,Grammy,"Well, so then your cousin Albert, Linda, actually has two girls now. One is three and the other's about little Butters' age, I think."
23,16,5,Stephen Stotch,"Well, speak of the devil."
24,16,5,Linda Stotch,"Butters, what happened to your eye?"
25,16,5,Butters Stotch/Professor Chaos,"Grandma, ca-can I talk to you for a second?"
26,16,5,Grammy,"Well sure, you come and sit right here next to Grammy."
27,16,5,Butters Stotch/Professor Chaos,Could I maybe talk to Grammy alone?
28,16,5,Stephen Stotch,"Well, sure, I guess. We'll go make some tea."
29,16,5,Grammy,"Oh some tea would be lovely. [Stephen and Linda leave. Instantly Grammy's sweet demeanor vanishes. She raises her left fist and punches Butters on his bruised right eye. Now we know who the bully is.] What's up? [punches him again] Huh? You think you're [punch] tough, huh?"
30,16,5,Butters Stotch/Professor Chaos,"I just... [holds his hands up in self-defense] don't want you to pick on me no more, Grandma."
31,16,5,Grammy,"Think you're fuckin' tough, huh? [punches him again] You don't look fuckin' tough."
32,16,5,Butters Stotch/Professor Chaos,"Um, I don't think I'm tough... grandma."
33,16,5,Grammy,"No, you're a little faggot! [grabs him by the collar] You got any more money? Huh?"
34,16,5,Butters Stotch/Professor Chaos,"No, you took it all!"
35,16,5,Grammy,"[holds her fist up at him] Why don't you do something about it?! [punches him again] Do somethin', you little bitch! You're Grandma's bitch!"
36,16,5,Linda Stotch,Here we go. [brings in the tea and sets it on the coffee table. Stephen brings in some lemon bars and does the same]
37,16,5,Grammy,"[once again, sweet and kind] Oh, there's the tea. Tea for me. How lucky."
38,16,5,Linda Stotch,And your favorite lemon bars.
39,16,5,Grammy,"Goodness, what a treat this is."
