,season,episode,character,line
0,16,1,Stan Marsh,"Throw it here! Throw it here! [Clyde throws the ball.] Yeah! Nice one, Clyde! [Clyde's mom shouts through the window.]"
1,16,1,Betsy Donovan,"Clyde! Clyde! Clyde, get up here! Hurry! [Clyde runs in with panic. The boys follow him.]"
2,16,1,Betsy Donovan,[points at the toilet] What is that?
3,16,1,Clyde Donovan,A toilet?
4,16,1,Betsy Donovan,"That's right. It's a toilet, Clyde. And where is the toilet seat? It's up, because you left it up, again! We've been through this countless times, Clyde."
5,16,1,Clyde Donovan,"Okay mom, just not in front of my friends okay?"
6,16,1,Betsy Donovan,"No, not okay. Because you aren't getting the message! What if I'd fallen in? Start listening to me! Put it down! Put it down! [Clyde hurriedly puts it down. Betsy walks to the door] Thank you. [Clyde stands alone, embarrassed.]"
7,16,1,Eric Cartman,"[whistles] Dude, that sucks, Clyde. A mom shouldn't be able to put rules on toilet-time like that. Toilet-time is the last bastion of American freedom."
8,16,1,Kyle Broflovski,Is your mom always like that dude?
9,16,1,Clyde Donovan,"Look, could you guys just not say anything about this in school, please?"
10,16,1,Eric Cartman,"[puts his arm on Clyde] Of course, man. It's cool."
11,16,1,Eric Cartman,"[imitating Clyde's mom] Clyde, Clyde! What have I told you about pissing on the seat? And Clyde's all like ""Ah, okay mom, fuck! Not in front of my friends! [He laughs, Butters joins him.]"
12,16,1,Kyle Broflovski,"Cartman, it was actually really lame."
13,16,1,Eric Cartman,"I know, right. Women are just jealous 'cause they have to sit outwards to pee and crap."
14,16,1,Butters Stotch,"[laughs] Wait a minute! You're supposed to poop on the toilet facing out? [looks around] But I thought you sit on the toilet this way. [demonstrates by sitting backwards on his chair] So that you have that nice little shelf for your comics and chocolate milk? Well, because you got the flusher right here. No? [turns around] Oh jeez, that's embarrassing."
15,16,1,Betsy Donovan,"[offscreen] Clyde! Clyde! [comes in wearing a nightgown, a coat and slippers] There you are!"
16,16,1,Clyde Donovan,Mom?
17,16,1,Betsy Donovan,"Clyde Donovan, you come home this instant!"
18,16,1,Clyde Donovan,Why?
19,16,1,Betsy Donovan,What have I told you about putting the toilet seat down after you go to the bathroom?
20,16,1,Clyde Donovan,"Mom, I'm in class."
21,16,1,Betsy Donovan,"How many times do I have to tell you Clyde? I was trying to get ready for work and the toilet seat was up, again."
22,16,1,Roger Donovan,"Betsy, come back home. It's just not that big a deal."
23,16,1,Betsy Donovan,"No, Roger! It's a disgusting habit and I'm sick and tired of it. If I had sat down, I would have gotten toilet water all over my vagina."
24,16,1,Butters Stotch,My grandma is from Virginia. [smiles]
25,16,1,Betsy Donovan,"You're coming home right now, and you're putting the seat down where it belongs. Let's go."
26,16,1,Clyde Donovan,"[Looks down in embarrassment, leaves the classroom.]"
27,16,1,Eric Cartman,"Dude, I'm telling you it was fucking hysterical. Clyde had to get up in the middle of class and follow his mom home to put the seat down. He was so embarrassed, dude, I thought he was gonna die."
28,16,1,Kyle Broflovski,"I know, fatass. I was there."
29,16,1,Eric Cartman,"His mom... His mom goes: ""Clyde you're an asshole and now I have toilet water in my vagayjay."""
30,16,1,Kyle Broflovski,That's not what she said. You're putting extras on again. It's not that funny.
31,16,1,Eric Cartman,I know dude. The bathroom is the last bastion of American freedom.
32,16,1,Kyle Broflovski,Don't you just feel a little bad for Clyde?
33,16,1,Eric Cartman,Nuh-uh.
34,16,1,Kyle Broflovski,Well you should. The poor guy shouldn't be screamed for something that just isn't that big a deal at all. [police siren is heard offscreen.]
35,16,1,Kyle Broflovski,What's going on?
36,16,1,Stan Marsh,They are trying to save Clyde's mom.
37,16,1,Kyle Broflovski,From what?
38,16,1,Stan Marsh,They're saying Clyde left the toilet seat up again.
39,16,1,Fireman 1,Hang it there. You're going to be fine okay? Stay with me now. [Another fireman approaches Roger.]
40,16,1,Fireman 2,"I'm sorry, there's nothing we can do."
41,16,1,Roger Donovan,What?!
42,16,1,Fireman 2,"When she fell into the toilet, she also made it flush. It created a suction that's literally pulling out her insides."
43,16,1,Roger Donovan,Can't we disconnect the toilet from the plumbing?
44,16,1,Paramedic,"Yes, we'll have to, but when we do that the change in pressure will rip out her organs."
45,16,1,Clyde Donovan,"But she's not gonna die, is she?"
46,16,1,Fireman 2,"Why did you leave the toilet seat up, son?"
47,16,1,Betsy Donovan,"Clyde! Clyde! [Clyde goes next to her.] Clyde, I want you to know I don't blame you for this. We should have been h-h-harder on you all those times you left the toilet seat up."
48,16,1,Clyde Donovan,"Mom, I'm sorry."
49,16,1,Betsy Donovan,"Shhh! Sh! I.. don't... have a lot of time, Clyde. Just please put the toilet seat down from now on for your sister's sake, please. Oh, God, please let me go. Let me go. Do it! Do it! Do it! [The third fireman shuts off the plumbing. Betsy screams while her organs are pulled out, then stops, apparently dead.]"
50,16,1,Clyde Donovan,Mom?
51,16,1,Stephen,"I'll always remember Betsy Donovan's kind nature, more than anything. She always treated people with dignity and respect. [The camera zooms out. Betsy's corpse in the coffin is seen with a heavy make-up and a pink dress, yet still stuck in the toilet.] What a tragedy she had to leave us so soon. But I'm sure Betsy is hoping that her death will help women everywhere, just take that extra second to look before they sit on a toilet. [Sharon and Sheila look at each other in disbelief.]"
52,16,1,Linda Stotch,"I'd like to say on behalf of the departed, that it isn't a woman's responsibility to see that the seat is down. It's a man's responsibility to put it down. It's not that hard. [all the women start to applause]"
53,16,1,Women,"Yeah, yes. That's right."
54,16,1,Man With Grey Hair,[reads from a paper] Putting the toilet seat down isn't that hard. So is it too much to ask women to just look and put it down before they go plopping their butts blindly to the toilet bowl?
55,16,1,Woman With Brown Hair,"My God, people. This is a funeral! Please have some respect! There's a little boy here who has lost his mother! [Clyde is shown, looking down in sorrow] He'll never see her again, because he couldn't take that sixth-tenths of a second to put the seat down when he was done peeing. [camera shows the woman again] And now little Clyde's mother is dead, and the blood is on his penis. [organ music is played]"
56,16,1,Terrance & Phillip,"Crap. It's too bad we didn't find any treasure on the subway, Phillip."
57,16,1,Terrance & Phillip,"Oh, hello, Ugly Bob. [the doorbell rings again]"
58,16,1,Ugly Bob,Hello Terrance. Hello Phillip.
59,16,1,Eric Cartman,"Mom, get the door! [Liane walks in to answer the door]"
60,16,1,Terrance & Phillip,"You're looking hideously ugly today, Ugly Bob."
61,16,1,Ugly Bob,How come you guys say stuff like that?
62,16,1,Terrance & Phillip,Because you're goddamn ugly... [The sound from the TV fades away]
63,16,1,TSA Agent 1,"Hello ma'am, we're the Toilet Safety Administration."
64,16,1,Liane,The what?
65,16,1,TSA Agent 2,"After the recent tragedy, new safety regulations require us to check every toilet for security. Can we come in?"
66,16,1,Liane,Oh sure. [The TSA employees come in and go upstairs to the bathroom.]
67,16,1,Eric Cartman,Who are these buttholes?
68,16,1,Liane,"It's the Toilet Safety Administration, hun. They're gonna do something to the potty."
69,16,1,Eric Cartman,My potty? What are they going to do to it? [runs upstairs]
70,16,1,Eric Cartman,"Hey, hey! That's my bathroom! [Liane follows him]"
71,16,1,TSA Agent 1,"Oh yeah, we're gonna have to completely redo this ma'am."
72,16,1,Liane,Oh.
73,16,1,TSA Agent 1,"You need to have this counter moved to a minimum of six inches, but we'll go ahead and install your safety belt."
74,16,1,Liane,Safety belt?
75,16,1,TSA Agent 2,Federal law requires all toilets to be fitted with a safety harness so that nobody can fall in.
76,16,1,Eric Cartman,"Dude, you can't make me wear a seatbelt to take a dump."
77,16,1,TSA Agent 2,"This is for your safety. A woman died, you know."
78,16,1,Eric Cartman,"Yeah but the blood's on Clyde's wiener, not mine."
79,16,1,Kyle Broflovski,"Sir, we are really worried about our friend Clyde. Everywhere he goes people are telling him he had blood on his wiener."
80,16,1,Attorney,"Uh-uh, go on."
81,16,1,Stan Marsh,We keep trying to tell him maybe this all isn't his fault. Maybe the people who made the toilet are to blame for what happened.
82,16,1,Kyle Broflovski,So we were just wondering if we could sue somebody.
83,16,1,Attorney,You can always sue somebody.
84,16,1,Kyle Broflovski,"All right, you see, Clyde. Okay, we wanna help him sue whoever invented the toilet."
85,16,1,Attorney,"You got it. [types on his computer] Here we go, the inventor of the toilet. [the camera shows the webpage he's reading, which turns out to be a Wickie page] Sir Thomas Harrington. In England, died in 1692."
86,16,1,Kyle Broflovski,"Aw, he's dead?"
87,16,1,Stan Marsh,So then we can't sue him?
88,16,1,Attorney,"Why not? You can always sue somebody. It's just gonna take some special protocol. We would have to perform a sue-ance. [spooky music, lightning and thunder follow]"
89,16,1,Jimmy Valmer,A...a...a...a sue-ance?
90,16,1,Attorney,"You bet. Here at Hoffman and Turk we specialize in suing the dead. If you hire us, we'll work hard, for you."
91,16,1,Stan Marsh,"Wow, really?!"
92,16,1,Kyle Broflovski,[puts his arm around Clyde] You hear that Clyde?
93,16,1,Attorney,Now look. I'll be asking all of you to have a very open mind and a willingness to face you fears. [draws a curtain] I warn you boys. A sue-ance can be very... expensive.
94,16,1,Stan Marsh,How expensive?
95,16,1,Attorney,How much do you have?
96,16,1,Kyle Broflovski,Clyde got $3000 from his mom's life insurance
97,16,1,Attorney,"Wow! That's exactly how much a sue-ance costs. [Dramatic music plays. The camera zooms to the man, then pans to the boys.]"
98,16,1,Jimmy Valmer,"Wow, that's weird."
99,16,1,Randy Marsh,"Aw, damn it. [reaches the seatbelt. The cop knocks again, so he opens the window.] He, hey officer."
100,16,1,Officer,"If you're stting on the toilet you need to wear your safety belt, sir."
101,16,1,Randy Marsh,"Yeah, I know, I had it on. I just took it off for a second to get the uh... to get to the uh..."
102,16,1,Officer,The address here is 260 Avenue de los Mexicanos?
103,16,1,Randy Marsh,"Oh, come on, don't give me a ticket!"
104,16,1,Officer,Gotta wear your safety belt or you could fall in.
105,16,1,Randy Marsh,I'm not gonna fall in. I'm not a chick. [puts his belt on]
106,16,1,Officer,"The law is the law sir. [hands over the ticket] You can pay this by mail or appear in court on that date. Have a good day, sir. [leaves]"
107,16,1,Randy Marsh,Yeah thanks. [under his breath] Asshole.
108,16,1,Officer,[comes up] You say something?
109,16,1,Randy Marsh,"No, I was talking to my asshole. C-C'mon, asshole. Let's get back to work. [the cop leaves]"
110,16,1,Eric Cartman,This is unbelievable. Stupid Toilet Safety Administration. You can't even take a crap at IHOP without a forty minute line!
111,16,1,R Booth,"Shoes off, belts off! Sharp objects go in the plastic tray!"
112,16,1,Man 1,This is inhumane.
113,16,1,R Booth,Shut up! Sir.
114,16,1,R Wiley,"Taking a dump today, ma'am?"
115,16,1,Woman 2,"No, just need to pee."
116,16,1,R Wiley,I'll just need to check inside your aaasshole. [Cartman comes in]
117,16,1,Eric Cartman,"Hey, how about you people speed it up in here? I'm about to crap my pants and I demand access to the toilet right now!"
118,16,1,R Wiley,"All right, do you mind if I touch your balls, sir?"
119,16,1,Eric Cartman,What? Yes I'd mind! Do you mind if I touch your fucking balls?
120,16,1,Gerald Broflovski,"[flushes and comes out the toilet cabin] Okay, I'm done."
121,16,1,R Wiley,"Alright, sir. I just need to check inside your aaasshole. [takes out a handkerchief and starts wiping his butt]"
122,16,1,Gerald Broflovski,I don't need you wiping my ass for me. I'm a grown man.
123,16,1,R Wiley,"Yes, you're a big boy, aren't you, sir?"
124,16,1,Gerald Broflovski,"Yeah, I'm a big boy."
125,16,1,R Wiley,"That's a big boy, sir."
126,16,1,Gerald Broflovski,I'm a big boy. I took a big boy poop.
127,16,1,R Wiley,Yes.
128,16,1,Attorney,"Alright boys, sit down and clear your minds. The sue-ance is about to begin. Doors and windows are locked. You boys have your $500 in cash ready?"
129,16,1,Stan Marsh,[holds the money] Yeah.
130,16,1,Attorney,"Alright. Then I've got this big bowl set here to catch all money we're about to make. Now. Let us start. [holds hands with Jimmy and Clyde, then closes his eyes, so does Jimmy] We call out to the land of the dead. Sir John Harrington. Your presence is requested. Appear to us, John Harrington. We have a subpoena."
131,16,1,Jimmy Valmer,"Jeez, it's not working."
132,16,1,Attorney,"John Harrington. My client is due compensation for negligence. [a creepy music plays. The table starts to rock, much to the Stan and Kyle's surprise.] What is your name, spirit?"
133,16,1,Spirit,"[offscreen] Burns. Jimmy Burns. What's it to you? Who are you, mugs?"
134,16,1,Attorney,"[under his breath] That's how people talked in the past. [to the spirit] We have a claim against a John Harrington. Do you know him, spirit?"
135,16,1,Burns,"Well, maybe I do and maybe I don't. Might need a little something to jar my memory."
136,16,1,Attorney,We gotta grease him. Put a hundred in the box. [Stan puts the money. The money disappears with a sparkling effect.]
137,16,1,Burns,"Oh yeah, Harrington. I know him. Always going round inventing things."
138,16,1,Attorney,"Yes, that's him. Is his personage amongst you?"
139,16,1,Burns,"Well, maybe it is and maybe it isn't."
140,16,1,Attorney,"Give him another hundred. [Stan puts the money, it disappears like the previous one]"
141,16,1,Burns,"Yeah, I've seen him around, alright. He was just down that way, bragging about some porcelain machine and whatever. [the table rocks]"
142,16,1,Spirit 2,Nooo! Nooooo!
143,16,1,Attorney,"By the power of Christ, we sue you! [fireworks start to pop] By the power of Christ, we sue you!"
144,16,1,Spirit 2,You can't sue me! [the drawers around the room move]
145,16,1,Attorney,"Quick, put the other $300 in the box! [Stan tosses the money. The attorney swings the box, gasping for breath.] This actually went really, really well. Always happens some bureaucrat tries to block the first sue-ance attempt, but this was good. We'll get him tomorrow."
146,16,1,Clyde Donovan,So that's it?
147,16,1,Attorney,"Yeah, we're gonna need about 400 more dollars tomorrow. I know you're sad about your mom, Clyde, but don't worry. We're going to win this thing."
