,season,episode,character,line
0,16,3,Mitt Romney,"I know the people are going to say, oh you should only practice it this way or that way."
1,16,3,Rick Santorum,I believe in capitalism too. I believe in capitalism for everybody.
2,16,3,Newt Gingrich,"What he said, which I find mildly amazing, was that he thought I would have a hard time debating Barack Obama."
3,16,3,Ron Paul,"We faced something much much greater after World War II. [the camera pans to Stan, who is in the audience] We had ten million coming home at once. What did we do then? Some liberals said we need more work programs-"
4,16,3,Stan Marsh,"Tango, Tango, I'm in position."
5,16,3,Kyle Broflovski,"[offscreen] Copy, tango. Clear vantage point?"
6,16,3,Stan Marsh,It will have to do. We're not getting closer.
7,16,3,Kyle Broflovski,"Alright, Butters. Bring it in."
8,16,3,Butters Stotch,"[going through a hallway with a trolley] Equipment is flying in, ten seconds."
9,16,3,Kyle Broflovski,"Copy that. 10 seconds, Cartman."
10,16,3,Eric Cartman,"[in a wooden dark place with two wires on the ground] I can hear Kyle, just tell me when to go."
11,16,3,Agent 1,We might have a problem.
12,16,3,Agent 2,What's that?
13,16,3,Agent 1,We just got word somebody might try to Faith Hill this event.
14,16,3,Agent 2,"Lock down the whole perimeter. Nobody is Faith Hilling, not on my watch! [raises his fists and walks away. The stage is shown through Stan's angle. Three other agents step on the stage.]"
15,16,3,Stan Marsh,"I think they're onto us guys. Let's do this. [Butters takes a plate from the trolley, which has an iPhone on it, and walks to the left. Meanwhile Kenny comes from the opposite direction, taking the iPhone and passing it to Stan.] I got it."
16,16,3,Agent 3,"Hey, somebody is under the stage."
17,16,3,Kyle Broflovski,Go Cartman! [Cartman runs up and comes on the stage. He cheerfully pulls his shirt out near the nipple area. Stan takes a picture. Four agents come up to chase Cartman.]
18,16,3,Butters Stotch,We got it. We got it!
19,16,3,Stan Marsh,"Go, go, go."
20,16,3,Eric Cartman,"Hehe hehe, that was sweet you guys. [The agents run after them.]"
21,16,3,Reporter,"First, there was planking. [various images of people planking come up] People taking pictures of themselves in a planked position and putting the photos on the Internet. Planking was soon replaced by owling. [a picture of a boy with his knees drawn to his chest] And after the Super Bowl by Bradying. [New England Patriots quarterback Tom Brady as well as an overweight man, both sitting on the ground with their legs straight out, hands clasped and looking down] But the newest meme involves pulling the shirt out to look like boobs. [Cartman pulling out his shirt at the debate is shown, this time fullscreen] It's called Faith Hilling. And all around the world people are doing it. [A black boy pulling his red shirt, then a ginger boy with a cap doing the exact same thing with his grey-and-white sweatshirt] Kids, adults, and even notable celebrities are getting into the act. [L.A. Lakers player Kobe Bryant is shown pulling on his jersey. The news studio comes to view again.] But as Faith Hilling is more and more popular, the question on everyone's mind, who will be the first to die doing it?"
22,16,3,Professor Lamont,"I have been sent here because you children are playing with fire! [the children are listening to him, Cartman has a bored look] Faith Hilling is nothing more than an evolution of Bradying. From football quarterback to football singer."
23,16,3,Eric Cartman,"Oh, please. Bradying is so 2000 and late."
24,16,3,Professor Lamont,"[lowers the screen] I know you all think what you're doing is new and hip and cool. But the truth is memeing has been around a long time. We're gonna watch a film strip now, that's a little dated but I think it gets the point across. [projects the film]"
