,season,episode,character,line
0,7,7,Stan,"Wow, dude."
1,7,7,Cartman,"Man, Indians have it good, huh?"
2,7,7,Randy and Sharon Marsh,"Now, Eric, they're called Native Americans, remember? Show some respect."
3,7,7,Native American Chief,"Welcome to the Three Feathers Casino. I'm your host, Chief Runs With Premise. Please try your luck at one of our many games."
4,7,7,Cartman,"[eagerly] All right, let's go! [moves forward]"
5,7,7,Runs With Premise,Halt. [spreads his arms out] I am afraid minors cannot go onto the casino floor.
6,7,7,Cartman,"I'm not a miner, dumbass! Do you see a shovel in my hand?!"
7,7,7,Runs With Premise,You kids can enjoy our Native American Comedy Club.
8,7,7,Gerald and Sheila Broflovski,"All right, we're gonna hit the tables. Why don't you kids run along to the comedy club? [Stan shrugs and the boys leave. The adults move forward]"
9,7,7,Randy and Sharon Marsh,"All right, time to win some money!"
10,7,7,Gerald and Sheila Broflovski,Oh yeah! blackjack table!
11,7,7,Blackjack Dealer,"Welcome to the blackjack table. May luck run through you, like the spirit of the buffalo."
12,7,7,Gerald and Sheila Broflovski,"Gerald, this is ten dollars a hand!"
13,7,7,Gerald and Sheila Broflovski,"Relax, sweetie [in hushed tones] I know how to count cards."
14,7,7,Gerald and Sheila Broflovski,Well I don't wanna play here!
15,7,7,Randy and Sharon Marsh,"Yeah. Come on, Sheila, let's go to the nickel slots."
16,7,7,Randy and Sharon Marsh,"Oooo, the nickel slots! You might win the thirty-dollar jackpot! Ahh, women, huh? God I hate 'em. [smokes]"
17,7,7,Gerald and Sheila Broflovski,"All right, time to show these people how to gamble!"
18,7,7,Announcer,Welcome to the Three Feathers Comedy Club. Please put your hands together for Johnny Manymoons! [Johnny approaches the mic]
19,7,7,Kyle,"What is Native American comedy, anyway?"
20,7,7,Johnny Manymoons,"[takes the mic] Thank you, thank you. Bear walked into a bar. Bear said to Deer, ""May I please... have a drink?"" And so Deer said to Bear, ""Why the big paws?"" [the drums strikes three beats]"
21,7,7,Native American Audience,Ha ha ha ha! Ha ha ha ha! Ha ha ha ha! Ha ha ha ha! [the boys are confused]
22,7,7,Johnny Manymoons,"Many moons ago, Pony and Eagle walked up to Coyote. Pony said to Coyote, ""I am very mad at Eagle. Will you yell at him for me?"" Coyote said to Pony, ""Why can you not yell yourself?"" And Pony replied, ""Because I am a little horse."" [the drums strikes three beats]"
23,7,7,Native American Audience,Ha ha ha ha! Ha ha ha ha!
24,7,7,Randy and Sharon Marsh,"How's it goin', Gerald?"
25,7,7,Gerald and Sheila Broflovski,"[nervous, fidgeting] Ohh, not so good."
26,7,7,Randy and Sharon Marsh,"Yeah, I know what you mean. I'm down three hundred bucks."
27,7,7,Gerald and Sheila Broflovski,Yeah. I'm down twenty-six thousand.
28,7,7,Randy and Sharon Marsh,"Yeah, well, maybe we should- ...wait. Twenty-six thousand dollars??"
29,7,7,Gerald and Sheila Broflovski,"I forgot to tell you, ah I have a gambling problem."
30,7,7,Randy and Sharon Marsh,"Gerald, twenty-six thousand-!"
31,7,7,Gerald and Sheila Broflovski,Sshhhh! I have to win it back before Sheila finds out!
32,7,7,Randy and Sharon Marsh,Where did you get that kind of money??
33,7,7,Gerald and Sheila Broflovski,The casino gave me credit! I put the house up as collateral! But I still have this ten-dollar chip.
34,7,7,Blackjack Dealer,"Dealer, twenty one. [takes the last chip] Sorry."
35,7,7,Gerald and Sheila Broflovski,[collapses on the table] That's it. I'm destitute. [leaps up and grabs Randy] Loan me money! You've gotta have money in the cup! [grabs the cup and tries to wrest it from Randy] Wha- what's in the cup?
36,7,7,Randy and Sharon Marsh,[keeps the cup] Just six quarters!
37,7,7,Gerald and Sheila Broflovski,[sits down and mopes] Oh God. Oh Jesus.
38,7,7,Blackjack Dealer,Thank you for playing at Three Feathers. May your life be filled with the song of the sparrow.
39,7,7,Gerald and Sheila Broflovski,"[bolts upright again] Oh, shove the song of the sparrow up your ass!"
40,7,7,Gerald and Sheila Broflovski,"How am I going to tell my family? [raises his head] How do I tell them that tomorrow, we have to ...pack up our things and ...get out of the house? [Sheila and Sharon show up in the background with the boys.]"
41,7,7,Gerald and Sheila Broflovski,There's daddy!
42,7,7,Gerald and Sheila Broflovski,"[hangs his head] Oh, Jesus. [the boys and the women arrive.]"
43,7,7,Gerald and Sheila Broflovski,Where have you guys been? We've been looking all over.
44,7,7,Kyle,"Yeah. Come on, Dad, this place sucks. I wanna go."
45,7,7,Gerald and Sheila Broflovski,"[raises his head] What, What did you say?"
46,7,7,Kyle,I said I wanna leave.
47,7,7,Gerald and Sheila Broflovski,"[shifts gears and stands] Oh, you wanna leave, huh?! Okay, fine, Kyle, when we get home, we'll just pack up our things, load them in the car, and we'll leave! [Sheila and Kyle are baffled]"
48,7,7,Kyle,"What?? No, no, I mean, I-"
49,7,7,Gerald and Sheila Broflovski,"No, no, no, if you wanna leave South Park, fine! Tomorrow we're leaving!"
50,7,7,Gerald and Sheila Broflovski,"Gerald, what are you talking about?"
51,7,7,Gerald and Sheila Broflovski,"Oh, you heard him, Sheila! Kyle wants to leave! Our nice old house doesn't interest Kyle anymore! Well I'm calling a moving company right now! [leaves]"
52,7,7,Cartman,"Well, you shouldn't be such a dick, dude. [Kyle remains baffled, even as he looks at Cartman]"
53,7,7,Randy and Sharon Marsh,[walks up to Randy] What's wrong with Gerald?
54,7,7,Randy and Sharon Marsh,He... he lost his house to the Native Americans.
55,7,7,Randy and Sharon Marsh,What?? But don't the Native Americans know he has nowhere else to go?
56,7,7,Randy and Sharon Marsh,They don't care. [the camera rises and focuses on a window behind them]
57,7,7,"Chief Runs with Premise, wife, and Premise Running Thin",Look at them! Small-minded idiots pouring their life-savings away!
58,7,7,Elder 1,Their cash flows out of them like diarrhea from the buffalo.
59,7,7,Elder 2,"[wearing glasses] Yes, but we have milked these simple mountain folk almost dry. If we really want to see cash flow, we need to bring in city-people from Denver."
60,7,7,"Chief Runs with Premise, wife, and Premise Running Thin","[turns around] Yeessss. It is time for us to implement our plan. [walks over to an easel on which sits a map of Colorado, with a new highway drawn on it between the casino and Denver] A superhighway, built from Denver right to our casino!"
61,7,7,Aide 1,And what do we do about the small town of South Park that lies in the highway's way?
62,7,7,"Chief Runs with Premise, wife, and Premise Running Thin","[holding up large stacks of bills] Simple. We buy it, and we demolish it! Ha ha ha ha! Ha ha ha ha!"
63,7,7,Native American Elders,Ha ha ha ha!
64,7,7,Mayor McDaniels,"And that's really all I can tell you. The town of South Park is going to be leveled, in order to make way for a twelve-lane superhighway."
65,7,7,Randy and Sharon Marsh,[rises] But how can they do that?!
66,7,7,Mayor McDaniels,"The Native Americans have purchased the land out from under us. Tomorrow, they're buying the last of what they need to have complete ownership."
67,7,7,Jimbo,[rises] Well can't we stop them? Let's call the bank.
68,7,7,Mayor McDaniels,The Native Americans bought the bank.
69,7,7,Mr Garrison,Oh my God.
70,7,7,Mayor McDaniels,"Now, look, it isn't all horrible. The Native Americans are offering you retail values on your homes."
71,7,7,Randy and Sharon Marsh,"No, screw that! We'll just pool our money together and buy the town ourselves! [the town clamors in agreement]"
72,7,7,Chef,[rises] Yeah! Let the South Park people own South Park! [the town clamors in agreement]
73,7,7,Randy and Sharon Marsh,"How much do we have to raise, Mayor?"
74,7,7,Mayor McDaniels,"Three hundred thousand dollars. [the town thinks, then grumbles]"
75,7,7,Randy and Sharon Marsh,"Ohhh, never mind. [sits down]"
76,7,7,Butters,"How can they do that, huh? How can they make us all move away?"
77,7,7,Cartman,"Because they're rich, greedy-ass Indians!"
78,7,7,Kyle,[correcting] Native Americans. [Stan rises and walks away from the building]
79,7,7,Stan,"Our whole town, gone. We'd had such great times here. [begins to reminisce]"
80,7,7,Stan,"[stops reminiscing, turns around, and walks back to the boys] We can't let them do it, you guys! We have to find a way to stop those Native Americans!"
81,7,7,The boys,Yeah!
82,7,7,Alex Glick,"Yeah, this is our town!"
83,7,7,Stan,We shouldn't have to make a bunch of new friends somewhere else. We're a team!
84,7,7,Kyle,Yeah!
85,7,7,Butters,Yeah!
86,7,7,Tweek,Yeah!
87,7,7,Cartman,That's right!
88,7,7,Butters,"Yeah, ahh, that's right!"
89,7,7,Alex Glick,"Yeah, we're a team!"
90,7,7,Stan,We just gotta figure out a way to raise three hundred thousand dollars! [the boys start thinking]
91,7,7,Cartman,"[rises and moves to the sidewalk] Wait a minute! I've got it, you guys! We can get Kyle infected with AIDS! And then start a charity organization that we steal money from! Come on, let's go! [trots off excitedly. The other boys just watch him leave. Cartman returns a few seconds later] No? We can't give Kyle AIDS?"
92,7,7,Stan,We need something that'll get us money tomorrow!
93,7,7,Butters,"Hey, I know! How about a dog parade? [smiles]"
94,7,7,Kyle,Dog parade?
95,7,7,Butters,"Yeah! We dress up all our dogs in little outfits, and parade them down the street. [closes his eyes and beams] It'll be so adorable!"
96,7,7,Kyle,How do we make three hundred thousand dollars doing that?
97,7,7,Butters,"Oh... Uh well, we could sell tickets to our moms and dads."
98,7,7,Stan,"Our moms and dads are the ones who need money, Butters!"
99,7,7,Butters,Oh... [the boys go back to thinking]
100,7,7,Cartman,"Maybe give Kyle AIDS, huh? Lookin' a little better now."
101,7,7,Gerald and Sheila Broflovski,"Oh, Gerald, I, I can't watch!"
102,7,7,Randy and Sharon Marsh,[walks up to the Chief] How can you do this to people?
103,7,7,"Chief Runs with Premise, wife, and Premise Running Thin","We're sorry. But if we do not build a superhighway, our casino might stop seeing profits."
104,7,7,Randy and Sharon Marsh,There's more to life than profits!
105,7,7,"Chief Runs with Premise, wife, and Premise Running Thin",Well like what?
106,7,7,Randy and Sharon Marsh,"Well like, you know, Slurpees and stuff. [more of the house is torn down]"
107,7,7,Chris Stotch,"Well, come on, honey, I guess we should start packing up our things as well."
108,7,7,Mr Garrison,"Yeah. [begins to wave] So long, South Park."
109,7,7,Stan,Mom! Dad! We figured out a way we could raise three hundred thousand dollars!
110,7,7,Chris Stotch,A dog parade? [smiles in anticipation]
111,7,7,Stan,No!
112,7,7,Randy and Sharon Marsh,"Stan, we've all tried to raise money, but we only raise ten thousand dollars, and the deadline is tomorrow."
113,7,7,Stan,"I know. So how about we take the ten thousand dollars back to the Indian casino? Tell them, Kyle!"
114,7,7,Kyle,"[opens a book he's carrying and reads] The odds on a single number in roulette are thirty-five to one. [looks up and closes the book] That means, with a ten thousand dollar bet, you win three hundred and fifty thousand."
115,7,7,Gerald and Sheila Broflovski,"Boys, that's ridiculous."
116,7,7,Stan,"Look, we- we've got nothing to lose."
117,7,7,Chef,What do you guys think?
118,7,7,Jimbo,It's a long shot.
119,7,7,Randy and Sharon Marsh,Yeah. [turns around and makes fists with determination] But it's the only shot we've got to save our town.
120,7,7,Runs With Premise,"[reading from a newspaper] The residents of South Park had hoped to raise three hundred thousand dollars. but in the end managed to raise only ten. The loss of their town may be imminent for the poor people of South Park. [fakes sadness] Awww, I think I'm going to cwy."
121,7,7,Two Elders,HA ha ha ha! HA ha ha ha!
122,7,7,Randy and Sharon Marsh,"All right, boys. You're gonna have to wait here. [the adults begin to move past the boys]"
123,7,7,Stan,Dad. [Randy turns around] Good luck.
124,7,7,Randy and Sharon Marsh,"It's in God's hand now. [turns around and moves forward] Stand aside, everyone! [the adults move towards the roulette table. The Chief notices a change in atmosphere and rises to see what's going on from his office.]"
125,7,7,Runs With Premise,What are they doing?
126,7,7,Randy and Sharon Marsh,"We're gonna try and beat you at your own game, Chief Runs With Premise! Ten thousand dollars! [sets the yellow chips down] On thirty one black! [moves the chips towards the number. Everyone gasps. The dealer takes the chips and puts them away, substituting some blue chips for the yellow ones.]"
127,7,7,Runs With Premise,Impossible!
128,7,7,Stan,[begins to wish hard] Come on! Come on! [the dealer starts the wheel and tosses the ball in the opposite direction. Everyone looks on in anticipation. The ball slows down and settles in on thirty one black.]
129,7,7,Runs With Premise,Thirty one. Black. [the town erupts with joy]
130,7,7,Townsfolk,Yeah! All right! Woohoo! Oh we did it! We did it! Oh my God! Oh this is amazing!
131,7,7,Runs With Premise,No... NOOO! [The boys cheer. Cartman and Kenny hug]
132,7,7,Alex Glick,South Park is saved. [the dealer adds more blue chips to the amount bet]
133,7,7,Mr Mackey,We have plenty enough to save our town now!
134,7,7,Gerald and Sheila Broflovski,"Yeah! But wait. [the rush of winning gets to him] Three hundred and fifty thousand dollars. That means if we won again, it will be twelve and a quarter million! [the people gasp a bit at the possibility]"
135,7,7,Mr Garrison,We can save the town and be super-rich!
136,7,7,Randy and Sharon Marsh,Oh hell yeah! Let it ride!
137,7,7,Gerald and Sheila Broflovski,Let it ride!!
138,7,7,Townsfolk,"Woohoo! Yeah! [they stay with thirty one black, and the dealer spins again]"
139,7,7,Kyle,What the hell are they doing??
140,7,7,Jimbo,Let's go thirty one! Let's see it! [the ball bounces around and settles in on two red.]
141,7,7,Roulette Dealer,"Two, red. You lose."
142,7,7,Townsfolk,AWWWWWWW!!
143,7,7,Randy and Sharon Marsh,Dammit!
144,7,7,Runs With Premise,[satisfied with this result] Hmmm! [walks off]
145,7,7,Stan,"They, they had it! They freakin' had it!"
146,7,7,Stan,You totally had it! You had enough to save the town and then some.
147,7,7,Randy and Sharon Marsh,Stan? Okay? You just don't understand the fine points of gambling. You're never supposed to stop when you're on a winning streak.
148,7,7,Stan,A winning streak??!! You played one game!!!!
149,7,7,Randy and Sharon Marsh,Stan? Okay?
150,7,7,Stan,What???
151,7,7,Randy and Sharon Marsh,All right? Stan? Okay?
152,7,7,Stan,"You people just got greedy, like the Native Americans! [Randy brakes the car angrily]"
153,7,7,Randy and Sharon Marsh,"[menacingly] Hey, mister!! We're not like them, all right?! [turns and faces Stan] Now, we may have pie in the sky dreams once in a while, but we aren't the ones kicking people out of their homes! So don't you compare us to those cold-hearted, money-grubbing, evil stinky Indians! [turns back to the wheel] I'm sorry, Native Americans."
154,7,7,Elder 2,"[facing Mr. Garrison] There you are, sir. There's the check for your home. Just sign here, and here."
155,7,7,Mr Garrison,"[signing] Well, this is it, Mr. Slave. We're officially homeless."
156,7,7,Mr Slave,[sobbing] Jesus! Jesus Christ!
157,7,7,Stan,"[walks up to Randy, who is in line with the others] Dad, what are you doing?! Don't take their dirty money!"
158,7,7,Randy and Sharon Marsh,"Stanley, we don't have a choice. The Native Americans own South Park now. We have to take what they'll give us for our homes."
159,7,7,Elder 3,"There you go. Have a nice day. [hands a check to Liane, who turns around and walks off with it]"
160,7,7,Stan,"[walks with his friends to a clearing where he could be heard] Come on, you guys! This is our town!"
161,7,7,Mr Mackey,"It's over, Stanley. What else can we do?"
162,7,7,Stan,We can stay. And fight.
163,7,7,Cartman,"Yeah! When the Indians come to tear up our town, we kick 'em in the nuts!"
164,7,7,Kenny,(Yeah!)
165,7,7,Alex Glick,Yeah! They don't own our town! We do!
166,7,7,Chef,"I'm sorry, boys. You just don't understand economics."
167,7,7,Randy and Sharon Marsh,"It'll be okay, boys, we'll just... move to the next town over."
168,7,7,Stan,"Oh sure. Until the Native Americans decide they want that land, too! What if the Native Americans just keep building their casinos and their highways uh, until we have nowhere else to go?? We have to stand up to them now! [the adults look back helplessly] Rrrgh! Forget it! Come on, you guys! [the boys leave. Cartman stays behind.]"
169,7,7,Cartman,You're all a bunch of God-damned pussies! [follows his friends them out. The adults just watch]
170,7,7,"Chief Runs with Premise, wife, and Premise Running Thin",Get out of our way.
171,7,7,Stan,No! We won't let you destroy our town!
172,7,7,"Chief Runs with Premise, wife, and Premise Running Thin",Boys. It isn't your town anymore.
173,7,7,Stan,"Just because you have a piece of paper saying you own it doesn't make it yours. We grew up here. Our parents grew up here. We shop at that Wal-Mart, and eat at that Chili's. We take fish from the streams and bread them and freeze them to make fish sticks. This is not just a town, it is our way of life."
174,7,7,Elder 1,"Well your way of life is about to change, little boys. Now move! [points the way to the side of the street]"
175,7,7,Kyle,You can't just roll into places and take people's lives away!
176,7,7,A Driver,"And what are four little boys going to do to stop us, huh? [the boys stand unsure, but a sound rises up behind them. Townsfolk appear in mass and walk down the street.]"
177,7,7,Townsfolk,"We are strong
No one can tell us we're wrong
[Stan looks behind him, smiles, then looks up to his left. People now appear on the roofs of the buildings as well as on the street.]
Searching our hearts for so lohh-oo-ohh-oo-ong
[Stan looks at the roofs on the other side of the street, smiling.]
All of us knowing...
[The boys grin]
Love Is A Battlefield"
178,7,7,Stan,This land is not for sale.
179,7,7,"Chief Runs with Premise, wife, and Premise Running Thin",Dammit! I thought you said they were dealt with!
180,7,7,Elder 1,They were!
181,7,7,Mr Garrison,"Sorry, Charlies! You can just keep your filthy bastard Indian money!"
182,7,7,Principal Victoria,Filthy bastard Native American money!
183,7,7,Mr Garrison,"Uh oh, right, huh. Sorry about that."
184,7,7,"Chief Runs with Premise, wife, and Premise Running Thin",This isn't over! [he and the others get into their bulldozers and pull out of town]
185,7,7,Jimbo,We'll never give up! You bastards!
186,7,7,Alex Glick,Yeah! South Park is ours.
187,7,7,Mr Mackey,"But, what do we do now? I mean, we can't just stand here and block their way forever."
188,7,7,Randy and Sharon Marsh,"We can stand here as long as it takes. [no one moves. The scene stays for a few seconds, then...]"
189,7,7,"Chief Runs with Premise, wife, and Premise Running Thin",What is the state of our people?
190,7,7,Elder 2,"Last night I spoke with the spirit of the bear, and Bear said that if we do not build our highway soon, our investors may soon sell off their shares of the new casino."
191,7,7,Elder 1,"Yes, and Eagle says the cumulative shared market loss on the revenue of the new casino drops fifteen percent every day."
192,7,7,"Chief Runs with Premise, wife, and Premise Running Thin",Then we must force the South Park people off their petty land.
193,7,7,Elder 1,"But they are determined and proud. And the spirit of the wind has stated that if we use force, it could be a publicity nightmare, further hurting our net assets."
194,7,7,"Chief Runs with Premise, wife, and Premise Running Thin",I already have a plan how we can force them off their land... sneakily. [begins to move off] We're going to give them... [stops in front of a wall] blankets. [three of them are shown]
195,7,7,Elder 1,Blankets?
196,7,7,"Chief Runs with Premise, wife, and Premise Running Thin","Yes. We will present the blankets as a peace offering. But what the round-eyes will not know is that the blankets are infected with SARS. [his fellow tribespeople look at each other] They will all get SARS! And then SARS will run through their town like a buffalo. Now I need your help getting the SARS onto the blankets. [everyone puts on their little white face masks] Okay, bring them in!"
197,7,7,"Chief Runs with Premise, wife, and Premise Running Thin",[The office doors open and several naked Chinese men are brought in] Let's see how South Park deals with this! [he picks up one of the men and rubs him on a blanket. The Chinese man looks at him bewildered] Everyone grab a Chinese person and rub them on a blanket. [other elders pick up the other Chinese them and carry them over to other blankets hanging on the wall] Make sure you rub them all over. Get the SARS nice and deep in there. [the Chinese men grumble at their treatment]
