,season,episode,character,line
0,1,9,Class,"We wish you a Merry Christmas
We wish you a Merry Christmas
We wish you a Merry Christmas
And a Happy New Year!"
1,1,9,Stan Marsh,"Lights, please."
2,1,9,Stan Marsh,"And there were in the same country shepherds abiding in the fields,
keeping watch over their flocks by night.
And lo, an angel of the Lord came upon them,
and they were sore afraid, and the angel said unto them,
'Fear not, for behold, I bring you tidings of great joy,
for born unto you this day in the city of
...David is the Savior, Jesus Christ, the Lord.
Glory to God in the highest and on earth peace,
goodwill towards men'

And now, South Park Elementary presents the Birth of Jesus."
3,1,9,Wendy Testaburger,Unh [labored breathing] Oh!
4,1,9,Kyle Broflovski,"Come on, Mary! Push!"
5,1,9,Wendy Testaburger,Aaaah!
6,1,9,Kyle Broflovski,I can see its head!
7,1,9,Wendy Testaburger,UUuuhh-UUuuhh.
8,1,9,Kyle Broflovski,It's a boy!
9,1,9,Eric Cartman,Oohhhh!
10,1,9,Kenny McCormick,(Kyle has Jesus' head instead!)
11,1,9,Mr Garrison,"Wait a minute, wait, wait, wait, Kyle, what the hell was that? You need to hold the baby by the legs, not by the head. What kind of sick weirdo are you?"
12,1,9,Kyle Broflovski,...Sorry.
13,1,9,Mr Garrison,"And Wendy, I'm still not believing the labor pains."
14,1,9,Wendy Testaburger,Okay.
15,1,9,Sheila Broflovski,"Mr. Garrison, what the hell do you think you're doing?!"
16,1,9,Mr Garrison,"Well, I'm trying to direct the school Christmas play, but your son was holding the baby Jesus fetus by the head."
17,1,9,Sheila Broflovski,How dare you include the Nativity in a school play? Don't you realize my son is Jewish?!
18,1,9,Mr Garrison,...So?
19,1,9,Sheila Broflovski,So what makes you think he should play Joseph of Arimathea?
20,1,9,Mr Garrison,Because it's Christmas???
21,1,9,Sheila Broflovski,Our family doesn't celebrate Christmas.
22,1,9,Mr Garrison,"Oh god, you're not gonna lay that Hanukkah crap on me, are you?"
23,1,9,Sheila Broflovski,"Whatwhatwhaaat?!? You're not going to get away with this, Mr. Garrison!!"
24,1,9,Eric Cartman,Oh dude! Kyle's mom is here to ruin Christmas!
25,1,9,Kyle Broflovski,"Shut up, fat boy!"
26,1,9,Eric Cartman,"I'm not fat, I'm festively plump."
27,1,9,Stan Marsh,"Why are you Jewish on Christmas, Kyle?"
28,1,9,Mr Garrison,"Oh-kay! Kyle, is there anything you can do for the Christmas play that isn't related to Jesus?"
29,1,9,Sheila Broflovski,"How about the dreidel song, bubbe?"
30,1,9,Kyle Broflovski,I can sing the Mr. Hankey song...
31,1,9,Mr Garrison,The Mr. Hankey song-how does that go?
32,1,9,Kyle Broflovski,"Mr. Hankey, the Christmas Poo
he loves me and I love y-"
33,1,9,Stan Marsh,Christmas Poo?
34,1,9,Eric Cartman,What the hell is Christmas Poo?
35,1,9,Kyle Broflovski,"Mr. Hankey, the Christmas Poo. Haven't you guys ever heard of it?"
36,1,9,Sheila Broflovski,"Kyle, that is enough!"
37,1,9,Mr Garrison,"See, that's what you get when you raise your child to be a pagan."
38,1,9,Sheila Broflovski,"Now that does it! I'm going straight to the mayor about you, Mr Garrison."
39,1,9,Mr Garrison,Oh wait wait wait. I'm sorry. Was it the pagan remark?
40,1,9,Wendy Testaburger,"You guys, look! It's snowing!"
41,1,9,Stan Marsh,"Whoa, Christmas snow!"
42,1,9,Wendy Testaburger,Try to catch snowflakes on your tongue.
43,1,9,Wendy Testaburger,It's fun.
44,1,9,Kenny McCormick,P'tooui.
45,1,9,Stan Marsh,"That was sick, dude!"
46,1,9,Eric Cartman,Hey!
47,1,9,Eric Cartman,What the hell are you doing? Jewish people can't eat Christmas snow!
48,1,9,Kyle Broflovski,"We can, too!"
49,1,9,Stan Marsh,"...Nnnaw I think it's against the law, dude."
50,1,9,Kyle Broflovski,Officer Barbrady!
51,1,9,Officer Barbrady,What?
52,1,9,Kyle Broflovski,Is it illegal for Jewish people to eat Christmas snow?
53,1,9,Officer Barbrady,Yyess.
54,1,9,Kyle Broflovski,Damnit!
55,1,9,Stan Marsh,Hey come on guys. We have to go to the mall and tell Santa Claus what we want for Christmas.
56,1,9,Eric Cartman,"Yeah. We'll see you later, Kyle. Guess there's no reason for you to come, since you don't get Christmas presents."
57,1,9,Kyle Broflovski,No. But I get Hanukkah presents for eight days.
58,1,9,Eric Cartman,Too bad it's usually a dreidel or something lame like that.
59,1,9,Stan Marsh,"We'll catch up with you later, Kyle."
60,1,9,Kyle Broflovski,"Wait! I may not have Santa, but I do have Mr. Hankey, the Christmas Poo."
61,1,9,Stan Marsh,"Wha-what is this about Christmas Poo, dude?"
62,1,9,Kyle Broflovski,Mr. Hankey. He comes out of the toilet every year and gives presents to everybody who has a lot of fiber in their diet.
63,1,9,Eric Cartman,"Uh, Kyle? Come on, seriously? You are really reaching right now."
64,1,9,Kyle Broflovski,"Well! You're gonna be sorry when you see me riding around on Santa's sleigh with Mr. Hankey, fatass!"
65,1,9,Eric Cartman,"You're not gonna ride on Santa's sleigh 'cause you're a Jew, Kyle."
66,1,9,Stan Marsh,"See you around, dude."
67,1,9,Kyle Broflovski,"It's hard to be a Jew on Christmas
My friends won't let me join in any games
And I can't sing Christmas songs or decorate a Christmas tree
or leave water out for Rudolph 'cause there's something wrong with me
My people don't believe in Jesus Christ's divinity
I'm a Jew
A lonely Jew
On Christmas..."
68,1,9,Kyle Broflovski,"Channukah is nice, but why is it
That Santa passes over my house every year?
And instead of eating ham I have to eat kosher latke
Instead of Silent Night I'm singing huhash dogavish
And what the fuck is up with lighting all these fucking candles, tell me please?
I'm a Jew
A lonely Jew
I'd be merry
But I'm Hebrew
On Christ-maas."
69,1,9,Mayor McDaniels,"Ahem. Okay everybody, settle down."
70,1,9,Large woman,"Mayor, we are deeply offended by the Nativity scene in front of the capital office. Church and State are separate!"
71,1,9,Some men,No! Wrong!
72,1,9,Kyle Broflovski,"What's going on, you guys?"
73,1,9,Stan Marsh,The whole town's pissed off at each other. It's really sweet.
74,1,9,Sheila Broflovski,"That isn't all, Mayor! The school play is doing a Nativity scene! It isn't being sensitive to the Jewish community!"
75,1,9,Mr Garrison,You are the Jewish community!
76,1,9,Crowd,Yeah! Yeah!
77,1,9,Eric Cartman,"Oh, boy! Super-bitch is at it again!"
78,1,9,Kyle Broflovski,"Don't call my mom a bitch, Cartman!"
79,1,9,Father Maxi,"Mayor, the Nativity is what Christmas is all about. If you remove Christ, you must remove Santa and Frosty and all of that garbage, too!"
80,1,9,Woman,Hallelujah!
81,1,9,Man,Amen!
82,1,9,Tree hugger,And we must put a stop to the cutting down of Christmas trees!
83,1,9,Man 1,Raah!
84,1,9,Man 2,Give me a break!
85,1,9,Uncle Jimbo,"And I'm sick and tired of those little flaps on coffee lids. If you don't want to spill your coffee, you shouldn't be driving with it."
86,1,9,Crowd,Yeah! Yeah!
87,1,9,Mayor McDaniels,"Okay, people, we clearly need to reach a compromise. Perhaps we need a new icon for Christmas."
88,1,9,Assistant 1,"Oooo, brilliant idea, Mayor!"
89,1,9,Kyle Broflovski,"Hey! How about Mr. Hankey, the Christmas Poo?"
90,1,9,Mayor McDaniels,Ex-cuse me?
91,1,9,Kyle Broflovski,Mr. Hankey. He comes out of the toilet every year and gives presents to everybody who has a lot of fiber in their diet.
92,1,9,Sheila Broflovski,Kyle! Sshhh!
93,1,9,Kyle Broflovski,"It's true. He doesn't care what faith you are. 
Mr. Hankey, the Christmas Poo
he loves me and I love you
Therefore, vicariously he loves you
Even if-"
94,1,9,Eric Cartman,[stopping Kyle] Never mind him. He's a very disturbed little boy.
95,1,9,Kenny McCormick,(Kyle's crazy!)
96,1,9,Stan Marsh,Yeah.
97,1,9,Sheila Broflovski,"Okay, Kyle, we're leaving right nowww."
98,1,9,Kyle Broflovski,Wait...
99,1,9,Mayor McDaniels,"Anyway, I'll put together a crack team of my best workers to make sure this'll be the most non-offensive Christmas ever - to any religious or minority group of any kind. Are there any other suggestions?"
100,1,9,Mayor McDaniels,"Yes, Mr. Garrison."
101,1,9,Mr Garrison,Can we get rid of all the Mexicans?
102,1,9,Mayor McDaniels,"No, Mr. Garrison, we cannot get rid of all the Mexicans."
103,1,9,Mr Garrison,Rats!
104,1,9,Gerald Broflovski,"It is sick and disgusting, and we simply will not have it!"
105,1,9,Sheila Broflovski,"Your father's right, Kyle."
106,1,9,Gerald Broflovski,"Sheila, let me handle this. Having imaginary friends is fine, Kyle, but this simply will not do!"
107,1,9,Sheila Broflovski,"Listen to your father, Kyle."
108,1,9,Gerald Broflovski,"Now, I want you to repeat after me: 'There is no such thing as Mr. Hankey'."
109,1,9,Kyle Broflovski,"But dad, he always sh..."
110,1,9,Gerald Broflovski,Say it!
111,1,9,Kyle Broflovski,There's no such thing as Mr. Hankey.
112,1,9,Gerald Broflovski,Again!
113,1,9,Kyle Broflovski,There's no such thing as Mr. Hankey.
114,1,9,Sheila Broflovski,"This is for your own good, bubbe."
115,1,9,Gerald Broflovski,"Now, you go brush your teeth and march into bed! You won't be opening your Channukah present tonight!"
116,1,9,Kyle Broflovski,"[softly, under his breath] Probably just another stupid dreidel anyway."
117,1,9,Gerald Broflovski,What did you say?!
118,1,9,Kyle Broflovski,I said Ike's on fire!
119,1,9,Ike,Oh oh. On flame? Oh oh. On flame?
120,1,9,Sheila Broflovski,Oh my God!
121,1,9,Kyle Broflovski,It isn't fair! I don't want to be an outcast!
122,1,9,Voice,Kyle.
123,1,9,Kyle Broflovski,I'm not hearing that.
124,1,9,Voice,Kyle.
125,1,9,Kyle Broflovski,Mr. Hankey?
126,1,9,Mr Hankey,Howwwwdy-hoooo.
127,1,9,Mr Hankey,"Howdy-ho, Kyle. Gosh, you're looking swell."
128,1,9,Kyle Broflovski,"[now wary] Go away, Mr. Hankey."
129,1,9,Mr Hankey,"You know something, Kyle? You smell an awful lot like flowers."
130,1,9,Kyle Broflovski,I said go away! My father said you aren't real.
131,1,9,Mr Hankey,"Not real? Well shucks. If I weren't real, could I sing this jolly Christmas song?"
132,1,9,Mr Hankey,"Santa Claus is on his way
He's loaded goodies on his sleigh
To drop them off on Christmas Day
And I'll say 'Howdy-ho'."
133,1,9,Kyle Broflovski,Mr. Hankey! Sshhhh! I'll get in trouble.
134,1,9,Mr Hankey,"Folks'll gather round the fire
sing a song, stroll the choir
Pretty song they'll all retire
And I'll say 'Howdy-ho'."
135,1,9,Gerald Broflovski,"Kyle, what are you doing in there?"
136,1,9,Kyle Broflovski,Nothing.
137,1,9,Gerald Broflovski,Open this door!
138,1,9,Mr Hankey,"I hope that Santa comes real soon
I've been waiting for some we..."
139,1,9,Kyle Broflovski,"Mr. Hankey, come here."
140,1,9,Gerald Broflovski,KYLE!
141,1,9,Kyle Broflovski,"Say something, Mr. Hankey!"
142,1,9,Gerald Broflovski,"Now, you get to sleep, and think about how your poor mother has to clean that bathroom up!"
143,1,9,Sheila Broflovski,Whatwhatwhaaat?! Me?!
144,1,9,Mr Hankey,Howdy-ho!
145,1,9,Kyle Broflovski,Mr. Hankey! Where the hell did you go?
146,1,9,Mr Hankey,"You should be wearing socks to sleep, Kyle. You're gonna catch a cold."
147,1,9,Kyle Broflovski,"Nobody believes in you, not even my friends."
148,1,9,Mr Hankey,"Aw, gee, that's too bad."
