,season,episode,character,line
0,1,8,Stan Marsh,That was awesome!
1,1,8,Kyle Broflovski,Yeah!
2,1,8,Liane Cartman,Would you boys like some Cheesy Poofs?
3,1,8,Eric Cartman,Get out of the way mah! The Terrance and Phillip Thanksgiving Special is on.
4,1,8,Liane Cartman,Sure hon.
5,1,8,Eric Cartman,"And yeah, we want Cheesy Poofs!"
6,1,8,Phillip,Hey Terrance! Looks like this might be a good place to start a new colony.
7,1,8,Terrance,It sure does Phillip. No one will oppress our religion here.
8,1,8,Phillip,AAAAAH!
9,1,8,Phillip,Aaah! You stained my pilgrim hat butt-pipe!
10,1,8,Eric Cartman,Did you guys see that? That was sweet.
11,1,8,TV Announcer,"Coming up next on the Terrance and Phillip Thanksgiving Special, Phillip farts on Terrance, and laughs."
12,1,8,Kyle Broflovski,"Oh, cool."
13,1,8,TV Announcer,And now a word from our sponsor.
14,1,8,Sally Struthers,"Here in the heart of Africa children are dying. Not from disease or war, but from hunger. I'm Sally Struthers. These children are in desperate need, and only you can help."
15,1,8,Stan Marsh,"Hey, who's that fat chick?"
16,1,8,Kyle Broflovski,"Sally Struthers, dude. She used to be on Full House."
17,1,8,Stan Marsh,Oh.
18,1,8,Sally Struthers,"You see, here, in the middle of Africa, food is extremely scarce."
19,1,8,Stan Marsh,Doesn't look like she's having any trouble finding food.
20,1,8,Kyle Broflovski,"Yeah, she's fatter than Cartman."
21,1,8,Eric Cartman,"Yeah, HEY!"
22,1,8,Sally Struthers,For just five dollars a month you can sponsor a child.
23,1,8,Eric Cartman,"That's stupid, who the hell would want to do that?"
24,1,8,Sally Struthers,Sponsor now and we'll also send you this Teiko digital sports watch as a free gift.
25,1,8,Eric Cartman,KICK ASS!!
26,1,8,Stan Marsh,SWEET!
27,1,8,Kenny McCormick,(Woohoo!)
28,1,8,Stan Marsh,I'll call. I know my mom's credit card number.
29,1,8,Kyle Broflovski,Did they say if it's waterproof?
30,1,8,Stan Marsh,Hello? Is this Sally Struthers?
31,1,8,Stan Marsh,Oh.
32,1,8,Kyle Broflovski,What did she say?
33,1,8,Stan Marsh,"Shut up butt-pirate, I'm trying to hear."
34,1,8,Kyle Broflovski,Ass-rammer.
35,1,8,Stan Marsh,Yeah? Yeah. We want to adopt a starving Ethernopian.
36,1,8,Eric Cartman,When do we get the sports watch?
37,1,8,Stan Marsh,Just a second fat-ass!
38,1,8,Eric Cartman,You vas-deferens!
39,1,8,Stan Marsh,"Hello? No, no, it's a ma- [To his friends, confused.] Vas-deferens?"
40,1,8,Kenny McCormick,"(Dude, it's a pipe for your peepee)"
41,1,8,Stan Marsh,Oh.
42,1,8,Kyle Broflovski,Ask her if we get the watch right away.
