,season,episode,character,line
0,20,3,Simply Heidi,"We are back again with the brave Olympic gold medalist from Denmark, Freja Øllengård. Freja, you've talked about being trolled on the Internet and its consequences."
1,20,3,Freja Ollegard,"Yes, Heidi. I believe trolling has a tragic effect on innocent people."
2,20,3,Simply Heidi,"You have been the victim of horrific degrading attacks, spearheaded by a troll called [puts on her glasses] skankhunt42."
3,20,3,Gerald Broflovski,"[watching on his computer, holding a glass of wine] Nice."
4,20,3,Freja Ollegard,"I've tried to just ignore the trolls, but that only seems to make them attack me more."
5,20,3,Simply Heidi,It must be so awful for you to create a Web site for women like yourself who are breat-cancer survivors and these... monsters get on and somehow make light of it. Even going as far as... ridiculing masdectomies.
6,20,3,Freja Ollegard,"Yes, it's very disgusting, but I still try very hard to believe in the goodness of humanity. [cheers from teh studio audience.]"
7,20,3,Simply Heidi,"I can tell you that the support for you on our Web site has been overwhelming. We'd like to share some comments we've received, many from doctors who believe your Web site is saving lives. The first is a comment from a physician in Spain: ""You go girl. You are doing great things. Don't let trolling stop you."" And that is from Dr. Juerdior Titsgo [Freja is alarmed at the name], in Spain."
8,20,3,Gerald Broflovski,"[exults at his coup] He shoots, he scores! [Freya knows she's been trolled again and puts her face in her palm]"
9,20,3,Simply Heidi,"And there's this one: ""Believe in yourself and don't listen to the haters. You're an inspiration."" That's from Hungarian physician Dr. Cootsier Boobsoff."
10,20,3,Audience Member,Oh no...
11,20,3,Gerald Broflovski,HA! [throws an air ball] From the 3-point line!
12,20,3,Simply Heidi,"I'm sorry, am I missing something?"
13,20,3,Gerald Broflovski,Oh! Police! [sheepishly] Yes?
14,20,3,Officer,"Hello, sir, we're conducting an investigation."
15,20,3,Gerald Broflovski,Uh... regarding... uh regarding what?
16,20,3,Barkley and another officer,Do you happen to know this child? [shows him Cartman's picture from Photo Day]
17,20,3,Gerald Broflovski,"[relieved] Hoooh. Sure, that's one of my son's friends."
18,20,3,Barkley and another officer,"Well, I'm afraid he's... quit Twitter."
19,20,3,Gerald Broflovski,"Hooo... another one, huh?"
20,20,3,Barkley and another officer,"Yeah, but this one's different. The events surrounding his quitting Twitter were very suspicious. Most people that quit Twitter leave at least three paragraphs stating that they're quitting Twitter before they quit Twitter. This child just stopped using it."
21,20,3,Gerald Broflovski,Kyle! [looks up the stairs]
22,20,3,Barkley and another officer,We're simply trying to gather information on whether this was a Twitter suicide or a Twitter homicide. [Kyle appears at the top of the stairs]
23,20,3,Gerald Broflovski,"Kyle, have you seen your friend Eric online?"
24,20,3,Kyle Broflovski,"[panics a bit] No. Uh, he quit."
25,20,3,Barkley and another officer,"D'ya happen to know why, son?"
26,20,3,Kyle Broflovski,He probably got fed up with all the negativity and decided to end it. [shrugs] I don't know.
27,20,3,Barkley and another officer,"Without tweeting a goodbye? People don't just quit social media. They post long drawn-out messages on social media, explaining why they're leaving social media."
28,20,3,Gerald Broflovski,"Look, officers, why don't you just go ask him why he quit Twitter?"
29,20,3,Barkley and another officer,"At where, sir? at where?"
30,20,3,Kyle Broflovski,"Okay, that was the cops! The cops were here!"
31,20,3,Clyde,The cops? For what?
32,20,3,Token Black,"You know for what! You know what we did to Cartman! [he's video-chatting with the other boys on his computer, in several windows]"
33,20,3,Craig Tucker,We did what we had to do.
34,20,3,Kyle Broflovski,But we were wrong!
35,20,3,Butters Stotch,"[under his bed covers] It's not the police we have to worry about, it's Eric. He's gonna get us"
36,20,3,Jimmy Valmer,"Hey. W-we all just have to stay cool, okay?"
37,20,3,Butters Stotch,It doesn't matter. He's comin'. He's comin' to get us.
38,20,3,Randy Marsh,"Stan? [Stan's door is open, so Randy walks in] You can't just stay in your room all day."
39,20,3,Stan Marsh,"What happened, Dad? [Randy walks up to the bed] Everything's upside down. [Randy sits] Everyone's taking sides and splitting into groups. [thoughtfully] Everything sucks."
40,20,3,Randy Marsh,"[rubs the back of his neck] Yeah, everything sucks. [lowers his hand] Everyone's divided. Nobody's getting along. And there's people like your MOTHER who are thinking of voting for a DOUCHE because she doesn't have a BRAIN."
41,20,3,Sharon Marsh,"[off screen] Go to hell, Randy!"
42,20,3,Randy Marsh,I don't know what's wrong with people in this town. More and more are agreeing with your mother. I tried getting on community message boards and swaying people's minds but... it always ends up with some asshole talking about vaginas and photoshopping a dick in my mouth. That's where we're at today. Everything sucks.
43,20,3,Aide 1,"Here's everything to prepare you for the debates, ma'am. Just try and stay focused no matter what your opponent says."
44,20,3,Aide 2,"Don't let him rattle you. He's gonna do whatever he can to try and mess with your head. Bon't buy into it. Whatever he says, just respond with ""My opponennt is a liar, and he cannot be trusted."""
45,20,3,Hillary Clinton and two of her advisers.,Got it.
