,season,episode,character,line
0,20,6,Eric Cartman,[jumps] Whee! [waves at someone far away] Hi! [looks at a human city] So cool! [leaps towards the city]
1,20,6,Unnamed characters 1 and 2,[wave at Cartman] Hi!
2,20,6,Unnamed character 3,[waves at Cartman] Hi!
3,20,6,Eric Cartman,"Hi! [stops and sees a roller coaster] Dude, Mars rules. [leaps to the roller coaster] Mars rules!"
4,20,6,Heidi Turner,"What are you thinking about, Babe?"
5,20,6,Eric Cartman,Just thinking about how much we could accomplish if... people weren't so close-minded.
6,20,6,Heidi Turner,"You're worried about him again, aren't you? Your friend, Kyle?"
7,20,6,Eric Cartman,"[sighs] He's not a bad person, Heidi."
8,20,6,Heidi Turner,Then talk to him babe. Tell him what we're doing. Maybe you can get him back.
9,20,6,Eric Cartman,"You're right. You're right, Heidi."
10,20,6,Gerald Broflovski,"[repeatedly clicks on keyboard and talks softly] Ha ha, yeah. I'm yours, bitch. Ha ha. [speaks louder]. Suck it! [moves the mouse] How about a dick in your mouth?! There you go! Ha ha, ha ha ha ha. [notices the door bell ringing] Aw! [walks to the front door, and opens it]"
11,20,6,Trolls,Hi Skankhunt!
12,20,6,Gerald Broflovski,[gets shocked] Ah! [tries looking behind him] What are you guys doing here?!
13,20,6,Dick,We came to celebrate!
14,20,6,PurpleheadedQueeflicker,Not everyday you troll a whole country.
15,20,6,Anonymous821,[showed a case of John Adams beer] We brought some beer. Let's have a trolling party.
16,20,6,PurpleheadedQueeflicker,We did it!
17,20,6,Dick,"I think if anything, we proved that trolls really can have an effect on the world."
18,20,6,Trolls,Yeah! Yeah!
19,20,6,Troll 7,You said it!
20,20,6,SupersexyLisa18,Thanks to us!
21,20,6,Dick,"And I think on the next one, [raises his beer] we're only gonna get better."
22,20,6,Troll 4,No doubt about it.
23,20,6,Gerald Broflovski,"Wh-what are you talking about ""next one""?"
24,20,6,Dick,"Skankhunt, we got an entire country to sign off social media and... stop what they were doing. Imagine what effect we can have on the rest of the world?"
25,20,6,Anonymous821,We're like super-trolls who could change anything.
26,20,6,Gerald Broflovski,[leans to Dick] Can I talk to you for a second?
27,20,6,Gerald Broflovski,Why did you bring them here?!
28,20,6,Dick,"What do you mean? We're all on a team, Skankhunt."
29,20,6,Gerald Broflovski,That was a one-time deal so nobody would find out who we are!
30,20,6,Dick,But you saw what we did when we worked together? Just think what we could do to like the Presidential Election.
31,20,6,Gerald Broflovski,The election?! I don't give a shit about the election! You don't troll to be political!
32,20,6,Dick,Of course it's political!
33,20,6,Gerald Broflovski,"No, I just do it to laugh, like I did when I was a kid! Don't you just remember being a kid and calling someone a fag for no reason?!"
34,20,6,Dick,I remember being called a fag for no reason.
35,20,6,Gerald Broflovski,"Right! Like it was just fun, right?! Getting political doesn't do anything for me. I just like remembering when I was a kid. That's it. You need to get those people to go and then you need to go."
36,20,6,Dick,"Okay. [puts down his beer mug] Sure, Skankhunt. Whatever you say. [walks away]"
37,20,6,Garrison,Presidential election is only two weeks away. We have to [lifts a bag of memberberries talking] destroy these things.
38,20,6,Jar Berries,'Member the Bi-wing fighters? 'Member the Service Droids? I 'member.
