,season,episode,character,line
0,13,5,Eric Cartman,"Hey Jimmy, what are you up to? [closes the door and walks up to Jimmy]"
1,13,5,Jimmy Valmer,"Oh, hey Eric. I was just trying to write some new jokes for my comedy [chokes up] ...rou-routine."
2,13,5,Eric Cartman,"Yeah well, ya wanna do somethin'? I wanted to hang out with Stan and Kyle, but they're all pissed off at me for somethin' so I have to hang out with you."
3,13,5,Jimmy Valmer,"Sorry Eric, but I really need to work, very much. I haven't written a good joke in over a week."
4,13,5,Eric Cartman,"[heads to the sofa and lays down on his back] Alright, well maybe I can help you, you know, we can totally write some stuff together."
5,13,5,Jimmy Valmer,"Oh, well, sure. I've never really tried working with a partner, but let's give it a sho- a sh- a-sh, a-sh, shotaroosky. Let's see... I was workin' on this: Why does a squirrel swim on its back? To keep his -nuts dry."
6,13,5,Eric Cartman,"[while munching] No, that's not that funny. Let's try something else."
7,13,5,Jimmy Valmer,Ahb. A fireman and a p-p-Polack are eating marshmallows when-
8,13,5,Eric Cartman,"No, no. Polacks aren't that funny dude. Try somethin' else. [Jimmy sighs and throws away a sheet of jokes. Hours later there are many more sheets on the floor]"
9,13,5,Jimmy Valmer,"...So the Pope says, ""What are you, a stinking e-evolutionist?"""
10,13,5,Eric Cartman,Meh. [Jimmy tosses away another crumpled sheet]
11,13,5,Sarah Valmer,"Here's some fruit, boys. [sets the plate down by Jimmy] Better for you than potato chips. Oh Jimmy, look out, there's a black widow! [pulls out a newspaper from under Jimmy's desk and smashes the spider with it]"
12,13,5,Jimmy Valmer,"Wow, thanks Mom. [she turns and walks away] You might have saved my life."
13,13,5,Eric Cartman,"Dude, if I'm trying to be creative, I can't eat fruit. Doesn't your mom have something more substantial to eat?"
14,13,5,Jimmy Valmer,"You can check the freezer. There might be some frozen fishsticks or somethin', if you like fishsticks. [gets an idea, indicated by a small bell]"
15,13,5,Eric Cartman,"Yeah, I like fishsticks."
16,13,5,Jimmy Valmer,"Wait a minute. Fishsticks... Fish. Dicks. [now he writes the joke excitedly] Ohmigod! It's so obvious. How did I never think of it before? [Cartman looks at him, then sits up]"
17,13,5,Eric Cartman,"What, dude, you got something?"
18,13,5,Jimmy Valmer,"Alright, just run with me on this, Eric. Say Eric, do you like fishsticks?"
19,13,5,Eric Cartman,Yeah.
20,13,5,Jimmy Valmer,You like putting fishsticks in your mouth?
21,13,5,Eric Cartman,Yeah.
22,13,5,Jimmy Valmer,"Well what are you, Eric? A gay fish?"
23,13,5,Eric Cartman,"[thinks through the joke] Fish dicks! Aw dude, that's funny as shit! I think we're really onto something here. Let's try it out on the guys."
24,13,5,Butters Stotch,"Ohoho, there's Clyde. Do it to Clyde."
25,13,5,Jimmy Valmer,"Yeah yeah, let's do it to Clyde."
26,13,5,Eric Cartman,"Okay okay, shushushuh, okay, shush, check it out. Uh hey there Clyde."
27,13,5,Clyde Donovan,Hey.
28,13,5,Stan Marsh,[walks up to the other guys] What's going on?
29,13,5,Butters Stotch,Eric and Jimmy came up with the funniest joke ever.
30,13,5,Eric Cartman,"Say Clyde, do you like fishsticks?"
31,13,5,Clyde Donovan,Yes. [Butters covers his mouth to stifle a laugh]
32,13,5,Eric Cartman,Do you like to put fishsticks in your mouth?
33,13,5,Clyde Donovan,Yes. [Butters covers his mouth to stifle a laugh]
34,13,5,Eric Cartman,"[points to Clyde with both index fingers] What are you, Clyde? A gay fish?"
35,13,5,Butters Stotch,"[runs up to Cartman and Clyde] HA you saiid you like fishsticks in your mouth; that makes you a gay fish! [Cartman laughs. Butters soon joins him. Clyde just smiles sheepishly, knowing that's a good joke. Token walks into view and Cartman runs to him. Clyde grins]"
36,13,5,Eric Cartman,"Token, Token, got a question for you: [clears his throat] Token, do you like fishsticks?"
37,13,5,Token Black,"Fishsticks? Yeah, I guess so. [Butters begins to giggle]"
38,13,5,Eric Cartman,[motions to Butters to keep quiet for now] Shh shh shh shh Butters Butters. [back to Token] You you like putting fishsticks in your mouth?
39,13,5,Token Black,Yes.
40,13,5,Eric Cartman,What are you?
41,13,5,Butters Stotch,"A gay fish? [Cartman laughs first, then Butters]"
42,13,5,Eric Cartman,"A gay fish? [Cartman laughs first, then Butters]"
43,13,5,Butters Stotch,"Hey look, there's Kevin Stoley! [runs towards the unseen voice] Hey Kevin, do you like fishsticks? [A hot new joke is born.]"
44,13,5,Mr Garrison,"Hey, hey Mackey? Do you like fishsticks?"
45,13,5,Mr Mackey,"Fishsticks? Yeah, I l- I like fishsticks, m'kay?"
46,13,5,Stephen Stotch,"Oh hey Peterson, buying fishsticks, I see."
47,13,5,Peterson,"Yeah, I like fishsticks."
48,13,5,Stephen Stotch,"What are you, Peterson? A gay fish? [everyone laughs]"
49,13,5,Announcer,"And now, here he is! Jimmy Kimmel! [the studio audience cheers as he goes onstage]"
50,13,5,Jimmy Kimmel,"Alright, hey, how are we all feelin' tonight? [the audience quiets down] So uhhh, let me ask the guys in the audience a question. Do you like fishsticks?"
51,13,5,The Guys,Yes.
52,13,5,Jimmy Kimmel,"Huh. What are you, gay fish? [everyone laughs]"
53,13,5,David Letterman and Paul Shaffer,"And so uhhh, hay Paul, do you like fishsticks, Paul?"
54,13,5,David Letterman and Paul Shaffer,"Uhhh, sure?"
55,13,5,David Letterman and Paul Shaffer,"What are you, Paul, a gay fish? [everyone cracks up over it. Someone in the audience keels over the balcony. Letterman tosses away his notes]"
56,13,5,Jay Leno,"So apparently more and more Americans are eating fishsticks. Have you seen this? Have you read about this? Loving fishsticks, kinda makes me wonder, you know? What is everybody, a gay fish? [the studio audience roars with laughter and two men in the front row fall off their chairs and throw up.]"
57,13,5,Tom Snyder,"It is quite possibly the funniest joke over conceived, and its origin is unknown. The fishsticks joke crosses all border, all races, all ages and ethnic groups and is slowly uniting our country. In fact, the only person who appears to not get the joke is rapper Kanye West, who becomes furious when people use the joke on him."
58,13,5,Kanye West and his Aides/Entourage,"Yo, that is messed up, yo! I am not gay, and I sure as hell ain't no fish! Alright?!"
59,13,5,Tom Snyder,You. Really. Don't. Get it.
60,13,5,Kanye West and his Aides/Entourage,"Hey man, I'm a genius, alright?! I'm the most talented musician in the world! If I was a homosexual, or a fish, I would know!"
61,13,5,Tom Snyder,You're a rapper.
62,13,5,Kanye West and his Aides/Entourage,Yes.
63,13,5,Tom Snyder,An entrepreneur.
64,13,5,Kanye West and his Aides/Entourage,Yes.
65,13,5,Tom Snyder,And you like fishsdicks.
66,13,5,Kanye West and his Aides/Entourage,Yes.
67,13,5,Tom Snyder,You're a gay fish.
68,13,5,Kanye West and his Aides/Entourage,No! I am not no gay fish!
69,13,5,Tom Snyder,Just gay?
70,13,5,Kanye West and his Aides/Entourage,I'm not gay and I'm not a fish! Man!
71,13,5,Tom Snyder,[this time goes through joke one step at a time] You are male?
72,13,5,Kanye West and his Aides/Entourage,Damn right I'm male.
73,13,5,Tom Snyder,A male that like fish dicks.
74,13,5,Kanye West and his Aides/Entourage,"Yeah, I like fishsticks"
75,13,5,Tom Snyder,You like to put fish dicks in your mouth.
76,13,5,Kanye West and his Aides/Entourage,Yeah.
77,13,5,Tom Snyder,You're a gay fish.
78,13,5,Kanye West and his Aides/Entourage,"Alright, that does it! I'm gonna kick your motherfuckin' ass! [stands up pushes him off his chair]"
79,13,5,Eric Cartman,"And then it was on Leno and the Jimmy Kimmel show! Dude, that's our joke on national television."
80,13,5,Kyle Broflovski,"We know, Cartman!"
81,13,5,Eric Cartman,"Nya nya nya nya nyaaa nya! We are comedy writers and you guys aren't! Ha ha ha ha haaa ha! Jimmy, I've been thinking: We've got to patent the fishsticks joke."
82,13,5,Jimmy Valmer,P-patent?
83,13,5,Eric Cartman,"Yeah dude, there's lots of people out there using our joke on their shows. We should be getting compensated."
84,13,5,Jimmy Valmer,"Well, Eric, th-that's really not how jokes work. I mean, you know, we should just be... happy that the joke is so popular and made a lot of people laugh."
85,13,5,Eric Cartman,"Dude, fuck that! Maybe you were writing jokes for people's amusement, but I don't work for free. I'm gonna talk to a lawyer so we get what's coming to us! [smiles, takes his tray and walks away]"
86,13,5,Kyle Broflovski,"Jimmy, exactly what part of the fishsticks joke did Cartman write?"
87,13,5,Jimmy Valmer,"Well, he didn't actually... write any of it. He just uh..."
88,13,5,Kyle Broflovski,"Let me guess: you wrote the joke, and Cartman just laid on the couch eating Twizzlers."
89,13,5,Jimmy Valmer,Actually it was potato chips.
90,13,5,Kyle Broflovski,"I knew it! Don't let that fat turd walk all over you, Jimmy! Stand up for yourself!"
91,13,5,Jimmy Valmer,"W-well, I-I mean he, he was in the room."
92,13,5,Craig Tucker,Then just give him half.
93,13,5,Kyle Broflovski,What?
94,13,5,Craig Tucker,"I like you Jimmy, but you're not gonna win this. Consider yourself lucky he's only asking for half."
95,13,5,Kyle Broflovski,"Craig, if Cartman didn't do anything, then he doesn't deserve any of the credit!"
96,13,5,Craig Tucker,"Yep. And if I had wheels, I'd be a wagon."
97,13,5,Kyle Broflovski,"No dude, screw that! Jimmy, if Cartman didn't write the joke, then definitely don't sign any patent papers with him! Just say ""Cartman, you didn't have anything to do with this joke and you know it!"""
98,13,5,Craig Tucker,Just give him half.
99,13,5,Kanye West and his Aides/Entourage,"There are a lot of people out there making up rumors about me that are malicious and untrue. But I'm going to prove once and for all: I'm not a fish. Because I am a genius, I've ascertained that fish have gills. [a doctor steps up next to him] Doctor, do I have gills?"
100,13,5,Doctor,He does not have gills.
101,13,5,Kanye West and his Aides/Entourage,You hear that? No gills! So I can't be a fish. And I'm a genius voice of a generation so I'm not gay! So that is that! Alright?! It's over! Now are there any questions?
102,13,5,Reporter 1,Do you like fishsticks?
103,13,5,Kanye West and his Aides/Entourage,Love 'em!
104,13,5,Reporter 2,You're a gay fish. [a third reporter laughs and soon the rest of the room is laughing]
105,13,5,Kanye West and his Aides/Entourage,No I'm not- AAAARGH! [grabs the sides of the podium and shakes with anger]
106,13,5,Conan O Brien,"Alright, recently... Recently we've all come to know the fishsticks joke as probably the funniest, most awesome joke ever, but who originally came up with it? Well here's your answer. Joining us tonight, the brains behind the incredible fishsticks joke, the one and only Carlos Mencia."
107,13,5,Carlos Mencia,"[dancing in his seat] Yeheah, Vive la Mexico!"
108,13,5,Conan O Brien,"So Carlos, you've got a show on Comedy Central, a stand-up tour, where did you have time to come up with this classic joke?"
109,13,5,Carlos Mencia,"Well you know I just kicking it with my homies and my brain, you know, my brain is always so full of ideas 'cause I'm so fonny and stuff, so I was just all like, """"Hey, Papito, you like fishsticks?"" And my homeboy says ""Yeah Carlos"" you know, ""you're so funny!"" And then it just occurred to me. I said, ""Oh man, you must be a gay fish, homes!"" [the studio audience roars with laughter, and he begins to dance in his seat again] And this is how I came up with it, my amigos! [Conan claps. Cartman, looking at the show on TV, is pissed off]"
110,13,5,Eric Cartman,"[shakes with rage, then turns left and walks away] Motherfucker!"
111,13,5,Eric Cartman,"Jimmy, dude, did you see?! Carlos Mencia is taking credit for our joke!"
112,13,5,Jimmy Valmer,Really?
113,13,5,Eric Cartman,"Yeah dude. I told you this would happen. Now look, I got a lawyer to draw up some patent papers. We've got to sign these so that people know that the joke belongs to you and me!"
114,13,5,Jimmy Valmer,"Aahhm, I don't know, Eric. I really don't think I want to sign that very much."
115,13,5,Eric Cartman,"But Jimmy, some fat turd is taking credit for something he didn't do!"
116,13,5,Jimmy Valmer,"Well, to be perfectly f-f-f-frank, Eric, I think I came up with a little bit more of the joke than you did."
117,13,5,Eric Cartman,What?!
118,13,5,Jimmy Valmer,"Well, you know, I mean, I basically wrote the thing, and you just kind of ate chips."
119,13,5,Eric Cartman,"Jimmy, that's messed up. We decided that day to write together. Don't you remember?"
120,13,5,Eric Cartman,"Hey Jimmy, wanna hang out?"
121,13,5,Jimmy Valmer,"Sorry Eric, but I've gotta write some jokes. Unless you wanna team up or somethin'."
122,13,5,Eric Cartman,"Team up? Okay, let's write some jokes together."
123,13,5,Sarah Valmer,Here's some fishsticks guys. I hope you like fishsticks.
124,13,5,Eric Cartman,"Do we like fishsticks? What does she think we are? Gay fish? [Jimmy and Cartman laugh, but Cartman notices something on Jimmy's desk.] Uh oh, look out, Jimmy, it's a black widow! [gets off the couch, gets a newspaper, walks over to the desk, and smashes the spider dead.]"
125,13,5,Jimmy Valmer,"Wow, thanks Eric."
126,13,5,Jimmy Valmer,Is that... Is that how it happened?
127,13,5,Eric Cartman,"Look, exactly who came up with which part of the joke isn't even relevant. We had an agreement Jimmy. And if you wanna go back on that now, well then you're no better than a Jew."
128,13,5,Jimmy Valmer,I'm... I'm sorry?
129,13,5,Eric Cartman,"It's cool man, it's cool. [turns around and walks away]"
130,13,5,Announcer,"Here he is, y'all! Give it up for Kanye West!"
131,13,5,Kanye West and his Aides/Entourage,"[gets onstage] Yo. Ungh. Yo. [turns to look at the audience] Yo, whoa! Whoa, what the hell?! [a lot of audience members carry signs saying that Kanye is a gay fish and that he likes fishsticks]"
132,13,5,Audience,Gay fish! Gay fish! Gay fish!
133,13,5,Kanye West and his Aides/Entourage,"Yo, fuck this noise, yo! [throws down his mic and storms offstage]"
134,13,5,Kanye West and his Aides/Entourage,"Just doesn't make any sense, yo. Why is everyone calling me a gay fish?"
135,13,5,House,"Kanye, look, we all think it would be better if you would just drop it. Ya-you know, I mean, ih-if you don't get it, you don't get it."
136,13,5,Kanye West and his Aides/Entourage,"What do you mean, I don't get it, House?! I'm a genius. I'll understand it, I just need to break it down is all. Now let's see... [he's writing on a whiteboard. So far he has ""Fishsticks + Me = Gayfish""] Somethin' about fishsticks... interacting with me... makes me gay fish."
137,13,5,Aide 1,"Kanye, really..."
