,season,episode,character,line
0,12,4,Mr Mackey,"Students, quiet please, m'kay? As you may or may not know, today is Canada Appreciation Day."
1,12,4,Eric Cartman,"Oh God, I'm bored already."
2,12,4,Mr Mackey,"M'kay, so we've been asked to show you a video from the World Canadian Bureau. Uh start the tape please? [exits right as the tape starts up. A Canadian flag appears onscreen]"
3,12,4,WCB President,"[appears in his office onscreen] Hello, I am Stephen Abootman, President of the World Canadian Bureau. Do you ever stop to think how important Canada is to the world? Right now, I would like all students of Canadian descent in this school to stand up. [no one moves a muscle until one lone Canadian boy, Ike, stands up.] Just look at all these fine Canadians in your school. See how diverse they are. When you think of Canada, what's the one thing that comes to mind?"
4,12,4,Eric Cartman,"Gayness! [everyone laughs and looks at Ike, who looks chagrined.]"
5,12,4,Stephen Abootman and his aides,That's right: spirit! What is it that makes Canada so important?
6,12,4,Craig Tucker,Nothing! [everyone laughs harder and looks at Ike.]
7,12,4,Stephen Abootman and his aides,"My fellow Canadians, for too long we have been pushed around, and ridiculed! Yesterday was supposed to be a day of appreciation and understanding! Instead, Canada Appreciation Day was mocked worldwide! [the crowd begins to clamor]"
8,12,4,Man 1,[wearing #10] Nobody takes us Canadians seriousleh!
9,12,4,Lumberjack 2,"It's like the world doesn't respect Canada at all, eh?"
10,12,4,Stephen Abootman and his aides,That's right! And I think it's time for Canada to show the world just how bad things would be without it! Together we can send a message! It's time for Canada ...to strike!
11,12,4,Canadian Woman 1,Did you say strike?
12,12,4,Stephen Abootman and his aides,Yes! Every Canadian join me! Join together!
13,12,4,Man 2,"Canada, on strike."
14,12,4,Man 3,"Canada, on strike."
15,12,4,Tron Guy Canadians,"[a different crowd shot for each ""Canadaaa""]
Canadaaa! Canadaaa! Canadaaa! Caaanaaadaaa!
Canada on strike! Canada says ""No more!""
No more neglect! We want respect! That's what we're striking for!
All you bureaucrats and corporate cats"
16,12,4,Border Guard,Can all just take a hike! [rolls down his window shade]
17,12,4,Tron Guy Canadians,"[large crowd] It's Canaada! On Strike!
[they whip out their strike signs]
Canada on strike! From Vancouver to St. John's [both locations are shown],
We raise our middle fingers for you all to sit upon!
[a hockey team] And with our fingers up your ass,
[workers at The Canadian Maple Syrup Company] you won't be very psyched
[workers in the building drop syrup barrels from the upper floors] It's Canada! On Strike!
[Mounties march in a circle] And we will not bow a bunch! Our resolve is strong!
[A conductor leads a group of singers] We even took three hours to rehearse this striking song! [a trumpeter leans in and toots.]
[Pizza Nut] Canada on strike! No matter where you are,
[On TV at Café 180] If you are Canadian then you've got to do your part!
March out of the halls!"
18,12,4,Caf 18 Patron,"[stands up and poses] That's right, suck my Canadian balls!
[runs out and poses] It's Canada! On Strike!"
19,12,4,Tron Guy Canadians,"[the camera zooms out to a view from space of a nation of singing Canadians]
It's Canada! Canada! Canada! On Strike!
[a lone Canadian laughs somewhere]"
20,12,4,Swiss Delegate,"Ahhh, when you say ""Canada is on strike"", what exactly do you mean?"
21,12,4,Stephen Abootman and his aides,"What do you think it means?! [pounds the table] We're striking, buddih! No more! That's it! Until we get what we want"
22,12,4,French Delegate,Who exactly are you to authorize this strike?
23,12,4,Stephen Abootman and his aides,I'm Stephen Abootman! Leader of the WGA!
24,12,4,French Delegate,The WGA?
25,12,4,Stephen Abootman and his aides,[crosses his arms] Yes! The World Canadian Bureau! [the other delegates don't react.]
26,12,4,French Delegate,What exactly does Canada want?
27,12,4,Stephen Abootman and his aides,We want: more... money!
28,12,4,Aide 1,[with mustache] Yeah! More money!
29,12,4,Japanese Delegate,More money from where?
30,12,4,Stephen Abootman and his aides,"Just more money! You know! Canada doesn't get enough money! Other countries have lots of money; we want, we want some of that money! Hu- how about- the Internet? The Internet makes lots of money! So give us some of that money!"
31,12,4,Aide 1,Yeah! Give us Internet money!
32,12,4,British Delegate,"A Mister A- Abootman, you seem to- not understand how ...global economics works. I think that-"
33,12,4,Stephen Abootman and his aides,Don't give me that fat-cat fancy lip-wiggling! Are you gonna give Canada more money or not?! [pounds his fist on the table a few times]
34,12,4,British Delegate,I'm afraid we can't.
35,12,4,Stephen Abootman and his aides,"Then you leave Canada no choice. [heads for the doors. His aides open them and he heads out] This strike shall continue! [the aides head out, closing the doors behind them.]"
36,12,4,Husband and Wife,"""Honk if you support Canada"" He- hey honey, watch this. [honks twice]"
37,12,4,Husband and Wife,"[looks at him] Oh, we're supporting unions."
38,12,4,Husband and Wife,That's right; we're a very progressive couple.
39,12,4,Husband and Wife,"Yes. [reaches over and honks the horn] Oh, that's fun!"
40,12,4,Husband and Wife,Well we've done our good deed for the week. I think now I can make love to your anus without making God angry.
41,12,4,Husband and Wife,Oh really? Goodie! [they drive off. Ike watches them leave]
42,12,4,Kyle Broflovski,"Guys, I'm really worried about my brother."
43,12,4,Eric Cartman,We don't care. *urp*
44,12,4,Kyle Broflovski,"You should care! This strike affects everybody, fatass!"
45,12,4,Stan Marsh,"Sh ush ush, it'sa it's on!"
46,12,4,Butters Stotch,Yippie!
47,12,4,Announcer,It's the Terrance and Phillip Show. [Terrance and Phillip in] Today's episode: I Fart Huckabees. [Terrance and Phillip are shown dressed in Viking warrior outfits]
48,12,4,Butters Stotch,"Aww, this one again?!"
49,12,4,Stan Marsh,"God, they've replayed this one like eighty times now!"
50,12,4,Terrance & Phillip,"Say Phillip, I just bought this new hybrid car."
51,12,4,Terrance & Phillip,Oh? Does it run on electricity?
52,12,4,Terrance & Phillip,"[the boys say the line too] No, it uses natural gas. [they do raspberries as Terrance farts on Phillip. Terrance and Phillip laugh]"
53,12,4,Terrance & Phillip,Not as fat as your face!
54,12,4,Butters Stotch,"Huh, it somehow loses its punch after multiple viewings."
55,12,4,Eric Cartman,"God damn it, when are they going to air new Terrance and Phillip shows?!"
56,12,4,Kyle Broflovski,There aren't gonna be new shows! Don't you get it?! Terrance and Phillip are Canadian! We have to get Canada to end this strike!
57,12,4,Stan Marsh,"It's not a big deal. We can just watch American comedy. [""Terrance and Phillip"" disappears and ""Family Guy"" comes on]"
58,12,4,Peter Griffin,"You think that's bad? Remember the time I sang ""La Cucaracha"" for Paul McCartney?"
59,12,4,Eric Cartman,[jumps off the couch and runs to the TV] No! NOOO!
60,12,4,Peter Griffin,La Cucaracha- [Cartman turns off the TV and faces his friends] We are NOT... resorting to that!
