,season,episode,character,line
0,12,14,Mr Mackey,"M'kay, so now the computer will show a command bar, m'kay, and we type in ""x = y + 1"". M'kay, and then it says we hit Command-Y to bring up the menu screen."
1,12,14,Eric Cartman,"Oh man, you've got to be kidding me. God damn Japs are everywhere. [Cartman is playing a video game set in World War II Japan]"
2,12,14,Mr Mackey,"M'kay, now right-click on menu item ""Equate O"" and type in ""input y""."
3,12,14,Kyle Broflovski,"Nah, dude. Are you on America's side, Stan? [looks like all the other kids are playing the same game]"
4,12,14,Stan Marsh,"No, I'm on the Japanese side."
5,12,14,Eric Cartman,"Oh, who just shot me? [Bebe leans back in her chair, looks at Cartman, and gives him the finger]"
6,12,14,Mr Mackey,"M'kay, let's see, uh the right-click is the upper-right... [his voice trails off] uhhh, but then what the hell is the...? [closes the book and goes back to normal voice] Okay kids, I'm gonna need to get some clarification on this. Uh, just keep entering the calculations; I'll be right back, m'kay."
7,12,14,Eric Cartman,"Oh dude, I wish I had a real flamethrower. It works awesome on Japs."
8,12,14,Butters Stotch,"[runs into the lab and hides behind the wall] Oh my God, oh my God! [runs up to Stan] Stan! Stan, we have a big problem."
9,12,14,Stan Marsh,"Dude, what?"
10,12,14,Butters Stotch,There's vampires in the school!
11,12,14,Stan Marsh,What?
12,12,14,Butters Stotch,Vampires. I've seen 'em.
13,12,14,Stan Marsh,"Dude, aw! Who's using the flak jacket cheat?!"
14,12,14,Red,Not a cheat if you rank up.
15,12,14,Butters Stotch,"Ugh. [goes over to Kenny] Kenny, there's a vampire on the loose. Then Katie Gelson was hanging out with him, and now she's a vampire too!"
16,12,14,Kyle Broflovski,"Butters, there's no such thing as vampires."
17,12,14,Butters Stotch,"[goes over to Kyle] But there is. You guys gotta believe me. First there was just a couple, but now it's like they're growing. They have fangs and drink blood and everything."
18,12,14,Eric Cartman,"All right Butters, well you go document the vampires' movements so we know what their intentions are."
19,12,14,Butters Stotch,Really? Do you think that's best?
20,12,14,Eric Cartman,"Yeah, now get out of here."
21,12,14,Butters Stotch,"All right! [runs to the entrance, then turns around] If I don't make it back, tell my mom what happened to me. [turns back and runs out]"
22,12,14,Eric Cartman,"Oh-hohhh, you got pwned, Bebe, you Jap bitch!"
23,12,14,"Vampire Kids
 Lead Vampire - Vampir, aka Mike Makowski
 Pink Vampire - Bloodrayne, aka Katie Gelsa
 Sparkly Vampire - Annie Bartlett
 Spiky Vampire - Ryan Ellis
 Cowlick Vampire
 Midnight Vampire
 Shades Vampire
 Little Vampire",Isn't this cool? This time of day nobody's in the gym. We should make this one of our official South Park Vampires Club hangouts.
24,12,14,"Vampire Kids
 Lead Vampire - Vampir, aka Mike Makowski
 Pink Vampire - Bloodrayne, aka Katie Gelsa
 Sparkly Vampire - Annie Bartlett
 Spiky Vampire - Ryan Ellis
 Cowlick Vampire
 Midnight Vampire
 Shades Vampire
 Little Vampire","That's an awesome new coat, Mike. Looks totally badass."
25,12,14,Vampir,"Don't call me Mike, my name is Vampir now."
