,season,episode,character,line
0,12,9,Mr Garrison,"Okay children, let's all take our seats. [the kids take their seats as Mr. Garrison approaches his desk and puts the books away] Before we get started today, Wendy Testaburger has asked to share something with the class. Wendy? [Clyde, Kyle, and Bradley take their seats and Wendy walks up to the front of the class. She turns to face the class and looks over at Mr. Garrison]"
1,12,9,Wendy Testaburger,"[clears her throat] Thank you Mr. Garrison. [reads from her notes] Fellow students, October is Awareness Month for one of the leading causes of death among women. A terrible disease that takes the lives of American women every day. I'm talking, of course, about breast cancer. [Cartman tries to contain his laughter, but it comes out anyway. Wendy is mad, but resumes her report.] An estimated one in six women will deal with cancer in their lifetime, and breast cancer is the most common- [Cartman again tries to contain his laughter]"
2,12,9,Eric Cartman,She said it again. [laughs]
3,12,9,Wendy Testaburger,Is there a problem?! Because breast cancer isn't funny! Breast cancer is killing people!
4,12,9,Eric Cartman,"[enjoying his distraction] Mr. Garrison, do we really need all this potty talk in the classroom?"
5,12,9,Mr Garrison,"[lowers his head and rubs his right temple] Eric, for the love of Jesus..."
6,12,9,Wendy Testaburger,"This is a serious issue, Eric! What you're doing is very offensive!"
7,12,9,Eric Cartman,"Me? You're the one talking about killer titties. [Clyde contains a giggle] Watch out, guys. Wendy said boobs can kill people. [holds his hands out as if grabbing at people] Grrr. Gonna get you. Gonna get you, Wendy!"
8,12,9,Butters Stotch,I don't wanna get killed by boobs.
9,12,9,Wendy Testaburger,Will somebody do something? Every week he gets worse and nobody does anything!
10,12,9,Mr Garrison,"[flatly] Eric, stop being offensive."
11,12,9,Eric Cartman,"I'm just trying to engage Wendy in a constructive dialogue about breast cancer awareness, Mr. Garrison."
12,12,9,Wendy Testaburger,[irritated] No you aren't!
13,12,9,Eric Cartman,"Wendy, you need to calm down. You're gonna get your boobs all angry and they're gonna start killing everyone. [the other boys laugh. He joins them] Dude, I'm on fire today!"
14,12,9,Eric Cartman,"Look out, everyone. There's some killer titties on the loose. [points to the ceiling] Could've swore I heard them coming through the roof. [Wendy turns and glares at him. Cartman talks into an imaginary walkie talkie] ""Pssht! Officer! We need to get an APB out on those titties! They're armed and dangerous!"" [Wendy suddenly gets in Cartman's face]"
15,12,9,Wendy Testaburger,What is your problem?! Breast cancer isn't funny!
16,12,9,Eric Cartman,"Not at all. [cups his hands again as if they're killer titties] ""Wendy, we're gonna get you Wendy. We're your boobs, we're gonna kill you!"""
17,12,9,Wendy Testaburger,[points to him] You'd better shut up [lowers her right arm] or I'll make you shut up!
18,12,9,Eric Cartman,"Oho, really? What are you gonna do about it, Wendy?"
19,12,9,Wendy Testaburger,I'm gonna kick your ass! That's what I'm gonna do!
20,12,9,Eric Cartman,"Haha, you're gonna kick my ass?"
21,12,9,Wendy Testaburger,"That's right, I'm gonna kick your ass!"
22,12,9,Eric Cartman,"[begins to act like a gangbanger] You wanna throw down, dawg? I'll throw down."
23,12,9,Wendy Testaburger,You think you're tough?
24,12,9,Eric Cartman,[takes what looks like a gang pose] Whassup? [takes another one] Whassup?
25,12,9,Wendy Testaburger,I'll smack the shit out of you!
26,12,9,Eric Cartman,"Standing right here, let's go, bitch."
27,12,9,Wendy Testaburger,After school! We fight after school! You got that?!
28,12,9,Eric Cartman,You're gonna fight me after school?
29,12,9,Wendy Testaburger,That's right!
30,12,9,Eric Cartman,"You're a chick, dude."
31,12,9,Wendy Testaburger,"As soon as that bell rings, we do it outside, you got that?! And you better be there."
32,12,9,Eric Cartman,"[poses again] Oh, it's on, bitch!"
33,12,9,Wendy Testaburger,You're gonna [jabs at the floor for emphasis] fucking die! [turns and walks away. Cartman strikes a few more poses]
34,12,9,Butters Stotch,"Wendy and Eric are fightin' after school! Hey everybody! [goes forth to spread the news. He walks by Stan, Kyle, and Bebe] Wendy and Eric are fightin' after school!"
35,12,9,Stan Marsh,What?
36,12,9,Bebe Stevens,Wow. [goes forth to spread the news among the girls. She walks into the girls' bathroom and announces] Wendy and Cartman are gonna fight after school!
37,12,9,Girls from various grades,[separately] Really? Wow.
38,12,9,Ike Broflovski,[faltering a bit] Wendy and Cartman are fighting after school. [the other kindergartners jump for joy]
39,12,9,Kindergartners,Yaaay!
40,12,9,Red,"[opens the door and says] Hey emo kids, Cartman and Wendy are gonna fight after school. [goes back inside and closes the door]"
41,12,9,Pete,[flips his hair out of his eyes] Did she just call us emos?
42,12,9,Butters Stotch,"Jeez, I can't believe Wendy's gonna fight you after school."
43,12,9,Token Black,She is pissed off.
44,12,9,Eric Cartman,"She is not gonna show up to a fight, dawg. I'm sure she's already trying to figure a way to get out of it."
45,12,9,Clyde Donovan,"[taps Cartman twice on the right arm] Hey, check it out. She's totally staring you down. [Cartman leans to the right a bit to get a better view. Craig, Token, and Jimmy look back at the table behind them. Wendy stares back. There are six other girls at her table: Bebe to her right, Lola and Heidi to her left, Esther opposite Bebe, Anne opposite Lola, and Millie opposite Heidi. There's no one seated opposite Wendy, so she has a clear view. Bebe leans over and whispers something to her. Cartman smiles, but the smile turns into worry] She sure seems confident. You should probably go easy on her, dude. You don't wanna put her in the hospital or anything."
46,12,9,Eric Cartman,"Yeah, I'm just gonna teach her a lesson. I'm not gonna totally... kick her ass. [Cartman looks at Wendy again, and Wendy stares back. She makes a fist with her right hand and punches the open palm of her left hand.]"
47,12,9,Jimmy Valmer,Can't go too easy on her though. God forbid she actually gets in a good good punch and... beats ya.
48,12,9,Butters Stotch,"Yeah, heh. [grabs his milk carton] If you got beat up by a girl, everyone would think you were a faggot. [takes a sip of milk through a straw and sets the carton down. Cartman begins to panic, looks around, and looks again at Wendy. Her face becomes the only thing he sees]"
49,12,9,Eric Cartman,"Wendy, could I talk to you for a second?"
50,12,9,Wendy Testaburger,What?!
51,12,9,Eric Cartman,"[almost whispering] Wendy, I want to apologize, and um, tell you that-"
52,12,9,Wendy Testaburger,What?
53,12,9,Eric Cartman,"[takes her aside and whispers] I want to apologize, and tell you that... I'm sorry for what I said. Okay? It was wrong of me, and I promise you that it won't happen again. I don't wanna fight you after school, all right? So, I'm sorry."
54,12,9,Wendy Testaburger,"If you're really sorry, you can say it in front of everyone!"
55,12,9,Eric Cartman,"[takes her aside further and whispers] Actually, I was thinking... let's just keep this between us. I was wrong to make fun of breast cancer, and I'm very remorsefulness."
