,season,episode,character,line
0,12,2,Announcer,"Live, from Chicago, Illinois, it's Decision 2008."
1,12,2,Moderator,[in a droning voice] Good evening and welcome to the political debate between Hillary Rodham Clinton and Barack Obama. [turns to them] First question: How do you see yourself as different from your opponent?
2,12,2,Stan Marsh,"Ugh, Dad, can we please not watch this?"
3,12,2,Randy Marsh,"This is important, Stanley! [the boys look at him] You boys should care about this stuff."
4,12,2,Eric Cartman,"Yeah, but we totally don't."
5,12,2,Randy Marsh,Well you boys are gonna sit and watch this! This is what really matters!
6,12,2,Moderator,"And so, Mr. Obama, why don't you tell us your stance on military spending?"
7,12,2,Barack Obama,"Well, my opinion is that-"
8,12,2,Announcer,"We interrupt this debate for an emergency news bulletin! It's... Britney Watch! [a montage of Britney pictures is stamped with a stamp saying ""Britney Watch"" inside it. Dramatic background music starts up] Keeping you up-to-date with all your Britney Spears news!"
9,12,2,Butters Stotch,[wakes up and looks at the screen] Man...
10,12,2,Randy Marsh,"[getting excited, leans forward] Oh-oh boy, what's she done now?"
11,12,2,Anchorman,"Britney Spears has been spotted camping in the Colorado mountains, and one report claims that she has taken a piss... in the forest. Robert Pooner has more."
12,12,2,Robert Pooner,"Ron, I'm standing in South Mark, Colorado, where Britney Spears has apparently been trying to get away from it all. [the boys react to the news]"
13,12,2,Eric Cartman,"Aw dude, that's our town!"
14,12,2,Robert Pooner,"Ms. Spears was spotted at a mountain campground [shots of her pitching a tent and relaxing in a chair after the tent is up], and you won't believe what she did, Ron. The troubled diva took a piss. Right on a ladybug. We've blurred out parts of the photo so that it doesn't offend. [a shot of her squatting and pissing on the ladybug. The blurred area is her face]"
15,12,2,Randy Marsh,She's such a train wreck!
16,12,2,Robert Pooner,"When the photo is enhanced, Ron, you can see the poor little ladybug getting doused. [extreme closeup of the piss hitting the ladybug]"
17,12,2,Ron,"[the anchorman] This must be very embarrassing for Britney that this photo got out, Bob, and, and she looks like she's gained weight."
18,12,2,Robert Pooner,"That's right, Ron, she really chubbed up. And if you zoom in on her face, you can see that she's got some zits! [a closeup of her chin shows two zits]"
19,12,2,Butters Stotch,"Aw, poor girl."
20,12,2,Randy Marsh,"[rising from his armchair] Hey Sharon, Britney peed on a ladybug. [heads towards the kitchen]"
21,12,2,Ron,"The photograph was taken by Brian Willis of Bailey, Colorado [a photo of Brian Willis holding lots of bricks of money appears], who sold it to 31 News for a hundred thousand dollars."
22,12,2,Kyle Broflovski,A hundred thousand dollars?
23,12,2,Eric Cartman,That's enough to buy slaves!
24,12,2,Ron,Britney is said to be now hiding out in a South Park motel. Aand now back to the stupid Democratic debates.
25,12,2,Hillary Clinton,...and spearchuckers.
26,12,2,Kyle Broflovski,[gets off the sofa] Did you guys hear that?! A hundred thousand dollars for a picture of Britney.
27,12,2,Stan Marsh,[gets off the sofa] And she's at a hotel in our town. [Cartman gets up as well and gets restless]
28,12,2,Kyle Broflovski,"It's gotta be the Komfort Inn. It's the nicest hotel in South Park. Cartman, go get your camera."
29,12,2,Eric Cartman,[runs off] Sweet!
30,12,2,Butters Stotch,"[finally gets up] Hey, hanguh, hang on, fellas, don't you think Britney's been through enough? I mean, maybe it's finally time for us all to just leave her alone."
31,12,2,Stan Marsh,"[thinks a bit, then] Butters, don't be such a pussy."
32,12,2,Butters Stotch,"[looks at Stan, then at Kyle] Hokay. [smiles]"
33,12,2,Kyle Broflovski,A hundred thousand for a picture of Britney peeing on a ladybug. Imagine what a photo of her crapping on a squirrel is worth!
34,12,2,Butters Stotch,"[hidden, comes to the front] Well this costume was supposed to be for the Easter musical, fellas, not for tryin' to make an easy buck! [something stops them in their tracks]"
35,12,2,Stan Marsh,Oh no.
36,12,2,Kyle Broflovski,"Excuse us, we're trying to get a picture of Britney Spears!"
37,12,2,Photographer 1,Join the club.
38,12,2,Photographer 2,"Yeah, all you amateur photographers are makin' this tougher on the professionals!"
39,12,2,Eric Cartman,"We're professionals too, you fuckin' butthole! [the boys make it through the crowd and approach a set of stairs. A security guard stops them]"
40,12,2,Guard,"Ah ah, nobody goes upstairs."
41,12,2,Kyle Broflovski,"[stammers] We uh, we have special permission?"
42,12,2,Stan Marsh,"Yeah, don't you recognize us? We're Britney Spears' kids."
43,12,2,Guard,You are?
44,12,2,Butters Stotch,[not amused] Not me! I'm a squirrel!
45,12,2,Britney Spears,But now everybody thinks I hate ladybugs. I didn't even know it was there. I can't take it anymore. I'm just sooo- [several knocks are heard at her door]
46,12,2,Guard,"Excuse me, Ms. Spears, but your kids are here and they've brought you a squirrel."
47,12,2,Britney Spears,My boys? Really? Send them in. [to the caller] It's okay. My kids are here. I feel better now. [hangs up. Stan and the others enter the room]
48,12,2,Kyle Broflovski,We did it guys!
49,12,2,Stan Marsh,I told you that would work!
50,12,2,The Boys,"Yehehahah, all right!"
51,12,2,Kyle Broflovski,Ahall right!
52,12,2,Britney Spears,"[walks up to them] You mean, it was just a joke? My kids ain't here?"
53,12,2,Kyle Broflovski,"All right. Butters, go get next to her."
54,12,2,Butters Stotch,I ain't doin' it! We tricked her and it wasn't nice!
55,12,2,Stan Marsh,"Butters, do you want your share of the hundred thousand dollars or not?"
56,12,2,Britney Spears,"[walks back to the table] You're never gonna leave me alone, are you?"
57,12,2,Butters Stotch,It ain't right to take advantage of somebody no matter who they are! [Britney opens a drawer and pulls something out]
58,12,2,Kyle Broflovski,"All right, fine! We don't need you, Butters!"
59,12,2,Stan Marsh,"Yeah, we'll just get a picture of her doing something else."
60,12,2,Eric Cartman,"[aims his camera] All right lady, just flash us your crotch or somethin'."
61,12,2,Britney Spears,I've got a better idea.
62,12,2,Stan Marsh,You do?
63,12,2,Britney Spears,"Yeah. [whips out a big shotgun, shoves the nozzle into her mouth, and pulls the trigger]"
64,12,2,Stan Marsh,"NO! [the gun goes off and she falls to the ground. The gun falls away from her. All four boys stand there, stunned and speechless. Cartman does not take any pictures. After a bit, Cartman turns and runs out. Butters looks at Stan and Kyle, then heads for the door]"
65,12,2,Kyle Broflovski,"NO! [the gun goes off and she falls to the ground. The gun falls away from her. All four boys stand there, stunned and speechless. Cartman does not take any pictures. After a bit, Cartman turns and runs out. Butters looks at Stan and Kyle, then heads for the door]"
66,12,2,Butters Stotch,[stops and looks back] You killed her! [leaves]
67,12,2,Guard,"Hey, everything all right u-. Oh."
68,12,2,Nurse,"[over the PA system] Paging Dr. Bender? Paging Dr. Bender, please? [another nurse wheels an elderly patient across the hall]"
69,12,2,Stan Marsh,We should have just left her alone. But we just had to push her.
70,12,2,Kyle Broflovski,How could we know she would... Aw we suck so hard.
71,12,2,Doctor,[walks up to Stan and Kyle and faces them] She's... alive.
72,12,2,Kyle Broflovski,Whew.
73,12,2,Stan Marsh,"Oh, thank God."
74,12,2,Doctor,"But, we almost lost her. Why couldn't you boys just leave her alone?"
75,12,2,Kyle Broflovski,"Doctor, could we talk to her for a minute?"
76,12,2,Doctor,I don't want you making her upset.
77,12,2,Stan Marsh,"We don't wanna upset her, we just want to tell her that we're sorry."
78,12,2,Doctor,[sighs] All right.
79,12,2,Doctor,"[enters with Stan and Kyle] Ms. Spears, these boys wanted to say something. [Britney gargles something. Only her lower jaw and the base of her skull remain of her head]"
80,12,2,Kyle Broflovski,Oh my God!
81,12,2,Stan Marsh,Oh no!
82,12,2,Doctor,"[by Britney's side] The boys are just shocked at how good you look, Britney. [glares at Stan and Kyle] Right, boys?!"
83,12,2,Kyle Broflovski,"Oh, yeah. Yeh-yeah. It's a-it's not even noticeable. [Britney gargles something back. The boys join the doctor at her side]"
84,12,2,Doctor,"Well, I'll let you boys have your say. [walks off. Britney gargles something]"
85,12,2,Stan Marsh,"[his voice shaking] Ms. Spears, uh... we're... really... sorry for making you want to kill yourself."
86,12,2,Kyle Broflovski,"Oh, God, what have we done?!"
87,12,2,Announcer,It's Britney Watch! Keeping you up-to-date with all your Britney Spears news!
88,12,2,ET Reporter,"[outside Denver Medical Center, with photographers swarming the area] You won't believe what Britney's done now. The troubled pop star has just been spotted with a crazy ""no top part of my head"" look. This video [shown as he speaks] was taken just hours ago as Britney was wheeled into the hospital for some reason. And if we zoom in on the footage, right, ri-right here [the camera zooms in on the left breast], you can also definitely see a boob job scar. No doubt now that she's had plastic surgery in the past."
89,12,2,Anchorman,"O ho ho, oh houch, that's gotta be embarrassing. Chris, any word on why Ms. Spears went for this radical ""no top of the head"" look?"
90,12,2,Chris,"No word yet, Tom, but it could be over the embarrassment of the boob job scar video we showed just, just now. Uh, even though the timing doesn't quite work out."
91,12,2,Kyle Broflovski,"[he and Stan are blinded by the flash] Dude! [the doctor reaches the curtains and closes them, but the flashes don't stop going off]"
92,12,2,Doctor,"Damn it, she can't handle any stress right now!"
93,12,2,Manager,"Excuse me, I'm Britney Spears' manager. [sees her in bed] Oh, jeez, Britney! Britney, what were ya thinkin'? First you shave your head and now this."
94,12,2,Britney Spears,Guglo.
95,12,2,Manager,"Well, it's a ballsy new look, I'll give you that."
96,12,2,Paparazzo,"Brit! Over here, Brit. One for Star Weekly. [Britney instinctively raises her left arm to shield her eyes from the camera, though she has no eyes now]"
97,12,2,Doctor,Damn it you have to take her out of here; she can't be around all this right now.
98,12,2,Britney Spears,"Right. We need to take her home. Boys, can you give me a hand with her?"
99,12,2,Stan Marsh,"Yeah, of course. [begins to help out]"
100,12,2,Manager,"[softly] Okay, come on! [leads the boys and Britney out] My car is right here. [opens the door and gets in. The photographers are within earshot...]"
101,12,2,Photographer 3,Hey look!
102,12,2,Photographer 4,There she is! [A photographer points and his face becomes distorted. The photographers rush the car before the manager can leave]
