,season,episode,character,line
0,12,3,Mr Mackey,"M'kay, kids, we have something very serious we need to discuss today, hm'kay? It appears that some kids in school are getting high by choking themselves. Some kids call it ""The Choking Game"", hm'kay but, but choking yourself is bad. Hm'kay? Don-, don't do that. Hm'kay?"
1,12,3,Kyle Broflovski,"You can get high from choking yourself? [Kenny feels for his neck through his hood, then squeezes once he finds it]"
2,12,3,Mr Mackey,"Schoolchildren are often experimenting with dangerous ways to get high, hm'kay, like sniffin' glue, guzzlin' cough medicine, huffin' paint, hm'kay? But they're all bad. M'kay?"
3,12,3,Butters Stotch,"Mm-my cousin's in Florida, and said kids in their school get high off of cat pee."
4,12,3,Eric Cartman,Cat pee? [Kenny lets up and then tries to choke himself again]
5,12,3,Stan Marsh,"That's not true. You can't get high off of cat urine, can you?"
6,12,3,Mr Mackey,"Well, it's a it's not actually cat urine, but male cats, when they're marking their territory, uh spread concentrated urine to fend off other male cats and... a-and that could get you really high. M'kay? Re-really reeeally high. Okay? [Kenny is trying really hard to choke himself] Probably shou-shouldn't have told you that just now. Hm'kay? Tha, that was probably bad."
7,12,3,Eric Cartman,"All right, this should keep my cat in place while he spreads the urine. [Mr. Kitty meows] Yesss, poor Mr. Kitty, are you just so upset right now? [Mr. Kitty meows]"
8,12,3,Kyle Broflovski,You guys are wasting your time.
9,12,3,Stan Marsh,"Yeah, this is not gonna work."
10,12,3,Eric Cartman,"Okay, ready Kenny?"
11,12,3,Kenny McCormick,(All set.)
12,12,3,Eric Cartman,"All right, bring out...! The other male cat. [Kyle walks to a pet carrier, opens the door, pulls out a brown striped cat, and places it on the coffee table opposite Mr. Kitty. The two cats meow at each other first, then growl at each other. After a short while, Mr. Kitty shoots concentrated piss into Kenny's face]"
13,12,3,Kenny McCormick,(Ow.)
14,12,3,Kyle Broflovski,Whoa! [Kenny staggers backwards. The other guys gather round him]
15,12,3,Stan Marsh,Do you feel anything?
16,12,3,Eric Cartman,"Well, Kenny? Are you buzzed? [Kenny's not responding. His mind is elsewhere...]"
17,12,3,Kenny McCormick,(Hey cool! Check it out!)
18,12,3,Girl 2's Father,I see that you're enticed by my daughter's awesome rocking tits.
19,12,3,Kenny McCormick,(Yeahhh!)
20,12,3,Girl 2's Father,Then bathe with my daughter in the fountain of Varnov. Appease the gods by lathering her boobs with soapy suds.
21,12,3,Kenny McCormick,"(Okay.) [follows her towards the fountain. At the fountain's edge, she undresses, then he begins to undress]"
22,12,3,Eric Cartman,"[through Kenny's hallucination] Kenny! Kenny, wake up! [In the middle of town, Cartman is stopping Kenny from disrobing any further] Wake up, Kenny! You all right? Kenny!"
23,12,3,Kenny McCormick,(What?) [opens his eyes and looks around] (Where'd she go?) [stands up and pulls up his pants.]
24,12,3,Eric Cartman,"Dude, that cat urine really fucked you up. You were seriously tripping balls."
25,12,3,Kenny McCormick,(You fucking asshole!)
26,12,3,Eric Cartman,"Agh, Kenny! Knock it off! What's wrong with you?"
27,12,3,Kenny McCormick,[Punching Cartman] (What the fuck did you do that for?)
28,12,3,Eric Cartman,"Ah, Kenny! [Stan and Kyle come up to restrain Kenny]"
29,12,3,Kyle Broflovski,"Dude! Dude, Kenny, calm down!"
30,12,3,Kenny McCormick,"[walks away from them a bit, mad] (Oh, I was so close! You should have seen those titties.)"
31,12,3,Stan Marsh,What titties?
32,12,3,Kenny McCormick,"[turns around] (The titties! Oh my god, they were incredible!)"
33,12,3,Kyle Broflovski,"Kenny, all you did after the cat peed in your face was start running around in circles cheering."
34,12,3,Stan Marsh,"Yeah, and then you ran through town screaming and started tearing off all your clothes."
35,12,3,Kenny McCormick,(I almost... touched them.)
36,12,3,Kyle Broflovski,"Dude, I don't think we should be messing around with that crap anymore."
37,12,3,Announcer,"Next on FOX News! [SPECIAL REPORT: FOX NEWS] It's the newest drug craze. and it's killing your kids! [""killing your kids"" appears over scenes of kids falling over]"
38,12,3,Gerald Broflovski,Killing our kids? [leans forward]
39,12,3,Reporter,"All over America, kids are getting high... on cat urine! [two women have their cats face off, and one of them gets concentrated urine on her face. She laughs] Huffing cat urine apparently causes a euphoric state [the affected woman moved her arms up and open, then freezes as her eyes get unfocused] and is also referred to as... cheesing. [Letters cut out into cheese shapes appear: ""CHEESING"". Cut to the front of J. Brown Elementary School, day.] Why ""cheesing""? Because it's ""fon to due"". [the words appear onscreen. Cut to a girl's silhouette] This sixth grade girl said she's been snorting cat piss for several months."
