,season,episode,character,line
0,5,4,Eric Cartman,"Doodoo doot doo, dadadadada daa, ya da dadaa
Doodoo doot doo, dadada daa,
heydy heydy heydy,
how's it goin', guys?"
1,5,4,Kyle Broflovski,"What the hell are you so happy about, fatass?! [Cartman gets off his bike]"
2,5,4,Eric Cartman,"[coolly] Oh, nothing. No big deal, really."
3,5,4,Stan Marsh,What's no big deal?
4,5,4,Eric Cartman,"Well, guys, it seems that I am the first one of us to reach manhood after all."
5,5,4,Kyle Broflovski,...What the hell are you talking about?!
6,5,4,Eric Cartman,"Well, because, unlike you guys, I just got my first pubes! Ayada da daa, yadadadadee! [dances]"
7,5,4,Kenny McCormick,(You got pubes??)
8,5,4,Kyle Broflovski,"What's ""pubes""?"
9,5,4,Stan Marsh,Pubic hair. He's saying he got his first pubic hair.
10,5,4,Kyle Broflovski,Oh. [to Cartman] No you didn't!
11,5,4,Eric Cartman,Oh yes I did! I'm becoming a man!
12,5,4,Stan Marsh,"He's lying. [turns and walks away. Kenny follows, then Kyle]"
13,5,4,Eric Cartman,You wanna see 'em?
14,5,4,Kyle Broflovski,[turns to look at them] Hell no! [Stan and Kenny turn to look]
15,5,4,Eric Cartman,"[reaches into his pants] Here, check 'em out."
16,5,4,Stan Marsh,"[looks away and hides his eyes] We don't wanna see them, Cartman! [Kyle turns around, Kenny shuts his hood tight]"
17,5,4,Eric Cartman,"There, see?! How do you like them apples! [in his right hand is a clump of pubic hair. The other boys look, with Kyle ready to cover his eyes again] HA!"
18,5,4,Kyle Broflovski,[approaches] Uh what are those? [Stan and Kenny follow]
19,5,4,Eric Cartman,My pubes.
20,5,4,Stan Marsh,What??
21,5,4,Eric Cartman,I got 'em from Scott Tenorman.
22,5,4,Kyle Broflovski,Scott Tenorman? The ninth grader?
23,5,4,Eric Cartman,Yup. He let me have 'em for just ten bucks.  [sing-song] Ha ha ha! I got pubes 'fore you guys did! I got pubes 'fore youuu guys! Ahahahahahahaa ha! [dances a little more]
24,5,4,Stan Marsh,"Cartman, you are so goddamned stupid, it's unbelievable."
25,5,4,Eric Cartman,"[moves in between Stan and Kyle and embraces them, one under each arm, and gloats. Kyle looks at Cartman's right hand] Don't be jealous, guys. [Kyle looks at Cartman] This doesn't mean we can't still hang out. [Kyle looks back at Cartman's hand] It just means that I matured faster than you. [Kyle fears for that hair touching him] You'll get your pubes guys, someday."
26,5,4,Kyle Broflovski,"Cartman, you don't buy pubes, you grow them yourself!"
27,5,4,Eric Cartman,Uh oo what?
28,5,4,Stan Marsh,"When you get old enough, you grow your own pubic hair that's attached to you, you fuckin' dumbass!"
29,5,4,Eric Cartman,Nuh uh!
30,5,4,Kyle Broflovski,Yuh huh!
31,5,4,Eric Cartman,[looks at his purchase] But then why would Scott Tenorman sell me his pubes for ten dollars?
32,5,4,Kyle Broflovski,"Because, retard, you're dumb enough to buy Scott Tenorman's pubes for ten dollars!"
33,5,4,Eric Cartman,You're telling me these pubes are worth nothing.
34,5,4,Kyle Broflovski,Yeah.
35,5,4,Eric Cartman,[walks off in a huff] Huh I'm gonna get that son-of-a-bitch.
36,5,4,Scott Tenorman,"And so I told him, I said ""Here. I'll sell you my pubes for only ten bucks."" And this stupid asshole buys them! [the other two boys laugh]"
37,5,4,Another boy,Oh man! [Cartman makes his way up to the boys]
38,5,4,Scott Tenorman,Speak of the devil! What do you want?
39,5,4,Eric Cartman,"Uh, yes, I've come to return these pubes that I purchased, please?"
40,5,4,Scott Tenorman,"Uh uh, I don't take returns!"
41,5,4,Eric Cartman,"Right, but you see, I didn't realize, when I bought these pubes from you, that you were full of shit! So you can either give me back my ten dollars, or I can go tell my mom on you!"
42,5,4,Scott Tenorman,"You would actually tell your mom that you were stupid enough to pay for my pubes? Huh uh, I don't think so!"
43,5,4,Eric Cartman,Just give me back my money...
44,5,4,Scott Tenorman,"Buyer beware, dude!"
45,5,4,Eric Cartman,"Gimme my ten dollars, Scott!"
46,5,4,Scott Tenorman,"Hehey, I said no! Now get your fat little butt out of here before I kick your head in! [defeated, Cartman walks away]"
47,5,4,Eric Cartman,"[in costume, with briefcase] Hello, sir, my name is Kris
Kristofferson. I'm with the IRS. I'm here to collect ten dollars that you own in back taxes."
48,5,4,Scott Tenorman,You're not from the IRS! You glued my pubes onto your face!
49,5,4,Eric Cartman,"[thinks a bit] Tax evasion is a very serious offense, sir! I suggest that you..."
50,5,4,Scott Tenorman,Alright alright. I'll trade you my pubes back for the money.
51,5,4,Eric Cartman,"You will? Oh, cool!"
52,5,4,Scott Tenorman,"How much did I charge? Uh, oh yeah. Ten dollars. You got change for a twenty?"
53,5,4,Eric Cartman,"Oh. Uh, lessee. [pulls out some money] I only got six dollars and twelve cents."
