,season,episode,character,line
0,5,6,Priest,"...And so it is with heavy hearts that we say good-bye to Mabel Louise Cartman. [a shot of the entire Cartman family, with a few new faces. Cousin Alexandra wears a veil over her face] She was a good woman, a community leader, a caring wife, a providing mother [a shot of Liane, teary-eyed], and a loving grandmother [a shot of Eric checking his watch]."
1,5,6,Eric Cartman,"Mom, it's 3:30. This is taking up my whole Saturday."
2,5,6,Liane Cartman,"Ssshhh, pumpkin, it's almost over."
3,5,6,Eric Cartman,Why couldn't the funeral have been on a school day?
4,5,6,Priest,"And now, let us bow our heads in a moment of silence and reflect on how Mabel touched our lives. [all close their eyes]"
5,5,6,Eric Cartman,[softly] God! She didn't take this long to die.
6,5,6,Priest,"And now we release the doves to symbolize the Lord taking Mabel into his arms and giving her everlasting peace. [a blonde assistant lifts the cage door cheerfully, then strains to hear some noise. She lifts the cage only to see the dead doves tumble out onto the grass]"
7,5,6,Assistant,[serenely] Peace. [music plays and everyone disperses]
8,5,6,Eric Cartman,Great. Now can we go?
9,5,6,Liane Cartman,"No, sweetie, we have to tend to some of Grandma's business."
10,5,6,Eric Cartman,Ogh! God-damnit..!
11,5,6,Executor of Grandma Cartman's estate,"[reads will] ...""And so I leave my stocks and bonds, worth an estimate fourteen dollars and twelve cents, to be divided amongst my loving family."""
12,5,6,Eric Cartman,"[impatient, arms crossed] Mom, I wanna go home!"
13,5,6,Liane Cartman,"In a minute, sweetie. This is important."
14,5,6,Executor of Grandma Cartman's estate,"""To my loving son, Stinky: I leave you the house in Nebraska. Look after it as your father and I did."""
15,5,6,Eric Cartman,Bluh bluh bluhbluh bluh bluh...
16,5,6,Executor of Grandma Cartman's estate,"""To my grandson Eric: You are always my favorite fat little man, my perfect round little pudding-piler."""
17,5,6,Eric Cartman,"[under his breath] Oh, God, do you have to embarrass me even in death, Grandma?!"
18,5,6,Executor of Grandma Cartman's estate,"""For you, Eric, I leave from my life savings, the sum of one million dollars, to be transferred to you immediately."""
19,5,6,Eric Cartman,[stunned] Hoosajiggawha?
20,5,6,Liane Cartman,A million dollars?
21,5,6,Executor of Grandma Cartman's estate,"""Eric is the primary benefactor of my estate, since it is likely the rest of you would spend the money on crack."""
22,5,6,Liane Cartman,Oh my.
23,5,6,Uncle Stinky,That can't be!
24,5,6,Eric Cartman,"Uh yah sir, excuse me. D-Does this mean that I..have...one million dollars?"
25,5,6,Executor of Grandma Cartman's estate,"Yes, Eric, it's yours."
26,5,6,Eric Cartman,"No, no, wait, you don't understand. [voice trembles] since I was th-three years old it has been my dream to have one million dollars..."
27,5,6,Executor of Grandma Cartman's estate,"And now, you do."
28,5,6,Eric Cartman,Egh... [lets out four long screams while his family watches]
29,5,6,Stan Marsh,"""There you are, Jennifer Lopez!"" [Stan's face appears, and it's instantly clear that the car and Lopez are dolls] ""You've been most uncooperative, Ms. Lopez."""
