,season,episode,character,line
0,15,8,Big Harry and Mike,"Oh that's funny, that's real funny. Big Harry and Mike in the Morning talkin' about the new hit movie [poop sounds], a great comedy, starring [poop sounds] and [poop sounds]."
1,15,8,"Entertainers
Adam Sandler
Jill
Aide 1
Aide 2
Anchor
Big Harry and Mike","I saw the movie last night, Big Harry, and it made me laugh so hard! This movie's about a [poop sounds] heh, he was suddenly all like [poop sounds] Aw, man it's great!"
2,15,8,Big Harry and Mike,Big Harry and Mike in the Morning. We'll talk more about it but let's get to some music. The new Tween Wave band [poop sounds] with their song [poop sounds. The song begins to play. Stan sits up and turns the radio off]
3,15,8,Announcer,"Coming this fall to Fox/CBS/FX. Jurassic Park and Lost in the same TV show!  [poop sounds] Dinosaurs! [poop sounds] Lost Humans! [poop sounds] Future, yes! [poop sounds]"
4,15,8,Sharon Marsh,"Stanley, eat your waffles. [Stan gets his knife and fork and cuts into the waffles, then starts eating.]"
5,15,8,Kyle Broflovski,Oh shut up Cartman! You don't even know what you're talking about!
6,15,8,Eric Cartman,"Oh yeah! I saw it on the news, Kyle! The school is gonna make us all get shots again! [at this point Stan stops and stands alongside the other boys, but he's still looking at the ground] But this time it's so that we don't get warts in our vaginas!"
7,15,8,Kenny McCormick,(Are you serious?!)
8,15,8,Eric Cartman,Yep!
9,15,8,Kyle Broflovski,"That's only a vaccination for girls, stupid!"
10,15,8,Eric Cartman,Then why are they sayin' that gettin' vaccinated at school is gonna make us all retarded?
11,15,8,Kyle Broflovski,[sighs gruffly] Because some people think vaccinations can give you autism or Asperger's!
12,15,8,Eric Cartman,Wait what?
13,15,8,Kyle Broflovski,That's what they're talking about on the news!
14,15,8,Eric Cartman,"Wait, there's a disease called Assburgers?"
15,15,8,Kyle Broflovski,Yes!
16,15,8,Eric Cartman,You are so lying! There's no disease called fuckin' Assburgers!
17,15,8,Kyle Broflovski,You wanna bet? [begins to move off] Let's go ask my Dad right now!
18,15,8,Eric Cartman,"Okay, you're on, Jew! [he and Kenny follow Kyle away. Several seconds later, the bus shows up and Stan gets on. He takes an empty seat and no one sits next to him. He leans against the window, looking very sad]"
19,15,8,Mr Garrison,"And so children, at noon today, all the girls will go to the gymnasium for their vaccinations, and boys will head on out to recess. [on the blackboard he had written ""HPV Vaccination Day""]"
20,15,8,Butters Stotch,Do the girls get their shots right in the vagina?
21,15,8,Mr Garrison,"No. Butters, that's not how it works."
22,15,8,Officer Barbrady,"[offscreen] Mr. Garrison, [now onscreen] these three boys were caught playing hooky."
23,15,8,Eric Cartman,Did you guys know there's actually a disease called Assburgers? [Stan is hearing everything as if from a distance]
24,15,8,Mr Garrison,"Sit down boys, we'll talk about this later. Right now we're talking about vaginal warts."
25,15,8,Wendy Testaburger,This isn't fair! How can the school make us get vaccinated?
26,15,8,Butters Stotch,You mean little hamburgers grow in your butthole?
27,15,8,Eric Cartman,"That's right, it's a butt fungus."
28,15,8,Butters Stotch,Well I don't want burgers comin' out of my butt!
29,15,8,Stan Marsh,"[in an angry outburst] God, shut up! Everyone just shut the fuck up! [looks around glaring at everyone, who look back at him, stunned]"
30,15,8,Mr Mackey,"M'kay, Stan, you, you've gotta try and pull yourself out of this, m'kay? I know that... your parents recently got divorced. M'kay, that's gotta be hard. I know that's... that's bad. But when you walk around all mopey, m'kay, and sayin' everything is... just shitty, well, that's called bein' a Debbie Downer, Stan. And nobody likes a Debbie Downer, m'kay. ...I mean you've gotta, you've gotta snap out of it, Debbie. Come on, Debbie, you're even bummin' me out now, m'kay? Your attitude just- just sucks."
31,15,8,Stan Marsh,[after a few seconds' silence] I just want everything to go back to the way it was.
32,15,8,Mr Mackey,"Okay, well, that's not gonna happen, Debbie. Okay, you know, uh life, life has to change, m'kay?"
33,15,8,Stan Marsh,"How?... When all the things that made you laugh, just make you sick. How do you go on when nothing makes you happy? [tears start to well up around his eyes]"
34,15,8,Mr Mackey,"Huh... e-excuse me a minute, Stan. m'kay? [stands up, goes to his desk, picks up his phone and starts dialing] Uh, hi, Ms. Bronski? Did we vaccinate Stan for the flu last year? We did? Uh oh... I think he's got Asperger's."
35,15,8,Announcer,"This is breaking news, from CNN! Or Fox or, whatever. [The logos for Fox News, CNN, and MSNBC go by] Fuck you."
36,15,8,Anchor,"The first documented case of a child developing Asperger's Syndrome from school vaccinations [a shot of a syringe and the words ""ASPERGER'S SYNDROME"" appear] has put the government in a tight spot. [a shot of Stan] At a press conference today the media heard from the young boy's father, Steamy Ray Vaughn."
37,15,8,Randy Marsh,"It's pretty shitty when you work so hard to be a great parent, and then the ""government"" comes along and with one shot turns your child into a ""mentally incapacitated"" freak! I mean look at him. He's disinterested, depressed, self-loathing. It's most likely the reason his mother and I got divorced!"
38,15,8,Anchor,"In response to the embarrassment, the President of the United States has passed ""Stan's Bill,"" putting an end to school-mandated vaccinations."
39,15,8,Aide 1,"Mr. President, the bill is ready. [the duck, wearing a tailor-made suit, quacks, with shit splattering out of its mouth]"
40,15,8,Aide 2,"Just sign right here, Mr. President. [the duck quacks again, splattering shit all over the document]"
41,15,8,Aide 1,"Aaand if you could just sign this one as well, Mr. President. [the duck quacks again, splattering shit all over the second document. The parties involved gather for a quick photo opportunity]"
42,15,8,Anchor,"It is yet unknown if any other children have contracted from the vaccinations, but if so, multimillion-dollar lawsuits are probably not far behind."
43,15,8,Eric Cartman,Turn on your heart light. Let it shine wherever you go. Let it make a happy glow-
44,15,8,Nurse Bronski,"Eric, what is it this time?"
45,15,8,Eric Cartman,[coughing somewhat] Fever... Light... lightheadedness... I don't know what's wrong with me.
46,15,8,Nurse Bronski,[puts down her notepad and starts examining him] You don't feel warm.
47,15,8,Eric Cartman,"Oh, that's a relief. I thought maybe I had a fever but I- oh OH. Oh my buns! There's a sharp pain in my buns!"
48,15,8,Nurse Bronski,Can you lay on your stomach?
49,15,8,Eric Cartman,I-I'll try. I'll try. [lays on his stomach. The nurse sees something under his pants and pulls them back.]
50,15,8,Nurse Bronski,"What the? [pulls back the briefs and pulls out a wrapped item, then unwraps it] What is this? A hamburger? [indeed, that's what she's holding]"
51,15,8,Eric Cartman,A what??
52,15,8,Nurse Bronski,[pulls out another hamburger] Why are there hamburgers in your underwear?
53,15,8,Eric Cartman,Are you serious? How can there be- [sighs] Oh my God! You're saying I have assburgers??
54,15,8,Nurse Bronski,[pulls out a third hamburger] This doesn't make sense. Are you trying to sneak food into the school or something?
55,15,8,Eric Cartman,"What are you talking about?? I got vaccinated from the school, and now clearly I have Assburgers!"
56,15,8,Nurse Bronski,Very funny!
57,15,8,Eric Cartman,Well I'm glad you think Assburgers is funny! Just note my condition on your records there!
58,15,8,Nurse Bronski,Get out of my office!
59,15,8,Wendy Testaburger,Hey Kyle? [immediately he knows what she's going to ask] Have you heard anything at all from Stan?
60,15,8,Kyle Broflovski,"I've tried, Wendy. I've called him, I've been to his house. But since his diagnosis, all he's done is gotten worse."
61,15,8,Wendy Testaburger,I don't know what to do. It's like he's... completely turned off.
62,15,8,Boy 1,Those two should just screw and get it over with!
63,15,8,Boy 2,Yeaahh...
