,season,episode,character,line
0,15,13,Mr Garrison,"Okay children, let's all take our seats. [most of them are seated; Kyle, Token, Bebe and Stan are the last four to get seated] As you all know, Thanksgiving is only two weeks away. And so the school has arranged for a lecture from a real live Native American."
1,15,13,Butters Stotch,"Oh neato, huh fellas?"
2,15,13,Guest,"[a stout ""Native American""] Hello boys and girls. My name is David Running Horse... Sawitsky, and I am one sixteenth Cherokee Indian."
3,15,13,Eric Cartman,Does that mean we only have to pay one sixteenth attention to you? [Sawitsky crosses his arms and is not all all pleased]
4,15,13,Sawitsky,"There've been a lot of ""stories"" about the first Thanksgiving, and unfortunately they are mostly geared towards making the Pilgrims look good, and my people being degraded as usual. Was Thanksgiving about turkey and peace? Or was it the beginning of the genocide of an entire race?"
5,15,13,Butters Stotch,[innocently] Thanksgiving is about murder?
6,15,13,Eric Cartman,This is bullcrap! A guest speaker comes to our class and assigns us a report on Thanksgiving?
7,15,13,Kyle Broflovski,"Well, it is kinda true, you know? Thanksgiving is fun and all, but the Native Americans got pretty screwed over."
8,15,13,Eric Cartman,"Yeah, and now my video game time is getting screwed over by them."
9,15,13,Kyle Broflovski,"[looks over his shoulder angrily] Hey, fatass! Instead of laying in bed eating, why don't you come and help?!"
10,15,13,Eric Cartman,"Jesus Kyle, you are really being crampy today."
11,15,13,Stan Marsh,"We all have to do this report together, dude."
12,15,13,Eric Cartman,"You guys, we are wasting time. If we have to write a report on Thanksgiving let's just go downstairs and watch TV."
13,15,13,Kyle Broflovski,How is that gonna help?!
14,15,13,Eric Cartman,"[like a doorbell] Dumbass, it's November. [normally] The History Channel is probably playing Thanksgiving specials back to back. We can learn everything we need."
15,15,13,Announcer and Narrator,"You're watching The History Channel, where the truth is history."
16,15,13,Announcer and Narrator,[as re-enactments play in color and in black and white] A lot has been written about the first Thanksgiving between Pilgrims and Native Americans. but what really happened at that first historic dinner?
17,15,13,Eric Cartman,"Dude, see? I told you. Who needs to read a bunch of stupid books when we've got History Channel?"
18,15,13,Announcer and Narrator,"[more re-enactments] We know the first Thanksgiving was in the fall of 1621, but new evidence suggests that the first exchanging of food between the Pilgrims and Native Americans may have been visited by aliens! [dramatic flashes of darkness as the alien is shown up close, then a picture of a fetus, and then...]"
19,15,13,Duncan Everton,"[Professor of History, Oakmont H.S.] In every journal entry we researched from those early Pilgrims, not one entry mentioned anything about aliens not being there."
