,season,episode,character,line
0,10,14,Editor,[The nameplate on his desk says Mr. Jarvis] Being a delivery boy for the South Park Gazette is a noble privilege.
1,10,14,Stan Marsh,"I'm sorry, Mr. Jarvis, it's just that... I have to get up at 4 a.m. to deliver your paper and then I go to school all day."
2,10,14,Mr Jarvis,"Oh waaa waaa waaa! We've all got problems, pussy! Get used to it! [picks up today's paper] You aren't delivering the papers on time!"
3,10,14,Stan Marsh,"[insistent] My bike had a busted pedal, but I got it fixed, so there won't be a problem anymore. [behind him, outside the window, a tow truck pulls up]"
4,10,14,Mr Jarvis,[noticing] Is that your bike out there? [the driver leaves the cab and moves towards the back of the truck.]
5,10,14,Stan Marsh,Yeah. Why?
6,10,14,Mr Jarvis,'Cause it's being towed.
7,10,14,Stan Marsh,"[turns around] What?? [walks to the door and looks out its window, then leaves the office while the driver locks the bike in place]"
8,10,14,Stan Marsh,"Hey, hey! What are you doing?!"
9,10,14,Tow Truck Driver,This your bike?
10,10,14,Stan Marsh,Yes!
11,10,14,Tow Truck Driver,"It's on the impound list. You owe the county for tickets. [the list shows the tow truck belonging to Jerry's Towing. The driver activates the crane, which slowly lifts one end of the bike up]"
12,10,14,Stan Marsh,"No-dude, I need my bike to do my job!"
13,10,14,Tow Truck Driver,Yeah? Well my job is to tow this bike. You want it back? You talk to the county. [gets back into the cab and closes the door]
14,10,14,Stan Marsh,"[climbs up the door towards the driver] No NOO. Do NOT tow my bike! [the truck moves forward and Stan hops off. He moves towards the bike.] Stop, asshole! RRRRRRRRRRRRRRRR! [catches up to the bike and grabs one of the pedals, but that just jerks him up and down a few times as the wheel on the ground moves the pedals. Stan hits the ground several times, getting bruised until he finally lets go of the pedal and rests on the street. He looks on helplessly as the truck keeps moving and his bike disappears in the distance]"
15,10,14,Judge,Yes? Come in.
16,10,14,Stan Marsh,"Hi, my name is Stan Marsh. I was told to come down here and try to-"
17,10,14,Judge,"Yes! Come on, Mr. Marsh. I've been told all about your case. Impounded bicycle, $83 owed to the county. Maybe you should get a job."
18,10,14,Stan Marsh,"I got a job, but without my bike to do my paper route, I can't make the money! See?"
