,season,episode,character,line
0,10,8,Eric Cartman,"[as the dwarf, with mallet] Oh, dude! I just took the biggest crap. Hey-where are you guys?"
1,10,8,Kyle Broflovski,"[voice only] We're over here, by the cart. [POV switches to three other characters - a blue knight, a green lady, and an orange knight stand around waiting for the dwarf. The dwarf walks into the group]"
2,10,8,Eric Cartman,"Okay, I'm back."
3,10,8,Stan Marsh,"[the blue knight, with sword and shield] Dude! We've been waiting forever!"
4,10,8,Eric Cartman,"Well, I'm sorry, I had to take a dump!"
5,10,8,Kyle Broflovski,"[the green lady with big breasts] If you didn't eat so much, you wouldn't have diarrhea all the time, fatass!"
6,10,8,Eric Cartman,"Hey, I don't need to take any lip from a frickin' girl!"
7,10,8,Kenny McCormick,"[mumbles, then] (I think Kyle has fake titties, hahahaha)"
8,10,8,Eric Cartman,"Heheh, totally, heheh."
9,10,8,Kyle Broflovski,"Come on, we have to finish the quest in Stonehaven. [walks off, and the others follow]"
10,10,8,Randy and Sharon Marsh,[voice only] Stan? [Stan stops] Stan?
11,10,8,Stan Marsh,"H-hang on, guys, my dad wants something."
12,10,8,Randy and Sharon Marsh,Stan!
13,10,8,Stan Marsh,What?!
14,10,8,Randy and Sharon Marsh,[displeased] You've been on your computer all weekend. Shouldn't you go out and socialize with your friends?
15,10,8,Stan Marsh,"[swivels around to face his dad] I am socializing, r-tard. I'm logged on to an MMORPG with people from all over the world, and getting XP with my party using TeamSpeak."
16,10,8,Randy and Sharon Marsh,"[stares, then gets dejected] ...I'm not a r-tard. [turns and leaves. Stan returns to his game]"
17,10,8,Stan Marsh,"All right, sorry guys. So where to now?"
18,10,8,Kyle Broflovski,"See where I am? It's this way. [Stan joins the group. Kyle's character turns around, realizes its mistake, and jumps back around]"
19,10,8,Eric Cartman,"Yeah, come on, let's go! [the four now walk abreast] I am the mightiest dwarf in all of Azeroth!"
20,10,8,Kyle Broflovski,"Wow, look at all these people playing right now."
21,10,8,Eric Cartman,"Yeah, it's bullcrap. I'll bet half these of these people are Koreans."
22,10,8,Stan Marsh,"[stops and motions] Oh crap! It's that guy again! [a player approaches them and begins to dance. The character is wearing a helmet, boots, elbow-length gloves, and tight shorts. No shirt, no other armor]"
23,10,8,Kyle Broflovski,Who is this?
24,10,8,Stan Marsh,This is the guy that kept killing us after you went to bed!
