,season,episode,character,line
0,10,9,Mrs Garrison,"And so, class, that is when Joe Lee countered back to Aniston and said things like- [the door opens and Mr. Mackey enters the classroom, looking quite pissed. Mr. Mackey walks by Mrs. Garrison without saying a word] Oh hello, Mr. Mackey."
1,10,9,Mr Mackey,"[faces the class] All the girls go out in the hall please? I need to speak with the boys of this class, m'kay? [the girls leave their seats and go into the hall] Boys, we have a very serious problem! I've just come from the men's restroom, and somebody went number 2 in the urinal! [Mrs. Garrison's jaw drops at the behavior, then she gets concerned. The boys just blink at Mr. Mackey]"
2,10,9,Butters Stotch,What's a urinal?
3,10,9,Stan Marsh,A wall toilet for peeing in.
4,10,9,Mr Mackey,"And some jokester took a poop in it! Okay? Now I want whoever did it to come forward right now, and it will be less painful for everybody! M'kay?!"
5,10,9,Jimmy,Who would take a d-dump in a urinal? It's such a s-senseless crime.
6,10,9,Eric Cartman,"Mr. Mackey, I think you might want to entertain that this is some kind of conspiracy, just like 9/11."
7,10,9,Kyle Broflovski,"Oh God, here we go again! 9/11 was not a conspiracy, fatass!"
8,10,9,Eric Cartman,"Oh really?! Do you just believe everything you're told, Kyle?"
9,10,9,Mr Mackey,"Excuse me!! Could we get back to the issue, please?! You all don't seem to understand how serious this is!! Now who made dookie in the urinal?! [the boys just laugh] Oh, you think it's funny, huh?! M'kay! M'kay! You're gonna think it's real funny when the police get here!"
10,10,9,Officer 1,"I'm sorry, Mr. Mackey, but there just isn't really any evidence to go on."
11,10,9,Mr Mackey,But there must have been some motive. Nobody would just dook in the urinal for no reason.
12,10,9,Officer 1,But who would benefit from crapping in the urinal? Uh this is too big a mystery for me. I think we'd better call in the Hardly Boys.
13,10,9,Narrator,The Hardly Boys. Two young whippersnappers with a knack for solving mysteries. The Hardly Boys in: [the cover of book 37 is shown] The Mystery of the Urinal Turd.
14,10,9,Officer 1,"So, that's it, Hardly Boys, we've got no leads and nobody admitting to the crime."
15,10,9,"Frank and Joe Hardly, and their father",That sure is a mystery.
16,10,9,"Frank and Joe Hardly, and their father","Yeah, it sounds super-hard."
17,10,9,"Frank and Joe Hardly, and their father",Whoever did it must have been angry with the school. Oh... Oooo... I think I'm getting a clue.
18,10,9,"Frank and Joe Hardly, and their father",F-really?
19,10,9,"Frank and Joe Hardly, and their father","Yeah, this is totally giving me a clue right now."
20,10,9,"Frank and Joe Hardly, and their father",[turns to Frank] Oh... I'm starting to get a clue too.
21,10,9,"Frank and Joe Hardly, and their father",My clue is kind of pointing this way.
22,10,9,"Frank and Joe Hardly, and their father","[moves to his left, to where Frank's clue is pointing] Ohhgh. Yeah, now I've got a total clue."
23,10,9,"Frank and Joe Hardly, and their father",I've still got a raging clue.
24,10,9,"Frank and Joe Hardly, and their father",[turns right] My clue's pointing over there now!
25,10,9,"Frank and Joe Hardly, and their father","Oh, let's follow that clue! [move off to the right and away from the boys' room.]"
26,10,9,Stan Marsh,Did they find out who crapped in the urinal yet?
27,10,9,Kyle Broflovski,Not yet.
28,10,9,Eric Cartman,"They aren't going to find out who did it. But they'll make up a scapegoat, send him to detention, and make us all believe it. It'll be 9/11 all over again."
