,season,episode,character,line
0,17,2,Wendy Testaburger,[reading from her yellow index cards] Unless we come together as a country and realize that refugees from Syria should be considered in need-
1,17,2,Eric Cartman,"Boooo! [Wendy looks up and gets angry] Boo, Wendy! Boo, Wendy Testaburger, Boo!"
2,17,2,Wendy Testaburger,[returns to her report] Refugees from Syria should be considered in need of international protection.
3,17,2,Eric Cartman,"Boo, Wendy, Boooooo! Boo Wendy."
4,17,2,Wendy Testaburger,"[returns to her report, with her voice clearly getting more annoyed and explicit] The vast majority of refugees from Syria are likely to meet refugee status criteria and issued benefits from-"
5,17,2,Eric Cartman,"Boooo, Wendy Testaburger, Boooooo! [Wendy lowers her report down to her sidee-] Boo Wendy! Liar!"
6,17,2,Wendy Testaburger,"Instead of booing my opinion, why don't you make a constructive argument?!"
7,17,2,Eric Cartman,"I'm not booing your opinion, I'm booing your report topic. No one even knows what a refewgee is. Boo, booben, boo."
8,17,2,Wendy Testaburger,"Mr. Garrison, can you do something about this, please? [no reaction - he's rather engrossed in the book he's reading] Mr. Garrison?!"
9,17,2,Mr Garrison,"[startled] Huh? Oh, oh, Wendy, uhhh, very nicely done. Thank you. Okay, next report, [Wendy looks betrayed] let's have uh, Peter Mullen."
10,17,2,Wendy Testaburger,"[extremely annoyed, goes to her seat] Ugh, Jesus! [Peter walks up and takes her place]"
11,17,2,Peter Mullen,My report is on the vile and despicable trash that our parents are watching on television. Fellow students: there is a plague of smut on our cable boxes! [whips out a remote control box and presses a button. A projector screen comes down behind him] Shows that feature reenactments of unsolved crimes and spousal homicide! [the screen stops] I'm talking of course about [presses another button and the first image comes up. It's an Investigation Discovery screenshot] murder porn!
12,17,2,Butters Stotch,Murder porn?
13,17,2,Eric Cartman,That's more like it.
14,17,2,Peter Mullen,"According to the Nielsen ratings, viewership in shows like ""Cold Case Files,"" ""Dateline: Murder,"" and ""Deadly Affairs"" is skyrocketing amongst married couples. The increased viewership has brought about a whole new slew of shows that use graphic sex, and innuendo, to make spousal murder more titillating. Shows like ""Southern Fried Homicide,"" ""Sinful Secrets,"" ""On The Case with Paula Zahn."" And it's all smut and it's garbage and it's [throws down his index cards] trash! [a few seconds later he clears his throat and gathers up his index cards] Your parents are watching this stuff! Go home and ask them! And as we ask them we must also ask ourselves, ""If they're obsessed with this stuff, then how long? How long before one of our daddies dresses up in lingerie and bashes Mommy's head in with a brick?"" [the class is speechless with mouths open. Only Cartman claps]"
15,17,2,Randy Marsh,"Oh crap, who could that be-?! Oh it's, it's, probably fuckin' Stan! Ah, hang on a second bud. [some low rumbles are heard] Come on it. [Stan goes in. Randy is in his most relaxed pose in bed] Oh hey Stan, what's up? [Stan looks at the TV screen to his right]"
16,17,2,Narrator,"His wife is having sex with the neighbor. [a couple going at it in bed] And when her husband comes home, [the husband opens the bedroom door, the couple notices and stops.] he wants more than just a divorce. [the husband raises his gun and kills the boyfriend, than the wife. Sharon picks up the remote and switches channels]"
17,17,2,Stan Marsh,You guys are watchin' murder porn?
18,17,2,Randy Marsh,"...Murder porn? Stan, this is just an investigative crime show."
19,17,2,Sharon Marsh,Uh adults like documentaries.
20,17,2,Randy Marsh,"Yes Stan, these are based on real things. This is like news. It's informative. Parents like informative stuff."
21,17,2,Stan Marsh,Okaaay. [turns around and walks out. Sharon switches back to the show]
22,17,2,Randy Marsh,Oh we missed the murder! Did he cut them up?!
23,17,2,Stan Marsh,What's up dude?
24,17,2,Eric Cartman,"Dude, do you know Aaron Hagen?"
25,17,2,Stan Marsh,"Yhh, yeah, the first grader?"
26,17,2,Eric Cartman,You should come down to his house. His dad just killed his mom.
27,17,2,Stan Marsh,...What?!
28,17,2,Sergeant Yates,"Hey that kid should not be seeing this! [Aaron is still crying in despair, while  an officer drops a blanket over him so he can't see]"
29,17,2,Stan Marsh,What happened?
30,17,2,Dad,"You're making a mistake! [he is naked and covered with blood, two officers haul him towards a police cruiser, while he struggles] Let me go! It wasn't me, I tell ya! A burglar broke in! He was black! He's the one who stabbed that nagging bitch in her fat face! He was blaaack! [the officers put him in and close the back door. The boys don't believe what they've just seen]"
31,17,2,Kyle Broflovski,"Guys, guys, I know we're all concerned, but we have to work together!"
32,17,2,Red,How is this stuff allowed to stay on the air?!
33,17,2,Clyde Donovan,The police found hours and hours of murder porn on the Hagens' DVR. What more proof do we need?!
34,17,2,Butters Stotch,"I called the networks that are putting this smut out there, and you know what they told me?! They told me if I didn't want my parents watchin', then I should spend more time with them! Like it's my fault!"
35,17,2,Wendy Testaburger,This is the result of a broken society in which profits come before morals!
36,17,2,Eric Cartman,Boooooooooo. Boooo Wendy Testaburger! Boo!
37,17,2,Kyle Broflovski,"Look everybody, I know we all feel our hands are tied, but the fact is, we can do something about this. There's an app which can actually allow kids to block things that their parents watch on television. And it is password-protected with a security code that only a child would know."
38,17,2,Narrator,"Tonight at 10, it's a tale of lust, seduction, and murder, on Sexy Betrayals. [a man and woman kiss. He holds a wedding ring in one hand, and a knife in the other] Then at 7, some like their murder with a side of sexy biscuits, [a couple kisses on the front porch, then the girlfriend shots her man point blank in the forehead, smiling] on Southern Fried Homicide. But now, get ready for lust, betrayal and murder, [another couple. The girl stabs the guy through the left eye] on Hot Load Case Files. [a woman is ready to unload on her man and the two other women he's in bed with]"
39,17,2,Randy Marsh,Oh yeah! [he and Sharon strip down] Three of the best shows in a row!
40,17,2,Sharon Marsh,Is the lube over there?
41,17,2,Randy Marsh,"Yeah, I got lube right here."
42,17,2,Sharon Marsh,"Well get over here, big guy."
43,17,2,Randy Marsh,Yeah-hah! [he moves over to her and they start making out. He leaves the lube near the edge of the bed. A three-tone chime is heard. Randy looks over and reads the screen]
