,season,episode,character,line
0,17,4,Henrietta,"So I cast my body into the trails of blood.
The knife pierces deep, deep into my lonely eyes.
So I can see this black world... no more."
1,17,4,Pete,"Whoa... That's pretty hardcore. [taps some ashes off his cigarette into his ashtray, then flips his hair]"
2,17,4,Michael,That's real pain right there. [taps some ashes off his cigarette into his ashtray]
3,17,4,Henrietta,"That's how I feel, when my mother abuses me. I just wanna escape, to she can't hurt me anymore. [Mrs. Biggle knocks three times on Henrietta's door, then opens it]"
4,17,4,Mrs Biggle,"[sing song] Henrietta, sweetie."
5,17,4,Henrietta,"[glares at her] Shut up, Mom! Go away!"
6,17,4,Mrs Biggle,"Oh, but remember, Daddy wanted to talk to you in the living room, my dark little princess."
7,17,4,Henrietta,Stop calling me a princess! I'm not a beauty queen in a Disney movie!
8,17,4,Mrs Biggle,We'll be waiting in the living room.
9,17,4,Henrietta,"[rolls her eyes] God, she just never stops!"
10,17,4,Mrs Biggle,Oh goodness I am so nervous. [Henrietta enters the living room]
11,17,4,Henrietta,What?!
12,17,4,Mr Biggle,"Have a seat, Henrietta. [Henrietta sits on the chair]"
13,17,4,Mrs Biggle,"Oh, a little family chit-chaaat."
14,17,4,Henrietta,"Shut up, Mom!"
15,17,4,Mr Biggle,"Henrietta, as you know, your mother and I have been concerned about your behavior for some time."
16,17,4,Henrietta,Are we really doing this again?!
17,17,4,Mr Biggle,"We've had a hard time coping with the dark things you're into, but we've finally had some counseling, and apparently we're not the only parents who have a child that is... emo."
18,17,4,Henrietta,What?!
19,17,4,Mrs Biggle,"But Daddy and I love our little muffin, even if she's emo or not."
20,17,4,Henrietta,I'm not a fucking emo! Don't you even know the fucking diff!
21,17,4,Mr Biggle,Do you know how your foul language breaks your mother's heart?
22,17,4,Mrs Biggle,Like calling Mommy Demon Jizz.
23,17,4,Mr Biggle,"So listen, sweetie, we've found a camp. [her mom brings out a brochure]"
24,17,4,Henrietta,Noo...
25,17,4,Mr Biggle,"A camp which is for troubled kids like you, and you get to work outside and learn about responsibility."
26,17,4,Henrietta,"[stands up, ready to leave the room] I'm not going to any fucking camp!"
27,17,4,Mr Biggle,"It's for two weeks, and when you come back we can talk about earning back some of your privileges."
28,17,4,Henrietta,I won't come back because I'll be fucking dead. I'll walk out of that camp and I'll walk the streets until I probably get picked up and gangbanged by criminals until I'm bleeding out my fucking eyes!!
29,17,4,Mrs Biggle,Theeeey have a horseshoe pit where you can challenge the other kids to horsehoooes.
