,season,episode,character,line
0,8,13,Clyde Donovan,"I don't know, that looks pretty high up."
1,8,13,Butters Stotch,Yeah. I think it'd be better to start lower.
2,8,13,Stan Marsh,"Dude, I really don't think it's smart, Cartman. [Cartman is shown at the edge of the roof wearing wings made from cardboard]"
3,8,13,Eric Cartman,"This is gonna be totally cool, you guys."
4,8,13,Stan Marsh,It's not gonna work; just come down from there.
5,8,13,Eric Cartman,"[assessing the situation] ...Jeez, this looks a lot higher from up here."
6,8,13,Kyle Broflovski,[arrives in time to see Cartman's attempt] What's going on?
7,8,13,Stan Marsh,Cartman thinks he can fly off of his roof. [Kyle looks up to see what the others see. Cartman looks down]
8,8,13,Kyle Broflovski,Do it! Do it!
9,8,13,Eric Cartman,I'm gonna!
10,8,13,Craig,I wouldn't if I were you.
11,8,13,Token Black,Those wings don't look very strong.
12,8,13,Kyle Broflovski,"Don't listen to 'em, Cartman! I'm sure it'll work. Go for it. Yaaay, Cartman! Fly, fly, fly!"
13,8,13,Eric Cartman,"Okay, here we go. [steps forward and gets ready to launch himself] Since the days of Copernicus, man has dreamed of flight. On this historic day, let us go on to-"
14,8,13,Kyle Broflovski,"Awww, go on and do it already!"
15,8,13,Eric Cartman,"Hold on, I'm givin' my speech! On this historic day, we remember the Wright Brothers: Orville and Redenbacher, whose dreams and visions inspired generations."
16,8,13,Stan Marsh,[to Kenny] He's not gonna do it.
17,8,13,Eric Cartman,"And now, again, one man's vision ushers in a new era of aerial travel, proving the power of imagination and intellect. The magic... of flight! [he flaps his cardboard wings a few times to get some lift, then jumps off the roof. He heads straight for the ground and lands on his face with a grunt. All the boys are shocked and stand there frozen for several seconds. Stan is the first to leave, then Kyle, then the rest of them. Only Butters remains, and he turns to watch the others leave. After a few seconds of uncertainty, he leaves too.]"
18,8,13,Liane Cartman,"Oh my God! Eric! Eric, [caresses him] Mommy's here. Sweetie? [notices Dr. Doctor] Oh, what's wrong with him?"
19,8,13,Dr Doctor,"I'm afraid that your son is... incredibly stupid. He thought he could fly with cardboard wings. The stupidity is so severe that it caused a fall, which has... put him into a deep coma."
20,8,13,Liane Cartman,"Coma... My God, fo- for how long?"
21,8,13,Dr Doctor,"There's no telling. He may never recover. We'll just have to wait. And see. [the camera looks at Cartman, then pans up and fades out]"
22,8,13,Singers,"Seasons change, time passes by.
As the weeks become the months become the years."
23,8,13,Eric Cartman,"Eugh... [sits up, his eyes still closed.]"
24,8,13,Liane Cartman,[stands up and drops her book] Oh my- Doctor! [Cartman blinks] He's awake! [the doctor and nurse return]
25,8,13,Eric Cartman,Wheh? Where am I?
26,8,13,Liane Cartman,"Oh, you've finally come back! It's a miracle!"
27,8,13,Dr Doctor,"You're at the hospital, Eric. You've been in a coma for some time."
28,8,13,Eric Cartman,Coma... How long?
29,8,13,Dr Doctor,"It's been two... days. Nurse, you can remove his face-warmer now."
30,8,13,Nurse,"Yes, Doctor. [tugs at the facial hair and it comes off.]"
31,8,13,Dr Doctor,"Now, Eric, you've suffered massive head trauma. Your road to recovery will be long and arduous. At least another two days. [a shot of the hospital's exterior, then back to the recovery room, where Liane is giving Cartman a glass of chocolate milk]"
32,8,13,Singers,"Seasons change, time passes by. 
As the weeks become the months become the years."
33,8,13,Liane Cartman,"You're doing so much better, muffin."
34,8,13,Eric Cartman,Why the hell do I have to share my room with other patients?! This is bullcrap!
35,8,13,Liane Cartman,"Oh, you're sounding just like your old self again."
36,8,13,Dr Doctor,"[at another patient's bed] I'm sorry, detectives, there was nothing we could do."
37,8,13,Sergeant Harris Yates,Damnit! Another murder victim! For three years the Left-Hand killer has been at large and I've exhausted every lead! Maybe... I just don't have what it takes to be a cop anymore.
38,8,13,Detective Mitch Murphy,"We'd better get back to the station, sir."
39,8,13,Eric Cartman,"Good, because you assholes have kept me up for three hours!"
40,8,13,Sergeant Harris Yates,"All right, let's go, Murphy. Hang on a second, where are, where are my car keys?"
41,8,13,Eric Cartman,"Probably in your front pocket, dumbass!"
42,8,13,Sergeant Harris Yates,"[fishes around in the front shirt pocket and is surprised to find them there, then turns to the doctor] Doctor, didn't you say that kid suffered head trauma?"
43,8,13,Dr Doctor,"Yes, it was pretty severe."
44,8,13,Detective Mitch Murphy,"What is it, Lou?"
45,8,13,Sergeant Harris Yates,I've... heard cases where people suffering head trauma awaken to some psychic abilities.
46,8,13,Detective Mitch Murphy,"Aw, come on, sir."
47,8,13,Sergeant Harris Yates,"I know it's ridiculous, [turns right and walks off] but I'm gonna explore every possibility I can! [Murphy follows. They arrive at Cartman's bed] Hello, young man, could we have a quick word with you?"
48,8,13,Eric Cartman,Not now! The nurse is gonna walk in any minute with my lunch.
49,8,13,Nurse 2,"Twelve-thirty, Eric. Lunch time. [the officers are amazed at how timely the nurse came with the lunch]"
50,8,13,Sergeant Harris Yates,"Young man, how did you know the nurse was gonna walk in just now?"
51,8,13,Eric Cartman,"I don't know, I just knew it. [receives the tray from the nurse and sniffs] Aww man, this smells like meatloaf. Again?!"
52,8,13,Nurse 2,"Yep, meatloaf again. [the officers get a little frightened]"
53,8,13,Detective Mitch Murphy,"Jesus, how did he...?"
54,8,13,Sergeant Harris Yates,Little boy... [whispers to himself] Well it's a snowball's chance in hell but... [back to Cartman] we were wondering if you could come down and see if your... new powers could help us catch the killer.
55,8,13,Liane Cartman,His new... powers?
56,8,13,Female Detective,"All right, make sure you get pictures of everything in this crime scene. [one officer takes pictures, another handles evidence gingerly. Nearby, a police tape is lifted so Cartman could check out the scene]"
57,8,13,Officer 1,Who's the kid?
58,8,13,Officer 2,He's supposed to be some kind of psychic.
59,8,13,Officer 1,"Aw, Christ!"
60,8,13,Sergeant Harris Yates,"[with Murphy, Liane, and Cartman] This is... where the body was found. [overhead shot] Multiple stab wounds, just like all the others."
61,8,13,Eric Cartman,How come the outline is missing its hand?
62,8,13,Detective Mitch Murphy,"The killer always cuts off the left hand of his victim, and keeps it as a trophy. [Cartman walks around the outline, inspecting it.]"
63,8,13,Sergeant Harris Yates,"Stand back, give him room! [moves to hold the crowd back] Come on, kid, concentrate! What do you see in your mind?"
64,8,13,Eric Cartman,"Ice cream. Covered with... chocolate sprinkles... [he sees a hand holding Double-Stuff Oreo] Double-Stuff Oreos... [a second hand comes up and twists off the lower cookie] He ... He's taking the top of one and... [squeezes his eyes closed and sees another Oreo attached to the first one so there are two fillings between the cookies] ...and he puts it together to make Quadruple-Stuffs! [the detective writes down what Cartman is seeing] I see...ice cream, and sprinkles, and Quadruple-Stuffs!"
65,8,13,Sergeant Harris Yates,Jesus Christ!
66,8,13,Detective Mitch Murphy,Sir?
67,8,13,Sergeant Harris Yates,"Tom Johansen, the owner of the ice cream shop!"
68,8,13,Tom Johansen,"Yes? Oh, hello, detectives."
69,8,13,Sergeant Harris Yates,"Mr. Johansen, could we have a quick word with you?"
70,8,13,Tom Johansen,"Sure, come on in! [he backs up and leads them in. The lead detectives calls in some officers hidden nearby, and they come in] I'm afraid the house is a little bit of a disaster area since I have-"
71,8,13,Sergeant Harris Yates,Get him! [the officers tackle Tom Johansen and beat him harshly with their batons] Code 6! Code 6!
72,8,13,Officer 3,"Use the taser! Use the taser! [another officer fires a taser into Tom Johansen, who then convulses and falls to the floor]"
73,8,13,Officer 4,"Do it again! [the officer shocks Tom Johansen again, causing more convulsions]"
74,8,13,Officer 3,"He put up a hell of a fight, but we got him!"
75,8,13,Tom Johansen,Why?! Why?! [the officers haul him away]
