,season,episode,character,line
0,8,9,Eric Cartman,"You guys know what? Um, the last thing you do when you die, is crap your pants."
1,8,9,Stan Marsh,...What?
2,8,9,Eric Cartman,"Yeah, when you die, your jowels release and crap comes flying out your ass. [laughs heartily. The other boys stop]"
3,8,9,Kyle Broflovski,"That is fucking stupid, Cartman!"
4,8,9,Eric Cartman,"Oh yeah?! I'll bet you five bucks that when you die you crap your pants, asshole!"
5,8,9,Herbert Garrison,"Hey everybody, it's time! [everyone stops and looks] It's time!"
6,8,9,Townsfolk,"[a small group] It's time. Oh, it's time? It's happening. It's happening now? Let's go! [they move off to their left]"
7,8,9,Stan Marsh,It's time for what?
8,8,9,Herbert Garrison,Get down to Metzger's Field! It's about to happen! [everyone follows him towards the field]
9,8,9,Wall-Mart Manager,People of South Park I am pleased to be with you on this most historic day. A day you were certainly all remember... as the day your town... became great. The grand opening of the first South Park... Wall-Mart! [the camera zooms out to show the full scope of the store. Everyone applauds and cheers]
10,8,9,Randy Marsh,"[hugging Sharon] Look at it, honey. It's so big."
11,8,9,Herbert Garrison,[hugging Mr. Slave] It's like we're a real town now. [the boys finally arrive]
12,8,9,Eric Cartman,"Whoa, awesome!"
13,8,9,Kyle Broflovski,Hey! Isn't there where Stark's Pond used to be? Where we used to kayak and fish?
14,8,9,Man,Yeah! Now it's a Wall-Mart!
15,8,9,Wall-Mart Manager,"I know that with the opening of the South Park branch of Wall-Mart, you will all see your town completely change... [walks over to the entrance, which has a banner across it: ""Grand Opening.""] Now, shop friends. Shop! [steps aside and the doors open to a spacious store. The townsfolk rush inside]"
16,8,9,Randy Marsh,It's beautiful!
17,8,9,Marvin Marsh,[greeting shoppers at the door.] Welcome to Wall-Mart. Welcome to Wall-Mart. ...Welcome to Wall-Mart.
18,8,9,Sheila Broflovski,"Sharon, isn't that your father?"
19,8,9,Sharon Marsh,Yes. Wall-Mart is the leading employer of seniors. And they also employ the handicapped.
20,8,9,Jimmy Valmer,"[approaching] Hello, Mrs. M-marsh. Can I help g- Can I help you get a sh- shopping cart today?"
21,8,9,Sharon Marsh,"Why yes, I'd love one, Jimmy. [Jimmy turns and approaches a line of carts. He tugs at the one in the front, wrestling it away from the other carts. Once it's out far enough, he jumps to the rear and pushes it out]"
22,8,9,Chef,[awestruck] My God. Look at all these incredible bargains.
23,8,9,Eric Cartman,"[the boys are in the movie aisle] Dude, check it out! Time Cop on DVD. Three copies for eighteen bucks!"
24,8,9,Kyle Broflovski,Why the hell would you want three copies of the same movie?
25,8,9,Eric Cartman,Because one copy is nine ninety-eight! But this way you save like twenty bucks!
26,8,9,Kyle Broflovski,"You only need one copy, r-tard!"
27,8,9,Eric Cartman,"Okay, fine, dumbass, YOU go ahead and buy one copy for nine ninety-eight!"
28,8,9,Kyle Broflovski,"Okay, fine, I will! [grabs a copy] H-wait a minute! I don't even want one copy of Time Cop! [puts it back]"
29,8,9,Eric Cartman,"Dude, you can't shop for crap. [a wide shot of the store]"
30,8,9,Elderly Woman,[shopping with her husband] I can't believe these bargains.
31,8,9,Wall-Mart Manager,[from an office window above the showroom floor] Fools. Ignorant fools.
32,8,9,Randy Marsh,"Just look at the Marsh family, huh? Brand-new television, new plastic dishware and cups, and enough bulk-buy ramen to last us a thousand winters. [three huge pallets of ramen are shown]"
33,8,9,Stan Marsh,"Dad, how come Wall-Mart is able to sell everything so cheap?"
34,8,9,Randy Marsh,"It's simple economics, son. I don't understand it at all, but, God I love it."
35,8,9,Whispers,"Six ninety-nine, fifteen dollars, free for fifteen ninety-eight..."
36,8,9,Randy Marsh,"[suddenly awake] Aaaah! [looks at the window and crawls out of bed, then walks towards the window. He plants his hands on the window panes, and in the distance he sees that great shining beacon called Wall-Mart. He opens his pajama shirt and presses his body against the window. A soft sigh leaves his lungs...] Yeaaah... [Sharon wakes up]"
37,8,9,Sharon Marsh,"Randy, what are you doing?!"
38,8,9,Randy Marsh,[wraps himself up again and goes back to bed] Anu-nothing! [puts on his slippers] I'ma-I'ma-I'm just gonna head down to the Wall-Mart real quick.
39,8,9,Sharon Marsh,It's almost midnight.
40,8,9,Randy Marsh,"Yeah, think about it. If I go there now, there won't be anybody else there. [with determination] I can have all the bargains to myself! [heads out]"
41,8,9,Elderly Woman,Thanks for coming to Wall-Mart. [waves] All are welcome. All are welcome! [Randy is stunned that he's not the only shopper there]
42,8,9,Eric Cartman,Excuse me! Hello?! Can somebody tell my why we're going to Jim's Drugs to buy Voltar cards when Wall-Mart has them for three bucks cheaper?
43,8,9,Kyle Broflovski,"Dude, I can't deal with Wall-Mart right now. My parents had me there for three hours last night. [they pass by a man closing up his shop for the last time]"
44,8,9,Mr Farkle,"Oh, sorry boys. I'm going out of business."
45,8,9,Kyle Broflovski,"Why, Mr. Farkle?"
46,8,9,Mr Farkle,"I can't compete with Wall-Mart's low prices. Everyone is shopping there now, and... well, I can't make ends meet. [Cartman pulls out a violin from somewhere and begins playing it masterfully] I've got to sell the store and try to find another line of work."
47,8,9,Kyle Broflovski,"[glares at Cartman] Cartman, stop it!"
48,8,9,Eric Cartman,"What? I just felt like playing a little violin, Kyle."
49,8,9,Mr Farkle,"I appreciate your business, boys, but you'll have to try somewhere else in town. [walks away sobbing]"
50,8,9,Kyle Broflovski,"See?! That sucks, dude!"
51,8,9,Eric Cartman,"What? That's called progress, Kyle."
52,8,9,Kyle Broflovski,"Yeah, but what about all the people getting laid off from the grocery stores? [Cartman whips out the violin and plays it again] And what about all the- [looks at Cartman, takes away his violin, breaks it in half using his leg, and throws the pieces to the ground]"
53,8,9,Eric Cartman,"... Whatever. I can go get another one at Wall-Mart. It was only five bucks. [gives Kyle the finger, turns around, and walks away. Kyle watches him leave]"
54,8,9,Stan Marsh,"Come on, let's go to Main Street and support one of those stores. [Kyle turns, and the three remaining boys walk away.]"
55,8,9,Kyle Broflovski,"What the hell? [before them is a downtown that is shuttered and decayed. The asphalt is gone from the roads and eagles hover over the area. A window crashing makes them jump, and Butters appears around a corner, making weird noises.]"
56,8,9,Stan Marsh,Butters? [more strange noises come from Butters' mouth]
57,8,9,Kyle Broflovski,Butters? What the hell are you doing?
58,8,9,Butters Stotch,Wull ah I'm just playin' Monster. It's kinda spooky out here. [this is true. Butters resumes his monster act.]
59,8,9,Stan Marsh,"Dude, we gotta show our parents what Wall-Mart is doing to our town. [the boys turn and leave.]"
60,8,9,Stan Marsh,"Dad? [looks around at all the stuff] Jesus Christ, Da-dad! Dad?!"
61,8,9,Randy Marsh,Staaaan? [the boys hear him and rush over to the source of the noises]
62,8,9,Stan Marsh,"Dad, oh my God!"
63,8,9,Randy Marsh,Staan...
64,8,9,Stan Marsh,"What? D-dad, are are you dying?"
65,8,9,Randy Marsh,"No, I'm just... really, really tired. I... was shopping at Wall-Mart all night."
66,8,9,Stan Marsh,But you-your face!
67,8,9,Randy Marsh,Checkout line... They had these... little stickers filled with glitter! They were only ninety nine cents for 15 of them. I couldn't resist! Do you want one? [tears one off and sticks it to Stan's cheek] Here. It's a little turtle. [faints and falls over]
68,8,9,Wall-Mart Manager,"Come in? [the boys and their parents, Butters' parents, Chef, Herbert Garrison and Mr. Slave all enter] Oh hello, fine shoppers."
69,8,9,Chef,"Sir, we just had a big town meeting, and decided we don't want your Wall-Mart here anymore."
