,season,episode,character,line
0,8,14,Narrator and Singers,"Way up in the mountains in a small little town,
The Main Street was being decorated all up and down.
People stood in long lines, sometimes waiting hours or more,
Because Christmas needs to be bought in a store.
But out in the forest, not too far away..."
1,8,14,Narrator and Singers,...The little woodland critters were also preparing for their Christmas Day.
2,8,14,Woodland Critters,"It's almost time when the time is here,
The time that's only once a year.
We can hardly wait, 'cause it's so near.
A Woodland Critter Christmas!"
3,8,14,Narrator and Singers,"The little critters worked hard as they happily sang,
And each one of them had a quite interesting name.
There was Squirrely the squirrel, Rabbity the rabbit,
Beavery the beaver, and Beary the bear.
Porcupiney the porcupine, Skunky the skunk,
Foxy the fox, and Deery the deer.
Woodpeckery the woodpecker, Mousey the mouse,
and Chickadee-y the chickadee, all made the forest their house.
And on that magical day, stumbling upon all of that,
was a surprised little boy, in a red poofball hat."
4,8,14,Stan Marsh,[walks by with a sled] What the hell?
5,8,14,Singer,"Christmastime is once a year
Every critter holds it dear
Every animal big or small
Christmas means so much to us all"
6,8,14,Rabbity,"Well, hello there. Welcome to our forest."
7,8,14,Skunky,How do you like our Christmas tree?
8,8,14,Stan Marsh,It's... nice.
9,8,14,Beavery,"Why, it's the most perfect tree in the forest! [the other cheer]"
10,8,14,Mousey,"Oh no, I see a problem."
11,8,14,Deery,"What is it, Mousey?"
12,8,14,Mousey,Our Christmas tree doesn't have a star.
13,8,14,Critters,Awww.
14,8,14,Beary,We can't have a tree with no star on it.
15,8,14,Rabbity,What are we gonna do?
16,8,14,Squirrely,"Now don't be down, y'all. Maybe our new friend can help us find a star."
17,8,14,Critters,[among other things] Can you really? Oh would you please? Could you help us?
18,8,14,Stan Marsh,"Okay, okay."
19,8,14,Critters,[cheering] Yay!
20,8,14,Narrator and Singers,"And so, using some paper and working with glee,
the boy in the red poofball hat made a star for the tree."
21,8,14,Critters,Ohhhh!
22,8,14,Beary,It's the nicest star I ever saw.
23,8,14,Narrator and Singers,The little critters cheered and Beavery said with a smile...
24,8,14,Beavery,How would you like to sing and dance with us for a while?
25,8,14,Narrator and Singers,The boy in the red poofball hat smiled and said...
26,8,14,Stan Marsh,"[doesn't smile] Uh, no thanks, I'm gonna go home. [turns around, picks up the reins on his sled and walks off]"
27,8,14,Beavery,Goo- goodbye Stanny!
28,8,14,Critters,"Goodbye, Stanny! Bye! Cya! I'll buy your hat!"
29,8,14,Stan Marsh,Woof.
30,8,14,Critters,"Hi, Stanny!"
31,8,14,Stan Marsh,"Oh, whatta? [squeezes his eyelids shut]"
32,8,14,Narrator and Singers,"His friends were all there! What a wonderful surprise!
The little boy smiled with joy in his eyes!"
33,8,14,Stan Marsh,"[irritated, grabs his clock] What time is it?!"
34,8,14,Squirrely,"You aren't gonna believe what happened, Stanny. It's the most magical Christmas gift ever!"
35,8,14,Skunky,Porcupiney is pregnant!
36,8,14,Stan Marsh,"[sighs] You guys, I have to go to school tomorrow."
37,8,14,Mousey,I deduce the man-boy doesn't understand the seriousness of the fertilization.
38,8,14,Deery,"Porcupiney is a virgin, Stanny. Her conception was immaculate."
39,8,14,Foxy,She's gonna give birth to our Lord and Savior.
40,8,14,Stan Marsh,...What?
41,8,14,Porcupiney,It has been foretold unto me that I would give birth on Christmas Day.
42,8,14,Mousey,So soon!
43,8,14,Skunky,How delightful!
44,8,14,"The Woodland Critters
 Beary
 Beavery
 Chickadee-y
 Deery
 Foxy
 Mousey
 Porcupiney
 Rabbity
 Raccoony
 Skunky
 Squirrely
 Woodpeckery",Our souls are saved!
45,8,14,Chickadee y,"Finally the critters are gonna have a Savior of their very own, of their very own! [they all cheer]"
46,8,14,Squirrely,[hops onto Stan's bed] There's just one problem: We don't have a manger for our Savior to be born in.
47,8,14,Critters,Awwww.
48,8,14,Beary,But we got to have a manger.
49,8,14,Rabbity,"Can you do it, Stan. Can you build us a manger? Huh?"
50,8,14,Critters,(Cheers)
51,8,14,Narrator and Singers,"""Of course I'll build you a little manger!"" the little boy cried,
and he winked at his critter friends and leapt to their side!"
52,8,14,Narrator and Singers,"And out in the woods the boy steamed right ahead,
making a place for the critter babe to lay its sweet head,"
53,8,14,Rabbity,"Gee whiz, if it isn't the nicest manger I ever saw."
54,8,14,Mousey,"I deduce it shall serve as a perfectly suitable resting place, for the Son of our Lord."
55,8,14,Raccoony,Does this mean we can go to sleep now?
56,8,14,Porcupiney,My son will have the nicest bed in all the forest.
57,8,14,"The Woodland Critters
 Beary
 Beavery
 Chickadee-y
 Deery
 Foxy
 Mousey
 Porcupiney
 Rabbity
 Raccoony
 Skunky
 Squirrely
 Woodpeckery",Fit for a king!
58,8,14,Squirrely,This is going to be the best critter Christmas ever!
59,8,14,Woodland Critters,"It's almost time when the time is here,
The time that's only once a year.
We can hardly wait, 'cause it's so near --"
60,8,14,Stan Marsh,"[as they sing] All right, I'm going now. [He ambles off. A roar is heard nearby. All stop and look. The critters scream.]"
61,8,14,Critters,"The mountain lion! Hide! [They scatter, leaving Stan to face the lion alone. The lion peers out from behind a tree.]"
62,8,14,Stan Marsh,Go away! Shoo! [The lion moves off and the critters return.]
63,8,14,Squirrely,Is it gone?
64,8,14,Mousey,I deduce it is.
65,8,14,Skunky,[behind a low tree] I'm not c-c-comin' out.
66,8,14,Foxy,"Well, this is the end. The mountain lion obviously knows Porcupiney is pregnant, and he's gonna kill it again."
67,8,14,Stan Marsh,Again?
68,8,14,Squirrely,Every Christmas the mountain lion comes down and eats the virgin critter impregnated with the Son of our Lord.
69,8,14,Porcupiney,"Oh dear, I'm so very afraid."
70,8,14,Beavery,[climbs onto a stump and sits up] Let's face it. The mountain lion will never let our Savior be born.
71,8,14,Critters,Awwww! [some of them sob]
72,8,14,Squirrely,"Hey, we shouldn't be upset this Christmas. We've got Stanny!"
73,8,14,Raccoony,"Of course! Stanny can do anything! If he can build a manger, he can stop that mean ol' mountain lion!"
74,8,14,Porcupiney,Christmas is saved! [the critters cheer]
75,8,14,Narrator and Singers,"High up in the forest on a dark, craggy peak,
the horrid mountain lion and preyed on the weak.
For the critters to be saved, someone had to stop that nasty old cat..."
76,8,14,Stan Marsh,"Goddammit, this is fucking ridiculous!"
77,8,14,Narrator and Singers,Said the little boy in the red poofball hat.
78,8,14,Narrator and Singers,"Killing a mountain lion was no easy task,
But he thought of a plan, and he thought of it fast."
