,season,episode,character,line
0,6,7,Stan Marsh,"Okay, now put on the nose, Tweek. [Tweek moves forward, but then backs up. Stan rises and turns to Tweek]"
1,6,7,Tweek Tweak,I can't. [presents the carrot] You do it.
2,6,7,Kyle Broflovski,Just stick it on.
3,6,7,Tweek Tweak,But what if I put it in the wrong place?
4,6,7,Stan Marsh,Just put it between his eyes.
5,6,7,Tweek Tweak,"GARH. But what if, while I'm putting on the nose, the snowman comes to life and tries to kill me?"
6,6,7,Stan Marsh,"Tweek, when has that ever happened, except for that one time?"
7,6,7,Kyle Broflovski,Yeah.
8,6,7,Butters Stotch,"[happens by and waves] Hey, fellas."
9,6,7,Stan Marsh,"[flatly] Oh, hey Butters."
10,6,7,Butters Stotch,How are things... going with your new best friend?
11,6,7,Kyle Broflovski,"[walks up to Tweek] Well, Tweek's okay, but he's certainly no Kenny! [takes the carrot from Tweek's hand]"
12,6,7,Tweek Tweak,Arrrr!
13,6,7,Stan Marsh,"Yeah, but he's still better than you, Butters."
14,6,7,Kyle Broflovski,Yeah.
15,6,7,Butters Stotch,"Well ah, that's good. Good luck being their new friend, Tweek. I hope you'll do better than me. Well, see ya fellas. [takes his leave, screen left. Stan and Kyle resume work on the snowman]"
16,6,7,Tweek Tweak,"Oh man, that is waaay too much pressure! [Kyle puts the carrot in place]"
17,6,7,Eric Cartman,"[off screen. Stan and Kyle look] You guys, you guys! You're not gonna believe it! [excited, he rushes up and stands between then, holding an ad]"
18,6,7,Stan Marsh,Uh oh.
19,6,7,Eric Cartman,"Everything's gonna be okay, you guys! Life isn't so crappy after all!"
20,6,7,Tweek Tweak,It's not?
21,6,7,Eric Cartman,"No! I was looking in this magazine, and I found an ad for little ocean creatures that you can buy and raise in your room!"
22,6,7,Kyle Broflovski,No way.
23,6,7,Eric Cartman,"Look! [the boys draw close. The ad is shown] Sea people. You keep them under a big tank of water and they like, build castles and play basketball and stuff."
24,6,7,Kyle Broflovski,Nuh uh.
25,6,7,Eric Cartman,Yeah! And look! They ride around on turtles and they play games with fish.
26,6,7,Kyle Broflovski,No way.
27,6,7,Eric Cartman,"[shows irritation] Okay, Kyle, you're being a Negative Nancy. Stop it. Eh, unless you want everyone to call you Negative Nancy from now on. [turns to Stan and Tweek and continues excitedly] Now, what we need is to all chip in four dollars, and we can have them here tomorrow!"
28,6,7,Kyle Broflovski,Only sixteen dollars? They can't be cool if they're only sixteen dollars. [Cartman's smile vanishes and he shuts his eyes.]
29,6,7,Eric Cartman,"If Nancy doesn't want to chip in, then it will be $5.35 per person!"
30,6,7,Stan Marsh,"Alright, I'll chip in."
31,6,7,Tweek Tweak,Gah! Me too.
32,6,7,Kyle Broflovski,"[resigned] Ah, alright."
33,6,7,Linda Stotch,Butters! Don't forget: dinner is in two hours!
34,6,7,Butters Stotch,"[in the doorway] Wokay, mom. Ah I'm just gonna be up here, uh doin' my homework. [he enters and closes the door behind him. His evil face shows] Yes. By day he is mild-mannered, sweet, and innocent Butters BUT... [runs to his closet and opens the sliding door, then steps inside] nobody knows that he actually has a dark underside... [slides the door shut and changes clothes. He slides the door open and comes out dressed as] Professor Chaos! Haha! Time to wreak havoc on the world that shunned me! [runs to his window, opens it, and jumps out. He skulks through the woods nearby with an easel. He reaches a clearing and sets up the easel. General Disarray shows up pulling a wagon of firewood]"
35,6,7,Dougie,Professor Chaos!
36,6,7,Butters Stotch,"Ah, my faithful companion in world destruction, General Disarray."
37,6,7,Dougie,I have done as you asked and brought the first load of scrap wood.
38,6,7,Butters Stotch,"Excellent, General Disarray! Now we can begin my most horrible evil plan yet to wreak havoc on humanity. [EVIL PLOT #4-B]"
39,6,7,Dougie,What dastardly deed are we doing now?
40,6,7,Butters Stotch,"Simple, my dear general. [flips the page over to show a drawing of the town with a huge shade over the town, held up by a tall pillar] We are going to block out the sun!"
41,6,7,Dougie,[looking at the picture] Oh. [turns around]
42,6,7,Butters Stotch,"Oh yes! I have plotted for weeks, and figured that if we build a huge ...wooden shade eighty feet high, a-and fifty feet wide [a hamster peers from the wood and drops back down again], precisely on this hill, South Park ...will forever be cast in a great shadow."
43,6,7,Dougie,"Oh, awesome!"
44,6,7,Butters Stotch,"Soon, all people will have to live like moles! They will love only to remember with sorrow how great the sun used to be! [laughs with evil glee]"
45,6,7,Dougie,Cool. It'll be just like on the Simpsons. [Butters stops laughing and freezes in place]
46,6,7,Butters Stotch,[tilts his head forward] Huh?
47,6,7,Dougie,They did that on the Simpsons. I think it was the Mr. Burns character. He tried to block Springfield from the sun.
48,6,7,Butters Stotch,"He did? Hawww, heck. I thought I was bein' original."
49,6,7,Dougie,So how do we build it?
50,6,7,Butters Stotch,"Aww, I don't wanna do it now [drops his hammer], not if they already did it on the Simpsons. [walks off dejected] I have to think of something else. [they walk through the woods] Uh Goddamnit, how come every time I think of something clever, the Simpsons already did it?"
51,6,7,Eric Cartman,Sea people... coming in the mail tomorrow... [bubbles appear as Cartman dreams] Yesss... Yeesss...
52,6,7,Eric Cartman,"[shown floating down to the briny deep. Two pairs of sea arms catch him. The sea couple rights him and walk with him in the middle]
Look at me, livin' free
Free and clean amongst the Sea People
[the sea couple and he sail by in a tiny pirate ship. They take him into the castle]
''We look for pirates and search for gold.
Life is an adventure with the Sea People
[A sea man pitches to Cartman, who bats the ball for a run. As a sea family looks on he blows out the candles on a cake.]
They don't ever complain, they don't call me fat.
They don't make me do homework or nothin' like that.
[he rides a sea horse alongside sea people on horseback and grins at the camera]
This is the way life was meant to be. Laughin' and singing,
[Shown walking with the sea couple again.]
Sea people and me.
Sea people and me, you guys."
53,6,7,Eric Cartman,"Woowww. Only three more hours, sea people. [closes his eyes and turns to his left side] Only three hours and you can take me away from this crappy goddamned planet full of hippies. [goes to sleep]"
54,6,7,Eric Cartman,"Okay. I've added the water purifier tablet to the Sea People Kingdom tank. Now it says [slowing down to read] ""Step 2. [grabs a small sack] Add the Sea People eggs to the water; you will see sea life spring instantly."" [smiles, then remembers something. He turns to face the other boys] Okay, let's just run through this one more time: when the sea people arrive I will welcome them to South Park as Ambassador of Earth. Tweek, you give them the key to the city, and we'll all engage them in simple conversation. We've gotta make sea people feel comfortable, okay? Ready?"
55,6,7,Stan Marsh,Ready. Let's see 'em.
56,6,7,Eric Cartman,"[turns to the tank] Hold the sign up, Kyle! [Kyle picks a sign up off the floor and holds it to his chest] Higher, Kyle! [Kyle raises it higher, in front of his face] Okay. [opens the egg sack and whispers] Here we go. [pours the eggs into the tank and taps the bag for good measure. Kyle moves the sign a bit so he could peek. Cartman grins again in anticipation, but it fades. Kyle lowers the sign to his chest. Cartman looks from various angles, then takes out the magnifying glass for a closer look. Two pale shrimp crawl around in the tank. Kyle drops the sign]"
57,6,7,Stan Marsh,"Are they playing basketball? [Cartman picks up the box and looks at the front. A close-up of a sea couple. Cartman looks in the tank and sees just shrimp. He looks displeased, Kyle has the sign in hand again]"
58,6,7,Eric Cartman,What the fuck is this?! [Stan approaches and looks in the tank]
59,6,7,Stan Marsh,"Hey, these are brine shrimp. I used to feed them to my fish."
60,6,7,Eric Cartman,I got RIPPED OFF! [pounds the desk and sets the box on the floor to his left]
61,6,7,Kyle Broflovski,"I told you, Cartman."
62,6,7,Eric Cartman,"[approaches Kyle and confronts him] Oh, shut up, Kyle!!! Shut your Goddamned Jew mouth!!! You people are why there's war in the Middle East!!! [moves on to Tweek] And you, Tweek!! Why don't you learn to button your shirt right, for once?! You're as bad as Stan with his stupid girlfriend, always spending time with her!! God, I hate you guys!! [his rant ended, he walks across the room] They were supposed to take me away to their underwater kingdom. They were supposed to take me on adventures of the deep"
63,6,7,Tweek Tweak,"[shaking] They package brine shrimp and sell them to kids? That's not right, man!"
64,6,7,Stan Marsh,What are we gonna do with them?
65,6,7,Eric Cartman,[at the window] Who cares?! Throw 'em away!!
66,6,7,Kyle Broflovski,[approaches the tank] Hey! Let's pour them in the teacher's coffee tomorrow morning.
67,6,7,Stan Marsh,"Yeah, that'd be funny."
68,6,7,Eric Cartman,"[brightly] Heheh, okay, okay."
69,6,7,Eric Cartman,"Alright, listen to me! We must take a strict vow of silence!"
70,6,7,Tweek Tweak,"[blurts out] Jesus Christ, we killed her!"
71,6,7,Eric Cartman,"[rushes to Tweek and covers his mouth] Shh! Tweek, shut the hell up!"
72,6,7,Butters Stotch,"General Disarray, are your parents home?"
73,6,7,Dougie,No.
74,6,7,Butters Stotch,"Ah, I've done it, General Disarray. I've completed my most horrible deed to date."
75,6,7,Dougie,What?
76,6,7,Butters Stotch,"You know that big statue in the town square of pioneer John Wesley Powell? I snuck over there with a hacksaw and uh, and I cut off his head! [pulls the cover off and laughs maniacally] Hahahahaa, yeah!"
77,6,7,Dougie,"Oh, uh..."
78,6,7,Butters Stotch,"Hahaha, and they're probably just realizing that now! Quick! We must turn on the news! [turns on the TV]"
79,6,7,News Anchor,"... but Hillary Clinton's ass just keeps getting bigger. [the image in the small box changes from Hillary to that of the decapitated statue] Also in the news tonight, a vandal has apparently cut off and stolen the head of the Powell statue in the South Park Town Square."
80,6,7,Butters Stotch,Look! Look! I've made the news! I-I've wreaked havoc!
81,6,7,News Anchor,The head was taken in the early morning hours and the police have no leads.
82,6,7,Butters Stotch,"I finally made the world sorry! I've brought sadness, a-and chaos!"
83,6,7,News Anchor,"This act, of course, reminded us all of the time that Bart Simpson [a picture of him appears in the box] took the head of the Springfield statue in one of their classic episodes. Here's what some people had to say:"
84,6,7,Man 1,"Well, I, I think whoever took the head was... really just doing an homage to the Simpsons. [laughs] Heh, I think it's great."
85,6,7,Woman,"Yes, it really made me reflect on that episode and laugh."
86,6,7,Man 2,"Well the Simpsons is such a great show, and we need reminders like this to keep us watching."
87,6,7,Butters Stotch,"Oh. Uh-m, son of a bitch."
88,6,7,News Anchor,"The police say that instead of looking for the missing head, they'd rather leave it off and be reminded of the Simpsons every day."
89,6,7,Butters Stotch,Well why didn't you tell me the Simpsons already did that?
90,6,7,Dougie,"You seemed so proud, I didn't wanna bum you out."
91,6,7,Butters Stotch,[walks away hanging his head] Stupid Simpsons...
92,6,7,Terrance,"Hello there, Phillip. I brought you something"
93,6,7,Phillip,"Oh, what is it? [Terrance farts and Phillip comments, but the boys talk over him]"
94,6,7,Kyle Broflovski,"See? We're just watching cartoons, like always. Nothing's changed."
95,6,7,Tweek Tweak,"Jesus Christ, she's dead!!"
96,6,7,Stan Marsh,"Stop it, Tweek! We're pretending like nothing happened."
97,6,7,Terrance,"Phillip, I think I may have accidentally killed Celine Dion."
98,6,7,Phillip,"[gasps] Killing is never an accident, you dickface! [farts, and the two of them crack up]"
99,6,7,Stan Marsh,"Oh jeez, change the channel."
100,6,7,News Anchor,"And in other news, still no known cause of death found for elementary school teacher Diane Choksondik. However, doctors say that during the autopsy they did find semen in her stomach. [there's a pause and the boys look aghast]"
101,6,7,Stan Marsh,"They found the sea men! It's only a matter of tiime before they find the women, too!"
102,6,7,News Anchor,The autopsy is ongoing and cause of death is yet to be determined.
103,6,7,Kyle Broflovski,Oh God!
104,6,7,Stan Marsh,We're dead!
105,6,7,Tweek Tweak,"Oh Jesus! [moves off the couch] That's it, man! I want nothing more to do with you guys!"
106,6,7,Eric Cartman,Tweek! Where are you going?
107,6,7,Tweek Tweak,"They're gonna find you out! Then when they do I don't wanna be within fifty feet of you! You're gonna fry, man!"
108,6,7,Stan Marsh,"Hey, Tweek, you're in this just as much as we are!"
109,6,7,Tweek Tweak,What?! I told you NOT to put the sea people in her coffee! I wasn't even there when you did it!
110,6,7,Kyle Broflovski,"Yeah, but you're our new friend and that makes you cul.. p-piable!"
111,6,7,Eric Cartman,"In fact, that makes you the most responsible. Tweek, you might have to take the fall on this one."
112,6,7,Tweek Tweak,Rrrr-hr-hrrr!!!
113,6,7,Chef,"Oh, welll, hello there, children."
114,6,7,Stan Marsh,"Chef, we did something kind of bad."
115,6,7,Kyle Broflovski,We don't know who else to talk to.
116,6,7,Chef,"Ohh, I'm sure your little cracker problems ain't all that bad. Come on in. [the boys enter and Chef leads them to the sofa] Now, just sit down and take a deep breath and tell ol' Chef what's goin' on."
117,6,7,Stan Marsh,[pause] We need you to promise not to tell anybody.
118,6,7,Chef,"Nowww, children, every problem can be worked out. What was it?"
119,6,7,Stan Marsh,We... killed our teacher and they found our seamen in her stomach
120,6,7,Chef,"...Oh, children, that's a problem we all have to face at one time or another. Here: let me sing you a little song that might cheer you up. Sometimes you kill your teacher and they find your semen in her stomach, and uh Wait! What the what?!"
121,6,7,Stan Marsh,"[beat] So what should we do? [Chef thinks, then goes and pushes the sofa towards the door and onto the entry path]"
122,6,7,Kyle Broflovski,"Wow, I guess this really is a big deal."
123,6,7,Eric Cartman,"We've only got one option, you guys. We're gonna have to go to that hospital where they're doing the autopsy and get our seamen back ourselves."
124,6,7,Tweek Tweak,Gnaaahahahah! [pulls on his hair and looks at his fist] I pulled out my hair!
125,6,7,Butters Stotch,"Wokay, how about this, Dougie? [backs up to the easel. On it is the schematic to plan #123-D] I-I'm going' to pose as a real-estate agent and con everyone in town into buyin' a monorail. And then skip town with all their money. [Dougie just looks back] No?"
126,6,7,Dougie,...Simpsons did it. The did it in episode 204.
127,6,7,Butters Stotch,"Wokay [flips to the next page to show #124-A], then I'm goin' to start a Web site to spread vicious ru-rumrs about everyone in town! And and then I'll take their-"
128,6,7,Dougie,Simpsons did it!
129,6,7,Butters Stotch,[flips to plan #129-E] I'll bury a skeleton wearing angel wings so that the townspeople will think a fallen angel has fallen-
130,6,7,Dougie,Simpsons did it!
131,6,7,Stan Marsh,This is it.
132,6,7,Eric Cartman,"Alright, everyone scatter and look for the seamen. Tweek, stay by the door and keep a look out. If you see anybody coming, say the code word: Hammertime."
133,6,7,Tweek Tweak,"Hammertime? Can't the code word just be... ""lookout""? I won't remember ""Hammertime""!"
134,6,7,Eric Cartman,"[whispers] Ugh. [then] Just remember the song ""Can't Touch This"" and you'll remember the code word!"
135,6,7,Stan Marsh,"Yeah, stupid."
136,6,7,Tweek Tweak,"Oh, God. [the boys split up. Tweek goes to the door ajar and steps out, Kyle to a table to the right, Cartman to a table to the left, Stan to the supply closet. Cartman opens the doors under his table and looks around, then goes to Kyle's table to check out the drawers there.]"
137,6,7,Kyle Broflovski,[takes a wide covered beaker and look in it] There's nothing here! [puts it back and Stan approaches]
138,6,7,Stan Marsh,"Dude, it's probably in her stomach. [Kyle approaches the corpse in the middle of the room and pulls back the cover. Ms. Choksondik's chest and abdomen have been cut open right down the front]"
139,6,7,Eric Cartman,Is it her?
140,6,7,Kyle Broflovski,"Yeah, it's Ms. Choksondik alright."
141,6,7,Stan Marsh,What do we do now?
142,6,7,Eric Cartman,"Just reach in there and get the seamen out of her stomach! [the boys look at him, shocked] Oh, God! You guys are such pussies! [starts digging around in the belly] Hemmm..."
143,6,7,Tweek Tweak,[voices are heard; he rushes back in] Erm! Hff. You gu-guys! Ha... Hamme- [covers his mouth] I can't remember uh-the code word!
144,6,7,Stan Marsh,Do you see the sea people.
