,season,episode,character,line
0,6,4,Ms Choksondik,"Okay children, step off the bus and form a group next to the nice redneck - I mean, rancher."
1,6,4,Rancher Bob Denkins,"Hello, boys and girls. My name is Rancher Bob."
2,6,4,Ms Choksondik,Let's all say hello to Rancher Bob.
3,6,4,Kids,"Hi, Rancher Bob."
4,6,4,Rancher Bob Denkins,I'm pleased to show you all the wonderful world of beef. Follow me.
5,6,4,Kyle Broflovski,[to Stan] City kids get to go to museums for field trips. We get cow farms.
6,6,4,Rancher Bob Denkins,"Now, out here you can see our cattle. This is where the magic begins as the cows eat and sleep and prepare for certain death. [a shot of the cows looking back at the class.]"
7,6,4,Eric Cartman,They look so delicious. [Kyle looks at him]
8,6,4,Rancher Bob Denkins,"[leading the class down a line of cows] Now here we have the slaughterhouse. This is where we turn the cows into steaks and burgers. [a cow moos and a guillotine comes down, chopping its head off.]"
9,6,4,Kids,Eewwww!!
10,6,4,Kyle Broflovski,"Aw, dude. [Two workers come and carry the cow's body away, leaving the head behind. Rancher Bob reaches down for a skinned leg and holds it up]"
11,6,4,Rancher Bob Denkins,"Hey, anybody want a free sample?"
12,6,4,Eric Cartman,[raises his arm up with glee] Memememee!
13,6,4,Rancher Bob Denkins,"[now standing next to a darkened doorway] And in here, boys and girls, we have our... [flips on a switch, illuminating the room beyond.] veal ranch. [the class looks at the baby calves in the room. A closeup changes the music from spritely to somber. A shot of the class, with some kids showing some dread. Bob walks over to a calf and kneels by it] You see, with veal the whole key is keepin' the cows chained so they can't walk around or get any exercise. That way, their muscle tissue stays soft, and makes for tender veal."
14,6,4,Stan Marsh,Wait a minute. Veal is... little baby cows??
15,6,4,Rancher Bob Denkins,Yeppir.
16,6,4,Kyle Broflovski,"Then why the hell do they call it ""veal""??"
17,6,4,Rancher Bob Denkins,"Well, if we called it ""little baby cow"" people might not eat it."
18,6,4,Stan Marsh,"Yeah, I wouldn't have."
19,6,4,Butters Stotch,"Huh, me neither."
20,6,4,Eric Cartman,"Oh, man, look at that one! [moves towards the calves] It looks delicious."
21,6,4,Kyle Broflovski,What??
22,6,4,Eric Cartman,"Mm, succulent and juicy. [reaches the calf he was eyeing] Can we have a free sample of these, too?"
23,6,4,Rancher Bob Denkins,"Well, no, but all these veals are goin' to the slaughterhouse tomorrow mornin'. They'll be steaks by tomorrow afternoon and then you can buy them at your grocery store."
24,6,4,Eric Cartman,Alriiight!
25,6,4,Stan Marsh,"Tomorrow morning? [a shot of the calves has Stan, Kyle, and Butters transfixed. The rest of the class leaves] Dude, we gotta help them."
26,6,4,Kyle Broflovski,Yeah.
27,6,4,Stan Marsh,"[knocks twice on the wall below the window] Pst, Cartman."
28,6,4,Eric Cartman,"[responding to a dream] No, Uncle Jesse, no!"
29,6,4,Stan Marsh,"[knocks twice while saying] Cartman, wake up!"
30,6,4,Eric Cartman,[wakes up and sees his friends] What? What the hell are you guys doing??
31,6,4,Kyle Broflovski,"[opening the window] Come on, we've gotta go!"
32,6,4,Eric Cartman,Where are we going?
33,6,4,Stan Marsh,"We're gonna go to save the little baby cows, fatass!"
34,6,4,Eric Cartman,What? Why?
35,6,4,Kyle Broflovski,"'Cause they're gonna get slaughtered tomorrow, butthole!"
36,6,4,Eric Cartman,So?
37,6,4,Stan Marsh,"So we can't let 'em die, douchebag! You're our friend; now come help us!"
38,6,4,Eric Cartman,"Well, lessee, in the last three point two seconds you've called me ""fatass,"" ""butthole,"" and ""douchebag."" I really don't feel like you guys's friend. [lies back down and closes his eyes]"
39,6,4,Stan Marsh,"We're sorry, you are our friend. We need you to help us because friends stick together."
40,6,4,Butters Stotch,"Uh-wait. I thought... yoyou said we needed him because he has the ""Mission Impossible Breaking and Entering playset."""
41,6,4,Stan Marsh,"[heaves softly] Damnit Butters, will you shut up?!"
