,season,episode,character,line
0,6,9,Stan Marsh,"Oh, cool. A preview. [the curtain goes up and the preview, for a PG-rated film, airs]"
1,6,9,Announcer,"Coming this summer [those words seem to approach the viewer], it's the classic film that changed America. E.T.: The Extraterrestrial, the new, redone version for 2002. [First, the classic shot of the kids flying across the sky with the moon in the background, then a shot of the kids taking off from the road. The police who are there to stop the kids have walkie-talkies in hand instead of guns.] All the E.T. effects have been digitally upgraded. [a shot of E.T. dressed in drag walking across a room] All the guns have been digitally changed to walkie-talkies. And the word ""TERRORIST"" has been changed to ""HIPPIE."""
2,6,9,Stan Marsh,"Aw, dude, why would they do that?"
3,6,9,Eric Cartman,"Yeah, hippies and terrorists are the same thing."
4,6,9,Kyle Broflovski,"No, dude. They only changed ""terrorist"" to ""hippie"" to make E.T. more P.C."
5,6,9,Stan Marsh,That's gay. [next trailer airs. No rating seen]
6,6,9,Announcer,"Coming this summer, it's the motion picture that changed America. Saving Private Ryan, the RE-RE-RELEASE, where the word ""NAZI"" has been changed to ""PERSONS WITH POLITICAL DIFFERENCES,"" and all their guns have been replaced by walkie-talkies. [a shot of the landing at Normandy, in all its bloody glory, but all the guns are indeed walkie-talkies]"
7,6,9,Stan Marsh,Why the hell do these directors keep updating their movies?
8,6,9,Announcer,"And now, for your feature presentation: the classic RE-RE-RE-RELEASE of Star Wars: The Empire Strikes Back"
9,6,9,The Boys,Woohoo!
10,6,9,Announcer,"In the version, the word ""WOOKIE"" has been changed to ""HAIR CHALLENGED ANIMAL"" and the entire cast has been digitally replaced by Ewoks."
11,6,9,The Boys,"[first express shock, then anger] AWWWW!!! [they leave their seats.]"
12,6,9,Stan Marsh,"Goddamnit, that pissed me off!"
13,6,9,Eric Cartman,"[they reach the ticket booth] Yeah, we want our money back!"
14,6,9,Shlomo,"Sorry, suckers! [quickly rolls the blinds down. The boys turn around]"
15,6,9,Eric Cartman,You asshole! [turns around and catches up with the other boys]
16,6,9,Kyle Broflovski,Why don't they leave those movies alone? We liked them the way they were!
17,6,9,Tweek Tweak,"Don't you see what this means? All our favorite movies are going to be changed, and updated, until we can't even recognize them anymore."
18,6,9,Stan Marsh,"Tweek is right. It isn't fair for those asshole directors to keep changing their movies and making them different! Movies are art, and art shouldn't be modified!"
19,6,9,Kyle Broflovski,"Yeah, what if they had modified the Roman Coliseum every year? It would just be another big douchey stadium now."
20,6,9,Stan Marsh,We have to do something. Let's form a club.
21,6,9,Eric Cartman,Yeah! We can form a club that takes food stamps from poor people and then sells them back to the government for a profit.
22,6,9,Stan Marsh,"No, fatass! I mean a club to protect films from their directors, so they can't be messed with!"
23,6,9,Kyle Broflovski,"Yeah. We'll be the ""Save Films From Their Own Directors"" club"
24,6,9,Eric Cartman,Yeah
25,6,9,Stan Marsh,Yeah
26,6,9,Tweek Tweak,"NO! Nono, ah I don't wanna form a club! That's too much pressure! Look, ah-I'm supposed to take it easy; just, watch the clouds, sit on the grass. And, if we form a club there'll be responsibilites. Commitments!"
27,6,9,Eric Cartman,"Tweek, now Goddamnit, we picked you to be our new friend to replace Kenny because we thought you were a team player!"
28,6,9,Tweek Tweak,I'm not! I'm not a team player!
29,6,9,Eric Cartman,"Now, either you stop with these faggotronics or we'll find someone to replace YOU!"
30,6,9,Tweek Tweak,[giving in] D'oh-ho! Oh Jesus!
31,6,9,Eric Cartman,"Dude, that sign sucks! Nobody's gonna show up!"
32,6,9,Stan Marsh,Well what's wrong with it?
33,6,9,Eric Cartman,"Look at it, dude. You're not offering any fabulous prizes. You have to offer fabulous prizes if you want people to show up for your stupid crap. Here. [takes the marker and adds the words ""FRee HAT"" at the very end.]"
34,6,9,Kyle Broflovski,"""Free hat?"""
35,6,9,Eric Cartman,"Yeah, if you offer free hats, m-maybe people will show up."
36,6,9,Tweek Tweak,But we don't have hats!
37,6,9,Eric Cartman,Well we can just make them out of paper.
38,6,9,Tweek Tweak,Aahh!
39,6,9,Eric Cartman,"It's not hard, it's just a stupid little paper hat. People just need free stuff - don't you guys know anything?!"
40,6,9,Tweek Tweak,"You see?? First we were just forming a club, now we have to make hats! When does it end??"
41,6,9,Stan Marsh,"Alright, let's go get the gymnasium ready. Tweek, you go make fifty hats. [walks off with Cartman and Kyle screen right]"
42,6,9,Tweek Tweak,Fifty hats? Oh Jesus! [runs off screen left]
43,6,9,Tweek Tweak,Ah! I'll never make it! I'll never make it! [his father happens by and notices the commotion]
44,6,9,Richard Tweek,[approaching with his own mug] Tweek!
45,6,9,Tweek Tweak,[shrieks] Hrrr!
46,6,9,Richard Tweek,"Calm down, son. Remember what Dr. Norris told you. Find your center."
47,6,9,Tweek Tweak,"My center. My... center. [closes his eyes and cups his chest] Calm [enters a state of meditation. Richard turns and leaves, his cup stays] Cup? [he finds himself sitting in the Lotus position by the side of a serene stream in a lovely meadow. All kinds of animals frolic around him, and a small Buddhist temple sits in the background]"
48,6,9,Eric Cartman,[enormous face appearing over the clouds] Tweek! [brushes the clouds away with his hands] TWEEK!! [Tweek opens his eyes] TWEEK!!
49,6,9,Tweek Tweak,[comes out of his meditation] Gaaaaah!
50,6,9,Eric Cartman,How many hats have you made?
51,6,9,Tweek Tweak,Oh God!
52,6,9,Eric Cartman,We only have until 10 a.m. tomorrow! [slaps him hard across the back.] Get the lead out!
53,6,9,Tweek Tweak,"Aaaah! Oh God! [Cartman turns and walks out, a rattled Tweek resumes making the hats.]"
