,season,episode,character,line
0,2,11,Police Commissioner,"Well, detective. It looks like ya fooled them again."
1,2,11,Det. Barnaby Jones,"[Now quite old.] All in a day's work, I guess. I just hope that next time, I won't have to run so much."
2,2,11,Mr Garrison,"Okay, children, what do you think Barnaby Jones meant when he said, ""This is not a victimless crime""? Anybody?"
3,2,11,Mr Garrison,"Children, were you paying attention?!"
4,2,11,Kyle Broflovski,"Mr. Garrison, we've been watching Barnaby Jones repeats for eight days now. It's hard to keep paying attention."
5,2,11,Mr Garrison,"Oh, well excuse me, Kyle! Why don't you just forget what Barnaby Jones has to say?! Why don't you not pay attention to Barnaby Jones and then let's see how far you get in society?! Okay, Stanley, why don't you tell us how Barnaby Jones knew the poison was in the milk?"
6,2,11,Stan Marsh,Can't we just be like normal third-graders for a little while?
7,2,11,Mr Garrison,"Oh, and what do you consider normal?!"
8,2,11,Stan Marsh,"I don't know, like, learn about art 'n music and go on field trips and stuff."
9,2,11,The Class,Yeah!
10,2,11,Mr Garrison,"Well, Mr. Smarty-Pants, it just so happens we are going on a field trip tomorrow!"
11,2,11,The Class,Hooray!
12,2,11,Kyle Broflovski,To where?
13,2,11,Mr Garrison,To the planetarium.
14,2,11,The Class,AAWWWW!
15,2,11,Eric Cartman,Planetariums suck!
16,2,11,Mr Garrison,"Oh now, what's wrong with the planetarium?"
17,2,11,Stan Marsh,It's boring.
18,2,11,Kyle Broflovski,"Yeah, all the constellations look alike."
19,2,11,Mr Garrison,"Well, too bad! You're all going to the planetarium tomorrow and you're all going to love it! In the meantime, we're going to watch episode #203, Barnaby Under Siege."
20,2,11,The Class,[Softly.] Aawwww.
21,2,11,Mr Garrison,"Oh, sorry, I taped these at home, so there's more commercials."
22,2,11,Cheesy Poofs Announcer,"Hey kids, do you love Cheesy Poofs?"
23,2,11,The Class,Yes.
24,2,11,Cheesy Poofs Announcer,"Well, Cheesy Poofs is looking for a kid to sing the happy Cheesy Poofs song. Watch for our talent van as it goes around the country."
25,2,11,Eric Cartman,I can sing the Cheesy Poofs song!
26,2,11,Cheesy Poofs Announcer,"If you win, you could be picked to be in our next Cheesy Poofs commercial. So remember,

I love Cheesy Poofs, you love Cheesy Poofs
If we didn't eat Cheesy Poofs, we'd be lame."
27,2,11,Mr Garrison,"Okay, children, let's quiet down so the nice bus driver can concentrate on the road."
28,2,11,Ms Crabtree,THAT AIN'T HOW YOU DO IT! YOU DO IT LIKE THIS: SIDDOWN AND SHUT UP!!
29,2,11,Mr Garrison,"[Rubbing the back of his head.] Ow! Jesus, lady!"
30,2,11,Ms Crabtree,"THIS IS THE PLANETARIUM, WATCH YOUR STEP ON THE WAY DOWN SO AS NOT TO HURT YOURSEELF!"
31,2,11,Kid,[Voice quivering.] Ow.
32,2,11,Mr Garrison,"Okay, children, now I'm going to remind you that this is a planetarium, not a Bangkok brothel. Let's behave ourselves."
33,2,11,Cheesy Poofs Announcer,[Over a loudspeaker nearby.] Does your child have what it takes to be the next Cheesy Poofs anthem singer?
34,2,11,Eric Cartman,"Hey, there it is!"
35,2,11,Cheesy Poofs Announcer,We're going around the country to find the kid who can sing the Cheesy Poofs song better than anybody.
36,2,11,Eric Cartman,I can sing the Cheesy Poofs song with both hands tied behind my back!
37,2,11,Kyle Broflovski,"You couldn't get both arms behind your back, fatass!"
38,2,11,Mr Garrison,"Come on, Eric. We're going to the planetarium."
39,2,11,Eric Cartman,But I'll have to sing the Cheesy Poofs song for that talent va-a-an!
40,2,11,Mr Garrison,"No, you have to go in this building and see a bunch of stupid stars! Now, come on!"
41,2,11,Eric Cartman,[Whining.] But I wanna sing the Cheesy Poofs song on the commercial!
42,2,11,A Boy,"Wow, don't you...?"
43,2,11,A Poor Girl and Her Mom,What is that?
44,2,11,Dr Adams,"Hello, children. My name is Dr. Adams. Welcome to the plane'arium."
45,2,11,Kyle Broflovski,"I thought it was ""plane-*tarium*."""
46,2,11,Dr Adams,"Well, it is. But I have a bone disease which impedes my ability to pronounce the ""t"" in ""plane'arium""."
47,2,11,Mr Garrison,That's a pretty weird bone disease.
48,2,11,Dr Adams,Yes. Perhaps someday I can get a bone-marrow transplant.
49,2,11,Dr Adams,"Yes, little boy?"
50,2,11,Eric Cartman,How long is that Cheesy Poofs van gonna be outside?
51,2,11,Dr Adams,"Well I don't know. But anyway, boys and girls, soon you'll be witnessing the wonders of the universe. But first, I wanna show you how the plane'arium works."
52,2,11,Eric Cartman,As if we care.
53,2,11,Kyle Broflovski,"Hey, who are you?"
54,2,11,Dr Adams,"Ughuh, little Missy here runs the big projector for us."
55,2,11,Missy,I love my work.
56,2,11,Stan Marsh,"Whoa, dude! You're only as old as us; shouldn't you be in school?"
57,2,11,Missy,I love my work.
58,2,11,Dr Adams,"Come on. Let's get into the plane'arium, shall we?"
59,2,11,Dr Adams,"Good morning, children, and welcome to the plane'arium. We're going on a fascinating ride through the universe, so I want you to lean back in your chairs and get comfortable."
60,2,11,Stan Marsh,This is stupid.
61,2,11,Dr Adams,And now I'm going to dim the lights and let the stars... eh-come out.
62,2,11,Kyle Broflovski,[Not amused.] Whoopie.
63,2,11,Dr Adams,"Here we see the constellation called, ""The Big Dipper"". If I project a drawing of a big dipper on top of it...[Very softly.] a-hah [The drawing appears, connecting the stars.] ...we see where this constellation gets its name. These stars over here form the constellation of Taurus, the Bull..."
64,2,11,Dr Adams,"...while these stars form the constellation, ""Roger Ebert""."
65,2,11,Dr Adams,And these two little stars over here form the constellation The Crusades.
66,2,11,Dr Adams,"Now, stars are actually made of hot gas, which is exactly what comes out of..."
67,2,11,Eric Cartman,"Aw man, screw this."
68,2,11,Dr Adams,And now breathe deep as the stars sloowwly start to move in little circles.
69,2,11,Dr Adams,"I know you think plane'ariums are boring, but I'm gonna try to change the way you think about that."
70,2,11,Boy,"...you love Cheesy Poofs
If we didn't eat Cheesy Poofs, we'd be lame."
71,2,11,Cheesy Poofs Announcer,"That was great, Tommy. Tommy Fritz from Torrey Pines! He could be our winner."
72,2,11,Eric Cartman,"Excuse me, but I do believe that sucked ass!"
73,2,11,Cheesy Poofs Announcer,"Oh, and what's your name, little boy?"
74,2,11,Eric Cartman,Eric Cartman.
75,2,11,Cheesy Poofs Announcer,"Alright, here's Eric Cartman giving it a shot."
76,2,11,Tommy,Aaah!
77,2,11,Eric Cartman,"[Clears his throat and affects a tenor]

I love Cheesy Poofs
you love Cheesy Poofs
If we didn't eat Cheesy Poofs
we'd be lame.
I'm talkin' Night-Court-in-it's-fifth-season lame-aaaahh!"
