,season,episode,character,line
0,2,14,Eric Cartman,"[Singing.] 
Stinky britches,
you got stinky britches
Stinky, stinky britches,
you got stinky--"
1,2,14,Kyle Broflovski,"What the hell are you singing, Cartman?"
2,2,14,Eric Cartman,"This new song by Alanis Morissette. I can’t get it out of my head. 
Stinky britches,
you got stinky britches"
3,2,14,Mr Garrison,"[Passes by.] Hello, children. Ready for lunch?"
4,2,14,Eric Cartman,"Stinky britches,
you got stinky,
stinky--"
5,2,14,Mr Garrison,"Eric, is there a problem?"
6,2,14,Eric Cartman,"Yeah, I can’t get this stupid song out of my head."
7,2,14,Mr Garrison,"""Stinky Britches"" by Alanis Morissette?"
8,2,14,Eric Cartman,"Yeah. 
Stinky,
stinky britches"
9,2,14,Mr Garrison,"Children, did you say hi to Mr. Twig?"
10,2,14,Mr Twig,"Hi, boys. How are you?"
11,2,14,Kyle Broflovski,When is Mr. Hat coming back?
12,2,14,Mr Garrison,[Pause.] I told you never say his name in my presence.
13,2,14,Stan Marsh,But we hate Mr. Twig. Mr. Twig sucks.
14,2,14,Kid,Yeah.
15,2,14,Eric Cartman,"[Quietly to himself.] 
Stinky britches,
you got stinky--"
16,2,14,Mr Garrison,"It just so happens that Mr. Twig is far more stable than Mr. Hat could ever be, so he's the better puppet now--"
17,2,14,Kyle Broflovski,He'd be better used as a coat rack.
18,2,14,Mr Garrison,"[Livid.] How dare you! Come on, Mr. Twig."
19,2,14,Chef,"Hello there, children."
20,2,14,Boys,"Hey, Chef."
21,2,14,Eric Cartman,"You got stinky britches,
stinky--"
22,2,14,Chef,What did you say?
23,2,14,Kyle Broflovski,He singing some new hit song.
24,2,14,Chef,"Eric, where did you hear that song?"
25,2,14,Eric Cartman,"It’s all over the place. On the radio, MTV, everywhere."
26,2,14,Chef,"[Softly.] Well, I'll be sodomized on Christmas."
27,2,14,Stan Marsh,"What, dude?"
28,2,14,Chef,"Children, I wrote that song 20 years ago."
29,2,14,Eric Cartman,You wrote it?
30,2,14,Chef,Yeah. Back when I used to be in the rock business. And now it looks like some big record company has published one of my songs.
31,2,14,Kyle Broflovski,"Wow, then you should get money for it!"
32,2,14,Chef,"Aww, I don't want any money. I just like to see my name on the credits, that's all."
33,2,14,Kyle Broflovski,"Then we should go to the record company. My dad's a lawyer, dude; he tells me about this stuff all the time."
34,2,14,Chef,"Well, all right. Maybe I will go. I’ll play them my version of the song."
35,2,14,Chef recording,"Stinky britches,
you got those stinky britches."
36,2,14,Chef,"So you see, Mr. Big Record Producer, ""Stinky Britches"" was something I wrote several years ago."
37,2,14,Mr Big Record Producer,"Hmm… I really so no resemblance between that song and ""Stinky Britches"" by our artist, Alanis Morissette."
38,2,14,Chef,Huh?
39,2,14,Kyle Broflovski,It’s the same goddamn song!
40,2,14,Chef,"Now, look, I’m trying to be cool about this, but you just can't rip people's music off! It's against the law!"
41,2,14,Mr Big Record Producer,I am above the law!
42,2,14,Mr Big Record Producer,"Mr. Chef, I’m afraid you leave me no alternative. We’re going to sue you."
43,2,14,Chef,"Sue me?! You stole one of my songs, and you’re gonna sue me?"
44,2,14,Mr Big Record Producer,Yes. I suggest you get a real good lawyer. We’ll have the best in the business.
45,2,14,Kyle Broflovski,We’ll get my dad to be Chef’s lawyer!
46,2,14,Eric Cartman,"Yeah, and he’s Jewish."
47,2,14,Alanis Morissette,"Stinky,
stinky britches,
stinky britches"
48,2,14,Mr Garrison,"Mr. Twig, is that you?"
49,2,14,Mr Garrison,Mis-Mr. Twig?
50,2,14,Mr Garrison,Aagghh!! Mr. Twig! No!
51,2,14,Mr Garrison,"Who did this to you, Mr. Twig?! Who?!"
52,2,14,Gerald Broflovski,"Now, just let me do all the talking, Chef. We’re gonna bring these bastards down."
53,2,14,Chef,Right.
54,2,14,Judge Moses,This court is now in session. Who's representing the defense?
55,2,14,Gerald Broflovski,"I am, Your Honor. Gerald Broflovski."
56,2,14,Judge Moses,And representing the prosecution?
57,2,14,Prosecutor,"I am, Your Honor."
58,2,14,Gerald Broflovski,Uh-oh.
59,2,14,Chef,"Why ""uh-oh""?"
60,2,14,Gerald Broflovski,"Chef, that's Johnnie Cochran. He's the guy who knocked O.J. off."
61,2,14,Chef,Uh-oh.
62,2,14,Mr Garrison,I need some help over here! Please help! I think he's got third-degree burns!
63,2,14,Dr Doctor,Give the child to me.
64,2,14,Mr Garrison,"[Panicked.] Is he going to be all right, doctor?"
65,2,14,Dr Doctor,Uhhh...
66,2,14,Mr Garrison,Is he going to live?
67,2,14,Dr Doctor,[Slowly.] It's a stick.
68,2,14,Mr Garrison,"...Dammit, don't give me that medical jargon! Just tell me straight, is he going to be okay?!"
69,2,14,Reporter,"And so on this 15th day of what is considered to be the most important trial of the...day, Johnnie Cochran has appeared to defend Capitalist Records. The question now is, will Cochran use his famous ""Chewbacca defense""?"
70,2,14,Eric Cartman,"What's a ""Chewbacca defense""?"
71,2,14,Kyle Broflovski,I don't know.
72,2,14,Stan Marsh,That's what Cochran used in the O.J. Simpson trial.
73,2,14,Eric Cartman,"Goddamn, I hate that Cochran guy! If he was in front of me, I'd be like, ""Hey! You stupid son of a bitch! You-- How... How'd you like me to kick you in the nuts?!"""
74,2,14,Kyle Broflovski,"I'm sure that would scare the hell out of him, Cartman."
75,2,14,Gerald Broflovski,"...And so, in summation, ladies and gentlemen of the jury, you've heard the version of my client's song recorded over twenty years ago. You've heard the exact same song produced by those cheats in the past month. I'd say it's pretty much an open-and-shut case. Make the right decision. Thank you."
76,2,14,Gerald Broflovski,[To Chef] We've got 'em.
77,2,14,Judge Moses,"Mr. Johnnie Cochran, your closing arguments."
78,2,14,Johnnie Cochran,"Ladies and gentlemen of this supposed jury, Chef's attorney would certainly want you to believe that his client wrote ""Stinky Britches"" ten years ago, and they make a good case... hell, I almost felt pity myself. But, ladies and gentlemen, of this supposed jury, I have one, final thing I want you to consider."
79,2,14,Johnnie Cochran,"Ladies and gentleman, this is Chewbacca. Chewbacca is a Wookie from the planet Kashyyyk. But Chewbacca lives on the planet Endor. Now think about that. That does not make sense."
80,2,14,Gerald Broflovski,Dammit..!
81,2,14,Chef,What?
82,2,14,Gerald Broflovski,He’s using the Chewbacca defense.
83,2,14,Johnnie Cochran,"Why would a Wookiee, an 8-foot-tall Wookiee, want to live on Endor with a bunch of 2-foot-tall Ewoks? That does not make sense! But more important, you have to ask yourself: ""What does this have to do with this case?"" Nothing."
84,2,14,Johnnie Cochran,"Ladies and gentlemen, it has nothing to do with this case! It does not make sense! Look at me, I'm a lawyer defending a major record company, and I'm talkin' about Chewbacca. Does that make sense? Ladies and gentlemen, I am not making any sense! None of this makes sense! And so you have to remember, when you're in that jury room deliberating and conjugating the Emancipation Proclamation... does it make sense? No! Ladies and gentlemen of this supposed jury, it does not make sense! If Chewbacca lives on Endor, you must acquit! The defense rests."
85,2,14,Judge Moses,"[After a long pause.] O-kay, then."
86,2,14,Eric Cartman,"Wow, he’s good."
87,2,14,Reporter,"In a teary-eyed courtroom, Johnnie Cochran has just finished his closing arguments, and, as anticipated, he did use the Chewbacca defense."
