,season,episode,character,line
0,2,3,Mr Garrison,"Okay, children. Each of you gets to choose two books from the Booktastic bus."
1,2,3,Eric Cartman,[To Kyle.] Reading sucks ass.
2,2,3,Mr Garrison,"Eric, shut up! [Eric looks up.]"
3,2,3,Kyle Broflovski,Boring. Boring. Gay. Boring. Boring.
4,2,3,Stan Marsh,[At the next stack.] Hey you guys. Check out these books. [They come over.] Sabrina Unchained.
5,2,3,Kyle Broflovski,"Wow, these books look cool!"
6,2,3,Eric Cartman,"Hey, there's a lot of big words in these books."
7,2,3,Kenny McCormick,(There's a lot of fuckin' vaginas and penises.)
8,2,3,Booktastic Bus Driver,"[Stops by.] Hello, kids. I see you're discovering the magic of reading."
9,2,3,Kyle Broflovski,Who are you?
10,2,3,Booktastic Bus Driver,"I drive the Booktastic bus, where magic begins. You see, reading opens up whole new worlds to you. You can take a canoe down the Amazon or go back in time to Camelot or become a race car driver, all by just opening a book. Just like magic. The magic of reading."
11,2,3,Eric Cartman,"[Irritated.] God, shut up, dude."
12,2,3,Booktastic Bus Driver,Go ahead and pick any books you like. Then give in. Give in to the magic. [He floats away.]
13,2,3,Stan Marsh,"[To Kyle.] If we read, are we gonna become like that guy?"
14,2,3,Kyle Broflovski,"Yeah, this is stupid! Books aren't magical."
15,2,3,Eric Cartman,"I don't know, I'm kinda getting a tingly feeling looking at these."
16,2,3,Kenny McCormick,"(Hey, what's that?)"
17,2,3,Stan Marsh,I don't know. Let's go see.
18,2,3,Officer Barbrady,"Well, being an officer of the peace means a lot of things. It's a hard job, but then I'm a hard man. A lot of people think that in a small town there isn't a lot for the law to do. Well, they're wrong."
19,2,3,Dispatcher 1,[Through intercom.] All units. All units. Report to 254 Avenue de los Mexicanos. Possible hostile situation.
20,2,3,Officer Barbrady,"There, you see? This could be a bank robbery. Or possibly even a murder! This ain't no Podunk little town!"
21,2,3,Dispatcher,"And, Barbrady, your wife called. She wants you to get some pizza on the way home."
22,2,3,Officer Barbrady,Goddammit!
23,2,3,Officer Barbrady,"Okay, people, move along. There's nothing to see here. [To the rancher.] What's the trouble? Where's the body?"
24,2,3,Rancher,"Barbrady, I just caught some guy in here having sex with one of my chickens."
25,2,3,Officer Barbrady,Uhhhh... oh.
26,2,3,Woman,"My God, that's disgusting!"
27,2,3,Stan Marsh,"Whoa, dude! How do you have sex with a chicken?"
28,2,3,Officer Barbrady,"Uhh, boys, you move along. This isn't for young eyes to see. [To the rancher.] Did you get a good look at the suspect?"
29,2,3,Rancher,"Naw, I didn't see anything. It just happened so fast."
30,2,3,Officer Barbrady,"Wellll uh, this is quite interesting, huh, guys?"
31,2,3,Cameraman,"Uhh, we're gonna go grab some lunch and maybe get some shots of those turtles down at the pond."
32,2,3,Officer Barbrady,"Haw, camel poo."
33,2,3,Stan Marsh,"Hey, what's this?"
34,2,3,Kyle Broflovski,It looks like a note.
35,2,3,Officer Barbrady,"Give me that! [Takes the note.] That's a clue, and you'll get your stinking DNA all over it!"
36,2,3,Rancher,[Coming over.] What does it say?
37,2,3,Officer Barbrady,"Uhh... It says, uuh, ""Sorry I had sex with the chicken. I won't do it again. Bye-bye."" Well, there you have it. Case closed."
38,2,3,Rancher,"Dammit, Barbrady, what the hell's wrong with you? Every time somethin' happens in this town, you say ""Nothin' to see here"", and ""Case closed."" But we want justice. We have to find this sicko!"
39,2,3,Officer Barbrady,"I said, return to your homes before I start arresting people."
40,2,3,Rancher,For what? Orderly conduct?
41,2,3,Officer Barbrady,How about fishing without a license?
42,2,3,Rancher,I'm not fishin'.
43,2,3,Officer Barbrady,Whataya call this then?
44,2,3,Officer Barbrady,"If you do not comply, I'll be forced to execute each and every one of you... [Pulls out his gun.] by gunshot to the head."
45,2,3,Officer Barbrady,"That's right, return to your simple lives. [Puts his gun away] Just forget this ever happened. Forget."
46,2,3,Officer Barbrady,For-get.
47,2,3,Kyle Broflovski,Wow. Barbrady sure is acting weird.
48,2,3,Stan Marsh,"Yeah, I wonder what's wrong."
49,2,3,Teller,Welcome to Fran's. Can I help you?
50,2,3,Teller,"Sir, can I help you?"
51,2,3,Officer Barbrady,"Uhhh, just give me two cheeseburgers and some jalapeño poppers."
52,2,3,Teller,"Sure, there's just one problem."
53,2,3,Officer Barbrady,What's that?
54,2,3,Teller,We're a bank.
55,2,3,Officer Barbrady,"I know that, smarty-pants! What do you think, I'm some kinda idiot?"
56,2,3,Teller,Yes.
