,season,episode,character,line
0,2,2,Announcer 2,"Previously, on South Park: an air of sobriety fills the laboratory as the men of South Park gather to find out which one of them fathered this boy."
1,2,2,Announcer 1,"Who is Eric Cartman's father? At the end of this episode, you will know the answer."
2,2,2,Mephesto,"And now, to continue, the father is indeed someone in this room."
3,2,2,Eric Cartman,"Man, this feels like the longest minute of my life."
4,2,2,Stan Marsh,"Oooh- hey, Kenny."
5,2,2,Mephesto,"Gentlemen, the father is..."
6,2,2,Mr Garrison,"Hey, what the hell's going on?"
7,2,2,Jimbo Kern,It's a power outage!
8,2,2,Chef,Is everybody okay? That sounded like a gunshot!
9,2,2,Officer Barbrady,"Oh my God, look!"
10,2,2,Kenny McCormick,"(Oh my God, they killed Mephesto!)"
11,2,2,Kyle Broflovski,You bastards!
12,2,2,Mr Garrison,Mephesto's been shot.
13,2,2,Chef,Is he ...dead?
14,2,2,Jimbo Kern,"Hey! This window is shot out, too! That means the killer was not someone in this room!"
15,2,2,Mr Garrison,Then who was it?
16,2,2,Announcer 1,Who shot Mephesto? Was it the school counselor? Or was it Ms. Crabtree? Or was it--
17,2,2,Eric Cartman,Ey! Wait a minute! I didn't find out who my father was!
18,2,2,Announcer 1,Or was it Sheila Broflovski?
19,2,2,Chef,[Listening to Mephesto's chest.] Waait! [Getting up.] He's still breathin'! He's not dead.
20,2,2,Eric Cartman,[Grabbing Mephesto's shirt.] Goddammit! Who's my father?
21,2,2,Chef,[About to lift Mephesto.] We've got to get him to the hospital.
22,2,2,Eric Cartman,You've got to be kidding me!
23,2,2,Chef,"Come on, children!"
24,2,2,Eric Cartman,Eeeehh..!
25,2,2,Gerald Broflovski,"Oh, that poor kid. It must be hell for him going through all this."
26,2,2,Jimbo Kern,There's a murderer free in South Park. We have to find out who it is before they kill again.
27,2,2,Mr Garrison,Yeah. God only knows who they'll kill next.
28,2,2,Announcer 1,Who will they kill next? Will it be Jimbo? Barbrady? The Denver Broncos?
29,2,2,Eric Cartman,Is he awake yet?
30,2,2,Kyle Broflovski,[Checking.] He's bleeding pretty bad back here.
31,2,2,Chef,Don't let him bleed on my Meredith Baxter-Birney memorial towel.
32,2,2,Kyle Broflovski,What's a Meredith Baxter-Birney memorial towel?
33,2,2,Chef,I actually was with Meredith Baxter-Birney in this very car. And afterwards we used that towel to... [Mad at himself.] Wait a minute. Why am I telling you this?
34,2,2,Stan Marsh,Could you pull over so I can get out?
35,2,2,Chef,What? We have to get to the hospital.
36,2,2,Stan Marsh,I have to get out first. I'm not gonna make it; I can't stand hospitals.
37,2,2,Chef,"Sorry, Stan. We just gotta drop Mephesto off and then we can get outta there, alright?"
38,2,2,Kyle Broflovski,"Man, it's really starting to snow."
39,2,2,Kyle Broflovski,I hope they don't close the roads.
40,2,2,Eric Cartman,They can't. Mephesto can't die.
41,2,2,Kyle Broflovski,"Maybe it's better you don't know who your father is, Cartman."
42,2,2,Eric Cartman,"No way, dude! I can't stand to leave things unfinished. It's like when you hear the first part of that song, ""Come Sail Away"", by Styx. If I hear the first part of that song, I have to finish it."
43,2,2,Kyle Broflovski,Really?
44,2,2,Eric Cartman,"Yeah, du-I can't do anything until it's done."
45,2,2,Kyle Broflovski,I'm sailing away...
46,2,2,Eric Cartman,No! Don't!
47,2,2,Kyle Broflovski,Set an open course for the virgin sea...
48,2,2,Eric Cartman,Eh--
49,2,2,Eric Cartman,"For I've got to be free,
Free to face the life that's ahead of me,
On board I'm the captain, so climb aboard,
We'll search for tomorrow, on every shore,
And I'll try, oh lord, I'll try to carry on,
Maymaynemay Maymaynemay Maymaynemay Maymaynemay,
A gathering of angels appeared above my head,
They sang to us this song of hope,
And this is what they said,
Come sail away, come sail away, come sail away with me... lads,
Come sail away, come sail away, come sail away with me"
50,2,2,Eric Cartman,"I thought that they were angels, but to my surprise
We climbed about their starship and headed for the skies
Come sail away, come sail away, come sail away with me... lads
Come sail away, come sail away, come sail away with me... lads"
51,2,2,Kyle Broflovski,"Whoa, dude!"
52,2,2,Jimbo Kern,"What are we gonna do, Mayor? This killer is on the loose!"
53,2,2,Sheila Broflovski,We can't even leave our homes for fear of our children's safety.
54,2,2,Sharon,Uh... Where are our children?
55,2,2,Mayor McDaniels,"Officer Barbrady, let's pretend for one second that we had a competent law enforcer in this town: what would he do?"
56,2,2,Officer Barbrady,"Hmmm... That's a good question, Mayor. Let me get right on that with thinking."
57,2,2,Man,Mayor! Mayor!
58,2,2,Mayor McDaniels,[Aside to an aide.] The press is here.
59,2,2,Sid Greenfield,My name is Sid Greenfield. I'm the director from Los Angeles for America's Most Wanted.
60,2,2,Mayor McDaniels,[Amazed.] Youuu certainly made it up here quickly.
61,2,2,Greenfield,We're desperate for stories.
62,2,2,Greenfield,A-and this one is so compelling.
63,2,2,Mayor McDaniels,[Aroused.] Really??
64,2,2,Greenfield,Sure. This story has everything. People. Furniture. Talking-ih it's a real American story.
65,2,2,Officer Barbrady,"Hey, I thought of something. [Close-up.] Uh... no, wait, that's subtraction."
66,2,2,Mayor McDaniels,"Mr. Director person, what exactly do you want to do?"
67,2,2,Jimbo Kern,"Mayor, shouldn't we be focusi--"
68,2,2,Mayor McDaniels,Shh.
69,2,2,Greenfield,"We just want to do a recreation of the story for our show. Then we'll flash a number on the screen that people can call if they have any information regarding the identity or location of the shooter. That's it. You win, we win, America wins."
70,2,2,Mayor McDaniels,Are you sure this wouldn't make our little town look dangerous?
71,2,2,Greenfield,"Don't worry, Mayor. America's Most Wanted is not about violence, it's about family."
72,2,2,Boom Mic Operator and Cameraman,It is?
73,2,2,Mayor McDaniels,"[Thoughtfully.] Weelll, in that case, I guess it's okay!"
74,2,2,Greenfield,Great! We'll get started with auditions immediately. What part should we cast first?
75,2,2,Announcer 1,Who will the director cast first? Will it be Mr. Garrison? Officer Barbrady? Chef?
76,2,2,Liane Cartman,I want to have... an abortion.
77,2,2,Receptionist,"Uoh well, we can do that. This must be a very difficult time for you, Mrs..."
78,2,2,Liane Cartman,"Cartman. Yesuh- it's such a hard decision, but I just don't feel I can raise a child in this screwy world."
79,2,2,Receptionist,"Yes, Ms. Cartman. If you don't feel fit to raise a child, then abortion probably is the answer. Do you know the actual time of conception?"
80,2,2,Liane Cartman,About eight years ago.
81,2,2,Receptionist,"[Processing.] ...I sseee, so the fetus is..."
82,2,2,Liane Cartman,Eight years old.
83,2,2,Receptionist,"Ms. Cartman, uh- eight years old is a little late to be considering abortion."
84,2,2,Liane Cartman,Really?
85,2,2,Receptionist,"Yes, this is what we would refer to as the ""fortieth trimester""."
86,2,2,Liane Cartman,But I just don't think I'm a fit mother.
87,2,2,Receptionist,"Wuh... But we prefer to abort babies a little- ...earlier on; in fact, there's a law against abortions after the second trimester."
88,2,2,Liane Cartman,"Well, I think you need to keep your laws off of my body."
89,2,2,Receptionist,"Hmmmmm. Tsk, I'm afraid I can't help you, Ms. Cartman. If you want to change the law, you'll have to speak with your congressman."
90,2,2,Liane Cartman,"[Rises from the chair.] Well, that's exactly what I intend to do. Good day!"
