,season,episode,character,line
0,9,3,Mrs Garrison,"Children, children, we have a very special announcement. [shown with Token at his side] Your classmate, Token, has just returned from winning the Colorado Child Star Contest with his incredible singing! Well let's give him a hand! [he claps, and Butters, Annie, and Bebe join him]"
1,9,3,Stan Marsh,Token sings?
2,9,3,Eric Cartman,Of course he sings. He's black.
3,9,3,Mrs Garrison,Token is going to sing in front of a huge audience at the Miss Colorado Pageant in Denver. And for doing it he's gonna be paid two hundred dollars.
4,9,3,Class,Whoa!
5,9,3,Stan Marsh,Two hundred dollars.
6,9,3,Mrs Garrison,"Now of course, as a woman, I'm a bit against those chauvinistic pageants, but I hope that you children take a moment today to congratulate Token for being so special."
7,9,3,Stan Marsh,"Wow, two hundred dollars. Can you imagine?"
8,9,3,Kyle Broflovski,How come we never get opportunities like that?
9,9,3,Eric Cartman,"You wanna know what it is, guys?"
10,9,3,Kyle Broflovski,We're not talented?
11,9,3,Eric Cartman,"That's right. We're not talented. See, we're not the artistic side, we're the thinking side."
12,9,3,Stan Marsh,Yeah. We're too smart to be talented.
13,9,3,Eric Cartman,"[leaves the table] Wait, you guys! I just had an amazing idea. Token is going right to the top, right. I mean, he's gonna be a huge star."
14,9,3,Kyle Broflovski,Probably.
15,9,3,Eric Cartman,"So, why shouldn't we get some of that money? We can be Token's agents. That way, we get ten percent of whatever he makes!"
16,9,3,Stan Marsh,Hey yeah! We deserve that money just as much as he does.
17,9,3,Eric Cartman,"We just need a really kickass office and some nice suits. A and a fountain in our lobby. All top agencies have fountains in their lobbies. We gotta make Token think he needs us, when actually he doesn't need us at all. [strokes his chin]"
18,9,3,Stan Marsh,He's looking at the sign.
19,9,3,Eric Cartman,"Perfect! All right, you guys get back to the office, I'll bring Token there."
20,9,3,Stan Marsh,All right.
21,9,3,Eric Cartman,"Wait a minute! You guys, this is very important: when I bring Token back to the office, have Kenny hide in another room, and call the phone on my desk."
22,9,3,Kyle Broflovski,Why?
23,9,3,Eric Cartman,"Because I'll answer and pretend I'm talking to somebody super famous and important. When Token sees that, maybe he'll think we're legit."
24,9,3,Stan Marsh,It's genius.
25,9,3,Eric Cartman,"[motioning them away] Okay, go go, here he comes. [they leave, and he walks into Token's field of view talking into his cell phone] Yeah? Well then tell him we're just not interested. [stops just before they collide] Oh hey, Token! Buddy, my man, what is up?!"
26,9,3,Token Black,Nothin'
27,9,3,Eric Cartman,"[puts his phone away] Hey, you know, I heard you were doing some thing down in Denver tomorrow night."
28,9,3,Token Black,Yeah.
29,9,3,Eric Cartman,"Yeah I don't know if I ever told you this before, but I'm actually an agent over at the Super Awesome Talent Agency. You may have seen our ads around town. Anyway, why don't you come down to the office, Token? Maybe I can convince the company to represent you."
30,9,3,Token Black,I'm supposed to be home by 3:30.
31,9,3,Eric Cartman,This will only take a second.
32,9,3,Eric Cartman,"Welcome to our offices, Token. As you can see, we are quite a successful company. Did you notice the fountain? Pretty nice, hm? [they look at the fountains for a few moments, then Cartman turns Token around] Come on over this way, Token. [the other boys come to greet Token] Guys, you remember Token. He's thinking about becoming a client."
33,9,3,Stan Marsh,"[sitting Token down on the sofa] Ohhhh Token. Right, yeah, you're makin' a smart move, man."
34,9,3,Eric Cartman,"Now, Token, I I know what you're saying to yourself: You're saying, ""Hey, why do I need an agency? Why should I give them ten percent?"" Right?"
35,9,3,Token Black,[Stan and Kyle walk off...] ...Yeah?
36,9,3,Eric Cartman,"[...and reappear on either side of him] Token, the truth is that without representation, you're in danger of being taken advantage of. [his phone rings] Uh uh, excuse me just a second, Token. [takes the ""call""] Super Awesome Talent Agency. Oh yes, hello! How are you, Abraham Lincoln? [Token just looks on. Kyle is stunned that Cartman would mention Lincoln, then gets cross about it] Yeah, yeah, no, I'm happy you called, Abraham Lincoln. I'm just sort of in the middle of something right now."
37,9,3,Kyle Broflovski,Can I talk to you?! [grabs Cartman's shoulder]
38,9,3,Eric Cartman,"I'll I'll call you back, Abe. [hangs up. Kyle pulls him behind the partition]"
39,9,3,Kyle Broflovski,What the hell are you doing?!
40,9,3,Eric Cartman,I'm making it look like important people call us.
41,9,3,Kyle Broflovski,Abraham Lincoln has been dead for two hundred years!
42,9,3,Eric Cartman,[thinks for a moment] ...well Token doesn't know that.
43,9,3,Kyle Broflovski,Yes he does!
44,9,3,Eric Cartman,How?!
45,9,3,Kyle Broflovski,"Token actually pays attention in school! Unlike you, fatass!"
46,9,3,Eric Cartman,Jew! [Stan comes around the corner]
47,9,3,Stan Marsh,"You guys, we're gonna lose our client. [the boys come into view again]"
48,9,3,Eric Cartman,"Yes, yes, I think that's a good idea, guys. Let's give Michael Jordan a call about that. [goes to his desk and clears his throat. Stan and Kyle flank him again] Ah, now, where were we?"
49,9,3,Token Black,We were at why I should give you ten percent.
50,9,3,Stan Marsh,"Look, Token, here's the bottom line. You're gonna start having a lot of offers comin' at you from all directions. A media storm is about to hit you and you can't handle it on your own. Nobody can."
51,9,3,Kyle Broflovski,"Eminem, Justin Timberlake, Hootie... They all have agents. You need somebody to manage it all for you."
52,9,3,Stan Marsh,"This thing in Denver is is just the crust, Token. With our support, you can have the whole pie."
53,9,3,Token Black,"[thinks a moment] Well, I guess that makes sense. All right. [the boys are a bit stunned at how brief and easy this was]"
54,9,3,Eric Cartman,"Uh if... we could just get you to sign right here? [slides the contract towards Token, and Token signs it]"
55,9,3,Kyle Broflovski,"Welcome to the team, Token."
56,9,3,Stan Marsh,"Ah Kenny, Token just signed with us!"
57,9,3,Kenny McCormick,"(Hey, terrific!)"
58,9,3,Eric Cartman,"From now on, we are an entertainment team, Token. You just do all the singing, all the performing and all the entertaining,and leave the rest to us."
59,9,3,Miss Colorado Pageant MC,"And there are your finalists, the sixteen most beautiful women in Colorado. Here to sing for our sixteen lucky finalists, the winner of the Colorado Child Star Contest, Token Black. [a soul beat comes up and Token walks onto the stage. The crowd cheers him on, he hits his mark and begins to sing]"
60,9,3,Token Black,You'll never find...As long as you live...Someone who loves you...Tender like I do...
61,9,3,Man in Audience,"[""You'll never find...""] Wow, he's really great. We should get him to sing at Tommy's bar mitzvah [""No matter where you search...""]"
62,9,3,Stan Marsh,"Oh, you're interested in hiring our client?"
63,9,3,Eric Cartman,"We represent Token. [hands the man a business card] Give us a call, we'll work out a deal."
64,9,3,Token Black,"Whoa, I'm not braggin' on myself, babyBut I'm the one who loves youAnd there's no one else! No-oh-oh-oh-oh-oh-oh-oh one else."
65,9,3,Mrs Garrison,"Just between us girls, nothin' gets my vadge wetter than a black man singing."
66,9,3,Principal Victoria,"[winces] Mr. Garrison, for the love of God."
67,9,3,Token Black,"... (you're gonna miss my lovin')I know you're gonna my lovin' (you're gonna miss my lovin')You're gonna miss, you're gonna miss my lo-o-ove."
68,9,3,Stan Marsh,"You were awesome, Token!"
69,9,3,Kyle Broflovski,We knew you could do it!
70,9,3,Eric Cartman,"Two hundred dollars, Token, that's great! And ten percent of two hundred is..."
71,9,3,Kyle Broflovski,Twenty dollars.
72,9,3,Token Black,Here you go. [hands Cartman $20]
73,9,3,Kenny McCormick,(All right!)
74,9,3,Eric Cartman,Sweet!
75,9,3,Stan Marsh,This is just the beginning. I bet we start to see all kinds of offers comin' in for Token now.
76,9,3,"Don Heisman, CAA Agent","[walks up to the boys] Hey there my man, that was a great performance."
77,9,3,Token Black,Thanks.
78,9,3,"Don Heisman, CAA Agent","Don Heisman, Creative Arts Agency in Los Angeles. I think you've got real promise. How'd you like to sign with CAA?"
79,9,3,Token Black,Are you serious?
80,9,3,Stan Marsh,"[interjecting] Uh excuse me, Token already has representation."
81,9,3,Eric Cartman,You may have heard of Super Awesome Talent Agency.
82,9,3,"Don Heisman, CAA Agent","Mm, no. Uh, look, Token, there's some shows in LA we wanna book you on right away. If you come out to my limo we can talk everything through."
83,9,3,Token Black,Oh my God! Okay!
