,season,episode,character,line
0,9,5,Kyle Broflovski,"[infield, right] This is it, Stan. If you strike this kid out, we all get to go home."
1,9,5,Local Announcer 1,Now batting for Conifer is little Allen Varcas. [Allen gets ready to swing]
2,9,5,Randy Marsh,Heeey batterbatterbatterbatter heydn no hit no hit can't hit can't hit can't hit it can't hit it can't hit it.
3,9,5,Mr Varcas,"Hit it out of the park, Allen! South Park sucks!"
4,9,5,Mr Donovan,"[Clyde's Dad] Just look at those boys out there, lovin' the great game of baseball like we did when we were kids. [sips]"
5,9,5,Kyle Broflovski,"Aw God, I'm so borrred. [Token yawns over at first base]"
6,9,5,Butters Stotch,"I see a ladybug- Hello lady ladybug. [Stan simple stretches out his left arm and catches the ball, then pitches it to Alan. Alan swings and misses]"
7,9,5,Umpire,Strike.
8,9,5,Mr Varcas,"That was no strike! What the hell is wrong with you, ref?"
9,9,5,Randy Marsh,"Good call, ref! Good call!"
10,9,5,Mr Varcas,"Come on, Allen! This pitcher throws like a girl!"
11,9,5,Randy Marsh,What'd you say?!
12,9,5,Mr Varcas,"You heard me, asshole!"
13,9,5,Randy Marsh,You want me to kick your ass right here?! [Mr. Barkas stands and looks at him]
14,9,5,Sharon Marsh,"Randy, sit down."
15,9,5,Mr Varcas,You want a piece of me?! 'Cause I'm pretty sick of your Goddamned mouth!
16,9,5,Randy Marsh,"[takes off his shirt and throws it aside and challengers] Whattaya wanna do, huh? Whattaya wanna do?"
17,9,5,Sharon Marsh,"Randy, don't!"
18,9,5,Mr Varcas,"You'd better shut up, asshole!"
19,9,5,Randy Marsh,I'm standin' right here! How do you wanna handle it?
20,9,5,Mr Varcas,I told you to SHUT UP! [throws his beer at Randy. Randy takes his beer and throws it at Mr. Barkas. They start fighting back and forth. Stan looks on from the pitcher's mound]
21,9,5,Stan Marsh,"[turns away and hides his face in his right hand] Aw Jesus, not again."
22,9,5,Kyle Broflovski,"Come on, Stan! Just strike this kid out so we can end the season! [Stan puts on his game face and throws the pitch. Alan swings and misses]"
23,9,5,Umpire,Strike three! You're out!
24,9,5,Stan Marsh,Yes! It's over! It's over!
25,9,5,Local Announcer 1,That's it. South Park wins the game 4 to 0.
26,9,5,Eric Cartman,[runs to the mound] We're done! No more baseball!
27,9,5,Kyle Broflovski,No more boring baseball until next year!
28,9,5,Stan Marsh,We can start having fun again! [falls to the ground and rolls around]
29,9,5,Eric Cartman,"All right, we did it! [the rest of the team shows up and celebrates]"
30,9,5,Stan Marsh,We did it! We did it!
31,9,5,Steven Stotch,"[as the coach, arrives] Yeah, we did it, boys! We did it! We're going to the finals! Woohoo! [the boys stop cheering and look at him]"
32,9,5,Stan Marsh,... What?
33,9,5,Steven Stotch,Well we won! That means we've got the best record in the division! [the parents rush onto the field]
34,9,5,Gerald Broflovski,"Congratulations, boys! You're goin' on to the post-season. Woohoo!"
35,9,5,Eric Cartman,Post-season?
36,9,5,Kyle Broflovski,Nobody said anything about a post-season.
37,9,5,Anchorman Tom,[Craig's Dad] There's more little-league baseball for South Park! Yehheah! [the adults begin celebrating while the kids are dumb-struck]
38,9,5,Stan Marsh,No... NOOO!!
39,9,5,Randy Marsh,"This is for what?! Arresting me for what?! I'm not allowed to stand up for myself?! I thought this was America! Huh?! Isn't this America?! I'm sorry, I thought this was America! [he's put into the back seat]"
40,9,5,Kyle Broflovski,I can't believe it. I can't believe we have to keep on playing.
41,9,5,Eric Cartman,Nobody told us if we win too many games we'd go on to the finals!
