,season,episode,character,line
0,9,12,Kyle Broflovski,"Oh dude, check it out. I got a Jake Plummer."
1,9,12,Eric Cartman,"Aw man, I got a crappy AJ Feeley again!"
2,9,12,Kyle Broflovski,"How come you didn't buy any cards, Stan?"
3,9,12,Stan Marsh,I can't spend any money. I'm saving up for that bike I want.
4,9,12,Eric Cartman,"HA! Saving money, duhhh! [turns left and walks. The others follow. Kenny moves the card in his left hand to his right hand]"
5,9,12,Kyle Broflovski,So what should we do now? It's Saturday and we have to have as much fun as possible.
6,9,12,Eric Cartman,"Hey, I know! Let's go play laser tag at FunPlex."
7,9,12,Kenny McCormick,(Hey yeah!)
8,9,12,Stan Marsh,"[stops] No, I don't wanna spend any money, you guys. [the others stop and he catches up] Let's just do something fun that's free."
9,9,12,Eric Cartman,"Stan, don't you know the first law of physics? Anything that's fun costs at least eight dollars."
10,9,12,Kyle Broflovski,"Yeah dude, nothing fun is free."
11,9,12,Stan Marsh,Well I can't spend any money.
12,9,12,Eric Cartman,"Okay, be a Jew. We're gonna go play laser tag. [he, Kenny and Kyle walk off]"
13,9,12,Kyle Broflovski,"Yeah. See ya. [Stan moves on down the sidewalk and passes a Scientology center. In front are a table with two people seated behind it, waiting for prospects]"
14,9,12,Woman,"Hello, would you like to take a personality test? It's fun and it's free."
15,9,12,Stan Marsh,"[stops, thinks, and looks] Excuse me?"
16,9,12,Woman,We're doing free personality tests today.
17,9,12,Stan Marsh,Uh what do I have to do?
18,9,12,Woman,"Have you heard of Scientology? It's all based on the book, Dianetics. A lot of really cool people are Scientologists, like Tom Cruise and John Travolta. Why don't you come on in and we'll get your fun free personality test started. [leads him in and walks by one closed door after another] Let's just find an empty room here, lots of people getting free tests today. [finds an open door and looks in] Hey Brian."
19,9,12,Brian,"[seated at his desk, rises and walks to the door] Hey Kelly. How's it going?"
20,9,12,R. Kelly,"Great! I want you to meet my new friend, Stan."
21,9,12,Brian,Hey there! How are you?
22,9,12,Stan Marsh,Fine.
23,9,12,R. Kelly,Brian's gonna give you your personality test and then let you know some things about Scientology.
24,9,12,Brian,"Good times, good times!"
25,9,12,Stan Marsh,"L-look, is this a religion? Because my family is like, Catholic or something."
26,9,12,Brian,"Ho, that's not a problem at all. Scientology is more like an alternative to psychology than a religion."
27,9,12,Stan Marsh,"Then how come that sign says ""Church of Scientology""?"
28,9,12,Brian,"Oho, that's just this thing: What's the Denver Broncos' record now? Six and two?"
29,9,12,Stan Marsh,Seven and two.
30,9,12,Brian,"Wow! That's great! All right, come on in and take a seat; we're gonna have some fun! [he and Stam enter the room and he changes the sign on his door so it says ""Test In Progress."" Inside, Brian and Stan take their seats] All right now, I'm just gonna ask you a few questions. Just answer these questions as truthfully as you can, alright? [picks up a notepad and starts noting Stan's answers] Okay. Number 1: Do you ever make remarks... which you later regret?"
31,9,12,Stan Marsh,"Uhhh, sh-sure?"
32,9,12,Brian,Uh huh. Would you rather give orders... than take them?
33,9,12,Stan Marsh,Yeah?
34,9,12,Brian,"Do you ever whistle... just for the fun of it. [The wall clock reads 11:35, then 12:20, and the camera pans down to Brian and Stan.] Okay, and finally, does life sometimes feel vague and confusing to you?"
35,9,12,Stan Marsh,Yes.
36,9,12,Brian,"Okay, Stan. Well, that's it. That's the end of the personality test."
37,9,12,Stan Marsh,So how did I do?
38,9,12,Brian,"Well, I hate to tell you this, Stan, but... you are one messed-up kid."
39,9,12,Stan Marsh,...Huh??
40,9,12,Brian,"Yeah, I'm afraid that you are completely miserable and totally depressed."
41,9,12,Stan Marsh,I am?? I didn't know that!
42,9,12,Brian,Well there's certainly no question that you are a perfect candidate for Scientology. I think it can really make you happy again.
43,9,12,Stan Marsh,What what do I do?
44,9,12,Brian,It's very simple. We just need two hundred and forty dollars.
45,9,12,Sharon Marsh,"Stanley, you haven't touched your food. What's the matter with you?"
46,9,12,Stan Marsh,I'm totally depressed.
47,9,12,Sharon Marsh,What? Why?
48,9,12,Stan Marsh,I don't know.
49,9,12,Sharon Marsh,Well how long have you been feeling this way?
50,9,12,Stan Marsh,I'm not sure. But... I need two hundred and forty dollars.
51,9,12,Randy Marsh,"Two hundred and forty dollars?! What'd you do, break something?!"
52,9,12,Stan Marsh,"No, I found a self-help program that can cure me."
53,9,12,Randy Marsh,"Oh Jesus, the answer is no, Stanley."
54,9,12,Stan Marsh,But I'm completely miserable and these people can help!
55,9,12,Sharon Marsh,"Stanley, I didn't know you were miserable."
56,9,12,Stan Marsh,Neither did I!
57,9,12,Randy Marsh,"Stanley, do you have any concept of money at all? Money doesn't grow on trees, you know?"
58,9,12,Stan Marsh,"Don't you care that I'm depressed?! What if I become suicidal, or, or become an alcoholic like Grandpa??"
59,9,12,Marvin Marsh,Huh?
60,9,12,Randy Marsh,"Well, if you really think your life is so bad, Stan, why don't you take what you have out of your bicycle savings?!"
61,9,12,Stan Marsh,[looking real sad] ...well but... but that's my money.
62,9,12,Randy Marsh,"Yeah, well just like the rest of us, you have to make choices with your money. Do you want a bike, or do you not want to be depressed?"
63,9,12,R. Kelly,"Michelle, our friend Stan wants to have auditing."
64,9,12,Michelle,"Oho good, you're going to be so happy."
65,9,12,Stan Marsh,I hope so.
66,9,12,R. Kelly,"It's the beginning of a whole new life for you, Stan. See ya afterwards."
67,9,12,Michelle,"Great, so do you have the two hundred and forty dollars. [Stan pulls out the bills and hands them over to Michelle] Perfect! We're on our way! [puts the money in a secure drawer and escorts Stan...] Come on over here and I'll fill you in on how the Church of Scientology works. [...down a hallway] You see, Stan, Scientology was founded by a great man named L. Ron Hubbard. [a portrait of him is shown] Mr. Hubbard discovered that negative emotions are actually caused by things called ""body thetans."""
68,9,12,Stan Marsh,Really?
