,season,episode,character,line
0,9,9,Kyle Broflovski,What are all you guys doing here?
1,9,9,Clyde Donovan,I don't know. I got this emergency letter from Cartman that said to meet in his basement. [shows letter]
2,9,9,Stan Marsh,"Yeah, us too."
3,9,9,Eric Cartman,"[closes the door and comes downstairs] Ah, gentlemen, thank you for coming. We don't have a lot of time, so I'll cut to the chase. The girls at our school have been hiding something from us, hiding something huge."
4,9,9,Craig Tucker,What?
5,9,9,Eric Cartman,"What if I were to tell you that the girls have a device, which allows them to see... into the future."
6,9,9,Stan Marsh,What?
7,9,9,Butters Stotch/Marjorine,How do you know?
8,9,9,Kyle Broflovski,The girls do not have a device that shows them the future Cartman. That's retarded.
9,9,9,Clyde Donovan,"[in an English accent. Cartman looks on, startled] YOU, SIR, MOCKED CARTMAN BEFORE, YET YOU TWO SIT HERE DEMANDING ANSWERS! [bangs on the table twice with his fist] NOW DAMN YOU, LET HIM SPEAK!"
10,9,9,Eric Cartman,"Thank you, Clyde. Uh, I'm afraid it's true. [pulls TV from the back] I secretly videotaped the girls in the playground yesterday using my Wellington Bear video camera [shows the camera]. I caught the following images on tape. I warn you, this images maybe be too shocking for young children."
11,9,9,Butters Stotch/Marjorine,Okay. I'm not lookin'. [buries his face in his arms]
12,9,9,Eric Cartman,Video playback initialized. [presses play on the remote control and the screen shows the girls playing]
13,9,9,Girls,[laugh]
14,9,9,Bebe Stevens,"Okay, okay. My turn, do me now!"
15,9,9,Kale,Okay Bebe. What do you want to know?
16,9,9,Bebe Stevens,I want to know if I'm gonna live in a big mansion in the future.
17,9,9,Kale,"Okay, let's find out. Ready? [pulls out a paper fortune teller] Pick a number."
18,9,9,Bebe Stevens,Four.
19,9,9,Kale,"One, two, three, four. Okay, pick a color."
20,9,9,Bebe Stevens,Blue.
21,9,9,Kale,B-L-U-E. All right pick another color
22,9,9,Bebe Stevens,[off-screen]Red.
23,9,9,Kale,"'Kaaay. Okay, will Bebe live in a big mansion in the future? [opens an interior flap] Definitely yes!"
24,9,9,Bebe Stevens,All right!
25,9,9,Girls,"Woohoo! You rock, Bebe!"
26,9,9,Boys,Whoa! Wow!
27,9,9,Red,Do me next. I wanna know if I'm gonna marry somebody cute.
28,9,9,Heidi Turner,I'll do it! I'll do it! [takes the teller from the Kal] Pick a number.
29,9,9,Red,Three.
30,9,9,Heidi Turner,"One, two, three. Now, pick a color."
31,9,9,Clyde Donovan,Where did they get that thing? [Kyle shushes him]
32,9,9,Heidi Turner,G-R-E-E-N.
33,9,9,Red,Now blue!
34,9,9,Heidi Turner,The answer is no. [girls laugh at her]
35,9,9,Red,Aw dangit!
36,9,9,Stan Marsh,"Oh my God, how does it know the answer?"
37,9,9,Craig Tucker,I... don't believe it.
38,9,9,Eric Cartman,"Believe it. The girls can ask any question they want and it gives the answer. Freeze image! [presses the pause button] Gentlemen, we have to get our hands on that device."
39,9,9,Eric Cartman,[comes to Clyde and Kevin's table] How is the incubation shield coming Clyde?
40,9,9,Clyde Donovan,"It's all set. Once we have the device, it can be housed in here safely until we know what we're dealing with."
41,9,9,Eric Cartman,"Good man.[goes over to the computer Kyle, Stan, and Token are working on] Any luck here?"
42,9,9,Kyle Broflovski,The outside of the device seems to be covered in numerals. Inside are colors... which must open up to some sort of temporal time warp.
43,9,9,Eric Cartman,"Good. Keep working. We want to know all we can before we try to operate it. [moves to the middle of the tent] All right, gentlemen, our containment center for the time warp is nearly complete. All that's left for us to do is get the device from the girls and bring it here."
44,9,9,Craig Tucker,Let's go take it!
45,9,9,Eric Cartman,"Don't be a fool, Craig. Do you really think the girls are just gonna hand that technology over?"
46,9,9,Stan Marsh,So what do you suggest?
47,9,9,Eric Cartman,"Heidi Turner [turns on a projector on which is shown her picture] is going to have a slumber party on Thursday night. There's no doubt in my mind the girls will be using the future-telling device there. If we... can get somebody invited to that slumber party, not only can we get a hold of the device, but find out how to use it."
48,9,9,Stan Marsh,"Yeah, there's just one problem: a boy can't go to a chicks' slumber party."
49,9,9,Eric Cartman,"No, not a boy, but a girl. One of us is gonna have to go undercover, show up in school tomorrow disguised as the new girl who just moved to town."
50,9,9,Kevin Stoley,"You mean like that movie, Juwanna Mann?"
51,9,9,Eric Cartman,"No, not like Juwanna Mann, Kevin, okay? It's way cooler than that!"
52,9,9,Stan Marsh,"But if one of us pretends to be the new girl in class, the girls will wonder where that boy went."
53,9,9,Eric Cartman,"Which is why we have to fake that boy's death. It's simple spy stuff, my friends. Take your top man, fake his death, then send him in disguised as the enemy."
54,9,9,Kyle Broflovski,That's a pretty solid idea. But who?
55,9,9,Officer 1,Mr. and Mrs. Stotch?
56,9,9,Stephen Stotch,"Yes? What is it, officer?"
57,9,9,Officer 1,You'd better come quick.
58,9,9,Officer 2,Your son is at the Bowery Building threatening to kill himself.
59,9,9,Linda Stotch,What?!
60,9,9,Officer 3,Don't do it son! You have too much to live for! [a patrol car pulls up with Stephen and Linda]
61,9,9,Linda Stotch,"Oh my God, Butters!"
62,9,9,Butters Stotch/Marjorine,"Oh uh, hi Mom."
63,9,9,Eric Cartman,"[behind Butters] Just keep stalling, Butters. We don't have the dead pig quite ready yet. [Clyde, Stan, and Craig dress the pig while Cartman makes a Butter mask for it]"
64,9,9,Stephen Stotch,"[grabs the bullhorn from the officer] Butters? Butters, whatever is troubling you, this isn't the answer. Look at all these people who've come out for you! Just come down, son, and... we promise we won't ground you for more than a couple of weeks."
65,9,9,Butters Stotch/Marjorine,"N'aw geez! Now I'm gonna get grounded, too."
