,season,episode,character,line
0,9,14,Class,Ichi!
1,9,14,Karate Instructor,Ichi!
2,9,14,Class,Ichi!
3,9,14,Karate Instructor,Ichi!
4,9,14,Class,Ichi!
5,9,14,Karate Instructor,Ichi!
6,9,14,Class,Ichi!
7,9,14,Karate Instructor,Ichi!
8,9,14,Class,Ichi!
9,9,14,Eric Cartman,Ichi banzai
10,9,14,Karate Instructor,Ichi!
11,9,14,Eric Cartman,Ichi banzai! Kya!
12,9,14,Karate Instructor,Karutamane-san! What are you doing?!
13,9,14,Eric Cartman,I'm doing some sweet bun-sow moves. [an aside] I'm a little better than everyone else here.
14,9,14,Karate Instructor,"Eriku-san, you must follow direction! You raku disciprine!"
15,9,14,Eric Cartman,"Nah-uh, I don't raku disciprine!"
16,9,14,Karate Instructor,"Mina-san! You all needu more disciprine! [softens his tone] True disciprine... come from within. We are out of time. I will see you on Tuesday. [he dismisses the class in Japanese, they answer back]"
17,9,14,Kyle Broflovski,"[to Stan] Dude, we've gotta hurry home! The final episode of Lost is on soon. [Cartman and Ike join them. Cartman is wearing a WWII-era Japanese flag as a head band]"
18,9,14,Eric Cartman,"Yeah, let's go."
19,9,14,Stan Marsh,[looks around] Wait. Where's my Dad?
20,9,14,Kyle Broflovski,"He knew he had to take us all home, too, right?"
21,9,14,Stan Marsh,Yeah.
22,9,14,Stan Marsh,Dad? Where the hell could he have gone??
23,9,14,Randy Marsh,"[waddles in from Stan's right drunk, carrying two bottles of beer] Oh hey, sorry boys."
24,9,14,Male Voice,Later Randy.
25,9,14,Randy Marsh,"[turns to look at the source] Hey, see you Nelson."
26,9,14,Stan Marsh,"Dad, weren't you watching?"
27,9,14,Randy Marsh,"Well, I ran into Nelson from work. We were at the bar watching the game. Two-dollar margaritas! It was great. All right, come on, I'll drive you guys home. [waddles onto a parking space on his way to the driver door]"
28,9,14,Kyle Broflovski,Are you sure you're all right?
29,9,14,Randy Marsh,"Oh yeah, I'll be fine. I got some beers to keep my buzz going."
30,9,14,Stan Marsh,"Dad, aren't you supposed to like, not drink and drive?"
31,9,14,Randy Marsh,"I'm not drinking and driving, I'm driving while I'm drinking. Right, boys?"
32,9,14,Eric Cartman,"Sure, whatever dude."
33,9,14,Randy Marsh,"...Oh I gotta pee. Hand me that empty bottle, Stan."
34,9,14,Stan Marsh,Why not just pull over?
35,9,14,Randy Marsh,"Stan, you need to learn some things about being a man! Now give me that bottle! [Stan picks up a bottle and hands it to him] There's a [Zip. Stan's jaw drops] reason why God made our penises like little hoses, boys. Hold the wheel, Stan. [Stan reaches over and holds it in place] When you boys start driving, you're gonna need to learn to do this too. Woahp! [swerves to avoid what turns out to be a police car]"
36,9,14,Stan Marsh,"Dad, we're gonna crash!"
37,9,14,Randy Marsh,"Shh! Trying to concentrate! [the cruiser revs up, its lights turn on, and it begins to follow the car. Kyle looks to see what the cop will do] Just hold the damn wheel! [the sound of urine pouring into an empty bottle is heard]"
38,9,14,Kyle Broflovski,"Dude, I think you're being followed. [turns around. Cartman then turns around to look]"
39,9,14,Randy Marsh,"Oh yeah? [instinctively displays his middle finger] Get off my ass, dickhole!"
40,9,14,Eric Cartman,"[turns around] No, dude, it's the police. [the sirens are heard]"
41,9,14,Randy Marsh,"Aww crap! [pulls over. The cruiser does as well] Here, hold this! [gives Stan the warm bottle of urine, looks around, and zips up his fly.]"
42,9,14,Stan Marsh,"Aww, it's all warm!"
43,9,14,Randy Marsh,"Everybody just stay calm! I can handle this, no problem. I know how to deal. [sticks some gum into his mouth and starts chewing. The cop taps on his window. Randy lowers the window.]"
44,9,14,Officer,"License and registration, please."
45,9,14,Randy Marsh,"What seems to be the officer, problem?"
46,9,14,Officer,"[studies the situation, then] ...Sir, why don't you step out of the car for me?"
47,9,14,Randy Marsh,Okay. [steps out of the car and straggles a few steps]
48,9,14,Officer,"Sir, I'm going to give you a sobriety test."
49,9,14,Randy Marsh,"Okay, no problem. Easy."
50,9,14,Officer,"Stand over here, please? [moves him a few steps] Right there. All right, now I want you to hold your arms out at your sides... [Randy stands there for a moment, then raises his arms out]"
51,9,14,Randy Marsh,"Ooof. There! I did it, see?! No problem!"
52,9,14,Officer,And now touch your finger to your nose.
53,9,14,Randy Marsh,Do what??
54,9,14,Officer,Touch your finger to your nose.
55,9,14,Randy Marsh,"Wull come on, that's impossible!"
56,9,14,Officer,"Just bring one hand to your nose, like this. [demonstrates.]"
57,9,14,Randy Marsh,"Okay... Okay, hang on... Okay... [begins to make the attempt and wobbles] Okay, hang, ha-, ...hang on... Hol-! Hold on. [turns around and his pants begin falling around his legs] Wa-hang on, hang on. [Cartman and Kyle are watching, Stan can't bear to look]"
58,9,14,Eric Cartman,"Dude, what the hell is he doing?"
59,9,14,Kyle Broflovski,I think his pants are falling down.
60,9,14,Randy Marsh,What? What did I do?! [the officer closes the door] What did I do?!
61,9,14,Officer 2,Keep blowing. Keep blowing.  Keep blowing. [Randy vomits onto the floor all of a sudden] Aw Jesus!
62,9,14,Stan Marsh,[still not looking] This is sooo embarrassing.
63,9,14,Eric Cartman,"You know, Stan, I'd say your dad racksa disciprine!"
64,9,14,Kyle Broflovski,"You know, I didn't even get home until 2:30."
65,9,14,Eric Cartman,"Man, that was such a bummer."
66,9,14,Stan Marsh,"Look, guys, about last night, can you just be quiet about it?"
67,9,14,Eric Cartman,Why?
68,9,14,Stan Marsh,"Because, I don't want everyone knowing, okay? Could we please just keep this to ourselves?"
69,9,14,Eric Cartman,"All right, Stan. Sure. [the school bell rings and Mrs. Garrison enters with her books, setting them on her desk]"
70,9,14,Mrs Garrison,"Okay children, let's take our seats. [the kids take their seats] Today we will be continuing our study of economics. But first, we're going to hear from a motivational speaker. The state has sent over somebody to talk to you all about the dangers of drunk driving. Please welcome Stan's dad. [a sober Randy walks in slowly and looks down]"
71,9,14,Stan Marsh,Oh Jesus. [puts his hands over his eyes. Mrs. Garrison sits at her chair]
72,9,14,Randy Marsh,"Well uh, I'm, s'posed to tell you kids about how bad drinking is, um... I'd-did a little drinking and driving. As part of my punishment I'm... doing community service work at schools like these."
73,9,14,Mrs Garrison,"Oh that's very interesting, isn't it, kids? [the kids stay silent, Stan buries his face in his desk]"
74,9,14,Randy Marsh,"Uh, you you shouldn't drink, because it leads to uh bad things. I was in jail for the night and well I guess I donno, I... Just don't drink but,... if you must drink, d-definitely don't drive. I've... definitely learned that firsthand, and uh, uuh, that's all, I guess."
75,9,14,Mrs Garrison,"...Well, I think we've all learned an important lesson, haven't we, class? If you don't make the right choices in life, you could end up being a big loser like Stan's dad. [the kids stay silent, Stan keeps his face buried] Drinking and driving is for idiots. Nobody wants to end up like Stan's dad, do they? [another shot of the class] I want you all to take a good look at Stan's dad and say, ""Is that who I want to be in thirty years? Getting tickets and having to go to elementary school classrooms and talk about how pathetic I am?"" Thank you Mr. Marsh, I think you made your point. [Randy turns away and walks out of the class]"
76,9,14,AA Speaker,"Hello again everyone, my name is Michael, and, I'm an alcoholic."
77,9,14,Group,"[all wave] Hi, Michael."
78,9,14,"AA members: Michael (leader), Bill, others","As most of you know I once lost my job and my family because of my drinking. But with the help of AA I've been sober for ten years now. [the group claps] Anyone have anything they wanna tell the groups, for starters?"
79,9,14,Man 1,"[stands up] My name's Bill, and Im an alcoholic."
80,9,14,Group,Hi Bill.
81,9,14,Randy Marsh,[subdued] Hi Bill.
82,9,14,Bill,"I've been using the 12-step program for about two months now and, and I'm really turning my life around. No more blowing guys on Colfax Avenue for a pint of vodka for THIS cowboy! [the group claps. Bill sits down]"
83,9,14,"AA members: Michael (leader), Bill, others","That's great. And I understand this is somebody's first AA meeting, is that right? [Randy points to himself]</> Y-yes, you sir. Stand on up and introduce yourself."
84,9,14,Randy Marsh,"[rises] Um, my name's Randy, and... I just, really like beer."
85,9,14,Man 2,You have to admit you're an alcoholic.
86,9,14,Randy Marsh,"[slowly] But, I don't know if I'm really an alcoholic."
87,9,14,Big Woman,Then why are you here?
88,9,14,Randy Marsh,Because I got a DUI and so I'm required to attend AA meetings for two weeks. I was stupid one night and drank too much and then drove a car. That was dumb and I'm not gonna do it again.
