,season,episode,character,line
0,9,2,Eric Cartman,"Hello, ma'am. I'm working to clean up the neighborhood from parasites. Do you mind if I take a quick look around your house? I'm afraid you may have hippies."
1,9,2,Elderly Woman,Hippies?
2,9,2,Eric Cartman,"[walks in and begins to rap the walls with his fist] Yeah, they've been poppin' up all over the neighborhood lately. Ms. Nelson next door had seven hippies in her basement; they usually live in colonies. [raps on the wall and the pitch changes] Hm, I don't like the sound of that. Could I take a look in your attic?"
3,9,2,Eric Cartman,"Oh yeah, boy. Take a look at this, ma'am. [she climbs up until her eyes are level with his] See that? Hippies. [five hippies are sitting in a clearing in the attic, smoking and laughing.]"
4,9,2,Elderly Woman,Oh my.
5,9,2,Eric Cartman,"These are what we call the uh giggling stoners. Pretty common form of hippie, usually found in the attics. Problem is, if you see one hippie, there's probably a whole lot more you're not seein'. Uh, whe-where's the backyard."
6,9,2,Eric Cartman,"Yep, that's what I thought. See that? You've got a drum circle in your backyard. [eight hippies are seen seated around a small campfire drumming away. Logs are scattered around them]"
7,9,2,Elderly Woman,"Oh, well they showed up a few days ago, but I didn't think they were hurting anything."
8,9,2,Eric Cartman,"Yeah. You know, I had a guy in Jackson County. He had a little drum circle in his backyard. It turned into a drum circle four miles in diameter. You get a few hippies playing drums and next thing you know, you got yourself a colony."
9,9,2,Elderly Woman,Oh dear.
10,9,2,Elderly Woman,"Oh, well, so, so what do I do?"
11,9,2,Eric Cartman,"[goes back to rapping the walls, then stops] Well, your attic could be so we can fumigate with polymarethane. The drum circle we're gonna have to gas. [raps again. The wall begins to crack and he steps aside. A hippie breaks through and falls to the floor. Cartman says under his breath] God dammit! [pulls out a fire extinguisher from his backpack]"
12,9,2,Hippie 1,"[dazed and confused, coughing] Whoa, how did I get here? Man, I'm so high."
13,9,2,Eric Cartman,God damn hippie! [opens fire. Foam spews out from the extinguisher]
14,9,2,Hippie 1,"Whoa, dude!"
15,9,2,Eric Cartman,Get out of here!
16,9,2,Hippie 1,Not cool! [stands up and looks at Cartman] What's up?! [runs off]
17,9,2,Eric Cartman,"Ma'am, I need to clear out your giggling stoners and your drum-circle hippies RIGHT NOW, or soon they're gonna attract something much worse!"
18,9,2,Elderly Woman,Ooooo...what's that?
19,9,2,Eric Cartman,The college know-it-all hippies.
20,9,2,Driver,"[wearing green jacket] Wow, my friend Brittany was right. This is a really laid-back place."
21,9,2,Woman 1,"[wearing tan jacket] Yeah, this will be a great place to spend spring break. [Stan, Kyle, and Kenny approach them]"
22,9,2,Kyle Broflovski,"Hey, let's ask them. [the boys are wearing shoulder totes with magazines peeking out from them.]"
23,9,2,Stan Marsh,"All right. [the two parties meet] 'Scuse me. [holds out a clipboard] Hello, we are selling magazine subscriptions for our community youth program. Would you like to help young people like us by purchasing a subscription of your choice?"
24,9,2,Driver,"Oh wow, you guys shouldn't be doing that. Don't you know what you're doing to the world?"
25,9,2,Kyle Broflovski,Wha- whataya mean?
26,9,2,Man 1,"[wearing a guitar over his back] You're playing into the corporate game! See, the corporations are trying to turn you into little Eichmann's so that they can make money. [the other man is busily eating chips]"
27,9,2,Stan Marsh,Who are the corporations?
28,9,2,Woman 2,[a blonde with a psychedelic fish on her shirt] The corporations run the entire world. And now they fooled you into working for them.
29,9,2,Stan Marsh,Are you serious? We never heard that.
30,9,2,Driver,We just spent our first semester at college. Our professors opened our eyes. The government is using its corporate ties to make you sell magazines so they can get rich.
31,9,2,Kyle Broflovski,Ugh! Those dirty liars!
32,9,2,Kenny McCormick,(Sonofabitch!) [throws down his shoulder tote]
33,9,2,Man 2,[has finished his chips] This is a really nice town you have here. That's why the corporations are trying to use you to take it down.
34,9,2,Stan Marsh,Well... Well what do we do?
35,9,2,Driver,Just hang with us for a bit. We'll fill you in on everything you haven't been told. [Man 2 resumes eating chips]
36,9,2,Hippie 2,[wearing a headband] It is time to let us out! I'm sending your names! Open this door right now!
37,9,2,Eric Cartman,"[opens the door real quick and tosses another hippie down the stairs] All right, in you go."
38,9,2,Hippie 2,"What are you doing, man?!"
39,9,2,Hippie 3,[wearing a V-neck sweater] Let us out! [the throng advances up the stairs]
40,9,2,Eric Cartman,Get back. Get back or you're all gonna get maced! [the throng backs down]
41,9,2,Hippie 2,"What's up, man?! You can't keep us down here like this!"
42,9,2,Hippie 4,[with straight long hair] What's wrong with you?!
43,9,2,Eric Cartman,What's wrong is that there's more of you showing up every day and I need to find out why!
44,9,2,Hippie 5,[wearing a thin headband] What makes you think you could tell us where to live?!
45,9,2,Hippie 6,"This is a free country, man!"
46,9,2,Eric Cartman,"Brah, I'm not gonna argue with you, all right? Just go with it."
47,9,2,Hippie 3,Just go with it? We've been down here for days!
48,9,2,Eric Cartman,"And you're gonna be here a little longer, brah, all right? Here, here's some joints [tosses a bunch of joints down to the hippies], and a guitar! [tosses that down as well and shuts the door. He then locks it and sets a large beam across the door, then walks away. The hippies are left there, coughing. One of them takes the guitar and sings]"
49,9,2,Singer,What's goin' on in this world o'mine?There's a whole lot of killin' in this world o'mine. Somebody's gotta help this world o'mine...
50,9,2,Stan Marsh,"Sign, sign everywhere. SignDone something to my mind."
51,9,2,Sharon Marsh,"[peeks out through the sliding doors] Stan, sweetie, we're gonna go to the mall. Do you wanna come?"
52,9,2,Stan Marsh,"Mom, the mall is a way for the corporate fat cats to imprison you into a life of servitude. I've got some stuff you should read."
53,9,2,Sharon Marsh,"Okay, sweetie."
54,9,2,Mayor McDaniels,"All right, people, we can move onto issue number 14B."
55,9,2,Chef,"[Secretary of Public Safety] Mayor, we have got to do somethin' about all these potholes on our roads!"
56,9,2,Linda Stotch,[City Clerk and Treasurer] We don't have it in the budget to fix them right now.
57,9,2,Gerald Broflovski,[City Attorney] We'll wish we spent the money when we have a lawsuit on our hands.
58,9,2,Chef,"We- [a struggle is heard in the hall and the council members turn to see what it is. The door opens and Cartman rushes in, roughed up]"
59,9,2,Guard,You can't go in there!
60,9,2,Eric Cartman,"Please, I have to talk to you all right now!"
61,9,2,Mayor McDaniels,"Kid, we're have a city council meeting."
62,9,2,Eric Cartman,"Mayor, something very big is happening, and if you all don't give me a moment of your time, there may be no more South Park to council over!"
63,9,2,Randy Marsh,[Secretary of Parks and Public Grounds] What are you talking about?
64,9,2,Eric Cartman,"I'm talking about the end of all life as we know it. [some surprise is seen among the council members] For the past several days I've been... noticing a steep rise in the number of hippies coming to town. [puts a laptop on the table and turns it on] At first I thought maybe it was just a coincidence. [pulls a projector towards the laptop] Then I saw this... [connects the projector to the laptop, and the projector turns on. Everyone then looks at the screen. Cartman goes to it and points a few things out] Three new drum circles have sprouted up here, here, and here. They're all growing in diameter, at a rate of two hippies per hour. What this means... is that the hippies are conglomerating. They're thriving, if you will. I think that they're setting up for a... [close-up]. hippie music festival."
65,9,2,Linda Stotch,A what?
66,9,2,Eric Cartman,"It's, it's simple science. Look: When hippies start to nest in a new area, it draws other hippies in. With the right weather conditions and topography, it can lead to a music festival. One that last for days, even weeks. Reggae on the River, Woodstock, Burning Man, they will all pale in comparison to what we're looking at now. In my professional opinion... I think we're looking at a full-blown hippie jam festival the size of which we've never seen. [the adults don't get it, Cartman sighs heavily]"
67,9,2,Mayor McDaniels,"Kid, what the hell are you talking about?"
68,9,2,Eric Cartman,"I know hippies. I've hated them all my life. I've kept this town free of hippies on my own since I was five and a half. But I can't contain them on my own anymore. We have to do something, fast!"
69,9,2,Mr Mackey,"Uh, Eric, we're, we're talkin' about potholes right now, m'kay."
70,9,2,Eric Cartman,It's not potholes you need to worry about. It's potheads. I know what these people are capable of. '
71,9,2,Mayor McDaniels,"Johnson, get him out of here. [Johnson rises and goes for Cartman]"
72,9,2,Eric Cartman,"What are you doing?! [Johnson hauls him away] You have to listen to me! You can't sweep this problem under the rug! [he disappears from view, but peeks in one last time] The town is in serious danger! [Johnson returns to close the door]"
73,9,2,Driver,"You see, the corporations take their profits and invest it in the war machine while keeping everyone blind."
74,9,2,Stan Marsh,"Right, so how do we get back at them?"
75,9,2,Kyle Broflovski,"Yeah, we're pissed off."
76,9,2,Driver,"Well, so my idea was this: Let's have like a week long music festival, draw everyone here, and then together, we can tear it all down. [foam appears out of nowhere and covers the hippie driver] Whoa, what the hell?! [Cartman appears]"
77,9,2,Eric Cartman,"I knew you were trying to have a hippie jam festival! All right, everyone pack up your crap, we're going to our basement!"
78,9,2,Kyle Broflovski,"Cartman, what the hell are you doing?!"
79,9,2,Eric Cartman,"[stops and thinks through what he just heard, then turns around] Oh Jesus, not you guys? [approaches Stan and checks him out] What happened? Were you bit? Did you eat their brownies? DID YOU EAT THEIR BROWNIES?!"
80,9,2,Stan Marsh,[alarmed] NO!
81,9,2,Eric Cartman,"Listen, you're my friends, but if you've been compromised, I'll have no problem taking you out! I'll expect the same from you. [the hippie that wore the guitar over his shoulder approaches the boys]"
82,9,2,Man 1,"What is your problem? Get lost, little Eichmann. [Cartman sprays mace on him and he cries out in pain]"
83,9,2,Woman 2,Oh my God!
84,9,2,Man 2,What the hell are you doing?! [a police car pulls up in the background and Officer Barbrady steps out of the car. He comes for Eric]
85,9,2,Eric Cartman,Everybody get in a single-file line!
86,9,2,Officer Barbrady,There you are!
87,9,2,Eric Cartman,"Ah, Officer Barbrady, you're just in time. These college know-it-all hippies were setting up for a music festival, just as I predicted."
88,9,2,Officer Barbrady,"Eric Cartman, you are under arrest."
89,9,2,Eric Cartman,What?
90,9,2,Officer Barbrady,I was just over at your house and freed sixty-three people you had locked in your basement.
91,9,2,Eric Cartman,"You let them out?! Jesus, we have to find them!"
92,9,2,Officer Barbrady,"Oh no, you're coming downtown! [hauls Cartman away to the police cruiser]"
