,season,episode,character,line
0,3,11,Mr. Kitty,Reowr.
1,3,11,Eric Cartman,"No, Kitty, these are my spicy-hot Louisiana-baked Chicken Tenders!"
2,3,11,Mr. Kitty,Reowr.
3,3,11,Eric Cartman,"No, Kitty! [the TV screen shows a blond Ash-like figure surrounded by three little monsters]"
4,3,11,Ash,"Someday, I will collect all the Chinpokomon, then I will fight the Evil Power that will reveal itself once all the Chinpokomon are collectable, [tilts his head to one side] oh?"
5,3,11,Mr. Kitty,Roar?
6,3,11,Eric Cartman,"[affecting an anime look] No, Kitty, you can't have these chicken tenders, because they are mine, and I keep mine to myself, oh?"
7,3,11,Announcer and Singer for Commercials,Be sure to tune in tomorrow for another inexplicable episode of... Chinpokomon.
8,3,11,Eric Cartman,[exults] Hooray! [hops off the sofa and begins to walk away...]
9,3,11,Announcer and Singer for Commercials,Hey kids! [Cartman turns to look at the TV] Do you love Chinpokomon?
10,3,11,Eric Cartman,Yes.
11,3,11,Announcer and Singer for Commercials,"Well, now you can buy your very own! [the little monsters begin to flash across the screen]"
12,3,11,Announcer and Singer for Commercials,"I got to buy ChinpokomonI got to buy it, I got to buy it! [six Chinpokomon appear]"
13,3,11,Announcer and Singer for Commercials,"[more Chinpokomon appear...] Now you can collect them all. Furrycat, Donkeytron, Pengin, Shoe, Lambtor. Collect them all, and you can become Royal Crown Chinpoko Master."
14,3,11,Eric Cartman,Royal Crown Chinpoko Master? Holy shit!
15,3,11,Announcer and Singer for Commercials,All the Chinpokomon are in stores now.
16,3,11,Japanese Woman,"[dressed in business attire] Chinpokomon is soo-peh-rior rubbeh toy, Nuhmbah 1!"
17,3,11,Announcer and Singer for Commercials,I got to buy it! Chinpo-ko-mon!
18,3,11,Eric Cartman,"[turns off TV and rushes to the kitchen, tossing the chicken tenders away] Mom! Mom!"
19,3,11,Eric Cartman,"[pants] Mom! Seriously! Let's go to the toy store, Mom. Now! Must go! Toy store!"
20,3,11,Liane Cartman,"Eric, calm down. [genuflects and restrains him]"
21,3,11,Eric Cartman,Uh seriously! Mom! Must go! Must buy!
22,3,11,Liane Cartman,"What is it, Eric?"
23,3,11,Eric Cartman,"[breathless] Muh-Mom, I've only just heard. They're making Chinpokomon dolls, mom. You can collect them all. You can collect them all, Mother; quick, come on. Let's go to the toy store."
24,3,11,Liane Cartman,"[stands up and turns to the counter] I'm making you some lunch right now, Eric."
25,3,11,Eric Cartman,"[stops] ...But Mo-o-om, I have to get Chinpokomon dolls before everybody else does, 'cause then I'll be coo-oo-ool."
26,3,11,Liane Cartman,"Can't it wait till tomorrow, hon?"
27,3,11,Eric Cartman,"[shriek] ...But Mo-o-om, I have to get the first one, or else people won't think I'm coo-oo-ool!"
28,3,11,Liane Cartman,Alright! let's go. [heads towards the front door. Cartman follows]
29,3,11,Eric Cartman,Sweet.
