,season,episode,character,line
0,3,7,"""Arliss Loveless"" Rumpertumskin",[as Loveless] Heheheheh! Now I will kill the President and Salma Hayek!
1,3,7,"""Salma Hayek"" Polly Prissy Pants","[as Salma Hayek, tied to a cross standing in for railroad tracks] Oh, save me! Who will save me?"
2,3,7,Eric Cartman,"[in cowboy gear, and six-shooter] I will! James West, cowboy and rap star! [whips out Clyde from behind his back] Quick, Artemus Clyde Frog! We've got to save Salma Hayek!"
3,3,7,"""Artemus"" Clyde Frog","[as Artemus] If we save her, I am going to take off her pants and play Slip'N'Slide!"
4,3,7,Eric Cartman,"Are you okay, Salma Hayek?"
5,3,7,"""Salma Hayek"" Polly Prissy Pants","Yes, but I need to get out of here and eat some tacos and burritos. Me gusta tacos mucho!"
6,3,7,"""Arliss Loveless"" Rumpertumskin","You cannot stop me, James West!"
7,3,7,Eric Cartman,"Look out, Artemus Clyde Frog! It's a giant metal spider! [tosses Clyde aside, aims at a plush spider hanging on the edge of his toy box and fires] Bang! Bangbang! [strafes and performs a cartwheel] Yoyoyo, jiggity jiggy with it! Bang bang bang! [tosses a baseball at the spider and knocks it out of the box] We saved the day! The Wild Wild West, The Wild Wild Wild West. Uhyo wicky wicky scratch, Uh wicky wicky scratch... [the door opens]"
8,3,7,Liane Cartman,"[nicely dressed, looks in] Eric. [he turns around and drops his shades and the gun] The babysitter's here. Come on downstairs."
9,3,7,Eric Cartman,"[begging] But mmmooom, I'm playing Wild Wild West."
10,3,7,Liane Cartman,"I have to leave soon, Eric."
11,3,7,Eric Cartman,"But mom, me and Artemus Clyde Frog still have to do our love scene with Salma Ha-yek."
12,3,7,Liane Cartman,Come down as soon as you're done. [exits and closes the door]
13,3,7,Eric Cartman,"[begins to rap]
Well, I'm a badass cowboy living in a cowboy's
Age wicky wicky scratch yo yo bang bang
Me and Artemus Clyde Frog go save
Salma Hayek from the big metal spider
Wicky wicky wick, wicky wicky wick, Fresh
Cowboy from the Westside-"
14,3,7,Liane Cartman,"Thank you so much for babysitting little Eric, Shelly."
15,3,7,Shelly Marsh,Okay.
16,3,7,Liane Cartman,All those other babysitters won't come back.
17,3,7,Shelly Marsh,"I charge $5 for the first hour, 5% bumps every hour after that up to six hours, which enters into golden time."
18,3,7,Liane Cartman,"Oh, that sounds fine. I'm going to a meteor shower party. The number where I'll be is on the refrigerator. Eric's nookie time is 9 o'clock sharp. If his little woogums get cold, you can turn up the heat over here. And if he gets cranky, just play tummy-rub-rubs with him, and make sure he wipes good after he makes bears."
19,3,7,Shelly Marsh,Bears?
20,3,7,Liane Cartman,Oh! And don't mind the cat. She's just being loud because she's in heat.
21,3,7,Mr. Kitty,Meowrowr!
22,3,7,Eric Cartman,"No, Kitty! I don't have anything!"
23,3,7,Mr. Kitty,[starts rubbing her ass against the sofa] Meow rowrrowrrowrrowrrowr!
24,3,7,Eric Cartman,"What the hell is wrong with you?! Stop it, Kitty!"
25,3,7,Mr. Kitty,[looks at him with her ass up in the air] Rowrrowrrowrrowrrowr!
26,3,7,Eric Cartman,"No Kitty, that a bad God-damned kitty! [Kitty runs away]"
27,3,7,Liane Cartman,"[enters with Shelly] Okay, muffin. Mommy's leaving now. You do what the babysitter tells you, okay?"
28,3,7,Eric Cartman,[absently] Uh-huh.
29,3,7,Liane Cartman,Be good.
30,3,7,Eric Cartman,[huffs] Right.
31,3,7,Liane Cartman,Come give Mommy Eskimo kisses! [kneels next to Cartman]
32,3,7,Eric Cartman,"Aw, Ma."
33,3,7,Liane Cartman,Eskimo kisses for Mom-my!
34,3,7,Eric Cartman,"[mad] Jesus Christ. [drops to the floor, and they rub noses]"
35,3,7,Liane Cartman,"Bye, kids. [gets up and leaves the house]"
36,3,7,Eric Cartman,"[now approaches Shelly] Well, go put that pizza in the oven, bitch! I'm hungry! [she punches him into the wall, which leaves an impact site with paint fallen off] Ow!"
37,3,7,Shelly Marsh,"Alright, turd, listen up! Now that your mom is gone, I'm in charge. I don't know how you treat your other babysitters, but when I'm babysitting, you're nothing but a little turd. You're a stinky dried-up stupid turd! Got it?!"
38,3,7,Eric Cartman,"You can't hit me! Didn't you see those nanny videos on TV? [she punches him, sending him into the wall again]"
39,3,7,Shelly Marsh,"My boyfriend is coming over, so you go to the kitchen, and you make us that pizza before I snap you in half like the little turd-stick you are!"
40,3,7,Eric Cartman,You're not allowed to have people over!
41,3,7,Shelly Marsh,"[takes the remote] Move! [points towards the kitchen, and Cartman eventually rises and goes there]"
42,3,7,Eric Cartman,"This is bullcrap! [strains to open the freezer, but fails] I can't reach the freezer!"
43,3,7,Shelly Marsh,"[from the living room] Figure it out, turd!"
44,3,7,Eric Cartman,"[huffs] God dammit! [goes for a chair and props it up in front of the refrigerator. As he hops onto the chair, Kitty walks in still pining] Shut up, Kitty! [turns and sees the note on the freezer door, then grabs it and reads it] Any problems, contact Eric's Mommy at 303... Aha! [hops off the chair, moves it back to the table, and sits on it. He grabs a telephone] I'm gonna call mom and tell her that the babysitter is having her boyfriend come over! Then we'll see who's the turd! [he picks up the receiver, only to find a familiar voice on the line]"
45,3,7,Shelly Marsh,"...So I said, ""you're a little turd!"" and he w-"
46,3,7,Eric Cartman,"[hangs up] Dammit! [waits for a moment, then picks up the receiver again. Kitty now pines on the stove]"
47,3,7,Shelly Marsh,"...But when you've seen one turd, you've seen them all. [hangs up, waits, then picks up again] ...stupid turd! The one night-"
48,3,7,Eric Cartman,Ey! I need to use the phone!
49,3,7,Shelly Marsh,"Oh. Hold on a second, Carrie. [enters the kitchen and pulls Cartman's underwear over his back and head, blinding him]"
50,3,7,Eric Cartman,Ey! Aaah! Uh-ow! Ah! [she leaves and he picks up the receiver again]
51,3,7,Shelly Marsh,I placed his underwear over his head.
52,3,7,Eric Cartman,"[hangs up and puts his underwear back in place. Kitty resumes meowing] I'm gonna get her, Kitty! Mark my words!! [her meows are persistent] SHUT THE HELL UP, KITTY!! [Kitty screeches and dashes out of the kitchen]"
53,3,7,Announcer,"And now, back to the movie of the week, Aliens."
54,3,7,Newt,"[to Ripley] They mostly come at night, mostly."
55,3,7,Eric Cartman,"[echoing Newt] They mostly come at night, mostly. [Shelly comes in and tosses Cartman off the sofa, then changes the channel to Friends. Cartman returns to the sofa] Ey, I was watching Aliens on TV!"
56,3,7,Shelly Marsh,"Well, I'm watching Friends, turd! [the doorbell rings] That's my boyfriend. Go answer the door while I make sure I don't have food in my braces. [Cartman answers the door and looks at a young man in baseball cap and leather jacket]"
57,3,7,Dude,"Hey there, is Shelly around?"
58,3,7,Eric Cartman,Who the hell are you?
59,3,7,Dude,I'm the guy who's gonna put a boot up your ass if you don't tell me where Shelly is!
60,3,7,Shelly Marsh,"[appears at the door] Hey, Skyler."
61,3,7,Eric Cartman,You know this guy?
62,3,7,Shelly Marsh,He's my boyfriend! [Cartman studies him]
63,3,7,Eric Cartman,"Christ, he's like 50 years old!"
64,3,7,Shelly Marsh,He's 22! [Cartman studies him some more]
65,3,7,Eric Cartman,"Dude, that's not cool."
66,3,7,Shelly Marsh,You're a turd! You're the Turdman of Alcatraz!
67,3,7,Skyler,Ye Yeah-ha.
68,3,7,Eric Cartman,"Dude, when my mom finds out that my babysitters have their boyfriends over, she mostly gets really mad, mostly. [Skyler enters and pulls Cartman's underwear over Cartman's head. Shelly grins and Skyler drops him.] Yaaah. Eeyy! Ey, God dammit!"
69,3,7,Shelly Marsh,"Turd wedgie. Come in the kitchen, Skyler. There's refreshments [giggles and takes his hand. They walk to the kitchen. As they pass the sofa, Kitty is looking at TV]"
70,3,7,Announcer,"And now, back to Wild Animal World"
71,3,7,Host,"[a lion follows a lioness around] Here in the more arid regions of Africa, the gold-coat lions are in the throes of mating season. [Kitty watches intently as the lion overtakes the lioness. The lioness lays down] The male lion positions himself behind the female and prepares to insert his lionhood. Notice his large swollen balls. [Kitty meows loudly with excitement as the lion does his stuff] The female lion relaxes her body and says ""hello"" to Mr. Winky. [Kitty continues meowing. The lioness rolls over on her back] The male lion is enticed by the female's supple breasts and firm backside. [The lion moves away] Quickly and suddenly, the male is finished. Now he wants to be alone, so he kindly asks the female to leave. He promises he'll call her tomorrow. But the female doesn't leave. Nope, she's moving right in. Looks like the male lion... is screwed. [lion and lioness relax as the sun sets. Kitty is almost beside herself, rubbing her ass against the rug]"
72,3,7,Skyler,Mmmmm. [tries to kiss her]
73,3,7,Shelly Marsh,"No, Skyler. Quit it."
74,3,7,Skyler,"Come on, babe. How long have we known each other?"
75,3,7,Shelly Marsh,Eight days tomorrow.
76,3,7,Skyler,And I still don't get any action.
77,3,7,Shelly Marsh,"I don't know, Skyler. It's just kind of strange to me that you're 22 and all."
78,3,7,Skyler,But I'm still in high school. I told you: I'm a very immature 22-year old.
79,3,7,Shelly Marsh,"Well, maybe just one kiss."
80,3,7,Skyler,"Mmmmm [kisses her on the lips, but Cartman intrudes]"
81,3,7,Eric Cartman,"Hey, what are you doing? [Skyler pulls back quick]"
82,3,7,Skyler,"Beat it, chubby!"
83,3,7,Shelly Marsh,"Go on, Astroturd!"
84,3,7,Skyler,Mmmmm [a tongue-kiss]
85,3,7,Eric Cartman,I'm gonna tell my mom on you.
86,3,7,Shelly Marsh,Turd Rock From the Sun!
87,3,7,Eric Cartman,Ey! You ate all the pizza!
88,3,7,Shelly Marsh,We left you some crusts! [tosses some to him]
89,3,7,Eric Cartman,"That does it! I'm calling my mom right now, and bustin' your ass! [she snatches the note from him and sends him into the wall with one jab]"
90,3,7,Shelly Marsh,"Guess again, Richard the Turd!"
91,3,7,Eric Cartman,Give me that phone number!
92,3,7,Skyler,"Come on, babe. Let's go to the living room. [they leave]"
93,3,7,Eric Cartman,[rises] I am not gonna be bossed around by a chick! [thinks for a moment] Maybe I'll just use my Wild Wild West techniques and get proof that Shelly had a boyfriend over.
94,3,7,Mr. Kitty,[walks in] Meow.
95,3,7,Eric Cartman,"God dammit, Kitty, you have to calm down! Here, I'll get you some catnip. [goes to the sink, opens the doors, and starts looking]"
96,3,7,Mr. Kitty,Meow.
97,3,7,Eric Cartman,"Okay, okay, hold on, I'm finding the catnip. [pulls out a box of Playful Pussy Catnip and pours some onto the floor in front of Kitty]"
98,3,7,Mr. Kitty,"Meowrowrowrowrowrowrowrowr. [still longing for consummation, she jumps all over the kitchen knocking things over]"
99,3,7,Skyler,"Red Rocket spills my icy soul.
Demons from Hell seek the chosen one!"
100,3,7,Shelly Marsh,"You're such an amazing poet, Skyler."
101,3,7,Skyler,"[putting the guitar aside] Isn't this guitar awesome? It's the best of its kind, and not a scratch on it. [reaches over to kiss Shelly]"
102,3,7,Shelly Marsh,"[holding him off] Skyler, not here."
103,3,7,Skyler,I can't help it. I see your pretty lips and I want to kiss them. [draws her close]
104,3,7,Shelly Marsh,[giggles] Really?
105,3,7,Skyler,"I cherish you, almost as much as I cherish my guitar."
106,3,7,Shelly Marsh,Wow!
107,3,7,Skyler,"When I make it to the big time, I'm gonna take you shopping, and buy you lots of badass stuff."
108,3,7,Shelly Marsh,"O Skyler, I love you. [their lips lock]"
109,3,7,Skyler,Mmmmm. [A flash bulb goes off and Shelly stands up on the sofa]
110,3,7,Shelly Marsh,What the-?
111,3,7,Eric Cartman,"[with Polaroid camera in hand and a fresh picture] Aha, charade you are! Looks like you're the turd now!"
112,3,7,Shelly Marsh,[lunges after Cartman] Give me that picture!
113,3,7,Eric Cartman,"Aaaaa! [runs away, and she gives chase. He runs up the stairs, but she catches up and grabs him by the foot halfway up the stairs. He kicks her off, then hurries to his room, closing the door on her as she reaches him] Yes!"
114,3,7,Shelly Marsh,"Open this door, Turdledove!"
115,3,7,Eric Cartman,I think not! I'm gonna show this picture to my mom when she gets home!
116,3,7,Shelly Marsh,Your mom doesn't get home for three more hours! That's plenty of time for me to make a turd sandwich out of you. [Cartman is shocked at the possibility]
117,3,7,Shelly Marsh,"[banging on Cartman's door] Give me that picture, turd!"
118,3,7,Eric Cartman,You're never gonna get this picture! Not until my mom comes home and I can prove you had a boyfriend over heuh!
119,3,7,Shelly Marsh,[in the hallway] I'm gonna bust this door down! [starts banging on the door again. Kitty is meowing]
120,3,7,Eric Cartman,"[sees his toy frog on the bed and walks over] What should we do, Artemus Clyde Frog? [dons his cowboy hat]"
121,3,7,"""Artemus"" Clyde Frog",[with his Wild Wild West shades on] We've got to get that picture to your mom so that she will come home and save us.
122,3,7,Eric Cartman,"Oh, that's quick thinking, Artemus Clyde Frog. [doffs his hat and sees Kitty on his dresser rubbing her ass on the wall. He walks over] Listen very carefully, Mr. Kitty. I am putting this picture of the babysitter and her boyfriend on your collar. [the banging subsides] You have to take this picture to Mommy, Kitty, so that she can come home and save me. [walks to the window and sets Kitty on the sill] Now run, Kitty. Take this picture to Mommy, and lead her back here. When you return, be sure to bring Mom in through the back door. Hurry, Kitty! You're my only hope! [Kitty jumps from the window to the garage roof, then from the roof to the trashcan, then to the ground] That's it! That's it, Mr. Kitty! [Kitty ends up at the front door]"
123,3,7,Mr. Kitty,Meow. Meow. [the door opens and Shelly takes her in]
124,3,7,Eric Cartman,Oh! God dammit!
125,3,7,Shelly Marsh,Who is that?!
126,3,7,Skyler,"Oh, I invited the guys in the band over, so that we can practice. [moves to answer the door]"
127,3,7,Shelly Marsh,"Skyler, your band can't practice here."
128,3,7,Skyler,"Hey, do you want me to make it or not?! Don't stand between me and my dreams, babe! [opens the door and the bandmates come in] 'Sup Mark? [carrying drums] 'Sup up. Jonesy? [carrying other drums]"
129,3,7,Shelly Marsh,Just keep the volume down! I have to go deal with Turdboy. [walks away]
130,3,7,Eric Cartman,Hey! Who was that?! Who came to the door?!
131,3,7,Shelly Marsh,[faking concern] Hey Eric! Your mom's been in an accident!
132,3,7,Eric Cartman,[wary] You just want me to open the door!
133,3,7,Shelly Marsh,We need to run over to the hospital and identify her body! We'll be right back.
134,3,7,Eric Cartman,What?? Ih- is she okay?
135,3,7,Shelly Marsh,Not really. She's dead.
136,3,7,Eric Cartman,Huh?! [quickly opens the door]
137,3,7,Shelly Marsh,[enters] Haha! That was a turd trick. Your mom isn't really dead!
138,3,7,Eric Cartman,"Aha! I knew it was a turd trick, and I opened the door because Mr. Kitty is on his way right now to my mom's party with the picture!"
139,3,7,Shelly Marsh,"HAha! I knew you sent the cat, and that's why I went outside and got him!"
140,3,7,Eric Cartman,"Haaha! I saw you get the picture back from Mr. Kitty, and that's why I wrote a letter to the press! To be opened in the case of my demise! Should anything happen to me, that letter will go out, and you will never find it!"
141,3,7,Shelly Marsh,[walks to a dresser] You mean this one? [hold out the letter she finds]
142,3,7,Eric Cartman,"O-kay! Let's see heuh. Haha! Um... Aw, dammit! [he turns away defeated, and she gives him another wedgie over the head] AAAAH! [she pulls him downstairs by his underpants and enters the living room. Cartman groans at every step he hits]"
143,3,7,Skyler,"Okay, check check, check, 1, 2, check. Okay, ready? All right, let's try the new song. This is a song I wrote for you, Shelly. [points at her and winks. She sits on the sofa, happy]
1, 2, 1, 2, 3, 4
When I saw her walking down the street, I thought she was Shelly, Shelly.
[she dances in place on the sofa]"
144,3,7,Eric Cartman,"Aw, man, you guys suck."
145,3,7,Skyler,"Now that we're together I'm absolutely sure that she's Shelly, Shelly."
146,3,7,Eric Cartman,You're the crappiest band I have ever heard!
147,3,7,Skyler,"Move into my mom's house with me, Shelly Shelly"
148,3,7,Mr. Kitty,"Meow, meow, meow, meow, meow."
149,3,7,A cat,[from a red house nearby] Meow. [Kitty looks to see where the meow coming from] Meow.
150,3,7,Mr. Kitty,[urgently] Meow?
151,3,7,A cat,"Meow. [Kitty looks to make sure there's no one around, then jumps onto a car parked on the driveway and runs away. A red van is parked on the street]"
152,3,7,Skyler,"Bridge!
I pledge allegiance to the flag of the United States
of Shelly
Shelly!"
153,3,7,Eric Cartman,"[rocks back and forth on his hook, hands to ears] Oh my God, somebody shoot me in the head!"
154,3,7,Skyler,"Ey, shut up, tubby!"
155,3,7,Eric Cartman,"Don't call me fat! Now, you guys are not supposed to be in heuh! [Shelly walks to the coatrack] You get out now and respect my authoritah! [she pulls Cartman down a bit so the coatrack can act like a slingshot. She lets go and Cartman hits the ceiling] Ow! [lands on his feet as Shelly turns to walk away. She stops to watch the band and he picks her pocket to get his mom's note.]"
156,3,7,Mr. Kitty,Meow?
157,3,7,A cat,Meow.
158,3,7,Mr. Kitty,Meow?
159,3,7,A cat,"Meow. [Kitty is near the source, but keeps looking]"
160,3,7,Mr. Kitty,Meow? [enters a small passageway between two buildings]
161,3,7,A cat,Meow.
162,3,7,Mr. Kitty,Meow?
163,3,7,A cat,Meow. Meow. Meow. [an obese orange cat on his back rolls over and inches over to Kitty. Kitty looks at the camera]
164,3,7,Skyler,"Yah, dude, that was hot. This guitar rocks, man! It rocks! What do you think, Shelly?"
165,3,7,Shelly Marsh,Honestly? I think you guys need some work.
166,3,7,Mark,"Oh, really?!"
167,3,7,Shelly Marsh,I just think your sound is kind of... last week.
168,3,7,Jonesy,"Oh, I'd like to see you do any better, bitch!"
169,3,7,Shelly Marsh,"Well, I do have a song I wrote."
170,3,7,Skyler,"O-kay, why don't you sing it for us?"
171,3,7,Shelly Marsh,"Nnno, Skyler, I'm embarrassed!"
172,3,7,Skyler,"Hey man, don't be shy."
173,3,7,Shelly Marsh,"Uhwwell, okay. [hops off the sofa] I'll try. But I'm not promising anything. [Skyler moves to the keyboard as Shelly hands out her music and takes the mic]
1, 2, 3, 4
So much pain in the world today.
Too many turds are headin' my way.
But we can press our turds together.
Passing by turds whenever."
174,3,7,Skyler,Don't you know? Isn't...
175,3,7,Shelly Marsh,"Life so full of happiness?
Feel free to mark my words.
But me and you, will my love do
in a world that's full of turds? TURDS!
llama judgin finger-lovin' turds. TURDS!"
176,3,7,Eric Cartman,Mom! The babysitter has her boyfriend over!
177,3,7,Liane Cartman,"No no no, that's impossible, hon. I told her: no visitors."
178,3,7,Eric Cartman,"Well, there's a whole crappy band here! [""TURDS! Llama judgin' finger-lovin' turds. TURDS!""] Can you hear them? Here. Can you hear them? [directs the receiver towards the music]"
179,3,7,Liane Cartman,"This party is very loud, boopy-kins. You'll have to speak up."
180,3,7,Eric Cartman,"[""TURDS! Llama judgin' finger-lovin'...""] Dammit! Her boyfriend's here! Don't you believe me?!"
181,3,7,Liane Cartman,"Not really, hon. [Mr. Mackey appears behind her] Mom has to go now! I'll be home in about an hour! [Cartman just looks at the receiver] Oh! Oh, Mr. Mackey!"
182,3,7,Mr Mackey,"Mhm, mkay? [upset, Cartman hangs up]"
183,3,7,Eric Cartman,I'll never be able to prove that son of a bitch was here! [looks at his Mr. Microphone-type radio] My Speak and Record bear. Of course.
184,3,7,Shelly Marsh,In a world that's full of turds. TURDS!
185,3,7,Mark,"[tiring of the song] Dude, this is gay!"
186,3,7,Skyler,Shut up! [Shelly stares at Mark]
187,3,7,Mark,You shut up! Your girlfriend is not joining our band!
188,3,7,Jonesy,"Yeah, dude. What the hell is wrong with you, anyway? She's like, 12."
189,3,7,Skyler,"You guys, get out! Don't question my love! My love is as pure as morning snow! Get out, I said! [his mates take their instruments and leave]"
190,3,7,Mr. Kitty,"Rowr! [quickly shows her ass to the orange cat, waiting for his move. The orange cat pounces on her and smothers her] (Rowrowrowrowr!) [she squeezes her way out from under him]"
191,3,7,Oragne cat,Rowr!
192,3,7,Mr. Kitty,"Rowr. [this time, she rolls on her back. He jumps on her and smothers her again] Hrowr!"
193,3,7,Oragne cat,Geuugh. [Kitty makes her way out again]
194,3,7,Mr. Kitty,"[angrily] Meowr! [the obese cat simply collapses and sleeps] Meowuh! [seeing that the cat won't move, she leaves] Oh meah!"
195,3,7,Eric Cartman,"[softly] Testing, testing, 1 2. [stops and rewinds, then plays the tape. The recording worked] Sweet. [Shelly enters and Cartman hides his radio]"
196,3,7,Shelly Marsh,"We're going outside to watch a meteor shower! I'm locking you in your room 'til we get back in, turd!"
197,3,7,Eric Cartman,Okay. See you in a while.
198,3,7,Shelly Marsh,Wha-?
199,3,7,Eric Cartman,"Will you tell me what they look like? The meteor shower. They mostly come every few years, mostly."
200,3,7,Shelly Marsh,What the hell is wrong with you?! How come you're not yelling and whining?!
201,3,7,Eric Cartman,"Well, I just, I kind of like having you around."
202,3,7,Shelly Marsh,What?! No you don't!
203,3,7,Eric Cartman,"No. Um seriously. See, I never had a brother or a sister. I think people that have a brother or a sister don't realize how lucky they are. Sure, they fight a lot, but you know there's always somebody there, somebody that's family. [Shelly's face softens] I wonder if, well, maybe sometimes, I could pretend like you're my big sister. And you could kind of, watch over me. You know, like, we could watch a meteor shower together sometime. Heh, and I could pretend I'm somebody's brother, if only for a day."
