,season,episode,character,line
0,3,6,Mr Garrison,"Okay, children. Let's take our seats. We have something very important to discuss. Due to recent events around the country I've been instructed to teach you all about sexual harassment in school."
1,3,6,Kyle Broflovski,About what?
2,3,6,Mr Garrison,"Now, does anybody know what sexual harassment means? [Cartman raises his hand] Yes, Eric?"
3,3,6,Eric Cartman,"When you're trying to have intercourse with a lady friend, and some other guy comes up and tickles your balls from behind."
4,3,6,Mr Garrison,"...No, Eric! That's not what I'm talking about! The school board has sent over a special guest to teach us all about sexual harassment in schools. Please welcome Petey, the Sexual Harassment Panda. [Petey enters]"
5,3,6,Petey,"[song and dance]
Who lives in the east 'neath the willow tree?
Sexual Harassment Panda
Who explains sexual harassment to you and me?
Sexual Harassment Panda
""Don't say that! Don't touch there!
Don't be nasty!"" says the silly bear
He's come to tell you what's right and wrong
Sexual Harassment Panda

Hi, boys and girls. [the class says nothing]"
6,3,6,Mr Garrison,"Say ""hi"" to Sexual Harassment Panda!"
7,3,6,Class,"[hesitant] Hi, Sexual Harassment Panda."
8,3,6,Clyde,Hababah...
9,3,6,Petey,"[reaches behind the desk for a picture of two pandas in briefs] Did you know that when one little panda pulls on another little panda's underwear, that's sexual harassment? That makes me a sa-a-a-a-ad panda. [drops his head to one side]"
10,3,6,Kyle Broflovski,"[to Stan] This is freaking me out, dude."
11,3,6,Petey,"[shows another picture of two pandas...] And when one little panda puts his furry little willy in another panda's ear, that makes me a very sad panda. [puts the picture away and gets some literature] Now, I'm going to pass out these booklets, and we're going to go through each and every sexual harassment law."
12,3,6,Class,Awgh..!
13,3,6,Petey,"""...Article 36, Section 19: One panda may not make sexual comments about another panda's appearance. If said panda does make..."""
14,3,6,Stan Marsh,"Ohh, dude, get me out of here!"
15,3,6,Eric Cartman,I think Sexual Harassment Panda is cool.
16,3,6,Stan Marsh,"You would think that, you little ass-sucker."
17,3,6,Eric Cartman,What did you call me?
18,3,6,Stan Marsh,"An ass-sucker. It means you suck ass. You see an ass, you suck it. You're an ass-sucker."
19,3,6,Eric Cartman,[indignant] That does it! I am suing you for sexual harassment!
20,3,6,Petey,Uh-oh.
21,3,6,Stan Marsh,What?
22,3,6,Eric Cartman,You have... sexually harassed me for the last time! It says right here... that now I can sue you and take all of your money.
23,3,6,Petey,"That's right, he can."
24,3,6,Stan Marsh,"No you can't, you little ass-sucker!"
25,3,6,Eric Cartman,"Oh, you did it again! You all heard him!"
26,3,6,Petey,"""The first party of the first panda may sue the second-party panda unless that panda was said panda aforementioned panda."""
27,3,6,Judge Julie,"This is Cartman vs. Marsh, Case No. 3433. What is your complaint, Mr. Cartman?"
28,3,6,Eric Cartman,"Your Honor, my lawyer is just parking the car. He should be here any second."
29,3,6,Kyle Broflovski,[sitting by Stan] Dude! He got a lawyer?
30,3,6,Gerald Broflovski,[entering] Sorry I'm late.
31,3,6,Kyle Broflovski,Dad?!
32,3,6,Gerald Broflovski,"Oh! Hi, Kyle. [moves to Cartman's side]"
33,3,6,Judge Julie,"All right. Let's move this along, shall we? Now, Eric Cartman, uh, you claim that Stan Marsh sexually harassed you in school."
34,3,6,Eric Cartman,"Th... That is correct, my honor."
35,3,6,Stan Marsh,"Hoh, whatever! [rests his head on his left hand]"
36,3,6,Eric Cartman,He talked about having oral sex with my ass.
37,3,6,Stan Marsh,I called you an ass-sucker!
38,3,6,Eric Cartman,"Yes, that was it. I was suh-so upset. [sniffs, Gerald comforts him] I couldn't concentrate the rest of the day. And the way his eyes kept looking at me, slowly going up and down my body, like he was undressing me with his eyes. [hides his face in Gerald's coat and begins sobbing]"
39,3,6,Stan Marsh,"What?! Cartman, you call people names all the time!"
40,3,6,Gerald Broflovski,"As you can see, Your Honor, my client is too upset to continue."
41,3,6,Judge Julie,"Mr. Marsh, what do you have to say?"
42,3,6,Stan Marsh,Wwhat do you mean?
43,3,6,Judge Julie,I need to hear your defense.
44,3,6,Stan Marsh,Uh... I'm eight?
45,3,6,Judge Julie,"All right, this seems pretty open-and-shut. Stan Marsh, under the new Sexual Harassment in Schools law, I am forced to find you guilty."
46,3,6,Stan Marsh,Huh?
47,3,6,Gerald Broflovski,"All right, we did it!"
48,3,6,Eric Cartman,Hooray!
49,3,6,Judge Julie,"Since the defendant is underage and has no monetary resources, it is the judgment of this court that 50% of Stan Marsh's belongings are to be handed over to Eric Cartman immediately."
50,3,6,Stan Marsh,I have to give him half my stuff?
51,3,6,Eric Cartman,Sweet..!
52,3,6,Eric Cartman,"Let's see. I want that Clown Criminy game [on the cabinet next to the door. The collector puts it into Cartman's box], and that Power Jim doll. [goes to Stan's toy box] And, let's see... [pulls out a Mega Truck] Do you really like this remote-controlled truck?"
53,3,6,Stan Marsh,"Yeah, dude. That's my favorite toy."
54,3,6,Eric Cartman,"Oh, well, I'll just take that, then. [tosses it into his box and reaches for a lizard] And what about this? Is this one of your favorites?"
55,3,6,Stan Marsh,"Uh, no! I hate that toy!"
56,3,6,Eric Cartman,"Oh, then you won't mind if I take it! [tosses it into his box]"
57,3,6,Stan Marsh,Damnit!
58,3,6,Collector,[approaches Gerald with two toys] Here you go. As your legal fee you can choose between the green choo-choo or the squishy football.
59,3,6,Gerald Broflovski,"Hm. [drops them and walks to Cartman] You know, Eric, I've been thinking, uh..."
60,3,6,Eric Cartman,Uh-huh? That model airplane kit? Go on.
61,3,6,Gerald Broflovski,"Uh, you know, the people really responsible for your harassment is the public schools. [Cartman looks through Stan's drawers] Perhaps we should sue them next."
62,3,6,Eric Cartman,"What? But uh, why should I sue the school?"
63,3,6,Gerald Broflovski,"Well, because they're the ones that let this harassment go on. And, they have a lot more money. I think we could get a lot more out of this than half of Stan's belongings."
64,3,6,Eric Cartman,"Interesting. [the collector picks up a can and presses a button on it] Ooo, Stan's asthma inhaler. I want that. [rushes to grab it]"
65,3,6,Judge Julie,Answer the question. Did you know that sexual harassment was going on in the classroom?
66,3,6,Mr Garrison,"No, I had no freakin' idea!"
67,3,6,Gerald Broflovski,"Mr. Garrison, do you know the definition of sexual harassment?"
68,3,6,Mr Garrison,"Of course, and so does Mr. Hat. We do not tolerate sexual harassment!"
69,3,6,Judge Julie,"You are the witness here, Mr. Garrison, not Mr. Hat."
70,3,6,Mr Garrison,"I'm sorry, toots."
71,3,6,Gerald Broflovski,"Did you, or did you not, hear my client being called an ass-sucker?"
72,3,6,Mr Garrison,Yes.
73,3,6,Gerald Broflovski,And you did nothing.
74,3,6,Mr Garrison,"Well, he is a little ass-sucker. [the audience laughs]"
75,3,6,Judge Julie,"[gaveling twice] Mr. Garrison, I will remind you that we are in court!"
76,3,6,Mr Garrison,"Okay, baby, I'm sorry."
77,3,6,Gerald Broflovski,"Principal Victoria, were you aware that my client was being harassed at your school?"
78,3,6,Principal Victoria,"Well, not any more than any other student."
79,3,6,Gerald Broflovski,Oh! So you admit that harassment goes on!
80,3,6,Principal Victoria,I don't know!
81,3,6,Gerald Broflovski,You don't know?! You're the principal!
82,3,6,Principal Victoria,I can't be around every second!
83,3,6,Gerald Broflovski,[staring her down] So it DOES go on!!!
