,season,episode,character,line
0,3,8,Stan Marsh,I don't want to go to this stupid party!
1,3,8,Randy Marsh,"Come on, Stan, you're gonna have a great time."
2,3,8,Stan Marsh,"No, you guys are gonna have a great time! Whenever there's a party, the adults get to hang out and have fun while the kids spend the night locked in the basement eating stale pretzels."
3,3,8,Randy Marsh,"Well, your mom and I don't get out much, so you'll just have to bear through it."
4,3,8,Mr Mackey,"Hello! Welcome, hmkay? This is already a wild party, hm."
5,3,8,Randy Marsh,"Yeah, well uh, sorry we had to bring the kid along. We had nowhere else to put him."
6,3,8,Mr Mackey,"Oh, that's okay. I've got a special kids' room down in the basement."
7,3,8,Stan Marsh,Awww!
8,3,8,Mr Mackey,"[leads the family across the room] Be sure to help yourselves to the crab soufflé, and uh, eh, Juanita? [clap clap] Juanita? [clap clap] We need some more finger sandwiches? [she scurries by]"
9,3,8,Stan Marsh,I don't wanna hang out in the kids' room. I won't know anybody
10,3,8,Randy Marsh,"Well, it would be good for you to make new friends. You can't just hang out with your buddy Kyle all the time. People will think you guys are, you know, funny. Now I bet you'll have a great time."
11,3,8,Mr Mackey,"[opens a door] Here you go, it's right in here. [Stan enters and gasps. Before him are Pip, Butters, and Dougie.]"
12,3,8,Randy Marsh,"We'll be upstairs if you need anything, Stan."
13,3,8,Stan Marsh,"[soft but urgent, tugging at Randy's pants] Dad! You can't leave me here! These guys are total Melvins!"
14,3,8,Sharon Marsh,"You have fun, Stanley."
15,3,8,Stan Marsh,"[soft but urgent, tugging at Sharon's dress] No! Mom, please! They're the geekiest kids at our school!"
16,3,8,Mr Mackey,"We'll come get you kids when the meteor shower starts. [closes the door. Stan looks at it with hands in pockets, then he looks at the other kids. Pip, Butters, and Dougie smile at him. Stan tries to open the door, but it's locked. He turns to face his peers.]"
17,3,8,Pip Pirrup,"Cheerio, Stan. I do say it's quite a nice surprise seeing you here."
18,3,8,Stan Marsh,"Shut up, Pip."
19,3,8,Butters Stotch,"Hey, Stan. Why I-I-I sure am glad you're here, 'cause then we'll have even more fun than we, why, than we was havin' before. Why, we wuh, we were havin' an awfully good time before you showed up, too, however."
20,3,8,Stan Marsh,"Butters, is there any way out of here?"
21,3,8,Butters Stotch,"Nope. No way out. Buh, but there ain't nothin' upstairs but an old, stupid party anyways. It's better down here in the kids' room. [motions to the little boy to his left] Uh, this here is Dougie. He's not too old, but he sure is a hoot to hang with. Uhuh, he's in first grade, I think."
22,3,8,Dougie,I like math.
23,3,8,Stan Marsh,Oh my God.
24,3,8,Pip Pirrup,We were just playing a game called Wickershams and Ducklers. Do you want to play?
25,3,8,Stan Marsh,No.
26,3,8,Pip Pirrup,"I'm the head Wickerknicker. And you are all little Wickershams [Butters bows] We all sing the merry tune of Stratford until I yell, ""Turrah!"" and then you all fall down laughing, and I join you, as I find it funny too. Stan, would you be the Wickersham of Brumble Briar? [Stan just looks at them] And all right, here we go. Whippy-tippy tootoo, tralala-la."
27,3,8,All three,"Whippy-tippy tootoo, tralala-la. Whippy-tippy tootoo, tralala-la. [Stan tries opening the door again]"
28,3,8,Mr Garrison,"[quite drunk] Great party, Mr. Mackey. Mr. Hat just grabbed Principal Victoria's ass. [his right hand jerks to the right, pulling him] No! Mr. Hat, you get back here! [walks away. The Marshes and the Broflovskis stand in front of the punch bowl]"
29,3,8,Mr Mackey,Anyone for some meteor mai tai punch? It packs quite a wallop.
30,3,8,Sharon Marsh,"Oh, I'll pass. I don't drink hard alcohol."
31,3,8,Mr Mackey,[offers the drink] Come on! Loosen up! Meteor showers only come once in a great while. [Sharon takes it]
32,3,8,Randy Marsh,"One little drink isn't going to hurt anything, honey. Come on, live a little."
33,3,8,Sharon Marsh,"Well, it is kind of a special night. I guess I could... experiment. [she takes a sip]"
34,3,8,Randy Marsh,"Yeah, experiment."
35,3,8,All three,"[dancing] Whippy-tippy tootoo, tralala-la."
36,3,8,Pip Pirrup,"[all turn 'round] Wickersham tally-ho ugh. [all fall on their backs. Pip gets up] Are you sure you don't want to play, Stanley?"
37,3,8,Stan Marsh,[looks back] Yes.
38,3,8,Dougie,What are you? A sourpuss?
39,3,8,Butters Stotch,"Uhuh, you uh really oughta play, Stan. It's an awfully fun game. Ah I've never been to England, but uh I'll bet the people there are really nice. [Pip walks off] Are people nice in England, Pip? I bet they are, huh? [annoyed, Stan covers his ears] They got those thick noses and all."
40,3,8,Pip Pirrup,"[looks in a box] Hey, look at this!"
41,3,8,Butters Stotch,Uh what is it? Is it something neat? Uh I wonder what it could be. [he and Dougie reach the box and look in]
42,3,8,Pip Pirrup,[leafing around] It's a box filled with ladies' clothes.
43,3,8,Dougie,[pulls out a padded bra and checks it out] Neato.
44,3,8,Butters Stotch,"Hey, you know what we could do with these lady clothes, huh? Wuh-y why we could play Charlie's Angels."
45,3,8,Stan Marsh,"[incredulous] Oh, dude, you've gotta be kidding me."
46,3,8,Pip Pirrup,"[hopping] Yes, let's! Can I be Jaclyn Smith? Can I?"
47,3,8,Butters Stotch,"No, uh I get to be Jaclyn Smith. See, uh I thought of Charlie's Angels, and I get to be Jaclyn Smith 'cause I thought of it."
48,3,8,Pip Pirrup,"[twirls with joy] Oh, this sounds as much fun as Wickershams and Ducklers! Come on, Angels. Let's get dressed. [walks over to Stan] Which ladies' garments would you like, Stan?"
