,season,episode,character,line
0,3,9,Sheila Broflovski,"Hold still, Ike! We have to get you dressed! Where the heck is Kyle?"
1,3,9,Gerald Broflovski,"I don't know. Come on, Kyle! You're gonna be late for Jew Scouts!"
2,3,9,Sheila Broflovski,Kyle!
3,3,9,Kyle Broflovski,"I'm coming, Ma! [the doorbell rings]"
4,3,9,Sheila Broflovski,"Go get the door, Kyle!"
5,3,9,Kyle Broflovski,"[to himself, angrily] ""Get ready"", ""answer the door"", Jesus Christ, make up your friggin' mind! [exits]"
6,3,9,Kyle Broflovski,"Oh! Hey, Kenny."
7,3,9,Kenny McCormick,"(Kyle, I'm gonna camp and watch the meteor shower. Do you wanna come and see it with me?)"
8,3,9,Kyle Broflovski,"I can't watch the meteor shower with you, Kenny. I have to go to Jewbilee."
9,3,9,Kenny McCormick,(What's that?)
10,3,9,Kyle Broflovski,"It's what we do in Jew Scouts. Usually we just sit around and make stuff. But tonight, because there's a meteor shower, we're gonna do some big thing out in the woods. It's gonna suck ass, I'm sure."
11,3,9,Kenny McCormick,"(Oh, that's alright.)"
12,3,9,Kyle Broflovski,Hey! Maybe you can come with me. Then it won't suck so hard.
13,3,9,Kenny McCormick,"(Really?) [follows Kyle to the sofa, where Kyle's parents now wait]"
14,3,9,Kyle Broflovski,Mom? Can Kenny go to Jewbilee with me?
15,3,9,Sheila Broflovski,"...Uhwell, Kyle, Jewbilee is sort of a ...special thing."
16,3,9,Kyle Broflovski,...Oh. Kenny isn't special?
17,3,9,Kenny McCormick,(Aw.)
18,3,9,Sheila Broflovski,"No, no, you're very special, Kenny. It's just that... well, Jewbilee is... for Jewish kids. [Kyle and Kenny have blank stares]"
19,3,9,Gerald Broflovski,"You see boys, Jew Scouts is a special group that borrows a little bit from all different Jewish denominations. From the Orthodox Jews, from the Hasidic Jews, from the Northern Italy Cave Jews... But you have to believe the basic tenets of Judaism to be a Scout."
20,3,9,Kyle Broflovski,Kenny'll believe whatever you want him to.
21,3,9,Kenny McCormick,(Yeah.)
22,3,9,Sheila Broflovski,"Kyle, eh, the problem is..."
23,3,9,Kyle Broflovski,"Please, Ma. I don't think Kenny has anywhere else to be tonight."
24,3,9,Gerald Broflovski,"Oh, all right. Just don't let any of the elders know that he isn't Jewish, okay?"
25,3,9,Kenny McCormick,(Woohoo!)
26,3,9,Sheila Broflovski,"Come on, Ike! [he hops in] It's time to go to Squirts!"
27,3,9,Kenny McCormick,(Squirts?)
28,3,9,Sheila Broflovski,You have to be in Squirts if you're too young to be a Jew Scout.
29,3,9,Kenny McCormick,(Oh.)
30,3,9,Sheila Broflovski,"Don't worry, Kenny. I'll fill you in on our faith on the way up there. [everyone heads out the door]"
31,3,9,Sheila Broflovski,"And then, Kenny, Abraham's wife bore him no children. She had a handmaid, an Egyptian, whose name was Hagar. And Sarai said unto Abraham, ""Behold now, the Lord hath restrained me from bearing. I pray thee, go into my maid."""
32,3,9,Kenny McCormick,(Uh huh.)
33,3,9,Sheila Broflovski,"Abraham begat Isaac, who the Lord then said to kill. But that was just a little silly trick to see if Abraham would do it."
34,3,9,Kenny McCormick,(Uh huh!)
35,3,9,Ike Broflovski,Eng jeck. [takes off his cap]
36,3,9,Kyle Broflovski,"No, Ike! Ma, Ike keeps taking off his Squirt uniform!"
37,3,9,Sheila Broflovski,"Ike, you behave!"
38,3,9,Ike Broflovski,Buwor? [takes off his cap again]
39,3,9,Kyle Broflovski,"No, Ike!"
