,season,episode,character,line
0,3,12,Liane Cartman,"[sets the box down on the floor] Eric, Mommy got you a present!"
1,3,12,Eric Cartman,"[suddenly excited] A present?? Is it a rocket racer?? No, let me guess: It's a Frogman Jay doll! No wait, I know! It's a police power chopper!"
2,3,12,Liane Cartman,"Nnno, I got you something that's going to help you win the big spelling bee tomorrow."
3,3,12,Eric Cartman,"[drops and sighs heavily] Mom, I'm not going to win the spelling bee; I never do."
4,3,12,Liane Cartman,"This year is gonna be different. Look! [places the box on the table] I got you ""Hooked On Monkey Fonics."" [mom and son look at each other]"
5,3,12,Eric Cartman,"[after a while] What the hell is ""Hooked On Monkey Fonics?"""
6,3,12,Liane Cartman,"It's a new way to learn how to read and spell. And it comes with everything you need to help win that spelling bee. [unpacks the contents: two cassette tapes, a tiny drum set, an owner's manual, and a live monkey. The monkey chatters] It says we just put the cassette into a tape player [does it, and presses the Play button. A glissant plays, and the monkey sits behind the drum set]"
7,3,12,Hooked On Monkey Fonics Female Voice,"Welcome to ""Hooked On Monkey Fonics,"" level 1. I will read the sounds and the monkey will help keep the beat. [Liane smiles] If your monkey arrived in the box dead, call 1-800-555-4500 to get a new monkey. Ready? Let's begin. [glissant. The monkey plays. A little rap follows]The learning monkey is here to sayThat reading is easy and it's okay.[Liane starts swaying like a metronome]Work with the monkey and you will learnTo spell hard words, like ""morbid"" and ""burn.""Start with Card 1. [Liane holds it up] Ready? Begin! [glissant] C, H. [a ""ch"" sound] Chalk. [the monkey plays four beats more, then turns to Cartman. One more beat...]"
8,3,12,Eric Cartman,"[finally responds, keeping the beat] C, H. ""Ch."" Chalk."
9,3,12,Hooked On Monkey Fonics Female Voice,"Good. Card 2. [Liane holds it up] T, H. [a hard ""th""] There."
10,3,12,Eric Cartman,"T, H. ""Th."" There. Hey, this is easy! [raps] I'm gonna win the spelling bee for sure, Mom!"
11,3,12,Mayor McDaniels,"All right, everyone. Welcome to the 15th Annual South Park Spelling Bee Finals! [the crowd cheers. The Mayor walks over and stands next to Mr. Mackey. The new boy is gone!] This should be very interesting. We have with us twelve of the brightest spellers from South Park Elementary."
12,3,12,Jimbo Kern,"Kyle, Kyle, he's our man. If he can't win it, I'm out 50 bucks."
13,3,12,Gerald Broflovski,You bet money on my son to win?!
14,3,12,Jimbo Kern,"Sure! When it comes to spelling bees, always bet on the Jew."
15,3,12,Eric Cartman,"You're going down, bitch!"
16,3,12,Kyle Broflovski,"Shut up, fatass! Everyone knows I can spell better than you."
17,3,12,Eric Cartman,"Yeah, well this year I have a secret weapon! [signals something with a thumbs-up. The monkey and drums are next to him, on the floor.]"
18,3,12,Mayor McDaniels,"And, joining us this year, are the two home-schooled children, Rebecca and Mark Cotswolds! [they enter...]"
19,3,12,Jimbo Kern,What?! [...and take their seats]
20,3,12,Eric Cartman,Home-schooled kids? Who the hell are they?
21,3,12,Jimbo Kern,"Ey, that's not fair! You can't let home-schooled kids into a public-school spelling bee!"
22,3,12,Kyle Broflovski,"What's a ""home-schooled kid""?"
23,3,12,Stan Marsh,"I don't know, dude. I've never seen them before. [the left side of the groups is shown. Mark, the new kid seen earlier, sits next to Token, and Rebecca takes the aisle seat. The others in their section study them.]"
24,3,12,The Cotswolds,"[cheering] Go, Mark! Go, Rebecca!"
25,3,12,Mayor McDaniels,"[reads, then] Our first contestant is Mark Cotswolds, from home school. [he steps on the platform] All right, Mark. Your word is ""conscientious."""
26,3,12,Eric Cartman,What?! What the fuck that that mean?
27,3,12,Mark Cotswolds,"""Conscientious."" May I have the definition, please?"
28,3,12,Mayor McDaniels,Closely attentive to details. Careful.
29,3,12,Mark Cotswolds,"""Conscientious."" Could you use it in a sentence, please?"
30,3,12,Mayor McDaniels,Mary's analysis of the spreadsheet was... conscientious.
31,3,12,Mark Cotswolds,"""Conscientious."" C O N S C I E N T I O U S."
32,3,12,Eric Cartman,[as the bell rings] Holy crap! [the crowd is stunned]
33,3,12,The Cotswolds,"Way to go, Mark! Alright!"
34,3,12,Mayor McDaniels,"Okay, our next contestant is Eric Cartman. [he goes to the platform, smiling] Alright, Eric, here's your word: chair. Chaaiirr. [he looks to the monkey, who's minding its own business]"
