,season,episode,character,line
0,3,16,Stan Marsh,"Dude, what are we gonna do for New Year's Eve? It has to be awesome."
1,3,16,Kyle Broflovski,I know. It's probably gonna be the biggest night of our lives!
2,3,16,Eric Cartman,[runs up] You guys! You guys! [pants] Guess what?
3,3,16,Kyle Broflovski,"What, fatass?!"
4,3,16,Eric Cartman,"I've become a man! I started puberty, you guys! [grins]"
5,3,16,Kenny McCormick,(...What?)
6,3,16,Stan Marsh,No you didn't!
7,3,16,Eric Cartman,Yes! I really did.
8,3,16,Stan Marsh,How do you know?
9,3,16,Eric Cartman,"Well, because yesterday I got my period. [lets the words hang there for a moment]"
10,3,16,Kyle Broflovski,You got your what?
11,3,16,Eric Cartman,"My period, you guys. You see, there comes a time in every child's life when they grow up and nature takes its course by having you bleed out your ass for a few days every month."
12,3,16,Stan Marsh,"You're making that up! [a woman steps out of a small building, and he addresses her] Miss Aliton, what's it mean to get a period?"
13,3,16,Miss Aliton,"Well boys, ah-I don't think I can tell you. Ah-"
14,3,16,Stan Marsh,"Please, it's important."
15,3,16,Miss Aliton,"Well, it's when puberty hits and you bleed, you know, down there. [points to the region]"
16,3,16,Kyle Broflovski,"Holy shit, dude! Cartman's right! [Miss Aliton turns and walks away. The boys turn to face Cartman]"
17,3,16,Eric Cartman,"Well guys, I'm afraid I won't be able to hang out with you on New Year's Eve. I have to hang out with the older crowd because now, I'm ma-ture. [begins to dance away backwards] I got my period, and you guys didn't. I got my period, and you guys didn't. [skips out of view]"
18,3,16,Stan Marsh,"Dude, Cartman can't hit puberty before us."
19,3,16,Kyle Broflovski,"Well, maybe we'll get ours soon, too. I'm gonna go and see if I'm bleeding out my ass."
20,3,16,Kenny McCormick,(Me too.)
21,3,16,Anchorman,"In local news, a stomach virus is going around that is causing bleeding of the colon in some small children. Doctors are telling parents that the virus is nothing to worry about and that the infections can be dealt with simple antibiotics. [turns to face another camera, and a new picture, ""New Year's Eve 1999"" appears] Well, it's just four days until New Year's Eve, 1999. The new millennium is almost upon us, and all over the world people have started to celebrate by dancing, singing, and killing one another. [In New York, amid burning buildings, one man beats another man over the head with a bat. In Paris, people drop down from on high, and in Beijing people torch each other] But probably the biggest event of the millennium is one happening in South Park, Colorado, where people have gathered for a chance to see Jesus Christ. Craig Netzel is standing by."
22,3,16,Netzel,"Thanks, Tom. It is indeed four days until the new millennium, and hundreds if not thousands of people have come from all over the world seeking Jesus, here at his house in South Park. [the camera begins to pan to the right. A man with two kids next to him sit in chairs. Skeeter and his friends are there, too] Everyone is giddy with anticipation for Jesus to come out, because as we all know, if Jesus comes out of his house and is not scared by his shadow, it means the next thousand years will be full of peace and love. [the front door opens] Oh, it looks like Jesus might be coming out! [turns to face the house. Jesus peeks out from it]"
23,3,16,Woman,"[picks up her son and points Jesus out] Oh look, Tommy. There he is. Can you see him?"
24,3,16,Boy,"He's neat, Mommy. [cameras go off as the crowd stands behind some ""Jesus line. Do not cross"" lines. Jesus drops back into his house, then peeks out again]"
25,3,16,Netzel,"[softly] Everyone is quiet here, Tom. Looks like the little fellow's a bit nervous. [Jesus moves forward] But he has taken another step out, Tom! This is great new for us!"
26,3,16,Jesus Christ,"Uh-mmm, um what are you people doing? [people lower their cameras, puzzled] Can I help you with something? [no one moves]"
27,3,16,Netzel,"...Well, it's... the millennium, Jesus."
28,3,16,Jesus Christ,Uuh-huh?
29,3,16,Netzel,"Well, it's ""The Millennium""."
30,3,16,Man 1,Yeah.
31,3,16,Man 2,Yeah.
32,3,16,Man 3,Yeah.
33,3,16,Cameraman,Right.
34,3,16,Jesus Christ,"So, what happens at the millennium?"
35,3,16,Netzel,...I don't know.
36,3,16,Jimbo Kern,We thought you did.
37,3,16,Y2K Man,"Yeah, you're supposed to know!"
38,3,16,Man 4,Yeah!
39,3,16,Man 5,"Yeah, you're Jesus."
40,3,16,Man 6,Hey!
41,3,16,Man 5,You're the one in control.
42,3,16,Jesus Christ,Oh. Well. Yea. Believe in me and ye shall find peace.
43,3,16,Mr Garrison,"Yeah yeah yeah, we've heard that crap for about 2000 years now! We wanna hear somethin' new! It's the year 2000, for Christ's sake!"
44,3,16,Crowd,Yeah!
45,3,16,Jesus Christ,"Well, what do ya want?"
46,3,16,Fr Maxi,We want to see God!
47,3,16,Randy Marsh,"Yeah, with our own eyes."
48,3,16,Crowd,Yeah!
49,3,16,Jimbo Kern,We followed blindly for thousands of years and we think the least God can do is show up for New Year's Eve 1999!
50,3,16,Crowd,Yeah!
51,3,16,Woman,That's right!
52,3,16,Jesus Christ,"Oh. Uuuh, let me think about that for a minute. [backs up and closes the door. The people in the crowd are left to talk amongst themselves]"
53,3,16,Man With Picket Sign,[to man to his left] Is that good?
54,3,16,Man 7,I don't know.
55,3,16,Man 8,I don't know. Is that good or not?!
56,3,16,Stan Marsh,Hello?
57,3,16,Kyle Broflovski,"Dude, did you get your period yet?"
58,3,16,Stan Marsh,"No, there's no blood coming out of my ass."
59,3,16,Kyle Broflovski,"Mine neither. But I double-checked, and Cartman was right. Your period is the start of puberty."
60,3,16,Stan Marsh,"Well, if Cartman is the only one who get it and he thinks he's too grown-up to hang out with us on New Year's Eve, then screw him anyways."
61,3,16,Kyle Broflovski,Yeah.
62,3,16,Kenny McCormick,[seeing the red streak] (Woohoo! [jumps for joy] Woohoooo!)
63,3,16,Stan Marsh,"Come on, Cartman, we have to make plans for New Year's."
64,3,16,Eric Cartman,"Hold your horses, guys. This is very important for mature people. [drops the Breeze and picks up the Plug-Ups. Softly] Let's see. Offers complete protection during heavy flow, hm. [swaps the Plug-Ups for the Cotton Cork] Lessee, might slow stoppage of vaginal chunks, eh. [swaps the Cotton Cork for the Beaver Dam] Oh, this one's got wings, you guys!"
65,3,16,Kenny McCormick,"[rushes in] (You guys! You guys, I did it! I got my very own period!)"
66,3,16,Eric Cartman,[pleased] You did?
67,3,16,Kyle Broflovski,"You got your period too, Kenny?"
68,3,16,Kenny McCormick,"(Yeah, it was awesome! I was just sitting down and then I got my period!)"
69,3,16,Eric Cartman,"Well welcome to the club, Kenny. You got your period, so now you're a man. We can hang out together on New Year's Eve. [Stan shrugs, but looks worried] But first you need to buy some Maxi pads to stuff in the back of your pants so you don't get blood on your underwear."
70,3,16,Kenny McCormick,[exults] (Woo-hoo!)
71,3,16,Netzel,"[from the TV] Tom, it looked for a second as if Jesus was going to come out of his house, but then he went back inside. But meanwhile, more and more people are showing up to show their support for Jesus. [a man holds up a sign saying: ""It's the end of the MILLENIUM. Please don't kill us JESUS"". Jesus looks in wonder]"
72,3,16,Rancher,"[holding a Bible] Well, the way I see it, if he really is who he says he is, well then he'd better do somethin' on New Year's Eve, 'cause it's in the Bible!"
73,3,16,Jesus Christ,"[sighs heavily] Father, I need to talk to you. Please, Father, appear to me. [a flash of light and swirling clouds follow as Jesus comes forward to meet his father]"
74,3,16,God,"[voice-over] What is it, my child?"
75,3,16,Jesus Christ,"Father, everyone is starting to pay attention to me again because of the new millennium. Huh-I'm kinda making a comeback!"
76,3,16,God,"Yea, like John Travolta before you. You are experiencing a second revival."
77,3,16,Jesus Christ,"It's the millennium, Father. People want to see you."
78,3,16,God,"Nay, their eyes are not yet prepared to see the likes of me."
79,3,16,Jesus Christ,"But dad, I think this may be my one big shot at a comeback."
80,3,16,God,"Be ye careful of pride, Jesus."
81,3,16,Jesus Christ,"Just make an appearance. You can come down, say 'hi' to a few people and can be back by 12:30."
82,3,16,God,"I'm sorry, my son, but if you want to earn everyone's love, you will have to do it yourself."
83,3,16,Kyle Broflovski,"Ike, can I talk to you? [sits down next to Ike]"
84,3,16,Ike Broflovski,"Uh ar, stufid."
85,3,16,Kyle Broflovski,"Ike, I don't know what to do. All the guys are getting their periods, and I don't think I am. I can't be the last one to get it. I just can't!"
86,3,16,Ike Broflovski,Whoa won toooo-reeee.
87,3,16,Kyle Broflovski,"Cartman got his, then Kenny. What if tomorrow Stan says he got his and I'm left out? I might not even get to be their friend anymore."
88,3,16,Ike Broflovski,No. Martur sucker. Moghee. Muckeh m'gwoss. Tabyudog.
89,3,16,Kyle Broflovski,"Yeah! I could just say I got my period! It's not like they'll check. I can just say I got my period, 'cause I really will get it someday! It's not really lying, it's just jumping the gun a little."
90,3,16,Ike Broflovski,Cokeh mocker.
