,season,episode,character,line
0,11,14,Butters Stotch,[runs towards the table breathlessly] Fellas! Fellas! It's- Oh my god! You're not gonna believe this!
1,11,14,Stan Marsh,"Dude, Butters, calm down."
2,11,14,Butters Stotch,"Okay. [takes a gulp of air and looks around] Okay. I was talking to Pete Wetchney, and he said that Danny Chadwick said that his sister told him that the girls in our class have a list that rates every boy's looks from cutest to ugliest."
3,11,14,Craig Tucker,So who do they say is the cutest?
4,11,14,Butters Stotch,I dunno.
5,11,14,Token Black,Who do they say is the ugliest?
6,11,14,Butters Stotch,"I don't know. I-it's like a girl thing. They won't let anybody see the list but them. [turns around and looks at them. The other boys look as well. Nearby, the girls chat among themselves, notice the boys, then laugh. Bebe holds up a notebook]"
7,11,14,Eric Cartman,[mad] They can't do that. Who are they to judge us on how we look?
8,11,14,Stan Marsh,"Yeah. You think they rate us just for looks, or they take personality into account?"
9,11,14,Clyde Donovan,If it's just looks then I think I'm safe.
10,11,14,Kyle Broflovski,"You guys, who cares if the girls make some stupid list? Girls make dumb lists all the time."
11,11,14,Eric Cartman,"[with a double cheeseburger in his left hand] Yeah, Kyle's right. Screw it; we have better things to worry about."
12,11,14,Craig Tucker,You're just saying that because you know you're gonna be very last on the list!
13,11,14,Eric Cartman,"Oh please, I don't think so, Craig! Chicks think I'm way hotter than you!"
14,11,14,Craig Tucker,You don't think they put the fat tub of lard at the bottom?
15,11,14,Eric Cartman,"No, because chicks know I'm not fat, I'm buff! They probably put you at the bottom of the list 'cause you have fucked-up teeth! Or Kenny 'cause he's poor."
16,11,14,Kenny McCormick,"(They didn't put me at the bottom, did they?)"
17,11,14,Eric Cartman,"Kenny, face it: Girls don't wanna eat Pop Tarts for dinner every night when they get married."
18,11,14,Butters Stotch,"You don't think they said I'm the ugliest boy in the class, do ya? Well if they did, my parents will ground me."
19,11,14,Kyle Broflovski,"You guys, do you really care what a bunch of girls have to say about how you rank in looks?! [the boys look at each other for a few seconds]"
20,11,14,Eric Cartman,"All right, Bebe, let's see the list."
21,11,14,Bebe Stevens,[turns her head to look at him] What?
22,11,14,Eric Cartman,"You know what I'm talking about, bitch! The list where you rate the looks of each boy in the class!"
23,11,14,Bebe Stevens,That's not for boys to look at! It's a secret girl list and YOU can't see it!
24,11,14,Eric Cartman,"Craig is on the bottom, right? Or is it Kenny 'cause you'd be eating Pop Tarts for dinner if you married him?"
25,11,14,Bebe Stevens,"I'm not... [slams her locker door shut] telling! And anyway, I'm not the list keeper, Nelly is! And Nelly will never let you look at it, so there! [sticks her tongue out and blows a raspberry at him, then walks away]"
26,11,14,Eric Cartman,"[blows a strong raspberry back and flips her off] Fuck you, Bebe! Fuck it, bitch!"
27,11,14,Butters Stotch,"[disappointed] Well, I guess we're never gonna get that list from the girls."
28,11,14,Eric Cartman,"Screw that, dude! We're guys. We can out think them."
29,11,14,Eric Cartman,"All right, here's what we know. That chick Nelly is the one who's in charge of holding the list, right? She apparently keeps it in a purple Pee Chee folder, and we need a plan to get it from her. [points to a chalkboard with his plan on it] This is what I call ""Operation: Cannot Possibly Fail"". [a map with routes of the plan laid out]"
30,11,14,Butters Stotch,[happily taking notes] Neat-o!
31,11,14,Eric Cartman,"At 1 PM tomorrow, Nelly will have to walk from Home Ec to Social Studies. That's our best time to strike. As she makes her way through Hallway 3, Craig will be ready with a distraction device here. [upper center part of the map] When she stops and turns to Craig in the hallway, Butters will run up and kick her in the balls."
32,11,14,Butters Stotch,[cheerfully] Okay!
33,11,14,Eric Cartman,"Once Butters kicks her in the balls, she'll fall to the floor, dropping the Pee Chee, and Kenny will swoop in from Corridor 3-Delta, and grab the Pee Chee. Are we good?"
34,11,14,Nelly,"Ow! What'dja do that for?! [Butters looks down and kicks her in the groin again] Hey, what's your problem, asshole?! [Butters is stunned that his kicks have no effect on her]"
35,11,14,Eric Cartman,"Bail, bail! [he and Kenny take off]"
36,11,14,Eric Cartman,"Okay, our mission failed, but we've learned a lot. Primarily that girls do not have balls."
37,11,14,Butters Stotch,[shown with a black right eye and his right arm in a sling] They sure don't.
38,11,14,Eric Cartman,"Never mind, because we are going to Plan B, one that I call ""Operation: Cannot Possibly Fail A Second Time"". When Nelly leaves the cafeteria for recess, Kenny will jump in front of her and spit on the ground."
39,11,14,Butters Stotch,You think maybe girls keep their balls on the inside of their tummies?
40,11,14,Eric Cartman,"Butters, we're done talkin' about girls' balls right now! Pay attention! [continues]"
41,11,14,Eric Cartman,We got it! We got it! [next shot is of Stan at his locker as Craig runs by]
42,11,14,Craig Tucker,"We got the list from the girls! [the other boys take pursuit: Stan, Token, Jimmy, Clyde, Tweek, Bill, and two others. Two sixth graders and some kindergartners watch from the far end of the hall]"
43,11,14,Nelly,[chasing after the boys] Give that back you dirty buttholes! [the boys run into the boys' room]
44,11,14,Eric Cartman,"Tape it to the wall, Kenny! Jason, watch the door! [Kyle is washing his hands, but he turns to see what's going on]"
45,11,14,Clyde Donovan,"All right, hurry! Get it up there! Let's see it!"
46,11,14,A Boy,Hurry hurry!
47,11,14,Craig Tucker,"Whoa, what's this thing? Where am I?"
48,11,14,Clyde Donovan,What number am I on?
49,11,14,A Boy,Is it set up?
50,11,14,Stan Marsh,It's listed in order from cutest to ugliest. Clyde's number one.
51,11,14,Clyde Donovan,Me? [smiles] I'm the cutest? [grins]
52,11,14,Stan Marsh,"And then Token, and then me."
53,11,14,Token Black,I'm number two? Wow.
54,11,14,Butters Stotch,"[making his way to the front] Come on, let me see! Let me see! [looks at the list and begins to scan it for his own name, then finds it] Oh boy! I'm number 11! Whoopie! Number 11! [runs out of the bathroom as a few boys wonder why he's so happy about it]"
55,11,14,Craig Tucker,"Ah! Look at that! I'm hotter than you, fatso! [he's #12 while Cartman is #15]"
56,11,14,Eric Cartman,What?! That's bullcrap! [Kenny moves up past Cartman and looks for his name. He finds himself at #7]
57,11,14,Kenny McCormick,(Woohoo!) [moves off]
58,11,14,Kyle Broflovski,"Oh, so big deal, guys! Do you feel better now? Clyde's the best looking kid in the class. And then Token and Stan, and last is Francis, Cartman, and... [finds himself at #16, the last one on the list. His head drops a little] Me?"
59,11,14,Eric Cartman,"You're last, dude! [laughs heartily]"
60,11,14,Kyle Broflovski,No way.
61,11,14,Eric Cartman,Yes way! Check it out! [laughs heartily]
62,11,14,Stan Marsh,"Cartman, lay off! You're next to last."
