,season,episode,character,line
0,11,5,Randy Marsh,"[inside] ...In my Easter Bonnet, with all the frills upon it, I'll be the grandest lady in the Easter parade."
1,11,5,Randy Marsh,"Look at that one, huh? Half purple and half yellow with a chikadee sticker. I'm good. [sets it into the egg tray]"
2,11,5,Stan Marsh,"Uh, can I ask a question? Why do we do this?"
3,11,5,Randy Marsh,"Wha... what do you mean, ""Why do we do this?"" It's Easter!"
4,11,5,Stan Marsh,"Right, so, why do we color eggs? [Shelly makes a cross face]"
5,11,5,Randy Marsh,"Wulll, ssso that the Easter bunny can hide them."
6,11,5,Stan Marsh,"Yeah, but why?"
7,11,5,Randy Marsh,"Stanley, Easter celebrates the day that Jesus was resurrected after being crucified for our sins."
8,11,5,Stan Marsh,So we dip eggs in colored vinegar and a giant rabbit hides them?
9,11,5,Randy Marsh,That's right.
10,11,5,Stan Marsh,"You don't see the missteps in logic with that? [Randy is unfazed, while Shelly, Sharon, and Marvin look at Stan disapprovingly] Look, I'm just saying that somewhere between Jesus dying on the Cross and a giant bunny hiding eggs there seems to be a, a gap of information."
11,11,5,Randy Marsh,"Stanley, just dye your Goddamned eggs!"
12,11,5,Stan Marsh,[leaves his seat] I don't feel like coloring eggs! I don't get it!
13,11,5,Randy Marsh,What is wrong with him?!
14,11,5,Sharon Marsh,"Well, he's just getting older, Randy. Maybe he's figured out the Easter bunny isn't real. [continues dying her egg. Randy slams his palms down on the table angrily. Sharon is taken aback.]"
15,11,5,Randy Marsh,[rising] You know so little! [leaves]
16,11,5,Eric Cartman,"And I want a Baltor soldier doll for Easter, and five Crash'n'Go RC cars, you got that?! Do you have that?!"
17,11,5,Mall Bunny,"Ahh, don't you think that's-"
18,11,5,Eric Cartman,"Nono! You don't ask me questions! You are a rabbit! I am a human. So if you don't bring me what I want for Easter, I can fucking kill you!"
19,11,5,Easter Bunny Aide,Smile! [takes a picture and Cartman hops off]
20,11,5,Eric Cartman,"Bye, Easter bunny! [leaves]"
21,11,5,Mall Bunny,[watches him leave] Oh my God. [Stan walks up and sits on the bunny's lap. The bunny notices]
22,11,5,Stan Marsh,"All right, can you explain to me what's going on?"
23,11,5,Mall Bunny,Huh?
24,11,5,Stan Marsh,What is the deal with the coloring the eggs and you hiding them and all that? What does that have to do with Jesus dying on the Cross? [no reply] It is symbolic? Are you trying to reference something that happened in Biblical times? [nudges him] Answer me!
25,11,5,Mall Bunny,"Look, kid ahh, I'm j-, I'm just a guy in a costume."
26,11,5,Stan Marsh,I know that! But I figure you must have some knowledge of what Easter's about if you're playing the Easter Bunny at the mall!
27,11,5,Mall Bunny,"Huhuh, Easter's just Easter. Just, just go with it, kid."
28,11,5,Stan Marsh,"No, I'm not gonna just go with it! I'm gonna find out what's behind all this! [hops off and walks away]"
29,11,5,Mall Bunny,"I need a break. Can I have a break? [he gets it and walks up to some payphones nearby. He picks one up and dials a number] We have a problem. Somebody's onto us. Yeah, he's askin' a lot of questions. Only a matter of time before he finds out what Easter's really about. Yes, I understand what must be done. Call the others. [hangs up the phone]"
30,11,5,Stan Marsh,Mom? Dad? [reaches the second floor] Anybody home?
31,11,5,Randy Marsh,"[voice only] Not now, Stanley, I'm on the toilet! [Stan runs to the restroom door and pounds on it]"
32,11,5,Stan Marsh,Dad! You've gotta help me! [looks around]
33,11,5,Randy Marsh,"Hang on, I'm taking a crap."
34,11,5,Stan Marsh,Dad! There's Easter bunnies chasing me!
35,11,5,Randy Marsh,What?
36,11,5,Stan Marsh,"They chased me from the mall! I don't know what they want! [hears the front door breaking open] They're coming in! Dad, open the door! [the bathroom door opens and Randy looks out, wearing some bunny ears and a bunny snout with buck teeth.] Dad?"
37,11,5,Randy Marsh,"We... need to talk, Stan. [the Easter bunnies run up the stairs] Ih, it's okay guys."
38,11,5,Gray Hare,Randy?
39,11,5,Randy Marsh,Yeah. 'Cause it turns out the kid we're after is my son.
40,11,5,Purple Hare,Ohhh.
41,11,5,Randy Marsh,Tell the Grand Hare everything is okay. I'll take it from here.
42,11,5,Randy Marsh,"I wanted to keep this from you, Stan. I really wanted to wait until you were older but... you just had to keep asking questions!"
43,11,5,Stan Marsh,Why were those other rabbit guys chasing me?!
44,11,5,Randy Marsh,"We have to be careful when we think somebody's onto us. [turns to face him] We are all part of a secret society, Stan. A very ancient, very important society of men who follow the way of the Rabbit, and protect the secret of the Easter bunny. We are called... the Hare Club For Men."
45,11,5,Stan Marsh,"[not impressed, but curious] Does Mom know about this?"
46,11,5,Randy Marsh,"Duh, it's the Hare Club For Men. Chicks wouldn't understand."
47,11,5,Stan Marsh,I don't understand!
48,11,5,Randy Marsh,I belong to a secret society that has been around for thousands of years! Our identities have to be protected!
49,11,5,Stan Marsh,"Could, could you, take off, the ears, please?"
50,11,5,Randy Marsh,"Stan, you don't seem to understand how serious this is! The secret of Easter that we protect is something that could rock the foundation of the entire world!"
51,11,5,Stan Marsh,So what is the secret of Easter?
52,11,5,Randy Marsh,"I can't tell you. You have to be allowed into the Society first, but... but perhaps... it's time."
53,11,5,Randy Marsh,"I always knew this day would come, when my son would be brought into the society. Reminds me of the day I was brought in by my father."
54,11,5,Stan Marsh,Grandpa's in it too?
55,11,5,Randy Marsh,Of course. Marshes have been in the Hare Club For Men for generations. All the way back to the beginning.
56,11,5,Stan Marsh,"Dad, do I have to wear this bag over my head the entire time?"
57,11,5,Randy Marsh,"You aren't a member yet. You can't know where our secret meetings take place. We're going to a distant location, an old building near a lake about 40 minutes away."
58,11,5,Stan Marsh,"You mean the old Galveston Lodge? [Randy's taken aback at Stan's memory and so thinks about what to do next. After a while, he decides to remove the bag]"
59,11,5,Randy Marsh,Dammit.
60,11,5,Hare 1,Hey Bill.
61,11,5,Hare 2,Evenin' Marcus.
62,11,5,Hare 3,"Heh heh hey, look at you!"
63,11,5,Hare 4,Hey everybody.
64,11,5,Hare 5,"Stan Marsh, welcome! You must be very excited."
65,11,5,Stan Marsh,Must I?
66,11,5,Marvin Marsh,There he is! There's my grandson!
67,11,5,Stan Marsh,Hi Grandpa.
68,11,5,Marvin Marsh,"I'm proud of ya, Billy."
69,11,5,Stan Marsh,...Stan.
70,11,5,Pink Hare,"Tonight, we determine if a new member is worthy of protecting the Secret. Bring out... the rabbit."
71,11,5,Hares,"Sanctum Piter oteum, Deus ore uneum.
Hippitus hoppitus reus homine.
In suspiratoreum, lepus in re sanctum.
[two Hares carry the rabbit forward in a gilded cage]
Hippitus hoppitus reus Domine.
[they set the rabbit before the Pink Hare and everyone genuflects... except for Stan. Randy looks up and has him genuflect as well]"
72,11,5,Pink Hare,"All hail the cute rabbit, Snowball!"
73,11,5,Hares,Hail Snowball. [all rise as the Pink Hare approaches Stan]
74,11,5,Pink Hare,"Stan Marsh, are you ready to hear the secret of Easter?"
75,11,5,Stan Marsh,Yeah.
76,11,5,Randy Marsh,"Are you sure, son? Once you hear the secret, you will be bound to The Hare Club For Men forever."
77,11,5,Stan Marsh,"Yeah, I wanna know already."
78,11,5,Pink Hare,"Very well. At the Last Supper, Jesus Christ met with his 12 Disciples. It was there that- [interrupted by breaking windows and ninjas pouring in]"
79,11,5,Gray Hare,They found us! [the other Hares arm themselves]
80,11,5,White Hare,"[with rainbow vest] Protect Snowball! [a door is turned down, and a ninja, a monk, and a layman enter the lodge. Another door breaks down and another monk enters with three ninjas]"
81,11,5,Brown Hare,"They're everywhere! [Hares and ninja battle each other, killing each other as Stan watches]"
82,11,5,Randy Marsh,"[approaches Stan with Snowball] Come on, we've gotta go! [a ninja spots him and quickly fires an arrow into his left leg. He stumbles] Stan, take Snowball and get out of here!"
83,11,5,Stan Marsh,Where am I supposed to go?
84,11,5,Randy Marsh,"Just get out of here! [Stan turns around and heads for the entrance. A ninja comes up behind him, but Randy grabs the ninjas leg and holds on, forcing the ninja to fall. The ninja tries to kick Randy off]"
85,11,5,Layman,Where is the rabbit?!
86,11,5,Hare 6,Where are you taking us?
87,11,5,Hare 7,"No! I'm not goin' anywhere! [the layman walks up and shoot him in the head, and he falls.]"
88,11,5,Stan Marsh,Jesus Christ! [a monk has Randy restrained]
89,11,5,Layman,"Who did you give the rabbit to?! [slaps Randy, Randy spits back. The layman punches Randy in the stomach and has him rounded up with the others] Search the area! The boy could not have gotten far!"
90,11,5,Stan Marsh,"Oh no... [looks around, then runs off]"
91,11,5,Stan Marsh,Help.
92,11,5,Kyle Broflovski,What happened?
93,11,5,Stan Marsh,My Dad's in a rabbit-worshiping cult called the Hare Club For Men they protect the secret of Easter but before they said what it was they were attacked by ninjas and put me in charge of Snowball.
94,11,5,Kyle Broflovski,...I'm kind of finger painting right now.
95,11,5,Stan Marsh,"[enters anyway] Dude, they took my Dad away. They even shot one of his fellow hares. And now they're after me! [turns around and fires off a few questions] Do you know anything about Easter? What is the connection between Jesus and rabbits and colored eggs?"
96,11,5,Kyle Broflovski,"Dude, I'm Jewish. I have no idea."
97,11,5,Randy Marsh,"Nelson. [crawls towards him] Nelson? Nelson, say something."
98,11,5,Nelson,[reclining against a cage wall] My legs. I... I think they're broken.
99,11,5,Randy Marsh,"Nelson, do you know where we are? Where did they take us?"
100,11,5,Nelson,"Don't know... we traveled for hours... kept blacking out... [coughs. Randy lets go and crawls back, but sees someone standing before him]"
101,11,5,Randy Marsh,You...
102,11,5,Kyle Broflovski,"Hi, we'd like to speak to a [reads the name from a slip of paper] Professor Teabag? [Stan is still carrying Snowball]"
103,11,5,Teabag and his Butler,What is it in regard to? [the professor appears at the far end with a walking stick]
104,11,5,Kyle Broflovski,The history of Easter.
105,11,5,Teabag and his Butler,"[walks slowly towards the boys] Sorry boys, it's a little late for me to be giving lectures. [turns around and walks away]"
106,11,5,Stan Marsh,Please? Do you know anything about the Hare Club For Men? [the professor stops and turns around]
107,11,5,Teabag and his Butler,The Keepers? [walks towards them] The Guardians of the Secret?
108,11,5,Stan Marsh,[the butler steps aside] My Dad is in it. This... rabbit is too somehow.
109,11,5,Teabag and his Butler,Come on in. [smiles]
110,11,5,Teabag and his Butler,The Hare Club For Men has been around for centuries. One of its most famous members was Leonardo da Vinci. [on a large widescreen TV is a picture of The Last Supper] Behold the Last Supper. The dinner Christ had with his disciples the night before he was crucified. What food do you see on the table?
111,11,5,Stan Marsh,Just bread...
112,11,5,Teabag and his Butler,"Really? Look to Jesus's right. [zooms in and pans to the lower left, then zooms in on an oval shape] The food which is a little different color than the others."
113,11,5,Kyle Broflovski,It kind of looks like... an egg.
114,11,5,Teabag and his Butler,Yes. The egg marks the secret. It lies directly in front of... [zooms out and a bright trace appears around the disciple behind the egg] Saint Peter.
115,11,5,Kyle Broflovski,Who is Saint Peter?
116,11,5,Stan Marsh,He was the disciple that Jesus made into the first pope.
117,11,5,Teabag and his Butler,"Eggsactly. But there's something the Church didn't tell you. In actuality, Peter wasn't a man at all. Saint Peter... was a rabbit. [the boys say nothing for a few seconds]"
118,11,5,Kyle Broflovski,[flatly] Peter Rabbit.
119,11,5,Teabag and his Butler,"Of course, the Church wouldn't allow da Vinci to paint Peter as a rabbit, so he painted him as a man, but left clues. Look closely."
120,11,5,Kyle Broflovski,I don't see it.
121,11,5,Teabag and his Butler,Look closelier. [zooms in]
122,11,5,Stan Marsh,He looks like a guy.
123,11,5,Teabag and his Butler,"Look more closelier. [zooms in further, and a pair of rabbit ears appear on Peter's head] With laser technology we can look beneath the paint, the way da Vinci originally painted it. [Peter disappears from the picture and a rabbit appears next to the egg which was in front of Peter] That... is Saint Peter. [Stan jumps a bit] The original Pope of Christianity."
124,11,5,Kyle Broflovski,I don't believe it.
125,11,5,Teabag and his Butler,"Proof is everywhere. Look at the Pope's hat. [a picture of Benedict XVI appears] It makes no sense, except that it was originally designed... [a picture of a rabbit slides in next to that of the pope, and Teabag moves the hat from the pope to the rabbit] for a rabbit."
126,11,5,Stan Marsh,[looks at the professor] But why would Jesus want a rabbit to run his church?
127,11,5,Teabag and his Butler,"Because Jesus knew no one man could speak for everyone in a religion. Men can be intolerant; rabbits are pure. But the Catholic Church buried the truth, put a man in charge, and the Hare Club For Men has been decorating eggs ever since to keep the secret in da Vinci's painting alive."
