,season,episode,character,line
0,19,6,PC Principal,"Alright everyone, listen up. [Wendy reads through some cue cards at the podium] Today we're going to be showing you some art from our Asian-American students-DAMMIT LESLIE, SHUT YOUR FUCKING PIE-HOLE! [Leslie is shown, but she's confused, as she's not talking to anyone.] from our Asian-American students presented by our student-body president, Wendy Testaburger."
1,19,6,Wendy Testaburger,"Hey guys. As you know, we have several new students here at South Park Elementary. We have been getting to know some of the Asian girls who have introduced us to an art style called ""yaoi."" [A picture on a slideshow showing the English and Japanese spellings of the word, and Oriental music plays.] Yaoi is a blend of emotion and beauty involving two people whose love is looked down upon. The art tries to show that all love is magical, like in Lisa Akimoto's piece, ""Tweek and Craig - Forbidden Love."" [Tweek and Craig in a French kiss.]"
2,19,6,Asian Student Girls,Awwww.
3,19,6,Tweek Tweak,What?
4,19,6,Wendy Testaburger,"Kelly Zhou goes a bit more whimsical with ""Craig and Tweek: Moonlight Dance."" [Tweek wears a pink bow in his hair and is wrapped in a pink ribbon while Craig stands behind him looking down at his face.]"
5,19,6,Asian Student Girls,Awwww.
6,19,6,Craig Tucker,"Dude, what the fuck?"
7,19,6,Wendy Testaburger,"In yaoi art, the seme, or top, is usually dominating the uke, or bottom, as demonstrated in Heather Nishimura's ""Boizu Rabu."" [Craig reaching down into Tweek's briefs as Tweek reaches up to stroke Craig's head]"
8,19,6,Asian Student Girls,Awwww. [Stan and Kyle look at each other]
9,19,6,Wendy Testaburger,But yaoi can branch out to other things as well.
10,19,6,Eric Cartman,Uh oh.
11,19,6,Wendy Testaburger,"As we see here in ""Lily, Frog, Tweek and Craig."" [Tweek is on his back with Craig on top of him pinning him down while looking into his eyes.]"
12,19,6,Stan Marsh,"I just don't get it. I mean, Tweek and Craig aren't gay. Right?"
13,19,6,Kyle Broflovski,"[questioning, seeking confirmation] No. We would know."
14,19,6,Butters Stotch,"Well, but then why would Asian girls draw them like that?"
15,19,6,Jimmy Valmer,"Yeah, what is this yaoi thing all about? I am so c-c-c-confused."
16,19,6,Stan Marsh,And if it can happen to Tweek and Craig... could it happen to any of us?
17,19,6,Craig Tucker,"Uhh, excuse me, why are you doing this?? [holds up a picture of himself pushing Tweek on a swing, and Tweek enjoying it]"
18,19,6,Girl 1,"""Oh, hi, Craig. 오늘 다른 셔츠 입었네. (He's wearing a different shirt today.) [looks at the girl on her right and addresses her] 잠바 밑에 어떻게 알아? (how do you know what's underneath his jacket?) [The girl replies.]"
19,19,6,Craig Tucker,What? Well what did she say?
20,19,6,Girl 3,"I don't know, that was Korean. I'm Japanese."
21,19,6,Tweek Tweak,"[Over caffeinated] What is going on, huh? Huh? Me and him aren't together. Why is this happening?!"
22,19,6,Girl 1,"[girl 1 addresses the girl to her left] 지금 크렉이 같이 있어줘야 하는데"". [(Craig should be along with Tweek.)]"
23,19,6,Tweek Tweak,Everyone thinks I'm gay! What if my parents find out! Huh!
24,19,6,PC Principal,"Alright guys, I know there have been a lot of rumors flyin' around. Just wanted to check in, see if you have any questions for me."
25,19,6,Craig Tucker,Why are the Asian girls drawing pictures of us being gay?
26,19,6,PC Principal,What's wrong with being gay? Nothin' wrong with that.
27,19,6,Craig Tucker,But we aren't! I'm not!
28,19,6,Tweek Tweak,I'm not either!
29,19,6,PC Principal,"That is completely irrelevant! Okay? What matters, and the reason I brought you in here, is that you understand affirmative consent."
30,19,6,Tweek Tweak,What's that?
31,19,6,PC Principal,"IF there is a romantic relationship here, you have to make sure your partner is comfortable with any sexual exploration."
32,19,6,Tweek Tweak,Gah!
33,19,6,PC Principal,"Now, in a gay relationship it gets a little trickier, but you still have to follow some guidelines, alright?"
34,19,6,Craig Tucker,But I'm not gay!
35,19,6,PC Principal,"I don't care about that, bro! Tweek, if, and I'm only saying if, at some point you wanted to touch Craig's penis, you can't just go grabbin' for it. Alright? You need to say something like ""Craig, is it alright with you if I touch your penis?"" Okay? Let's try it out."
36,19,6,Tweek Tweak,NO!
37,19,6,PC Principal,You want two weeks' detention instead?! This shit's important!
38,19,6,Tweek Tweak,"Craig, can I touch your penis?"
39,19,6,PC Principal,"Okay, good. Now Craig, you might say ""You may touch my penis. I'm comfortable with that."" [Craig isn't happy with that line and waits for more] Or of course, you could say ""No, you may not touch my penis at this time."""
40,19,6,Craig Tucker,No you may not!
41,19,6,PC Principal,"Okay. Now we're getting somewhere. Now Craig, what would you say if you wanted to take a gander at Tweek's asshole?"
42,19,6,Sharon Marsh,"Randy, you should have a talk with Stan."
43,19,6,Randy Marsh,For what?
44,19,6,Sharon Marsh,"I guess something happened at school today involving two of Stan's friends,.. being gay?"
45,19,6,Randy Marsh,What?
46,19,6,Sharon Marsh,Yeah. Stan seems really perplexed.
47,19,6,Randy Marsh,Wow. Our town has only had a Whole Foods for three weeks and we already have our first gay kids. So cool. [smiles to himself]
48,19,6,Sharon Marsh,"Go talk to him, Randy, and be delicate."
49,19,6,Randy Marsh,Hey bud. How's it hangin'? [sits on the bed next to Stan]
50,19,6,Stan Marsh,"I'm confused, Dad. There was this thing at school."
51,19,6,Randy Marsh,"Well, guess what? You've got a really progressive PC dad who knows all about this stuff, okay? Go ahead, ask me anything."
52,19,6,Stan Marsh,I just don't understand how it's decided.
53,19,6,Randy Marsh,"Ah, well, you see, it's a combination of genetic, hormonal, and environmental influences."
54,19,6,Stan Marsh,"No, I mean like, what makes the Asians decide who they're gonna make gay?"
55,19,6,Randy Marsh,"[confused] The Asians? The Asians decide who's going to be gay? [feigns knowing, playing it off] Uh are y-, yeah, yeah they do. Uh, the Asians just, you know, the Asians pick who they pick, and um, it's al- it's, the way it's always been."
56,19,6,Stan Marsh,So you've heard of yaoi?
57,19,6,Randy Marsh,"[embarrassed, playing it off] Yeah, of course. Yaoi, anal intercourse, Maui Zaui, I, I know all this stuff, Stan."
58,19,6,Gerald Broflovski,"Oh hey, Thomas! Hey, we heard about Craig. We think it's just terrific."
59,19,6,Thomas Tucker,[turns around] What about Craig? [Stephen Stotch comes up behind him]
60,19,6,Stephen Stotch,"Thomas! I'm so glad that Craig is finally happy. [aloud to the other shoppers] Hey, it's Craig's dad, everybody. [shoppers around the store clap]"
61,19,6,Richard Tweak and Mrs. Tweak,"Tweek's out of coffee, honey."
62,19,6,Mrs Tweek,"Oh, here you go, kiddo. [fills Tweek's cup]"
63,19,6,Richard Tweak and Mrs. Tweak,"Tweek, is there anything you want to talk to us about?"
64,19,6,Tweek Tweak,No.
65,19,6,Richard Tweak and Mrs. Tweak,"[slowly] Well, we heard that you're gay. And I want you to know we've never been so proud of you."
66,19,6,Tweek Tweak,"Oh God. [lets his head hit the table, smashing into all of his food]"
67,19,6,Richard Tweak and Mrs. Tweak,"We thought you were just a spaz, but to know that you've got so much going on inside."
68,19,6,Mom,"We're so proud of you, Tweek."
69,19,6,Tweek Tweak,AAaaagh!
70,19,6,Richard Tweak and Mrs. Tweak,"Knowing what I know now, I'm gonna be a much better dad to you. In fact, I just, I just want to give you some money, Tweek. [pulls out his wallet and then some bills] Can I give you some money? [Tweek looks up with mashed potatoes covering parts of his face] Here, I I love you so much, son. [hands Tweek the bills]"
71,19,6,Eric Cartman,"[thinking] Dude, Tweek and Craig. It's just so weird. If they've been gay this whole time, have they been checking me out? I'm pretty sure Craig has seen my wiener. Should I kick his ass?"
72,19,6,Cupid Me,[flits in out of nowhere] Aw come on. What's wrong with two guys liking each other?
73,19,6,Eric Cartman,"I just don't understand it, Cupid Me. Wanting to like, kiss a dude?"
74,19,6,Cupid Me,"But if love is love, then it takes form in all shapes and sizes. Teehee."
75,19,6,Eric Cartman,"I guess, just because I don't understand it doesn't mean I shouldn't support it. Alright. Maybe you can help them along."
76,19,6,Cupid Me,Really? Can I?
77,19,6,Eric Cartman,"Yes, Cupid Me. Make it quick, and don't let anyone see you."
